日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'002242,九阳股份,33.98,34.55,33.23,33.64,33.81,0.17,0.5028,0.291,2226853,75638823.7,26068402620.0,26007238620.0
2021-06-18,'002242,九阳股份,33.81,34.2,33.2,33.98,33.98,-0.17,-0.5003,0.3012,2305460,77764383.25,25937983890.0,25877125890.0
2021-06-17,'002242,九阳股份,33.98,34.66,33.5,34.3,34.2,-0.22,-0.6433,0.2863,2191447,74572916.71,26068402620.0,26007238620.0
2021-06-16,'002242,九阳股份,34.2,34.97,33.74,34.69,34.67,-0.47,-1.3556,0.4514,3455000,117739177.78,26237179800.0,26175619800.0
2021-06-15,'002242,九阳股份,34.67,35.0,34.1,34.72,35.06,-0.39,-1.1124,0.3705,2835842,97859763.74,26597749230.0,26535343230.0
2021-06-11,'002242,九阳股份,35.06,36.3,34.29,36.02,36.59,-1.53,-4.1815,1.065,8151366,286724920.67,26896945140.0,26833837140.0
2021-06-10,'002242,九阳股份,36.59,36.98,35.14,35.14,35.13,1.46,4.156,0.8186,6264941,226374056.31,28070713710.0,28004851710.0
2021-06-09,'002242,九阳股份,35.13,35.44,33.84,34.8,34.83,0.3,0.8613,0.9911,7585920,264247432.32,26950646970.0,26887412970.0
2021-06-08,'002242,九阳股份,34.83,34.98,33.51,34.18,33.86,0.97,2.8647,0.9315,7129561,244573687.47,26720496270.0,26657802270.0
2021-06-07,'002242,九阳股份,33.86,34.16,32.79,33.09,33.2,0.66,1.988,0.7472,5718801,192667823.77,25976342340.0,25915394340.0
2021-06-04,'002242,九阳股份,33.2,33.28,32.75,33.02,32.97,0.23,0.6976,0.6117,4681584,154826149.61,25470010800.0,25410250800.0
2021-06-03,'002242,九阳股份,32.97,33.44,32.45,33.15,32.87,0.1,0.3042,1.0149,7767608,256737542.37,25293561930.0,25234215930.0
2021-06-02,'002242,九阳股份,32.87,33.15,32.34,32.99,32.75,0.12,0.3664,0.7644,5850716,191172533.8,25216845030.0,25157679030.0
2021-06-01,'002242,九阳股份,32.75,33.34,32.21,32.24,32.15,0.6,1.8663,1.0566,8087084,264878703.56,25124784750.0,25065834750.0
2021-05-31,'002242,九阳股份,32.15,32.16,30.66,31.08,31.0,1.15,3.7097,0.956,7316582,231067955.31,24664483350.0,24606613350.0
2021-05-28,'002242,九阳股份,31.0,31.39,30.7,31.38,31.47,-0.47,-1.4935,0.5756,4404694,136483260.09,23782239000.0,23723959620.0
2021-05-27,'002242,九阳股份,31.47,31.57,30.9,31.05,31.04,0.43,1.3853,0.6044,4625508,144466776.86,24142808430.0,24083645459.4
2021-05-26,'002242,九阳股份,31.04,31.07,30.64,31.05,31.02,0.02,0.0645,0.4935,3776827,116620263.32,23812925760.0,23754571180.8
2021-05-25,'002242,九阳股份,31.02,31.15,30.4,30.55,30.54,0.48,1.5717,0.6964,5329670,164470864.29,23797582380.0,23739265400.4
2021-05-24,'002242,九阳股份,30.54,31.15,30.35,30.7,30.88,-0.34,-1.101,0.6437,4926456,151075753.09,23429341260.0,23371926670.8
2021-05-21,'002242,九阳股份,30.88,31.9,30.75,31.44,31.41,-0.53,-1.6874,0.67,5127148,159875914.47,23690178720.0,23632124937.6
2021-05-20,'002242,九阳股份,31.41,31.43,30.8,31.14,31.3,0.11,0.3514,0.6582,5036855,156555525.22,24096778290.0,24037728118.2
2021-05-19,'002242,九阳股份,31.3,31.6,31.14,31.6,31.78,-0.48,-1.5104,0.6064,4640664,145309452.3,24012389700.0,23953546326.0
2021-05-18,'002242,九阳股份,31.78,32.05,31.0,31.68,31.6,0.18,0.5696,0.7752,5932335,186849217.24,24380630820.0,24320885055.6
2021-05-17,'002242,九阳股份,31.6,32.42,30.8,31.43,31.92,-0.32,-1.0025,1.0502,8036744,255038528.03,24242540400.0,24183133032.0
2021-05-14,'002242,九阳股份,31.92,34.0,31.53,33.81,34.67,-2.75,-7.9319,2.0115,15393464,496405147.34,24488034480.0,24428025518.4
2021-05-13,'002242,九阳股份,34.67,38.47,34.16,35.5,34.97,-0.3,-0.8579,2.2293,17060225,621452903.01,26597749230.0,26532570323.4
2021-05-12,'002242,九阳股份,34.97,34.97,31.81,31.91,31.79,3.18,10.0031,1.1316,8659925,299805945.11,26827899930.0,26762157029.4
2021-05-11,'002242,九阳股份,31.79,31.87,29.6,30.48,30.52,1.27,4.1612,0.6013,4601505,141357614.74,24388302510.0,24328537945.8
2021-05-10,'002242,九阳股份,30.52,31.2,30.43,30.85,30.91,-0.39,-1.2617,0.3172,2427338,74757496.38,23413997880.0,23356620890.4
2021-05-07,'002242,九阳股份,30.91,32.1,30.76,31.4,31.4,-0.49,-1.5605,0.4941,3781621,118464226.43,23713193790.0,23655083608.2
2021-05-06,'002242,九阳股份,31.4,31.98,30.61,31.81,31.8,-0.4,-1.2579,0.7347,5622606,175484926.01,24089106600.0,24030075228.0
2021-04-30,'002242,九阳股份,31.8,34.15,31.61,34.0,33.45,-1.65,-4.9327,0.7691,5886048,189835190.41,24395974200.0,24336190836.0
2021-04-29,'002242,九阳股份,33.45,34.17,33.32,33.98,33.88,-0.43,-1.2692,0.3388,2592969,87187134.67,25661803050.0,25598917719.0
2021-04-28,'002242,九阳股份,33.88,33.92,32.55,33.3,33.19,0.69,2.0789,0.3784,2895917,96953168.15,25991685720.0,25927991997.6
2021-04-27,'002242,九阳股份,33.19,33.28,32.05,32.13,32.2,0.99,3.0745,0.4143,3170643,104308251.66,25462339110.0,25399942573.8
2021-04-26,'002242,九阳股份,32.2,33.6,32.13,33.28,33.27,-1.07,-3.2161,0.4817,3686272,121051594.22,24702841800.0,24642306444.0
2021-04-23,'002242,九阳股份,33.27,33.47,32.2,32.41,32.36,0.91,2.8121,0.47,3596509,118606586.55,25523712630.0,25461165695.4
2021-04-22,'002242,九阳股份,32.36,32.87,32.11,32.57,32.56,-0.2,-0.6143,0.2788,2133540,69100076.86,24825588840.0,24764752687.2
2021-04-21,'002242,九阳股份,32.56,33.1,31.88,32.28,32.27,0.29,0.8987,0.422,3229450,105249272.55,24979022640.0,24917810491.2
2021-04-20,'002242,九阳股份,32.27,32.85,32.22,32.48,32.44,-0.17,-0.524,0.2563,1961793,63719774.25,24756543630.0,24695876675.4
2021-04-19,'002242,九阳股份,32.44,32.8,32.06,32.3,32.49,-0.05,-0.1539,0.3563,2726580,88611233.68,24886962360.0,24825975808.8
2021-04-16,'002242,九阳股份,32.49,32.78,31.75,32.07,31.99,0.5,1.563,0.4374,3347227,108363587.33,24925320810.0,24864240259.8
2021-04-15,'002242,九阳股份,31.99,32.42,31.75,32.06,32.02,-0.03,-0.0937,0.3895,2980731,95441415.54,24541736310.0,24481595749.8
2021-04-14,'002242,九阳股份,32.02,32.69,31.63,31.8,31.7,0.32,1.0095,0.4786,3662354,118053765.48,24564751380.0,24504554420.4
2021-04-13,'002242,九阳股份,31.7,33.21,31.6,33.2,32.9,-1.2,-3.6474,0.5249,4017050,129014674.77,24319257300.0,24259661934.0
2021-04-12,'002242,九阳股份,32.9,33.69,32.7,33.48,33.4,-0.5,-1.497,0.4461,3413628,112843737.03,25239860100.0,25178008758.0
2021-04-09,'002242,九阳股份,33.4,34.02,33.1,33.99,33.96,-0.56,-1.649,0.5087,3892899,130344582.33,25623444600.0,25560653268.0
2021-04-08,'002242,九阳股份,33.96,34.3,32.68,33.03,33.52,0.44,1.3126,0.5846,4474075,151666261.33,26053059240.0,25989215119.2
2021-04-07,'002242,九阳股份,33.52,33.8,32.04,33.33,33.23,0.29,0.8727,0.9054,6929258,229289027.13,25715504880.0,25652487950.4
2021-04-06,'002242,九阳股份,33.23,33.98,33.23,33.71,33.7,-0.47,-1.3947,0.6659,5096279,171152316.49,25493025870.0,25430554134.6
2021-04-02,'002242,九阳股份,33.7,34.01,33.11,33.7,33.51,0.19,0.567,0.8271,6329948,212905462.12,25853595300.0,25790239974.0
2021-04-01,'002242,九阳股份,33.51,33.78,30.62,30.66,30.79,2.72,8.834,1.2449,9527003,310335199.26,25707833190.0,25644835060.2
2021-03-31,'002242,九阳股份,30.79,30.87,30.0,30.17,30.0,0.79,2.6333,0.4104,3140938,95959120.11,23621133510.0,23563248925.8
2021-03-30,'002242,九阳股份,30.0,30.14,29.75,30.11,30.13,-0.13,-0.4315,0.2875,2199963,65895084.71,23015070000.0,22958670600.0
2021-03-29,'002242,九阳股份,30.13,30.93,29.89,30.7,30.6,-0.47,-1.5359,0.3353,2566345,77632584.12,23114801970.0,23058158172.6
2021-03-26,'002242,九阳股份,30.6,30.64,29.8,29.84,29.95,0.65,2.1703,0.3865,2958012,89863557.83,23475371400.0,23417844012.0
2021-03-25,'002242,九阳股份,29.95,30.06,29.05,29.25,29.4,0.55,1.8707,0.314,2402970,71443421.61,22976711550.0,22920406149.0
2021-03-24,'002242,九阳股份,29.4,30.29,29.32,29.86,30.1,-0.7,-2.3256,0.3984,3049189,91051717.9,22554768600.0,22499497188.0
2021-03-23,'002242,九阳股份,30.1,30.25,29.5,29.88,29.85,0.25,0.8375,0.3855,2949974,88300907.69,23091786900.0,23035199502.0
2021-03-22,'002242,九阳股份,29.85,30.08,29.63,29.96,29.6,0.25,0.8446,0.3443,2634536,78792400.74,22899994650.0,22843877247.0
2021-03-19,'002242,九阳股份,29.6,29.88,29.19,29.3,29.63,-0.03,-0.1012,0.6463,4945853,146587664.3,22708202400.0,22652554992.0
2021-03-18,'002242,九阳股份,29.63,30.39,29.43,30.38,30.51,-0.88,-2.8843,0.766,5862036,174423887.91,22731217470.0,22675513662.6
2021-03-17,'002242,九阳股份,30.51,30.57,28.88,29.4,29.59,0.92,3.1092,1.1526,8820838,264714330.92,23406326190.0,23348968000.2
2021-03-16,'002242,九阳股份,29.59,30.75,29.37,30.66,30.8,-1.21,-3.9286,0.8737,6686533,200230791.24,22700530710.0,22644902101.8
2021-03-15,'002242,九阳股份,30.8,31.91,30.6,31.8,32.23,-1.43,-4.4369,0.4911,3758465,116495498.28,23628805200.0,23570901816.0
2021-03-12,'002242,九阳股份,32.23,33.19,32.0,32.62,32.91,-0.68,-2.0662,0.6396,4895060,158609968.54,24725856870.0,24665265114.6
2021-03-11,'002242,九阳股份,32.91,33.71,32.15,33.5,34.09,-1.18,-3.4614,1.0815,8276392,271251877.08,25247531790.0,25185661648.2
2021-03-10,'002242,九阳股份,34.09,35.06,33.58,33.87,34.55,-0.46,-1.3314,0.5913,4525036,154652258.48,26152791210.0,26088702691.8
2021-03-09,'002242,九阳股份,34.55,34.55,32.6,33.3,33.5,1.05,3.1343,1.127,8625025,294070471.71,26505688950.0,26440735641.0
2021-03-08,'002242,九阳股份,33.5,34.32,32.51,33.32,32.89,0.61,1.8547,0.9141,6995283,235301239.91,25700161500.0,25637182170.0
2021-03-05,'002242,九阳股份,32.89,33.07,30.95,31.27,31.55,1.34,4.2472,1.0556,8078205,260679646.92,25232188410.0,25170355867.8
2021-03-04,'002242,九阳股份,31.55,31.64,30.36,30.51,30.95,0.6,1.9386,1.0294,7878150,243841913.85,24204181950.0,24144868581.0
2021-03-03,'002242,九阳股份,30.95,31.55,30.15,31.3,31.38,-0.43,-1.3703,0.7838,5998265,184675302.12,23743880550.0,23685695169.0
2021-03-02,'002242,九阳股份,31.38,33.0,31.0,33.0,30.35,1.03,3.3937,1.2757,9762787,312830465.13,24073763220.0,24014769447.6
2021-03-01,'002242,九阳股份,30.35,30.5,29.8,29.96,29.93,0.42,1.4033,0.2909,2226145,67188982.18,23283579150.0,23226521757.0
2021-02-26,'002242,九阳股份,29.93,30.78,29.88,30.63,30.78,-0.85,-2.7615,0.2826,2163076,65371905.3,22961368170.0,22905100368.6
2021-02-25,'002242,九阳股份,30.78,31.69,30.39,30.39,30.62,0.16,0.5225,0.5453,4173198,128582939.94,23613461820.0,23555596035.6
2021-02-24,'002242,九阳股份,30.62,31.23,30.32,30.78,30.73,-0.11,-0.358,0.3873,2963668,90748376.59,23490714780.0,23433149792.4
2021-02-23,'002242,九阳股份,30.73,31.36,28.59,30.16,30.57,0.16,0.5234,0.5801,4439749,136477402.95,23575103370.0,23517331584.6
2021-02-22,'002242,九阳股份,30.57,32.59,30.54,32.43,32.27,-1.7,-5.2681,0.7365,5636265,175039993.2,23452356330.0,23394885341.4
2021-02-19,'002242,九阳股份,32.27,32.5,31.73,32.33,32.66,-0.39,-1.1941,0.4284,3278372,105160803.6,24756543630.0,24695876675.4
2021-02-18,'002242,九阳股份,32.66,33.29,31.76,32.65,32.49,0.17,0.5232,0.605,4629903,150392303.45,25055739540.0,24994339393.2
2021-02-10,'002242,九阳股份,32.49,33.48,32.37,32.74,32.7,-0.21,-0.6422,0.6148,4705047,154355178.73,24925320810.0,24864240259.8
2021-02-09,'002242,九阳股份,32.7,33.49,32.04,32.28,32.25,0.45,1.3953,0.857,6558715,213920041.37,25086426300.0,25024950954.0
2021-02-08,'002242,九阳股份,32.25,32.9,31.49,32.78,32.78,-0.53,-1.6168,1.2654,9684249,310354772.71,24741200250.0,24680570895.0
2021-02-05,'002242,九阳股份,32.78,32.78,30.16,30.18,29.8,2.98,10.0,1.1121,8510540,274168838.36,25147799820.0,25086174075.6
2021-02-04,'002242,九阳股份,29.8,30.4,29.5,30.15,30.21,-0.41,-1.3572,0.4507,3449491,102903338.15,22861636200.0,22805612796.0
2021-02-03,'002242,九阳股份,30.21,31.16,30.03,30.78,30.62,-0.41,-1.339,0.7246,5545240,169117618.54,23176175490.0,23119381294.2
2021-02-02,'002242,九阳股份,30.62,30.78,28.81,29.0,28.81,1.81,6.2825,0.7306,5591527,168871867.96,23490714780.0,23433149792.4
2021-02-01,'002242,九阳股份,28.81,29.1,27.98,27.98,28.19,0.62,2.1994,0.6168,4719977,135650766.57,22102138890.0,22047976666.2
2021-01-29,'002242,九阳股份,28.19,29.14,27.46,28.89,29.18,-0.99,-3.3927,1.0975,8399050,235596779.79,21626494110.0,21573497473.8
2021-01-28,'002242,九阳股份,29.18,31.1,28.3,30.99,31.19,-2.01,-6.4444,1.3705,10488478,309162360.6,22385991420.0,22331133603.6
2021-01-27,'002242,九阳股份,31.19,31.99,30.99,31.39,31.4,-0.21,-0.6688,0.7352,5626475,176557548.62,23928001110.0,23869364533.8
2021-01-26,'002242,九阳股份,31.4,32.2,31.2,32.06,32.05,-0.65,-2.0281,0.5572,4264051,134295920.3,24089106600.0,24030075228.0
2021-01-25,'002242,九阳股份,32.05,33.12,31.8,32.41,32.68,-0.63,-1.9278,0.5678,4345025,141017636.3,24587766450.0,24527513091.0
2021-01-22,'002242,九阳股份,32.68,33.19,32.1,32.89,32.7,-0.02,-0.0612,0.4522,3460390,112651293.09,25071082920.0,25009645173.6
2021-01-21,'002242,九阳股份,32.7,32.79,31.9,32.45,32.4,0.3,0.9259,0.4923,3767496,121943139.08,25086426300.0,25024950954.0
2021-01-20,'002242,九阳股份,32.4,32.94,32.0,32.23,32.25,0.15,0.4651,0.4516,3455780,112267403.49,24856275600.0,24795364248.0
2021-01-19,'002242,九阳股份,32.25,33.5,32.11,32.86,32.74,-0.49,-1.4966,0.4927,3770663,122697374.68,24741200250.0,24680570895.0
2021-01-18,'002242,九阳股份,32.74,32.96,31.78,31.95,32.0,0.74,2.3125,0.672,5142704,167568219.36,25117113060.0,25055562514.8
2021-01-15,'002242,九阳股份,32.0,32.44,31.42,32.44,32.58,-0.58,-1.7802,0.7463,5710983,181566033.71,24549408000.0,24489248640.0
2021-01-14,'002242,九阳股份,32.58,33.68,32.35,33.6,33.47,-0.89,-2.6591,0.8241,6306828,206508044.62,24994366020.0,24933116271.6
2021-01-13,'002242,九阳股份,33.47,34.46,32.85,33.0,32.84,0.63,1.9184,1.1999,9182580,309771070.09,25677146430.0,25614223499.4
2021-01-12,'002242,九阳股份,32.84,33.15,31.55,31.6,31.67,1.17,3.6943,0.9096,6960862,227618551.5,25193829960.0,25132091416.8
2021-01-11,'002242,九阳股份,31.67,32.8,31.21,32.7,32.95,-1.28,-3.8847,1.0835,8292282,263798767.29,24296242230.0,24236703263.4
2021-01-08,'002242,九阳股份,32.95,33.86,32.6,33.35,33.18,-0.23,-0.6932,0.8104,6201541,204809093.58,25278218550.0,25216273209.0
2021-01-07,'002242,九阳股份,33.18,33.49,31.75,32.0,32.49,0.69,2.1237,1.1547,8837049,289193848.88,25454667420.0,25392289683.6
2021-01-06,'002242,九阳股份,32.49,33.38,31.35,33.0,32.85,-0.36,-1.0959,1.1311,8656306,277746910.89,24925320810.0,24864240259.8
2021-01-05,'002242,九阳股份,32.85,33.5,31.02,31.25,31.4,1.45,4.6178,1.3024,9967023,320573360.68,25201501650.0,25139744307.0
2021-01-04,'002242,九阳股份,31.4,32.18,31.07,31.74,32.04,-0.64,-1.9975,1.1218,8584633,270451960.35,24089106600.0,24030075228.0
2020-12-31,'002242,九阳股份,32.04,32.1,31.45,31.78,31.48,0.56,1.7789,0.743,5685992,180793634.41,24580094760.0,24519860200.8
2020-12-30,'002242,九阳股份,31.48,32.5,31.2,32.3,32.5,-1.02,-3.1385,0.9722,7439890,234494347.26,24150480120.0,24091298349.6
2020-12-29,'002242,九阳股份,32.5,32.98,32.31,32.69,32.68,-0.18,-0.5508,0.5571,4263584,138950674.25,24932992500.0,24871893150.0
2020-12-28,'002242,九阳股份,32.68,33.33,32.2,33.24,33.24,-0.56,-1.6847,0.7936,6073088,198744977.98,25071082920.0,25009645173.6
2020-12-25,'002242,九阳股份,33.24,34.25,32.71,34.1,34.04,-0.8,-2.3502,0.6052,4631886,153889891.83,25500697560.0,25438207024.8
2020-12-24,'002242,九阳股份,34.04,35.55,33.98,35.55,35.55,-1.51,-4.2475,0.6061,4638783,159885096.42,26114432760.0,26050438240.8
2020-12-23,'002242,九阳股份,35.55,35.8,34.8,35.4,35.92,-0.37,-1.0301,0.6528,4996065,176100638.39,27272857950.0,27206024661.0
2020-12-22,'002242,九阳股份,35.92,36.89,35.56,36.51,37.07,-1.15,-3.1022,0.826,6321024,227776325.03,27556710480.0,27489181598.4
2020-12-21,'002242,九阳股份,37.07,37.07,35.13,35.61,36.14,0.93,2.5733,1.8697,14308267,520849414.06,28438954830.0,28369263971.4
2020-12-18,'002242,九阳股份,36.14,36.48,34.88,36.0,35.45,0.69,1.9464,1.7881,13684400,491850071.64,27725487660.0,27657545182.8
2020-12-17,'002242,九阳股份,35.45,35.45,32.38,32.58,32.23,3.22,9.9907,1.3856,10603477,364011452.3,27196141050.0,27129495759.0
2020-12-16,'002242,九阳股份,32.23,32.55,31.91,32.08,32.08,0.15,0.4676,0.3489,2670316,85916684.51,24725856870.0,24665265114.6
2020-12-15,'002242,九阳股份,32.08,32.14,31.1,31.21,31.2,0.88,2.8205,0.6034,4617450,146183293.63,24610781520.0,24550471761.6
2020-12-14,'002242,九阳股份,31.2,31.99,30.92,31.99,32.02,-0.82,-2.5609,0.8361,6398798,199577133.54,23935672800.0,23877017424.0
2020-12-11,'002242,九阳股份,32.02,32.64,31.42,32.54,32.45,-0.43,-1.3251,0.5866,4489217,143147998.07,24564751380.0,24504554420.4
2020-12-10,'002242,九阳股份,32.45,32.75,32.12,32.29,32.46,-0.01,-0.0308,0.3156,2415478,78288916.33,24894634050.0,24833628699.0
2020-12-09,'002242,九阳股份,32.46,33.35,32.43,33.12,33.12,-0.66,-1.9928,0.4139,3167494,103927769.52,24902305740.0,24841281589.2
2020-12-08,'002242,九阳股份,33.12,34.18,32.98,34.02,34.09,-0.97,-2.8454,0.6812,5213171,174024226.67,25408637280.0,25346372342.4
2020-12-07,'002242,九阳股份,34.09,34.4,33.44,33.81,33.8,0.29,0.858,0.6225,4764245,162224584.36,26152791210.0,26088702691.8
2020-12-04,'002242,九阳股份,33.8,33.92,33.37,33.77,33.7,0.1,0.2967,0.2936,2247019,75733213.15,25930312200.0,25866768876.0
2020-12-03,'002242,九阳股份,33.7,33.88,33.05,33.45,33.57,0.13,0.3873,0.3933,3009757,100912811.17,25853595300.0,25790239974.0
2020-12-02,'002242,九阳股份,33.57,34.24,33.3,33.99,33.99,-0.42,-1.2357,0.5825,4458170,149882854.91,25753863330.0,25690752401.4
2020-12-01,'002242,九阳股份,33.99,34.1,32.56,32.6,32.66,1.33,4.0723,0.7827,5989577,201454611.98,26076074310.0,26012173789.8
2020-11-30,'002242,九阳股份,32.66,33.2,32.32,33.0,32.98,-0.32,-0.9703,0.568,4347112,142792965.53,25055739540.0,24994339393.2
2020-11-27,'002242,九阳股份,32.98,33.19,31.95,32.93,32.38,0.6,1.853,0.5606,4290168,140715427.64,25301233620.0,25239231879.6
2020-11-26,'002242,九阳股份,32.38,32.99,31.94,32.8,32.95,-0.57,-1.7299,0.6649,5088639,164814971.85,24840932220.0,24780058467.6
2020-11-25,'002242,九阳股份,32.95,33.86,32.63,33.86,33.7,-0.75,-2.2255,0.897,6865010,226440263.09,25278218550.0,25216273209.0
2020-11-24,'002242,九阳股份,33.7,35.14,33.39,35.14,35.15,-1.45,-4.1252,1.162,8892732,302020811.97,25853595300.0,25790239974.0
2020-11-23,'002242,九阳股份,35.15,35.78,35.0,35.59,35.87,-0.72,-2.0072,0.6153,4709001,166015620.81,26965990350.0,26899909053.0
2020-11-20,'002242,九阳股份,35.87,36.35,35.44,35.7,35.84,0.03,0.0837,0.5102,3904533,140326622.08,27518352030.0,27450917147.4
2020-11-19,'002242,九阳股份,35.84,35.98,35.1,35.44,35.5,0.34,0.9577,0.4851,3712513,132075491.54,27495336960.0,27427958476.8
2020-11-18,'002242,九阳股份,35.5,35.97,35.14,35.5,35.98,-0.48,-1.3341,0.5638,4314333,152834053.02,27234499500.0,27167760210.0
2020-11-17,'002242,九阳股份,35.98,36.28,35.35,35.79,35.89,0.09,0.2508,0.4421,3383445,121017142.64,27602740620.0,27535098939.6
2020-11-16,'002242,九阳股份,35.89,36.94,35.54,36.8,36.69,-0.8,-2.1804,0.472,3612211,129736278.24,27533695410.0,27466222927.8
2020-11-13,'002242,九阳股份,36.69,37.55,36.32,37.01,37.01,-0.32,-0.8646,0.4716,3608751,132880878.72,28147430610.0,28078454143.8
2020-11-12,'002242,九阳股份,37.01,37.2,35.38,35.49,35.36,1.65,4.6663,0.9096,6961100,255106720.91,28392924690.0,28323346630.2
2020-11-11,'002242,九阳股份,35.36,36.93,35.1,36.01,36.49,-1.13,-3.0967,0.9281,7102678,254345557.89,27127095840.0,27060619747.2
2020-11-10,'002242,九阳股份,36.49,37.7,36.0,37.5,38.06,-1.57,-4.1251,0.9913,7586528,278312047.44,27993996810.0,27925396339.8
2020-11-09,'002242,九阳股份,38.06,38.61,37.63,38.09,38.2,-0.14,-0.3665,0.6996,5353969,203571741.46,29198452140.0,29126900101.2
2020-11-06,'002242,九阳股份,38.2,38.5,36.6,37.02,37.0,1.2,3.2432,0.723,5532803,208963349.96,29305855800.0,29234040564.0
2020-11-05,'002242,九阳股份,37.0,37.7,36.55,37.03,36.82,0.18,0.4889,0.6672,5105784,189177305.37,28385253000.0,28315693740.0
2020-11-04,'002242,九阳股份,36.82,36.94,36.0,36.18,36.32,0.5,1.3767,0.7461,5709465,208352560.82,28247162580.0,28177941716.4
2020-11-03,'002242,九阳股份,36.32,36.74,35.19,35.83,35.83,0.49,1.3676,0.8831,6758565,243814624.97,27863578080.0,27795297206.4
2020-11-02,'002242,九阳股份,35.83,36.29,35.1,35.1,35.36,0.47,1.3292,0.7629,5838107,208967887.59,27487665270.0,27420305586.6
2020-10-30,'002242,九阳股份,35.36,36.7,34.81,36.65,36.75,-1.39,-3.7823,1.0626,8131837,290368548.81,27127095840.0,27060619747.2
2020-10-29,'002242,九阳股份,36.75,37.24,35.61,36.17,37.22,-0.47,-1.2628,1.3925,10656519,386881759.81,28193460750.0,28124371485.0
2020-10-28,'002242,九阳股份,37.22,38.99,36.25,38.6,40.28,-3.06,-7.5968,2.8536,21838282,806438761.65,28554030180.0,28484057324.4
2020-10-27,'002242,九阳股份,40.28,43.5,40.28,43.48,44.75,-4.47,-9.9888,0.8415,6440160,261058187.39,30901567320.0,30825841725.6
2020-10-26,'002242,九阳股份,44.75,44.75,42.57,43.41,43.7,1.05,2.4027,0.2596,1986683,87508997.03,34330812750.0,34246683645.0
2020-10-23,'002242,九阳股份,43.7,45.59,43.47,44.56,44.48,-0.78,-1.7536,0.2694,2061397,91322654.38,33525285300.0,33443130174.0
2020-10-22,'002242,九阳股份,44.48,45.2,44.0,45.09,45.16,-0.68,-1.5058,0.2111,1615378,71975634.83,34123677120.0,34040055609.6
2020-10-21,'002242,九阳股份,45.16,45.45,44.6,44.8,44.85,0.31,0.6912,0.2258,1727834,77862571.58,34645352040.0,34560452143.2
