日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-10-20,'002242,九阳股份,44.85,45.38,44.4,44.83,44.84,0.01,0.0223,0.2944,2252910,100939779.12,34407529650.0,34323212547.0
2020-10-19,'002242,九阳股份,44.84,45.68,44.4,45.5,45.35,-0.51,-1.1246,0.4471,3421225,154179694.27,34399857960.0,34315559656.8
2020-10-16,'002242,九阳股份,45.35,45.68,44.65,45.25,45.22,0.13,0.2875,0.3023,2313152,104893135.77,34791114150.0,34705857057.0
2020-10-15,'002242,九阳股份,45.22,45.67,44.8,45.09,45.5,-0.28,-0.6154,0.2682,2052240,92779064.43,34691382180.0,34606369484.4
2020-10-14,'002242,九阳股份,45.5,45.75,44.59,44.88,45.06,0.44,0.9765,0.3791,2901036,131419161.64,34906189500.0,34820650410.0
2020-10-13,'002242,九阳股份,45.06,45.18,43.41,43.83,43.9,1.16,2.6424,0.4705,3600973,160876172.92,34568635140.0,34483923241.2
2020-10-12,'002242,九阳股份,43.9,44.03,42.1,42.54,42.54,1.36,3.197,0.6894,5275551,229041263.14,33678719100.0,33596187978.0
2020-10-09,'002242,九阳股份,42.54,42.69,41.1,41.71,40.53,2.01,4.9593,0.5801,4439733,186947486.39,32635369260.0,32555394910.8
2020-09-30,'002242,九阳股份,40.53,41.1,40.1,40.35,40.35,0.18,0.4461,0.2831,2166603,87964345.84,31093359570.0,31017163980.6
2020-09-29,'002242,九阳股份,40.35,41.54,40.13,40.46,40.28,0.07,0.1738,0.2812,2152256,87642849.51,30955269150.0,30879411957.0
2020-09-28,'002242,九阳股份,40.28,40.9,39.83,40.41,40.4,-0.12,-0.297,0.2531,1937104,78031989.8,30901567320.0,30825841725.6
2020-09-25,'002242,九阳股份,40.4,41.36,40.2,40.93,40.94,-0.54,-1.319,0.1928,1475462,59952447.49,30993627600.0,30917676408.0
2020-09-24,'002242,九阳股份,40.94,42.0,40.6,41.72,41.77,-0.83,-1.9871,0.3491,2671926,109934201.71,31407898860.0,31330932478.8
2020-09-23,'002242,九阳股份,41.77,42.29,41.16,41.16,41.22,0.55,1.3343,0.3501,2679238,112241737.8,32044649130.0,31966122365.4
2020-09-22,'002242,九阳股份,41.22,41.99,40.81,40.81,41.32,-0.1,-0.242,0.3159,2417700,99901578.93,31622706180.0,31545213404.4
2020-09-21,'002242,九阳股份,41.32,42.85,41.02,42.7,42.5,-1.18,-2.7765,0.5238,4008580,166137143.46,31699423080.0,31621742306.4
2020-09-18,'002242,九阳股份,42.5,42.83,41.91,42.7,42.16,0.34,0.8065,0.3273,2504742,106150310.68,32604682500.0,32524783350.0
2020-09-17,'002242,九阳股份,42.16,42.65,41.0,42.06,42.28,-0.12,-0.2838,0.3764,2880539,120899389.16,32343845040.0,32264585083.2
2020-09-16,'002242,九阳股份,42.28,43.45,41.85,42.81,43.27,-0.99,-2.288,0.3229,2470947,104821051.87,32435905320.0,32356419765.6
2020-09-15,'002242,九阳股份,43.27,43.35,41.44,41.92,41.82,1.45,3.4672,0.7739,5922486,252496499.79,33195402630.0,33114055895.4
2020-09-14,'002242,九阳股份,41.82,41.87,40.15,41.0,40.54,1.28,3.1574,0.759,5808639,239940006.12,32083007580.0,32004386816.4
2020-09-11,'002242,九阳股份,40.54,40.8,39.41,39.41,40.08,0.46,1.1477,0.5463,4180557,168391410.33,31101031260.0,31024816870.8
2020-09-10,'002242,九阳股份,40.08,41.41,39.9,40.78,40.57,-0.49,-1.2078,0.5603,4287828,174348176.73,30748133520.0,30672783921.6
2020-09-09,'002242,九阳股份,40.57,42.73,39.95,42.35,42.77,-2.2,-5.1438,0.8238,6304326,257683351.96,31124046330.0,31047775541.4
2020-09-08,'002242,九阳股份,42.77,43.57,41.88,43.17,43.74,-0.97,-2.2176,0.5135,3929657,167562390.47,32811818130.0,32731411385.4
2020-09-07,'002242,九阳股份,43.74,45.54,43.2,45.1,45.8,-2.06,-4.4978,0.7481,5725105,252216111.59,33555972060.0,33473741734.8
2020-09-04,'002242,九阳股份,45.8,45.98,44.2,44.31,45.1,0.7,1.5521,0.7436,5690643,256173048.36,35136340200.0,35050237116.0
2020-09-03,'002242,九阳股份,45.1,45.59,44.2,44.5,44.52,0.58,1.3028,0.8727,6678451,301444833.69,34599321900.0,34514534802.0
2020-09-02,'002242,九阳股份,44.52,45.63,43.23,45.63,45.09,-0.57,-1.2641,0.8899,6809985,301076996.35,34154363880.0,34070667170.4
2020-09-01,'002242,九阳股份,45.09,45.18,44.0,44.43,44.1,0.99,2.2449,0.4518,3457708,154849675.27,34591650210.0,34506881911.8
2020-08-31,'002242,九阳股份,44.1,45.82,43.95,45.0,44.98,-0.88,-1.9564,0.5722,4379342,195215952.97,33832152900.0,33749245782.0
2020-08-28,'002242,九阳股份,44.98,45.5,42.59,43.41,42.9,2.08,4.8485,0.8433,6454012,286381210.65,34507261620.0,34422700119.6
2020-08-27,'002242,九阳股份,42.9,43.02,40.92,41.21,40.66,2.24,5.5091,0.7855,6011279,254066553.77,32911550100.0,32830898958.0
2020-08-26,'002242,九阳股份,40.66,42.68,40.5,42.5,43.66,-3.0,-6.8713,1.3274,10158579,419754713.13,31193091540.0,31116651553.2
2020-08-25,'002242,九阳股份,43.66,43.69,42.1,43.0,42.65,1.01,2.3681,0.6989,5348918,230810199.21,33494598540.0,33412518613.2
2020-08-24,'002242,九阳股份,42.65,43.1,41.0,41.56,41.25,1.4,3.3939,0.9763,7471853,316789113.86,32719757850.0,32639576703.0
2020-08-21,'002242,九阳股份,41.25,41.28,39.76,39.98,39.7,1.55,3.9043,0.7161,5479946,222639479.67,31645721250.0,31568172075.0
2020-08-20,'002242,九阳股份,39.7,40.68,38.92,40.4,39.92,-0.22,-0.5511,0.4616,3532659,140075288.31,30456609300.0,30381974094.0
2020-08-19,'002242,九阳股份,39.92,41.08,39.8,40.49,40.16,-0.24,-0.5976,0.4262,3261670,131575682.68,30625386480.0,30550337678.4
2020-08-18,'002242,九阳股份,40.16,40.65,39.32,39.52,39.52,0.64,1.6194,0.531,4063603,162316422.12,30809507040.0,30734007043.2
2020-08-17,'002242,九阳股份,39.52,39.74,38.07,39.74,39.45,0.07,0.1774,0.7695,5889222,229515930.39,30318518880.0,30244222070.4
2020-08-14,'002242,九阳股份,39.45,39.58,37.7,38.24,38.11,1.34,3.5161,0.5543,4241850,166021618.36,30264817050.0,30190651839.0
2020-08-13,'002242,九阳股份,38.11,38.55,37.63,38.07,37.68,0.43,1.1412,0.4756,3639984,138824006.22,29236810590.0,29165164552.2
2020-08-12,'002242,九阳股份,37.68,38.82,36.97,38.58,38.72,-1.04,-2.686,0.6546,5009206,188484730.24,28906927920.0,28836090273.6
2020-08-11,'002242,九阳股份,38.72,40.29,38.61,40.1,39.47,-0.75,-1.9002,0.5786,4427831,174858387.42,29704783680.0,29631990854.4
2020-08-10,'002242,九阳股份,39.47,40.2,38.5,40.11,39.43,0.04,0.1014,0.7349,5623891,221225954.44,30280160430.0,30205957619.4
2020-08-07,'002242,九阳股份,39.43,40.39,38.7,39.6,39.98,-0.55,-1.3757,0.467,3573956,141649146.05,30249473670.0,30175346058.6
2020-08-06,'002242,九阳股份,39.98,41.07,39.51,40.3,40.29,-0.31,-0.7694,0.5511,4217416,168841102.7,30671416620.0,30596255019.6
2020-08-05,'002242,九阳股份,40.29,40.5,39.27,39.27,39.67,0.62,1.5629,0.6905,5284053,211566112.29,30909239010.0,30833494615.8
2020-08-04,'002242,九阳股份,39.67,39.81,38.41,38.8,38.52,1.15,2.9855,0.903,6910492,270567134.72,30433594230.0,30359015423.4
2020-08-03,'002242,九阳股份,38.52,39.65,38.0,39.46,39.08,-0.56,-1.433,0.7486,5728967,220384576.87,29551349880.0,29478933050.4
2020-07-31,'002242,九阳股份,39.08,39.28,37.73,38.62,38.85,0.23,0.592,0.806,6168314,238524001.21,29980964520.0,29907494901.6
2020-07-30,'002242,九阳股份,38.85,39.44,38.35,39.22,39.23,-0.38,-0.9686,0.831,6359816,246749672.25,29804515650.0,29731478427.0
2020-07-29,'002242,九阳股份,39.23,39.5,36.87,36.97,36.99,2.24,6.0557,1.4645,11207866,433665975.94,30096039870.0,30022288254.6
2020-07-28,'002242,九阳股份,36.99,37.1,34.9,34.91,34.9,2.09,5.9885,0.8752,6697705,244369650.51,28377581310.0,28308040849.8
2020-07-27,'002242,九阳股份,34.9,36.0,34.5,35.28,35.22,-0.32,-0.9086,0.6582,5037170,176939935.88,26774198100.0,26708586798.0
2020-07-24,'002242,九阳股份,35.22,37.33,34.88,37.31,37.02,-1.8,-4.8622,0.7936,6073051,218602553.04,27019692180.0,26953479284.4
2020-07-23,'002242,九阳股份,37.02,38.31,36.32,36.53,36.88,0.14,0.3796,0.9972,7631577,283930374.74,28400596380.0,28330999520.4
2020-07-22,'002242,九阳股份,36.88,37.8,36.5,36.6,37.05,-0.17,-0.4588,1.0453,7999725,296453601.5,28293192720.0,28223859057.6
2020-07-21,'002242,九阳股份,37.05,37.16,34.61,35.0,35.6,1.45,4.073,1.2482,9552533,344113810.08,28423611450.0,28353958191.0
2020-07-20,'002242,九阳股份,35.6,35.8,32.18,35.61,35.75,-0.15,-0.4196,1.1726,8973462,312891812.82,27311216400.0,27244289112.0
2020-07-17,'002242,九阳股份,35.75,36.07,33.35,33.35,33.97,1.78,5.2399,1.562,11953756,419309973.83,27426291750.0,27359082465.0
2020-07-16,'002242,九阳股份,33.97,36.15,33.66,36.05,36.38,-2.41,-6.6245,1.7516,13404819,461627425.41,26060730930.0,25996868009.4
2020-07-15,'002242,九阳股份,36.38,37.62,36.0,36.98,36.65,-0.27,-0.7367,1.4115,10802212,398509468.52,27909608220.0,27841214547.6
2020-07-14,'002242,九阳股份,36.65,37.35,35.83,36.69,36.49,0.16,0.4385,1.306,9994587,364819995.6,28116743850.0,28047842583.0
2020-07-13,'002242,九阳股份,36.49,36.77,35.5,35.5,35.3,1.19,3.3711,1.4037,10742416,389402272.61,27993996810.0,27925396339.8
2020-07-10,'002242,九阳股份,35.3,36.29,35.01,35.96,36.12,-0.82,-2.2702,1.4185,10855579,385660737.59,27081065700.0,27014702406.0
2020-07-09,'002242,九阳股份,36.12,36.24,35.31,35.61,35.63,0.49,1.3752,1.4177,10849136,389163017.21,27710144280.0,27642239402.4
2020-07-08,'002242,九阳股份,35.63,36.06,35.5,35.6,35.62,0.01,0.0281,0.8668,6633630,236698318.28,27334231470.0,27267247782.6
2020-07-07,'002242,九阳股份,35.62,36.59,35.5,36.3,36.29,-0.67,-1.8462,1.6252,12437507,444884120.72,27326559780.0,27259594892.4
2020-07-06,'002242,九阳股份,36.29,37.45,35.26,36.8,36.8,-0.51,-1.3859,1.3737,10512803,378444968.82,27840563010.0,27772338535.8
2020-07-03,'002242,九阳股份,36.8,37.39,36.3,36.9,37.11,-0.31,-0.8354,0.7928,6066956,223462251.87,28231819200.0,28162635936.0
2020-07-02,'002242,九阳股份,37.11,38.18,36.83,37.4,37.28,-0.17,-0.456,0.6765,5168435,193622818.2,28469641590.0,28352003632.2
2020-07-01,'002242,九阳股份,37.28,37.62,36.82,37.56,37.27,0.01,0.0268,0.5682,4340939,161565058.98,28600060320.0,28481883465.6
2020-06-30,'002242,九阳股份,37.27,37.69,36.0,37.2,37.2,0.07,0.1882,0.4697,3588214,133544114.37,28592388630.0,28474243475.4
2020-06-29,'002242,九阳股份,37.2,37.38,36.5,37.04,37.04,0.16,0.432,0.4319,3299343,121843342.65,28538686800.0,28420763544.0
2020-06-24,'002242,九阳股份,37.04,37.48,36.41,36.65,36.7,0.34,0.9264,0.5507,4207071,155032098.59,28415939760.0,28298523700.8
2020-06-23,'002242,九阳股份,36.7,37.33,35.06,35.45,35.45,1.25,3.5261,0.8409,6424641,234010668.93,28155102300.0,28038764034.0
2020-06-22,'002242,九阳股份,35.45,35.88,34.79,35.25,35.39,0.06,0.1695,0.7176,5482211,194285656.69,27196141050.0,27083765259.0
2020-06-19,'002242,九阳股份,35.39,35.6,33.31,33.78,33.3,2.09,6.2763,0.9151,6991175,243448378.94,27150110910.0,27037925317.8
2020-06-18,'002242,九阳股份,33.3,33.98,33.1,33.48,33.65,-0.35,-1.0401,0.6152,4700048,157280733.59,25546727700.0,25441167366.0
2020-06-17,'002242,九阳股份,33.65,33.68,32.7,33.3,33.13,0.52,1.5696,0.5847,4466784,148867239.59,25815236850.0,25708567023.0
2020-06-16,'002242,九阳股份,33.13,33.3,31.0,31.0,30.9,2.23,7.2168,0.956,7303699,237856759.17,25416308970.0,25311287532.6
2020-06-15,'002242,九阳股份,30.9,31.76,30.83,31.45,31.64,-0.74,-2.3388,0.6407,4895075,153005683.05,23705522100.0,23607569718.0
2020-06-12,'002242,九阳股份,31.64,32.2,31.2,31.84,32.19,-0.55,-1.7086,0.6046,4619255,146575423.62,24273227160.0,24172928992.8
2020-06-11,'002242,九阳股份,32.19,33.27,32.13,33.1,32.92,-0.73,-2.2175,0.4147,3168267,103149721.28,24695170110.0,24593128453.8
2020-06-10,'002242,九阳股份,32.92,33.2,32.47,32.74,32.74,0.18,0.5498,0.4047,3092075,101410115.93,25255203480.0,25150847738.4
2020-06-09,'002242,九阳股份,32.74,33.44,32.04,32.42,32.41,0.33,1.0182,0.5738,4383450,143921331.96,25117113060.0,25013327914.8
2020-06-08,'002242,九阳股份,32.41,34.19,32.23,34.02,33.94,-1.53,-4.508,0.7632,5830471,191489690.02,24863947290.0,24761208238.2
2020-06-05,'002242,九阳股份,33.94,33.99,32.81,33.12,33.28,0.66,1.9832,0.6764,5167732,172857280.85,26037715860.0,25930126738.8
2020-06-04,'002242,九阳股份,33.28,33.28,31.64,31.88,31.69,1.59,5.0174,0.7715,5894536,192741055.1,25531384320.0,25425887385.6
2020-06-03,'002242,九阳股份,31.69,32.8,31.42,32.8,31.9,-0.21,-0.6583,0.5738,4383770,140346120.93,24311585610.0,24211128943.8
2020-06-02,'002242,九阳股份,31.9,32.77,31.55,32.7,32.7,-0.8,-2.4465,0.8225,6283615,200239467.46,24472691100.0,24371568738.0
2020-06-01,'002242,九阳股份,32.7,33.2,32.2,32.54,32.39,0.31,0.9571,0.8071,6166236,201568808.48,25086426300.0,24982767954.0
2020-05-29,'002242,九阳股份,32.39,32.48,31.32,32.05,31.73,0.66,2.0801,1.2064,9217142,295520268.36,24848603910.0,24745928257.8
2020-05-28,'002242,九阳股份,32.31,32.92,31.64,32.38,32.33,-0.02,-0.0619,0.6282,4799182,154721373.5,24787230390.0,24684808336.2
2020-05-27,'002242,九阳股份,32.33,33.45,31.76,33.45,33.35,-1.02,-3.0585,0.8331,6364829,206355025.25,24802573770.0,24700088316.6
2020-05-26,'002242,九阳股份,33.35,33.49,32.38,32.67,32.55,0.8,2.4578,0.5486,4191128,138867934.35,25585086150.0,25479367317.0
2020-05-25,'002242,九阳股份,32.55,33.2,31.59,31.6,31.72,0.83,2.6166,0.7189,5492056,179388022.05,24971350950.0,24868168101.0
2020-05-22,'002242,九阳股份,31.72,32.59,31.4,32.59,32.0,-0.28,-0.875,0.5813,4440796,141599190.06,24334600680.0,24234048914.4
2020-05-21,'002242,九阳股份,32.0,33.06,31.85,32.57,32.47,-0.47,-1.4475,0.821,6272242,202975677.25,24549408000.0,24447968640.0
2020-05-20,'002242,九阳股份,32.47,33.78,32.43,33.2,33.17,-0.7,-2.1103,0.4569,3491079,114949639.39,24909977430.0,24807048179.4
2020-05-19,'002242,九阳股份,33.17,33.5,32.78,33.11,33.12,0.05,0.151,0.4215,3220074,106587522.13,25446995730.0,25341847493.4
2020-05-18,'002242,九阳股份,33.12,33.38,32.53,33.24,32.9,0.22,0.6687,0.5903,4510035,148469815.66,25408637280.0,25303647542.4
2020-05-15,'002242,九阳股份,32.9,33.3,32.39,32.91,32.74,0.16,0.4887,0.5123,3914209,128703407.12,25239860100.0,25135567758.0
2020-05-14,'002242,九阳股份,32.74,33.29,32.59,33.0,33.18,-0.44,-1.3261,0.4146,3167437,104158424.56,25117113060.0,25013327914.8
2020-05-13,'002242,九阳股份,33.18,33.63,32.12,33.61,33.0,0.18,0.5455,0.6885,5260235,172399816.97,25459412160.0,25349487483.6
2020-05-12,'002242,九阳股份,33.0,33.5,32.57,32.81,32.53,0.47,1.4448,0.6278,4796550,158666325.77,25321296000.0,25211967660.0
2020-05-11,'002242,九阳股份,32.53,33.5,32.2,32.63,32.54,-0.01,-0.0307,0.693,5294733,172953738.9,24960659360.0,24852888120.6
2020-05-08,'002242,九阳股份,32.54,32.82,30.89,31.03,30.86,1.68,5.4439,1.0009,7647130,245937078.21,24968332480.0,24860528110.8
2020-05-07,'002242,九阳股份,30.86,31.18,30.1,30.5,30.88,-0.02,-0.0648,0.6504,4968112,152255493.51,23679248320.0,23574232974.4
2020-05-06,'002242,九阳股份,30.88,31.34,29.73,31.33,31.4,-0.52,-1.6561,1.171,8945728,271815055.1,23694594560.0,23589511155.2
2020-04-30,'002242,九阳股份,31.4,32.22,30.33,31.9,33.16,-1.76,-5.3076,1.3513,10322400,323055748.55,24093596800.0,23986743856.0
2020-04-29,'002242,九阳股份,33.16,33.3,32.3,32.59,32.8,0.36,1.0976,0.4006,3060263,100671493.28,25444065920.0,25331223766.4
2020-04-28,'002242,九阳股份,32.8,33.1,31.21,31.33,31.43,1.37,4.3589,0.7754,5923050,191008283.83,25167833600.0,25056216512.0
2020-04-27,'002242,九阳股份,31.43,32.18,30.9,30.97,30.98,0.45,1.4526,0.5833,4455891,140543790.17,24116616160.0,24009661127.2
2020-04-24,'002242,九阳股份,30.98,31.28,30.7,31.05,31.15,-0.17,-0.5457,0.2636,2013739,62315856.7,23771325760.0,23665902059.2
2020-04-23,'002242,九阳股份,31.15,31.48,30.56,30.57,30.56,0.59,1.9306,0.5108,3902411,121351643.59,23901768800.0,23795766596.0
2020-04-22,'002242,九阳股份,30.56,30.74,29.88,30.06,30.14,0.42,1.3935,0.402,3070908,93620185.56,23449054720.0,23345060262.4
2020-04-21,'002242,九阳股份,30.14,30.65,30.0,30.31,30.55,-0.41,-1.3421,0.3231,2468199,74582995.58,23126783680.0,23024218465.6
2020-04-20,'002242,九阳股份,30.55,30.84,29.84,29.84,29.89,0.66,2.2081,0.4939,3773160,114704395.8,23441381600.0,23337421172.0
2020-04-17,'002242,九阳股份,29.89,30.7,29.8,30.25,30.25,-0.36,-1.1901,0.4767,3641613,109751374.06,22934955680.0,22833241205.6
2020-04-16,'002242,九阳股份,30.25,30.55,29.98,30.0,30.35,-0.1,-0.3295,0.3315,2532431,76557966.14,23211188000.0,23108248460.0
2020-04-15,'002242,九阳股份,30.35,31.2,30.28,30.63,30.9,-0.55,-1.7799,0.5036,3846777,117755594.49,23287919200.0,23184639364.0
2020-04-14,'002242,九阳股份,30.9,31.23,30.2,30.2,29.89,1.01,3.3791,0.9069,6927998,213374371.58,23709940800.0,23604789336.0
2020-04-13,'002242,九阳股份,29.89,30.56,29.1,29.98,29.82,0.07,0.2347,0.5468,4177020,125322236.0,22934955680.0,22833241205.6
2020-04-10,'002242,九阳股份,29.82,30.75,29.2,29.92,30.0,-0.18,-0.6,0.6062,4630916,138508001.42,22881243840.0,22779767572.8
2020-04-09,'002242,九阳股份,30.0,30.29,28.81,29.28,29.28,0.72,2.459,0.6112,4669270,138279539.01,23019360000.0,22917271200.0
2020-04-08,'002242,九阳股份,29.28,29.61,28.48,28.8,29.08,0.2,0.6878,0.6472,4944380,143146807.19,22466895360.0,22367256691.2
2020-04-07,'002242,九阳股份,29.08,30.0,28.88,29.37,29.06,0.02,0.0688,0.7968,6086529,178494030.6,22313432960.0,22214474883.2
2020-04-03,'002242,九阳股份,29.06,30.35,28.89,29.0,29.18,-0.12,-0.4112,0.9761,7456257,220788247.93,22298086720.0,22199196702.4
2020-04-02,'002242,九阳股份,29.18,29.25,28.3,28.68,28.44,0.74,2.602,0.7928,6056599,175160670.3,22390164160.0,22290865787.2
2020-04-01,'002242,九阳股份,28.44,28.95,27.65,28.15,28.15,0.29,1.0302,0.939,7172899,203489769.89,21822353280.0,21725573097.6
2020-03-31,'002242,九阳股份,28.15,28.63,27.68,27.68,27.4,0.75,2.7372,0.5302,4050301,114123777.44,21599832800.0,21504039476.0
2020-03-30,'002242,九阳股份,27.4,27.78,26.69,27.64,28.0,-0.6,-2.1429,0.5624,4296041,116937808.45,21024348800.0,20931107696.0
2020-03-27,'002242,九阳股份,28.0,28.54,27.5,28.16,27.73,0.27,0.9737,0.5951,4545739,127011015.19,21484736000.0,21389453120.0
2020-03-26,'002242,九阳股份,27.73,28.12,27.38,27.72,27.91,-0.18,-0.6449,0.6984,5334991,147437353.64,21277561760.0,21183197679.2
2020-03-25,'002242,九阳股份,27.91,28.14,27.32,27.9,27.2,0.71,2.6103,0.5765,4403755,122035341.32,21415677920.0,21320701306.4
2020-03-24,'002242,九阳股份,27.2,27.73,26.5,27.29,26.87,0.33,1.2281,0.7791,5951294,161069115.86,20870886400.0,20778325888.0
2020-03-23,'002242,九阳股份,26.87,27.43,26.36,27.02,27.61,-0.74,-2.6802,0.6661,5088273,136590733.26,20617673440.0,20526235904.8
2020-03-20,'002242,九阳股份,27.61,27.61,26.21,26.21,26.05,1.56,5.9885,0.7803,5960805,161798064.85,21185484320.0,21091528594.4
2020-03-19,'002242,九阳股份,26.05,26.35,25.03,25.65,25.61,0.44,1.7181,0.7256,5543202,142466409.78,19988477600.0,19899830492.0
2020-03-18,'002242,九阳股份,25.61,26.86,25.6,26.09,25.93,-0.32,-1.2341,0.5002,3820695,100368143.42,19650860320.0,19563710514.4
2020-03-17,'002242,九阳股份,25.93,26.8,25.58,26.23,26.22,-0.29,-1.106,0.6018,4597569,120307912.42,19896400160.0,19808161407.2
2020-03-16,'002242,九阳股份,26.22,28.09,26.02,28.01,27.65,-1.43,-5.1718,0.6951,5309902,142175902.65,20118920640.0,20029695028.8
2020-03-13,'002242,九阳股份,27.65,27.99,25.91,26.0,27.81,-0.16,-0.5753,0.8834,6748213,182499329.27,21216176800.0,21122084956.0
2020-03-12,'002242,九阳股份,27.81,29.08,27.65,28.3,29.08,-1.27,-4.3673,0.6836,5222103,146035133.14,21338946720.0,21244310402.4
2020-03-11,'002242,九阳股份,29.08,30.1,28.99,29.56,29.56,-0.48,-1.6238,0.701,5355291,157776652.23,22313432960.0,22214474883.2
2020-03-10,'002242,九阳股份,29.56,29.8,28.15,28.16,28.42,1.14,4.0113,1.0642,8129304,237478617.46,22681742720.0,22581151222.4
2020-03-09,'002242,九阳股份,28.42,29.53,28.38,29.52,29.76,-1.34,-4.5027,0.7617,5818666,167856805.59,21807007040.0,21710294916.8
2020-03-06,'002242,九阳股份,29.76,30.14,29.45,29.8,30.21,-0.45,-1.4896,0.6872,5249352,156393414.2,22835205120.0,22733933030.4
2020-03-05,'002242,九阳股份,30.21,30.42,27.91,28.17,27.84,2.37,8.5129,1.6312,12461185,366126799.32,23180495520.0,23077692098.4
2020-03-04,'002242,九阳股份,27.84,28.38,27.42,28.05,28.25,-0.41,-1.4513,0.5489,4193072,116471417.16,21361966080.0,21267227673.6
2020-03-03,'002242,九阳股份,28.25,28.8,27.99,28.37,28.06,0.19,0.6771,0.6345,4846858,137706803.32,21676564000.0,21580430380.0
2020-03-02,'002242,九阳股份,28.06,28.5,27.27,27.56,26.99,1.07,3.9644,0.8894,6793885,190774547.29,21530774720.0,21435287662.4
2020-02-28,'002242,九阳股份,26.99,28.2,26.92,27.73,28.39,-1.4,-4.9313,0.7566,5779775,158153242.25,20709750880.0,20617904989.6
2020-02-27,'002242,九阳股份,28.39,28.83,27.82,27.91,27.77,0.62,2.2326,1.0136,7743231,220435943.38,21783987680.0,21687377645.6
2020-02-26,'002242,九阳股份,27.77,28.29,27.48,27.86,28.26,-0.49,-1.7339,0.8429,6438966,179456165.71,21308254240.0,21213754040.8
2020-02-25,'002242,九阳股份,28.26,29.0,27.35,28.5,28.84,-0.58,-2.0111,1.3298,10158839,285977460.14,21684237120.0,21588069470.4
2020-02-24,'002242,九阳股份,28.84,30.1,28.64,29.99,30.0,-1.16,-3.8667,1.4639,11182945,324305464.14,22129278080.0,22031136713.6
2020-02-21,'002242,九阳股份,30.0,30.87,29.82,30.87,30.82,-0.82,-2.6606,0.8456,6459960,194521860.67,23019360000.0,22917271200.0
2020-02-20,'002242,九阳股份,30.82,31.1,30.05,30.34,30.3,0.52,1.7162,0.5802,4432434,136364295.89,23648555840.0,23543676612.8
2020-02-19,'002242,九阳股份,30.3,31.32,30.18,31.28,31.46,-1.16,-3.6872,0.6299,4811565,147394928.38,23249553600.0,23146443912.0
