日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-02-18,'002242,九阳股份,31.46,31.5,29.88,30.22,29.88,1.58,5.2878,0.8549,6530494,202077617.27,24139635520.0,24032578398.4
2020-02-17,'002242,九阳股份,29.88,29.99,29.11,29.18,29.12,0.76,2.6099,0.6648,5078333,150685018.23,22927282560.0,22825602115.2
2020-02-14,'002242,九阳股份,29.12,29.74,28.77,29.29,29.29,-0.17,-0.5804,0.5345,4083092,119047179.82,22344125440.0,22245031244.8
2020-02-13,'002242,九阳股份,29.29,30.15,29.22,30.13,29.88,-0.59,-1.9746,0.4201,3209191,95077316.69,22474568480.0,22374895781.6
2020-02-12,'002242,九阳股份,29.88,30.06,28.86,29.08,29.2,0.68,2.3288,0.5471,4179489,123987675.06,22927282560.0,22825602115.2
2020-02-11,'002242,九阳股份,29.2,29.84,29.0,29.25,29.29,-0.09,-0.3073,0.4261,3254723,95286397.96,22405510400.0,22306143968.0
2020-02-10,'002242,九阳股份,29.29,30.2,28.9,29.95,30.28,-0.99,-3.2695,0.9128,6973044,204740180.03,22474568480.0,22374895781.6
2020-02-07,'002242,九阳股份,30.28,30.5,28.7,29.5,29.5,0.78,2.6441,0.8436,6444174,192408536.91,23234207360.0,23131165731.2
2020-02-06,'002242,九阳股份,29.5,29.66,27.23,27.55,27.29,2.21,8.0982,1.0609,8103976,233400791.02,22635704000.0,22535316680.0
2020-02-05,'002242,九阳股份,27.29,27.82,26.31,26.66,26.88,0.41,1.5253,1.0362,7915505,214859432.65,20939944480.0,20847077701.6
2020-02-04,'002242,九阳股份,26.88,27.0,24.51,24.51,25.0,1.88,7.52,0.8455,6459073,169884852.42,20625346560.0,20533874995.2
2020-02-03,'002242,九阳股份,25.0,25.36,24.14,24.14,26.82,-1.82,-6.786,1.3238,10112458,249570039.68,19182800000.0,19097726000.0
2020-01-23,'002242,九阳股份,26.82,27.55,26.38,27.55,27.63,-0.81,-2.9316,1.2673,9680736,259675659.76,20579307840.0,20488040452.8
2020-01-22,'002242,九阳股份,27.63,27.8,26.26,26.34,26.65,0.98,3.6773,1.139,8701116,235790539.11,21200830560.0,21106806775.2
2020-01-21,'002242,九阳股份,26.65,27.07,26.0,26.52,26.61,0.04,0.1503,1.0836,8277937,220204751.6,20448864800.0,20358175916.0
2020-01-20,'002242,九阳股份,26.61,26.79,25.71,26.11,26.06,0.55,2.1105,1.019,7784227,205185870.16,20418172320.0,20327619554.4
2020-01-17,'002242,九阳股份,26.06,26.81,25.24,25.24,25.18,0.88,3.4948,1.3181,10068865,263811559.68,19996150720.0,19907469582.4
2020-01-16,'002242,九阳股份,25.18,25.75,24.96,25.7,25.61,-0.43,-1.679,0.7175,5480908,138146810.45,19320916160.0,19235229627.2
2020-01-15,'002242,九阳股份,25.61,25.76,25.13,25.31,25.47,0.14,0.5497,0.6973,5326559,135744883.24,19650860320.0,19563710514.4
2020-01-14,'002242,九阳股份,25.47,25.85,25.26,25.69,25.68,-0.21,-0.8178,0.7212,5509675,140335911.85,19543436640.0,19456763248.8
2020-01-13,'002242,九阳股份,25.68,25.89,25.12,25.12,25.15,0.53,2.1074,0.9833,7511527,192635870.14,19704572160.0,19617184147.2
2020-01-10,'002242,九阳股份,25.15,25.25,24.6,25.05,25.05,0.1,0.3992,0.7925,6054301,151164478.2,19297896800.0,19212312356.0
2020-01-09,'002242,九阳股份,25.05,25.59,24.9,25.08,25.0,0.05,0.2,0.8293,6334812,159229892.72,19221165600.0,19135921452.0
2020-01-08,'002242,九阳股份,25.0,25.53,24.68,24.68,25.11,-0.11,-0.4381,0.9703,7412162,186149208.43,19182800000.0,19097726000.0
2020-01-07,'002242,九阳股份,25.11,25.56,24.39,24.39,24.35,0.76,3.1211,1.1931,9114074,228313087.21,19267204320.0,19181755994.4
2020-01-06,'002242,九阳股份,24.35,24.88,24.13,24.76,24.85,-0.5,-2.0121,1.079,8242712,202114932.17,18684047200.0,18601185124.0
2020-01-03,'002242,九阳股份,24.85,25.16,24.71,25.0,25.0,-0.15,-0.6,0.6808,5200453,129578309.09,19067703200.0,18983139644.0
2020-01-02,'002242,九阳股份,25.0,25.45,24.88,25.13,25.16,-0.16,-0.6359,0.9283,7091506,177883043.11,19182800000.0,19097726000.0
2019-12-31,'002242,九阳股份,25.16,25.28,24.28,24.61,24.62,0.54,2.1933,1.1307,8637821,215227771.48,19305569920.0,19219951446.4
2019-12-30,'002242,九阳股份,24.62,24.78,22.82,22.94,22.9,1.72,7.5109,1.4778,11289065,271612343.93,18891221440.0,18807440564.8
2019-12-27,'002242,九阳股份,22.9,23.41,22.9,23.37,23.41,-0.51,-2.1786,0.4745,3624696,83774586.55,17571444800.0,17493517016.0
2019-12-26,'002242,九阳股份,23.41,23.62,23.11,23.45,23.45,-0.04,-0.1706,0.3157,2411772,56260927.75,17962773920.0,17883110626.4
2019-12-25,'002242,九阳股份,23.45,23.58,23.09,23.24,23.08,0.37,1.6031,0.4896,3739967,87653190.46,17993466400.0,17913666988.0
2019-12-24,'002242,九阳股份,23.08,23.18,22.76,22.76,22.75,0.33,1.4505,0.4133,3157057,72758339.83,17709560960.0,17631020643.2
2019-12-23,'002242,九阳股份,22.75,23.4,22.68,23.12,23.28,-0.53,-2.2766,0.6101,4660895,107278640.66,17456348000.0,17378930660.0
2019-12-20,'002242,九阳股份,23.28,23.89,23.25,23.69,23.71,-0.43,-1.8136,0.6067,4634473,108767839.96,17863023360.0,17783802451.2
2019-12-19,'002242,九阳股份,23.71,23.74,23.39,23.57,23.54,0.17,0.7222,0.4623,3531240,83332675.65,18192967520.0,18112283338.4
2019-12-18,'002242,九阳股份,23.54,23.95,23.47,23.94,23.96,-0.42,-1.7529,0.7376,5634596,133391070.42,18062524480.0,17982418801.6
2019-12-17,'002242,九阳股份,23.96,24.38,23.7,24.21,24.35,-0.39,-1.6016,1.2185,9308293,223274279.89,18384795520.0,18303260598.4
2019-12-16,'002242,九阳股份,24.35,24.9,24.18,24.6,24.52,-0.17,-0.6933,0.9398,7179423,175431180.29,18684047200.0,18601185124.0
2019-12-13,'002242,九阳股份,24.52,24.53,23.83,24.18,24.07,0.45,1.8695,0.7212,5509113,133703771.35,18814490240.0,18731049660.8
2019-12-12,'002242,九阳股份,24.07,24.4,23.93,23.95,24.05,0.02,0.0832,0.3832,2927366,70805406.43,18469199840.0,18387290592.8
2019-12-11,'002242,九阳股份,24.05,24.26,23.85,24.12,24.07,-0.02,-0.0831,0.4461,3407680,81872316.09,18453853600.0,18372012412.0
2019-12-10,'002242,九阳股份,24.07,24.41,23.9,24.41,24.4,-0.33,-1.3525,0.7278,5560059,133783384.3,18469199840.0,18387290592.8
2019-12-09,'002242,九阳股份,24.4,24.59,23.21,23.56,23.09,1.31,5.6735,1.6388,12518994,300472240.0,18722412800.0,18639380576.0
2019-12-06,'002242,九阳股份,23.09,23.47,22.79,22.93,22.93,0.16,0.6978,0.6937,5299059,122851885.02,17717234080.0,17638659733.6
2019-12-05,'002242,九阳股份,22.93,23.12,22.82,23.05,22.97,-0.04,-0.1741,0.3808,2909176,66684828.52,17594464160.0,17516434287.2
2019-12-04,'002242,九阳股份,22.97,23.35,22.86,23.01,23.21,-0.24,-1.034,0.5587,4267595,98440010.41,17625156640.0,17546990648.8
2019-12-03,'002242,九阳股份,23.21,23.38,22.6,22.77,22.85,0.36,1.5755,0.5549,4238978,97818042.31,17809311520.0,17730328818.4
2019-12-02,'002242,九阳股份,22.85,23.11,22.43,22.43,22.59,0.26,1.151,0.6319,4827008,110140949.45,17533079200.0,17455321564.0
2019-11-29,'002242,九阳股份,22.59,22.59,22.04,22.17,22.37,0.22,0.9835,0.5117,3909059,87289996.11,17333578080.0,17256705213.6
2019-11-28,'002242,九阳股份,22.37,22.58,22.0,22.0,22.15,0.22,0.9932,0.5267,4023579,89702188.66,17164769440.0,17088645224.8
2019-11-27,'002242,九阳股份,22.15,22.43,22.09,22.32,22.39,-0.24,-1.0719,0.528,4033548,89501145.71,16995960800.0,16920585236.0
2019-11-26,'002242,九阳股份,22.39,22.66,22.05,22.47,22.45,-0.06,-0.2673,0.5696,4351098,97013728.18,17180115680.0,17103923405.6
2019-11-25,'002242,九阳股份,22.45,22.78,22.32,22.34,22.43,0.02,0.0892,0.6065,4632964,104318203.87,17226154400.0,17149757948.0
2019-11-22,'002242,九阳股份,22.43,23.22,22.38,22.93,22.93,-0.5,-2.1805,0.74,5653089,128964589.93,17210808160.0,17134479767.2
2019-11-21,'002242,九阳股份,22.93,23.17,22.63,22.9,23.0,-0.07,-0.3043,0.6062,4630750,105988599.04,17594464160.0,17516434287.2
2019-11-20,'002242,九阳股份,23.0,23.87,22.78,23.87,23.82,-0.82,-3.4425,1.5125,11554115,267341390.69,17648176000.0,17569907920.0
2019-11-19,'002242,九阳股份,23.82,24.04,23.39,23.55,23.6,0.22,0.9322,1.1527,8805320,209258427.3,18277371840.0,18196313332.8
2019-11-18,'002242,九阳股份,23.6,23.69,23.15,23.47,23.36,0.24,1.0274,0.6395,4884831,114693165.16,18108563200.0,18028253344.0
2019-11-15,'002242,九阳股份,23.36,24.18,23.13,23.99,24.03,-0.67,-2.7882,0.8517,6506028,152584942.78,17924408320.0,17844915174.4
2019-11-14,'002242,九阳股份,24.03,24.11,23.61,23.82,23.68,0.35,1.478,0.9247,7064136,168445960.35,18438507360.0,18356734231.2
2019-11-13,'002242,九阳股份,23.68,24.1,23.41,24.07,24.0,-0.32,-1.3333,0.7592,5799690,137563988.16,18169948160.0,18089366067.2
2019-11-12,'002242,九阳股份,24.0,24.4,23.83,24.2,24.17,-0.17,-0.7034,0.7407,5658201,136200775.86,18415488000.0,18333816960.0
2019-11-11,'002242,九阳股份,24.17,24.62,23.96,24.27,24.56,-0.39,-1.5879,1.0115,7727209,187968133.43,18545931040.0,18463681496.8
2019-11-08,'002242,九阳股份,24.56,25.46,24.41,25.31,25.4,-0.84,-3.3071,1.2079,9227335,228295743.12,18845182720.0,18761606022.4
2019-11-07,'002242,九阳股份,25.4,25.48,24.75,25.08,25.15,0.25,0.994,1.0819,8264583,207460973.42,19489724800.0,19403289616.0
2019-11-06,'002242,九阳股份,25.15,26.24,24.65,26.1,25.7,-0.55,-2.1401,1.8308,13985733,351944283.95,19297896800.0,19212312356.0
2019-11-05,'002242,九阳股份,25.7,26.07,24.21,24.21,24.21,1.49,6.1545,1.8401,14056904,354364746.31,19719918400.0,19632462328.0
2019-11-04,'002242,九阳股份,24.21,24.97,23.0,23.2,22.91,1.3,5.6744,1.857,14186058,339794692.27,18576623520.0,18494237858.4
2019-11-01,'002242,九阳股份,22.91,23.51,22.0,22.49,22.2,0.71,3.1982,1.5885,12134621,277627206.03,17579117920.0,17501156106.4
2019-10-31,'002242,九阳股份,22.2,22.47,21.2,21.2,20.95,1.25,5.9666,1.5088,11525875,253584022.44,17034326400.0,16958780688.0
2019-10-30,'002242,九阳股份,20.95,20.99,20.59,20.86,21.14,-0.19,-0.8988,0.3729,2848746,59254724.71,16075186400.0,16003894388.0
2019-10-29,'002242,九阳股份,21.14,21.7,21.02,21.61,21.59,-0.45,-2.0843,0.4561,3484333,73999823.62,16220975680.0,16149037105.6
2019-10-28,'002242,九阳股份,21.59,21.89,20.94,21.18,20.99,0.6,2.8585,0.8887,6789009,145729309.26,16566266080.0,16492796173.6
2019-10-25,'002242,九阳股份,20.99,21.1,20.46,20.46,20.6,0.39,1.8932,0.6078,4642871,97020409.64,16105878880.0,16034450749.6
2019-10-24,'002242,九阳股份,20.6,21.29,20.32,21.27,21.28,-0.68,-3.1955,0.7109,5430645,112139374.49,15806627200.0,15736526224.0
2019-10-23,'002242,九阳股份,21.28,21.39,21.16,21.16,21.24,0.04,0.1883,0.2409,1840449,39162444.47,16328399360.0,16255984371.2
2019-10-22,'002242,九阳股份,21.24,21.47,20.88,21.15,21.29,-0.05,-0.2349,0.3527,2694500,56995738.0,16297706880.0,16225428009.6
2019-10-21,'002242,九阳股份,21.29,21.49,20.6,21.18,21.24,0.05,0.2354,0.4305,3288492,69381602.97,16336072480.0,16263623461.6
2019-10-18,'002242,九阳股份,21.24,21.89,21.13,21.43,21.23,0.01,0.0471,0.5289,4040667,86965435.72,16297706880.0,16225428009.6
2019-10-17,'002242,九阳股份,21.23,21.45,21.04,21.38,21.35,-0.12,-0.5621,0.3555,2715860,57677408.66,16290033760.0,16217788919.2
2019-10-16,'002242,九阳股份,21.35,21.55,21.14,21.4,21.36,-0.01,-0.0468,0.2856,2181883,46608850.45,16382111200.0,16309458004.0
2019-10-15,'002242,九阳股份,21.36,21.72,21.18,21.28,21.44,-0.08,-0.3731,0.3937,3007399,64354643.37,16389784320.0,16317097094.4
2019-10-14,'002242,九阳股份,21.44,21.62,20.84,20.84,20.79,0.65,3.1265,0.6886,5260179,112118863.42,16451169280.0,16378209817.6
2019-10-11,'002242,九阳股份,20.79,21.09,20.41,20.93,20.94,-0.15,-0.7163,0.7076,5405104,112227338.04,15952416480.0,15881668941.6
2019-10-10,'002242,九阳股份,20.94,21.27,20.63,21.15,21.12,-0.18,-0.8523,0.6889,5262444,109734954.78,16067513280.0,15996255297.6
2019-10-09,'002242,九阳股份,21.62,22.0,21.22,22.0,22.14,-0.52,-2.3487,0.5811,4439006,95670151.76,16589285440.0,16515713444.8
2019-10-08,'002242,九阳股份,22.14,22.34,21.86,22.0,21.88,0.26,1.1883,0.3758,2870624,63384684.34,16988287680.0,16912946145.6
2019-09-30,'002242,九阳股份,21.88,22.28,21.75,21.81,21.89,-0.01,-0.0457,0.3535,2700374,59399812.18,16788786560.0,16714329795.2
2019-09-27,'002242,九阳股份,21.89,22.12,21.66,21.89,21.89,0.0,0.0,0.5051,3858716,84257151.3,16796459680.0,16721968885.6
2019-09-26,'002242,九阳股份,21.89,22.71,21.87,22.59,22.65,-0.76,-3.3554,0.6875,5251924,116742970.09,16796459680.0,16721968885.6
2019-09-25,'002242,九阳股份,22.65,23.93,22.58,23.93,23.91,-1.26,-5.2698,0.9161,6998186,161968951.79,17379616800.0,17302539756.0
2019-09-24,'002242,九阳股份,23.91,24.75,23.68,23.8,23.8,0.11,0.4622,1.5509,11847808,286112628.96,18346429920.0,18265065146.4
2019-09-23,'002242,九阳股份,23.8,24.18,22.8,23.38,23.41,0.39,1.666,1.4028,10716022,253537836.05,18262025600.0,18181035152.0
2019-09-20,'002242,九阳股份,23.41,23.48,22.52,23.02,22.93,0.48,2.0933,0.8483,6480393,149400293.87,17964155110.0,17883110626.4
2019-09-19,'002242,九阳股份,22.93,23.1,22.69,22.99,22.98,-0.05,-0.2176,0.429,3276888,75047180.94,17595817030.0,17516434287.2
2019-09-18,'002242,九阳股份,22.98,23.07,22.53,22.66,22.62,0.36,1.5915,0.5689,4345829,99356891.38,17634185580.0,17554629739.2
2019-09-17,'002242,九阳股份,22.62,23.14,22.42,22.98,22.98,-0.36,-1.5666,0.6022,4600446,104578663.87,17357932020.0,17279622484.8
2019-09-16,'002242,九阳股份,22.98,23.35,22.79,23.29,23.2,-0.22,-0.9483,0.4776,3648252,84076634.11,17634185580.0,17554629739.2
2019-09-12,'002242,九阳股份,23.2,23.3,23.02,23.13,23.08,0.12,0.5199,0.3255,2486272,57617651.49,17803007200.0,17722689728.0
2019-09-11,'002242,九阳股份,23.08,23.78,23.01,23.58,23.71,-0.63,-2.6571,0.5172,3951242,92145723.74,17710922680.0,17631020643.2
2019-09-10,'002242,九阳股份,23.71,24.12,23.52,23.63,23.75,-0.04,-0.1684,0.6558,5009452,118954462.84,18194366410.0,18112283338.4
2019-09-09,'002242,九阳股份,23.75,23.88,23.25,23.52,23.46,0.29,1.2361,0.8617,6582413,155050636.95,18225061250.0,18142839700.0
2019-09-06,'002242,九阳股份,23.46,23.91,23.2,23.45,23.46,0.0,0.0,0.7019,5362104,126128237.75,18002523660.0,17921306078.4
2019-09-05,'002242,九阳股份,23.46,24.02,23.25,23.36,23.36,0.1,0.4281,1.0466,7995266,189155129.81,18002523660.0,17921306078.4
2019-09-04,'002242,九阳股份,23.36,23.74,23.0,23.63,23.62,-0.26,-1.1008,0.8661,6616546,153784749.22,17925786560.0,17844915174.4
2019-09-03,'002242,九阳股份,23.62,24.06,23.48,24.04,23.95,-0.33,-1.3779,0.7308,5582868,132496179.72,18125303020.0,18043531524.8
2019-09-02,'002242,九阳股份,23.95,24.17,22.13,22.13,22.07,1.88,8.5184,1.3844,10575555,248275401.74,18378535450.0,18295621508.0
2019-08-30,'002242,九阳股份,22.07,22.48,21.94,22.31,22.16,-0.09,-0.4061,0.5211,3980632,88476505.7,16935877970.0,16859472512.8
2019-08-29,'002242,九阳股份,22.16,22.59,21.9,22.2,22.27,-0.11,-0.4939,0.5761,4401215,97946417.08,17004941360.0,16928224326.4
2019-08-28,'002242,九阳股份,22.27,22.77,22.17,22.48,22.45,-0.18,-0.8018,0.5275,4029360,90204496.95,17089352170.0,17012254320.8
2019-08-27,'002242,九阳股份,22.45,22.77,21.8,22.05,22.01,0.44,1.9991,1.0566,8071707,180679625.67,17227478950.0,17149757948.0
2019-08-26,'002242,九阳股份,22.01,22.15,21.06,21.17,21.6,0.41,1.8981,1.3914,10629204,231702566.4,16889835710.0,16813637970.4
2019-08-23,'002242,九阳股份,21.6,21.65,21.11,21.52,21.51,0.09,0.4184,0.7768,5933753,127261549.08,16575213600.0,16500435264.0
2019-08-22,'002242,九阳股份,21.51,21.54,20.95,21.18,21.11,0.4,1.8948,0.8367,6391376,136239961.26,16506150210.0,16431683450.4
2019-08-21,'002242,九阳股份,21.11,21.34,20.82,21.3,21.3,-0.19,-0.892,0.8954,6840134,143790434.39,16199201810.0,16126119834.4
2019-08-20,'002242,九阳股份,21.3,21.62,21.18,21.61,21.61,-0.31,-1.4345,0.7701,5883241,125575657.87,16345002300.0,16271262552.0
2019-08-19,'002242,九阳股份,21.61,21.85,21.13,21.42,21.39,0.22,1.0285,1.0908,8332652,178905739.24,16582887310.0,16508074354.4
2019-08-16,'002242,九阳股份,21.39,21.77,20.89,21.15,21.22,0.17,0.8011,1.1646,8896411,190061578.12,16414065690.0,16340014365.6
2019-08-15,'002242,九阳股份,21.22,22.0,20.91,21.89,21.1,0.12,0.5687,1.7014,12996981,277493226.5,16283612620.0,16210149828.8
2019-08-14,'002242,九阳股份,21.1,21.11,20.31,20.37,20.23,0.87,4.3005,0.6809,5201098,107946963.03,16191528100.0,16118480744.0
2019-08-13,'002242,九阳股份,20.23,20.55,20.04,20.1,20.23,0.0,0.0,0.3112,2377651,48207976.43,15523915330.0,15453879879.2
2019-08-12,'002242,九阳股份,20.23,20.28,19.8,19.98,20.0,0.23,1.15,0.384,2933182,58728749.47,15523915330.0,15453879879.2
2019-08-09,'002242,九阳股份,20.0,20.5,19.91,20.48,20.46,-0.46,-2.2483,0.4865,3716108,74714326.8,15347420000.0,15278180800.0
2019-08-08,'002242,九阳股份,20.46,20.8,20.22,20.59,20.57,-0.11,-0.5348,0.5807,4435915,90589329.11,15700410660.0,15629578958.4
2019-08-07,'002242,九阳股份,20.57,20.92,20.1,20.23,20.01,0.56,2.7986,0.7085,5412120,111705009.88,15784821470.0,15713608952.8
2019-08-06,'002242,九阳股份,20.01,20.55,19.68,20.25,20.58,-0.57,-2.7697,0.6006,4587959,92055649.07,15355093710.0,15285819890.4
2019-08-05,'002242,九阳股份,20.58,20.88,20.44,20.55,20.77,-0.19,-0.9148,0.3037,2320120,47840547.48,15792495180.0,15721248043.2
2019-08-02,'002242,九阳股份,20.77,20.91,20.37,20.5,20.88,-0.11,-0.5268,0.4469,3413615,70405216.53,15938295670.0,15866390760.8
2019-08-01,'002242,九阳股份,20.88,21.07,20.5,20.5,20.68,0.2,0.9671,0.5685,4343173,90652316.79,16022706480.0,15950420755.2
2019-07-31,'002242,九阳股份,20.68,21.0,20.4,20.49,20.55,0.13,0.6326,0.5623,4295239,89096738.15,15869232280.0,15797638947.2
2019-07-30,'002242,九阳股份,20.55,21.06,20.32,20.6,20.7,-0.15,-0.7246,0.6243,4769094,98758316.82,15769474050.0,15698330772.0
2019-07-29,'002242,九阳股份,20.7,21.0,20.18,20.5,20.49,0.21,1.0249,0.6777,5177294,106042867.23,15884579700.0,15812917128.0
2019-07-26,'002242,九阳股份,20.49,20.52,19.74,19.8,19.7,0.79,4.0102,0.7007,5352691,107926084.55,15723431790.0,15652496229.6
2019-07-25,'002242,九阳股份,19.7,19.76,19.37,19.7,19.78,-0.08,-0.4044,0.5196,3969117,77643717.95,15117208700.0,15049008088.0
2019-07-24,'002242,九阳股份,19.78,19.89,19.58,19.74,19.73,0.05,0.2534,0.6935,5297879,104478059.77,15178598380.0,15110120811.2
2019-07-23,'002242,九阳股份,19.73,20.02,19.64,19.71,19.86,-0.13,-0.6546,0.3772,2881339,56921559.03,15140229830.0,15071925359.2
2019-07-22,'002242,九阳股份,19.86,20.13,19.4,19.87,19.85,0.01,0.0504,0.4599,3513113,69535228.16,15239988060.0,15171233534.4
2019-07-19,'002242,九阳股份,19.85,20.12,19.63,19.73,19.73,0.12,0.6082,0.3879,2963217,58951757.3,15232314350.0,15163594444.0
2019-07-18,'002242,九阳股份,19.73,20.16,19.68,20.06,20.18,-0.45,-2.2299,0.462,3529512,69868280.88,15140229830.0,15071925359.2
2019-07-17,'002242,九阳股份,20.18,20.53,20.07,20.43,20.38,-0.2,-0.9814,0.431,3292298,66501814.42,15485546780.0,15415684427.2
2019-07-16,'002242,九阳股份,20.38,20.87,20.37,20.71,20.65,-0.27,-1.3075,0.332,2536309,52206458.26,15639020980.0,15568466235.2
2019-07-15,'002242,九阳股份,20.65,20.97,19.91,20.2,20.3,0.35,1.7241,0.5457,4168602,85256945.73,15846211150.0,15774721676.0
2019-07-12,'002242,九阳股份,20.3,20.58,20.08,20.15,20.15,0.15,0.7444,0.4721,3606500,73081896.62,15577631300.0,15507353512.0
2019-07-11,'002242,九阳股份,20.15,20.46,20.04,20.17,20.09,0.06,0.2987,0.5374,4104918,83173003.62,15462525650.0,15392767156.0
2019-07-10,'002242,九阳股份,20.09,20.58,20.03,20.46,20.46,-0.37,-1.8084,0.433,3307795,66659257.06,15416483390.0,15346932613.6
2019-07-09,'002242,九阳股份,20.46,20.96,20.23,20.83,20.62,-0.16,-0.7759,0.4746,3625261,74071393.19,15700410660.0,15629578958.4
2019-07-08,'002242,九阳股份,20.62,21.49,20.61,21.48,21.43,-0.81,-3.7797,0.5672,4333023,90489623.67,15823190020.0,15751804404.8
2019-07-05,'002242,九阳股份,21.43,21.89,21.1,21.85,21.62,-0.19,-0.8788,0.7129,5445528,116394486.42,16444760530.0,16370570727.2
2019-07-04,'002242,九阳股份,21.62,22.09,21.38,21.85,21.89,-0.27,-1.2334,0.4352,3324774,71949949.6,16590561020.0,16515713444.8
2019-07-03,'002242,九阳股份,21.89,22.3,21.63,21.82,21.75,0.14,0.6437,0.6842,5226721,114639405.4,16797751190.0,16721968885.6
2019-07-02,'002242,九阳股份,21.75,22.36,21.56,21.63,21.82,-0.07,-0.3208,0.691,5268965,115072132.77,16690319250.0,16584615120.0
2019-07-01,'002242,九阳股份,21.82,21.95,21.19,21.22,20.81,1.01,4.8534,0.5688,4337421,93804929.46,16744035220.0,16637990892.8
2019-06-28,'002242,九阳股份,20.81,21.27,20.76,21.11,21.28,-0.47,-2.2086,0.3275,2497197,52259530.77,15968990510.0,15867854742.4
2019-06-27,'002242,九阳股份,21.28,21.48,20.74,20.74,20.77,0.51,2.4555,0.4999,3811616,80932235.51,16329654880.0,16226234931.2
2019-06-26,'002242,九阳股份,20.77,21.09,20.57,20.66,20.89,-0.12,-0.5744,0.392,2989268,62154765.74,15938295670.0,15837354300.8
2019-06-25,'002242,九阳股份,20.89,21.25,20.62,21.18,20.94,-0.05,-0.2388,0.5246,4000151,83535867.65,16030380190.0,15928855625.6
2019-06-24,'002242,九阳股份,20.94,21.34,20.71,20.85,21.0,-0.06,-0.2857,0.5468,4169291,87486549.62,16068748740.0,15966981177.6
2019-06-21,'002242,九阳股份,21.0,21.0,20.26,20.26,20.23,0.77,3.8062,0.6288,4794944,99902224.36,16114791000.0,16012731840.0
2019-06-20,'002242,九阳股份,20.23,20.6,19.65,19.65,19.67,0.56,2.847,0.8218,6266248,126614163.99,15523915330.0,15425598339.2
2019-06-19,'002242,九阳股份,19.67,20.0,19.62,19.62,19.41,0.26,1.3395,0.413,3149432,62518081.39,15094187570.0,14998592156.8
2019-06-18,'002242,九阳股份,19.41,19.59,19.31,19.38,19.47,-0.06,-0.3082,0.2469,1882435,36607552.11,14894671110.0,14800339286.4
