日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-06-17,'002242,九阳股份,19.47,19.58,19.1,19.27,19.25,0.22,1.1429,0.3959,3018408,58440431.64,14940713370.0,14846089948.8
2019-06-14,'002242,九阳股份,19.25,19.64,19.21,19.49,19.49,-0.24,-1.2314,0.522,3980402,77189298.23,14771891750.0,14678337520.0
2019-06-13,'002242,九阳股份,19.49,20.0,19.25,20.0,20.09,-0.6,-2.9866,0.9037,6890941,134313023.79,14956060790.0,14861340169.6
2019-06-12,'002242,九阳股份,20.09,20.61,19.87,20.61,20.63,-0.54,-2.6175,0.7064,5386155,108392347.94,15416483390.0,15318846793.6
2019-06-11,'002242,九阳股份,20.63,20.85,19.65,19.7,19.7,0.93,4.7208,0.8767,6684854,135903255.75,15830863730.0,15730602755.2
2019-06-10,'002242,九阳股份,19.7,20.23,19.33,19.74,19.45,0.25,1.2853,0.5103,3891288,77169922.38,15117208700.0,15021467488.0
2019-06-06,'002242,九阳股份,19.45,19.89,19.41,19.7,19.66,-0.21,-1.0682,0.3464,2641115,51955251.11,14925365950.0,14830839728.0
2019-06-05,'002242,九阳股份,19.66,20.3,19.59,20.22,19.9,-0.24,-1.206,0.5399,4117031,82018754.79,15086513860.0,14990967046.4
2019-06-04,'002242,九阳股份,19.9,20.36,19.36,19.36,19.42,0.48,2.4717,0.8577,6540384,130476901.29,15270682900.0,15173969696.0
2019-06-03,'002242,九阳股份,19.42,20.5,19.0,20.23,20.21,-0.79,-3.909,0.967,7373509,144200524.66,14902344820.0,14807964396.8
2019-05-31,'002242,九阳股份,20.21,21.23,20.18,20.49,20.44,-0.23,-1.1252,0.6089,4643167,95533232.4,15508567910.0,15410348118.4
2019-05-30,'002242,九阳股份,20.44,20.86,19.99,20.81,20.93,-0.49,-2.3411,0.5511,4202199,85665961.39,15685063240.0,15585725657.6
2019-05-29,'002242,九阳股份,20.93,21.4,20.93,21.3,21.29,-0.36,-1.6909,0.3195,2435917,51296520.71,16061075030.0,15959356067.2
2019-05-28,'002242,九阳股份,21.29,21.84,21.28,21.6,21.49,-0.2,-0.9307,0.4722,3600667,77533186.47,16337328590.0,16233860041.6
2019-05-27,'002242,九阳股份,21.49,21.67,20.89,21.16,21.16,0.33,1.5595,0.3989,3041492,65129157.66,16490802790.0,16386362249.6
2019-05-24,'002242,九阳股份,21.16,21.42,21.05,21.26,21.31,-0.15,-0.7039,0.3223,2457310,52151531.04,16237570360.0,16134733606.4
2019-05-23,'002242,九阳股份,21.31,21.59,21.12,21.3,21.37,-0.06,-0.2808,0.4441,3386624,72286805.66,16352676010.0,16249110262.4
2019-05-22,'002242,九阳股份,21.37,21.53,21.18,21.37,21.38,-0.01,-0.0468,0.368,2806104,59853351.16,16398718270.0,16294860924.8
2019-05-21,'002242,九阳股份,21.38,21.42,20.7,20.98,20.98,0.4,1.9066,0.4539,3461157,73321589.11,16406391980.0,16302486035.2
2019-05-20,'002242,九阳股份,20.98,21.49,20.59,20.84,20.87,0.11,0.5271,0.4921,3752445,78799332.43,16099443580.0,15997481619.2
2019-05-17,'002242,九阳股份,20.87,21.68,20.84,21.68,21.41,-0.54,-2.5222,0.6306,4808640,102347273.15,16015032770.0,15913605404.8
2019-05-16,'002242,九阳股份,21.41,21.65,21.07,21.19,21.29,0.12,0.5636,0.46,3507683,74790053.86,16429413110.0,16325361366.4
2019-05-15,'002242,九阳股份,21.29,21.37,20.35,20.51,20.41,0.88,4.3116,0.7984,6087818,128102725.08,16337328590.0,16233860041.6
2019-05-14,'002242,九阳股份,21.21,21.72,21.11,21.3,21.49,-0.28,-1.3029,0.4425,3374248,72080677.36,16275938910.0,16172859158.4
2019-05-13,'002242,九阳股份,21.49,21.79,21.36,21.79,21.84,-0.35,-1.6026,0.4355,3320458,71467461.06,16490802790.0,16386362249.6
2019-05-10,'002242,九阳股份,21.84,22.0,20.5,20.62,20.39,1.45,7.1113,0.8228,6273879,133065251.02,16759382640.0,16653241113.6
2019-05-09,'002242,九阳股份,20.39,21.0,20.24,20.54,20.59,-0.2,-0.9713,0.4558,3475226,71339402.1,15646694690.0,15547600105.6
2019-05-08,'002242,九阳股份,20.59,21.35,20.27,20.52,20.68,-0.09,-0.4352,0.9136,6966504,145483687.53,15800168890.0,15700102313.6
2019-05-07,'002242,九阳股份,20.68,21.4,20.35,21.4,20.9,-0.22,-1.0526,0.6799,5184586,107915394.45,15869232280.0,15768728307.2
2019-05-06,'002242,九阳股份,20.9,22.01,20.53,20.62,21.86,-0.96,-4.3916,1.0536,8033605,170654308.49,16040979900.0,15936480736.0
2019-04-30,'002242,九阳股份,21.86,21.95,21.43,21.43,21.42,0.44,2.0542,0.8353,6369394,138152342.43,16777790460.0,16668491334.4
2019-04-29,'002242,九阳股份,21.42,21.78,21.07,21.5,21.78,-0.36,-1.6529,0.9824,7491202,160320686.1,16440085620.0,16332986476.8
2019-04-26,'002242,九阳股份,21.78,22.3,21.41,21.81,21.95,-0.17,-0.7745,0.6499,4955389,107969033.77,16716389580.0,16607490451.2
2019-04-25,'002242,九阳股份,21.95,22.65,21.89,22.21,22.36,-0.41,-1.8336,0.825,6290753,138985155.71,16846866450.0,16737117328.0
2019-04-24,'002242,九阳股份,22.36,22.49,21.89,22.33,22.36,0.0,0.0,0.7776,5929029,131448735.42,17161545960.0,17049746854.4
2019-04-23,'002242,九阳股份,22.36,22.75,22.12,22.18,22.32,0.04,0.1792,0.6383,4867339,109215554.65,17161545960.0,17049746854.4
2019-04-22,'002242,九阳股份,22.32,23.66,21.87,23.35,23.92,-1.6,-6.689,1.2945,9870930,222270313.11,17130845520.0,17019246412.8
2019-04-19,'002242,九阳股份,23.92,24.23,21.63,23.71,23.87,0.05,0.2095,1.7609,13426875,307681785.19,18358863120.0,18239264076.8
2019-04-18,'002242,九阳股份,23.87,24.35,23.85,24.03,23.85,0.02,0.0839,0.5542,4225476,101833463.02,18320487570.0,18201138524.8
2019-04-17,'002242,九阳股份,23.85,24.78,23.65,24.78,24.45,-0.6,-2.454,0.9122,6955687,166903608.41,18305137350.0,18185888304.0
2019-04-16,'002242,九阳股份,24.45,24.45,23.36,23.83,23.76,0.69,2.904,0.7271,5544379,133084817.08,18765643950.0,18643394928.0
2019-04-15,'002242,九阳股份,23.76,24.79,23.55,24.7,24.26,-0.5,-2.061,0.7502,5720369,137510464.62,18236061360.0,18117262310.4
2019-04-12,'002242,九阳股份,24.26,24.7,23.8,24.09,24.2,0.06,0.2479,0.5027,3832823,92837943.44,18619816860.0,18498517830.4
2019-04-11,'002242,九阳股份,24.2,25.1,23.5,24.76,24.96,-0.76,-3.0449,0.6552,4995800,121844925.18,18573766200.0,18452767168.0
2019-04-10,'002242,九阳股份,24.96,25.47,24.27,24.35,24.61,0.35,1.4222,0.8986,6852054,170630647.59,19157074560.0,19032275558.4
2019-04-09,'002242,九阳股份,24.61,25.5,24.4,24.83,25.18,-0.57,-2.2637,0.8317,6342183,156683207.46,18888445710.0,18765396694.4
2019-04-08,'002242,九阳股份,25.18,25.56,24.0,25.1,25.07,0.11,0.4388,1.247,9508139,236723732.62,19325926980.0,19200027987.2
2019-04-04,'002242,九阳股份,25.07,25.5,24.45,24.9,24.69,0.38,1.5391,1.0806,8240034,206278875.45,19241500770.0,19116151772.8
2019-04-03,'002242,九阳股份,24.69,25.08,24.41,24.65,24.8,-0.11,-0.4435,0.8046,6135328,151221440.35,18949846590.0,18826397577.6
2019-04-02,'002242,九阳股份,24.8,25.36,24.7,25.15,25.08,-0.28,-1.1164,1.0705,8162861,203675378.02,19034272800.0,18910273792.0
2019-04-01,'002242,九阳股份,25.08,25.15,23.3,23.42,23.07,2.01,8.7126,1.8003,13727676,338526317.83,19249175880.0,19123776883.2
2019-03-29,'002242,九阳股份,23.07,23.23,21.76,22.5,22.48,0.59,2.6246,1.3104,9992145,226219878.04,17706478770.0,17591129692.8
2019-03-28,'002242,九阳股份,22.48,22.86,21.52,21.68,21.76,0.72,3.3088,1.2662,9654655,214930807.83,17253647280.0,17141248179.2
2019-03-27,'002242,九阳股份,21.76,21.98,21.48,21.75,21.48,0.28,1.3035,1.0585,8070861,175653774.6,16701039360.0,16592240230.4
2019-03-26,'002242,九阳股份,21.48,22.54,21.06,21.94,21.89,-0.41,-1.873,1.1619,8859847,194107284.85,16486136280.0,16378737139.2
2019-03-25,'002242,九阳股份,21.89,22.75,21.81,22.12,22.6,-0.71,-3.1416,1.3111,9997427,222247756.43,16800815790.0,16691366665.6
2019-03-22,'002242,九阳股份,22.6,23.3,22.25,23.3,23.27,-0.67,-2.8792,1.0753,8199462,185821659.03,17345748600.0,17232749504.0
2019-03-21,'002242,九阳股份,23.27,23.7,22.72,23.06,23.27,0.0,0.0,1.1549,8806258,204493306.72,17859980970.0,17743631900.8
2019-03-20,'002242,九阳股份,23.27,23.58,22.32,22.32,22.3,0.97,4.3498,1.9963,15221756,349743311.14,17859980970.0,17743631900.8
2019-03-19,'002242,九阳股份,22.3,23.15,22.23,22.99,22.93,-0.63,-2.7475,1.0031,7649093,172813896.55,17115495300.0,17003996192.0
2019-03-18,'002242,九阳股份,22.93,23.21,21.25,21.56,21.48,1.45,6.7505,1.47,11208544,250582248.83,17599027230.0,17484378147.2
2019-03-15,'002242,九阳股份,21.48,21.55,20.46,20.78,20.61,0.87,4.2213,1.317,10042277,211809420.26,16486136280.0,16378737139.2
2019-03-14,'002242,九阳股份,20.61,21.1,20.0,20.83,20.95,-0.34,-1.6229,1.0732,8183432,167117899.23,15818401710.0,15715352534.4
2019-03-13,'002242,九阳股份,20.95,21.29,20.15,20.44,20.47,0.48,2.3449,1.1873,9053618,188980668.46,16079355450.0,15974606288.0
2019-03-12,'002242,九阳股份,20.47,21.6,20.28,20.85,20.85,-0.38,-1.8225,1.3787,10512857,219156553.91,15710950170.0,15608600988.8
2019-03-11,'002242,九阳股份,20.85,20.97,19.52,19.53,19.76,1.09,5.5162,1.5332,11690571,237156295.87,16002604350.0,15898355184.0
2019-03-08,'002242,九阳股份,19.76,20.32,18.71,18.95,19.03,0.73,3.836,2.1871,16676648,328506756.43,15166017360.0,15067218150.4
2019-03-07,'002242,九阳股份,19.03,19.31,18.71,19.1,19.1,-0.07,-0.3665,0.7835,5974336,113421451.07,14605734330.0,14510585091.2
2019-03-06,'002242,九阳股份,19.1,19.38,18.9,19.3,19.22,-0.12,-0.6243,0.7154,5455342,103855250.59,14659460100.0,14563960864.0
2019-03-05,'002242,九阳股份,19.22,19.45,18.91,19.13,19.13,0.09,0.4705,0.8146,6211418,118952107.58,14751561420.0,14655462188.8
2019-03-04,'002242,九阳股份,19.13,19.68,18.4,18.66,18.67,0.46,2.4638,1.4776,11266552,216367728.68,14682485430.0,14586836195.2
2019-03-01,'002242,九阳股份,18.67,18.88,18.04,18.04,17.9,0.77,4.3017,1.4222,10844431,199561252.24,14329430370.0,14236081116.8
2019-02-28,'002242,九阳股份,17.9,17.99,17.67,17.78,17.63,0.27,1.5315,0.5154,3930106,70203517.94,13738446900.0,13648947616.0
2019-02-27,'002242,九阳股份,17.63,18.1,17.57,17.82,17.69,-0.06,-0.3392,0.9868,7524680,134796830.73,13531218930.0,13443069635.2
2019-02-26,'002242,九阳股份,17.69,18.37,17.58,17.58,17.29,0.4,2.3135,1.7884,13637035,243687467.0,13577269590.0,13488820297.6
2019-02-25,'002242,九阳股份,17.29,17.3,16.78,16.81,16.76,0.53,3.1623,1.4971,11415734,194529795.05,13270265190.0,13183815881.6
2019-02-22,'002242,九阳股份,16.76,16.76,16.43,16.52,16.62,0.14,0.8424,0.7433,5667528,93932027.75,12863484360.0,12779685030.4
2019-02-21,'002242,九阳股份,16.62,16.74,16.39,16.59,16.61,0.01,0.0602,0.7022,5354525,88750952.27,12756032820.0,12672933484.8
2019-02-20,'002242,九阳股份,16.61,16.63,16.4,16.5,16.5,0.11,0.6667,0.5205,3968837,65480981.88,12748357710.0,12665308374.4
2019-02-19,'002242,九阳股份,16.5,16.88,16.4,16.76,16.81,-0.31,-1.8441,0.9458,7211957,119851283.47,12663931500.0,12581432160.0
2019-02-18,'002242,九阳股份,16.81,16.86,16.44,16.58,16.57,0.24,1.4484,0.8994,6858114,114492396.12,12901859910.0,12817810582.4
2019-02-15,'002242,九阳股份,16.57,16.76,16.49,16.72,16.72,-0.15,-0.8971,0.5585,4258915,70656562.49,12717657270.0,12634807932.8
2019-02-14,'002242,九阳股份,16.72,16.92,16.63,16.92,16.96,-0.24,-1.4151,0.674,5139356,85914075.64,12832783920.0,12749184588.8
2019-02-13,'002242,九阳股份,16.96,17.12,16.67,17.12,17.04,-0.08,-0.4695,0.772,5886328,99170315.93,13016986560.0,12932187238.4
2019-02-12,'002242,九阳股份,17.04,17.2,16.96,17.06,17.13,-0.09,-0.5254,0.4808,3665983,62497274.1,13078387440.0,12993188121.6
2019-02-11,'002242,九阳股份,17.13,17.16,16.81,16.86,16.84,0.29,1.7221,0.4671,3561931,60455733.92,13147463430.0,13061814115.2
2019-02-01,'002242,九阳股份,16.84,16.95,16.62,16.87,16.88,-0.04,-0.237,0.3482,2655285,44620805.37,12924885240.0,12840685913.6
2019-01-31,'002242,九阳股份,16.88,16.95,16.38,16.38,16.45,0.43,2.614,0.4575,3488825,58544266.37,12955585680.0,12871186355.2
2019-01-30,'002242,九阳股份,16.45,16.74,16.3,16.65,16.63,-0.18,-1.0824,0.2852,2174658,35813758.77,12625555950.0,12543306608.0
2019-01-29,'002242,九阳股份,16.63,16.87,16.25,16.69,16.57,0.06,0.3621,0.4105,3130224,51803622.33,12763707930.0,12680558595.2
2019-01-28,'002242,九阳股份,16.57,17.2,16.56,16.81,16.8,-0.23,-1.369,0.508,3873520,65177931.43,12717657270.0,12634807932.8
2019-01-25,'002242,九阳股份,16.8,16.88,16.2,16.32,16.32,0.48,2.9412,0.7334,5592630,93214643.48,12894184800.0,12810185472.0
2019-01-24,'002242,九阳股份,16.32,16.48,16.21,16.42,16.45,-0.13,-0.7903,0.3975,3031006,49490029.73,12525779520.0,12444180172.8
2019-01-23,'002242,九阳股份,16.45,16.46,16.05,16.05,16.12,0.33,2.0471,0.4417,3368390,54824023.58,12625555950.0,12543306608.0
2019-01-22,'002242,九阳股份,16.12,16.28,16.02,16.06,16.16,-0.04,-0.2475,0.3228,2461451,39685888.15,12372277320.0,12291677964.8
2019-01-21,'002242,九阳股份,16.16,16.6,16.08,16.25,16.18,-0.02,-0.1236,0.4491,3425046,56108658.54,12402977760.0,12325409760.0
2019-01-18,'002242,九阳股份,16.18,16.23,15.85,16.0,16.0,0.18,1.125,0.3331,2540259,40915244.64,12418327980.0,12340663980.0
2019-01-17,'002242,九阳股份,16.0,16.1,15.8,16.0,16.01,-0.01,-0.0625,0.344,2623565,41903396.4,12280176000.0,12203376000.0
2019-01-16,'002242,九阳股份,16.01,16.16,15.85,16.03,16.06,-0.05,-0.3113,0.2932,2236057,35814027.32,12287851110.0,12211003110.0
2019-01-15,'002242,九阳股份,16.06,16.11,15.77,15.88,15.9,0.16,1.0063,0.3406,2597999,41531480.55,12326226660.0,12249138660.0
2019-01-14,'002242,九阳股份,15.9,16.15,15.81,15.92,15.97,-0.07,-0.4383,0.3436,2620888,41794783.35,12203424900.0,12127104900.0
2019-01-11,'002242,九阳股份,15.97,16.07,15.85,15.93,16.05,-0.08,-0.4984,0.3191,2433966,38813324.97,12257150670.0,12180494670.0
2019-01-10,'002242,九阳股份,16.05,16.3,15.79,16.17,16.21,-0.16,-0.987,0.4524,3450600,55266085.83,12318551550.0,12241511550.0
2019-01-09,'002242,九阳股份,16.21,16.77,16.06,16.45,16.35,-0.14,-0.8563,0.7437,5672380,93240204.34,12441353310.0,12363545310.0
2019-01-08,'002242,九阳股份,16.35,16.4,15.71,15.81,15.81,0.54,3.4156,0.6888,5253713,85135939.8,12548804850.0,12470324850.0
2019-01-07,'002242,九阳股份,15.81,15.88,15.38,15.54,15.5,0.31,2.0,0.5206,3970801,62267687.78,12134348910.0,12058460910.0
2019-01-04,'002242,九阳股份,15.5,15.7,14.91,14.92,15.26,0.24,1.5727,0.5977,4558561,69717319.34,11896420500.0,11822020500.0
2019-01-03,'002242,九阳股份,15.26,15.68,15.15,15.37,15.37,-0.11,-0.7157,0.7091,5408327,83233762.21,11712217860.0,11638969860.0
2019-01-02,'002242,九阳股份,15.37,16.0,15.22,16.0,16.01,-0.64,-3.9975,1.156,8816992,137614877.51,11796644070.0,11722868070.0
2018-12-28,'002242,九阳股份,16.01,16.66,15.66,16.3,16.5,-0.49,-2.9697,1.3258,10111918,162124828.37,12287851110.0,12211003110.0
2018-12-27,'002242,九阳股份,16.5,16.66,15.9,15.97,15.65,0.85,5.4313,1.0708,8167086,134102284.16,12663931500.0,12584731500.0
2018-12-26,'002242,九阳股份,15.65,15.97,15.56,15.84,15.9,-0.25,-1.5723,0.4105,3130936,49271682.03,12011547150.0,11936427150.0
2018-12-25,'002242,九阳股份,15.9,16.0,15.5,15.93,15.88,0.02,0.1259,0.5821,4439498,70263623.97,12203424900.0,12127104900.0
2018-12-24,'002242,九阳股份,15.88,16.12,15.62,15.86,15.97,-0.09,-0.5636,0.5936,4527250,71719919.65,12188074680.0,12111850680.0
2018-12-21,'002242,九阳股份,15.97,16.23,15.81,15.81,15.99,-0.02,-0.1251,0.425,3241435,51884908.76,12257150670.0,12180494670.0
2018-12-20,'002242,九阳股份,15.99,16.24,15.76,15.9,15.9,0.09,0.566,0.363,2768679,44298204.05,12272500890.0,12195748890.0
2018-12-19,'002242,九阳股份,15.9,16.18,15.8,15.88,16.13,-0.23,-1.4259,0.4324,3298171,52830194.97,12203424900.0,12127104900.0
2018-12-18,'002242,九阳股份,16.13,16.3,15.57,16.07,16.23,-0.1,-0.6161,0.623,4751914,75728207.91,12379952430.0,12302528430.0
2018-12-17,'002242,九阳股份,16.23,16.36,15.7,15.76,15.65,0.58,3.7061,0.864,6589871,105962058.32,12456703530.0,12378799530.0
2018-12-14,'002242,九阳股份,15.65,15.98,15.62,15.62,15.77,-0.12,-0.7609,0.7285,5556082,87780506.46,12011547150.0,11936427150.0
2018-12-13,'002242,九阳股份,15.77,15.85,15.2,15.2,15.24,0.53,3.4777,0.6797,5183881,81205302.74,12103648470.0,12027952470.0
2018-12-12,'002242,九阳股份,15.24,15.42,15.0,15.04,15.04,0.2,1.3298,0.6354,4846495,73996724.06,11696867640.0,11623715640.0
2018-12-11,'002242,九阳股份,15.04,15.08,14.62,14.62,14.6,0.44,3.0137,0.4849,3698661,55109446.38,11543365440.0,11471173440.0
2018-12-10,'002242,九阳股份,14.6,14.99,14.56,14.76,14.66,-0.06,-0.4093,0.4269,3255743,48071318.25,11205660600.0,11135580600.0
2018-12-07,'002242,九阳股份,14.66,14.84,14.65,14.71,14.68,-0.02,-0.1362,0.2205,1681473,24776767.75,11251711260.0,11181343260.0
2018-12-06,'002242,九阳股份,14.68,14.92,14.6,14.75,14.84,-0.16,-1.0782,0.284,2166222,32007644.99,11267061480.0,11196597480.0
2018-12-05,'002242,九阳股份,14.84,14.92,14.61,14.82,14.82,0.02,0.135,0.4507,3437611,50953168.93,11389863240.0,11318631240.0
2018-12-04,'002242,九阳股份,14.82,14.89,14.46,14.46,14.58,0.24,1.6461,0.3705,2825753,41637004.01,11374513020.0,11303377020.0
2018-12-03,'002242,九阳股份,14.58,14.67,14.36,14.46,14.14,0.44,3.1117,0.5606,4275620,62188816.14,11190310380.0,11120326380.0
2018-11-30,'002242,九阳股份,14.14,14.16,13.98,14.03,14.02,0.12,0.8559,0.291,2219750,31235543.18,10852605540.0,10784733540.0
2018-11-29,'002242,九阳股份,14.02,14.39,14.01,14.33,14.3,-0.28,-1.958,0.4233,3228414,45805514.59,10760504220.0,10693208220.0
2018-11-28,'002242,九阳股份,14.3,14.34,14.14,14.28,14.25,0.05,0.3509,0.2642,2014963,28696918.28,10975407300.0,10906767300.0
2018-11-27,'002242,九阳股份,14.25,14.44,14.19,14.26,14.2,0.05,0.3521,0.1892,1442989,20621107.55,10937031750.0,10868631750.0
2018-11-26,'002242,九阳股份,14.2,14.49,14.16,14.39,14.39,-0.19,-1.3204,0.1988,1516159,21709502.27,10898656200.0,10830496200.0
2018-11-23,'002242,九阳股份,14.39,14.72,14.18,14.68,14.67,-0.28,-1.9087,0.286,2181717,31461701.67,11044483290.0,10975411290.0
2018-11-22,'002242,九阳股份,14.67,14.77,14.61,14.76,14.75,-0.08,-0.5424,0.2246,1712906,25111714.98,11259386370.0,11188970370.0
2018-11-21,'002242,九阳股份,14.75,14.8,14.52,14.69,14.8,-0.05,-0.3378,0.3322,2533450,37114722.3,11320787250.0,11249987250.0
2018-11-20,'002242,九阳股份,14.8,14.95,14.71,14.71,14.87,-0.07,-0.4707,0.6161,4699213,69638716.09,11359162800.0,11288122800.0
2018-11-19,'002242,九阳股份,14.87,14.88,14.55,14.69,14.61,0.26,1.7796,0.6141,4683967,69129392.19,11412888570.0,11341512570.0
2018-11-16,'002242,九阳股份,14.61,14.79,14.46,14.75,14.69,-0.08,-0.5446,0.5405,4122699,60388478.06,11213335710.0,11143207710.0
2018-11-15,'002242,九阳股份,14.69,14.7,14.42,14.42,14.57,0.12,0.8236,0.3175,2421500,35362911.87,11274736590.0,11204224590.0
2018-11-14,'002242,九阳股份,14.57,14.74,14.45,14.55,14.57,0.0,0.0,0.3841,2929624,42730171.47,11182635270.0,11112699270.0
2018-11-13,'002242,九阳股份,14.57,14.72,14.26,14.31,14.47,0.1,0.6911,0.5766,4397818,64014548.17,11182635270.0,11112699270.0
2018-11-12,'002242,九阳股份,14.47,14.56,13.85,13.97,13.91,0.56,4.0259,0.6075,4633527,66114332.39,11105884170.0,11036428170.0
2018-11-09,'002242,九阳股份,13.91,14.03,13.69,14.02,14.02,-0.11,-0.7846,0.3854,2939249,40756473.8,10676078010.0,10609310010.0
2018-11-08,'002242,九阳股份,14.02,14.36,13.98,14.34,14.21,-0.19,-1.3371,0.5089,3881696,54798259.96,10760504220.0,10693208220.0
2018-11-07,'002242,九阳股份,14.21,14.49,14.2,14.27,14.41,-0.2,-1.3879,0.5617,4284401,61437185.36,10906331310.0,10838123310.0
2018-11-06,'002242,九阳股份,14.41,14.52,14.05,14.43,14.47,-0.06,-0.4147,0.6535,4984476,71001562.61,11059833510.0,10990665510.0
2018-11-05,'002242,九阳股份,14.47,14.52,14.29,14.45,14.61,-0.14,-0.9582,0.6799,5185626,74633988.32,11105884170.0,11036428170.0
2018-11-02,'002242,九阳股份,14.61,14.78,14.23,14.59,14.32,0.29,2.0251,0.9525,7264630,104993343.49,11213335710.0,11143207710.0
2018-11-01,'002242,九阳股份,14.32,14.56,14.3,14.35,14.18,0.14,0.9873,0.529,4034412,58283047.96,10990757520.0,10922021520.0
2018-10-31,'002242,九阳股份,14.18,14.3,13.85,13.99,13.96,0.22,1.5759,0.3997,3048849,43197596.31,10883305980.0,10815241980.0
2018-10-30,'002242,九阳股份,13.96,14.06,13.53,13.84,13.78,0.18,1.3062,0.267,2036649,28182109.4,10714453560.0,10647445560.0
2018-10-29,'002242,九阳股份,13.78,14.2,13.53,14.2,14.17,-0.39,-2.7523,0.3638,2774984,38458723.09,10576301580.0,10510157580.0
2018-10-26,'002242,九阳股份,14.17,14.43,14.07,14.32,14.3,-0.13,-0.9091,0.2805,2139206,30450317.22,10875630870.0,10807614870.0
2018-10-25,'002242,九阳股份,14.3,14.39,14.03,14.16,14.48,-0.18,-1.2431,0.3768,2873905,40740484.27,10975407300.0,10906767300.0
2018-10-24,'002242,九阳股份,14.48,14.84,14.26,14.39,14.26,0.22,1.5428,0.3682,2808552,40565575.95,11113559280.0,11044055280.0
2018-10-23,'002242,九阳股份,14.26,14.6,14.15,14.6,14.6,-0.34,-2.3288,0.3482,2655545,38199685.93,10944706860.0,10876258860.0
2018-10-22,'002242,九阳股份,14.6,14.75,14.15,14.23,14.01,0.59,4.2113,0.7307,5572934,80820650.56,11205660600.0,11135580600.0
2018-10-19,'002242,九阳股份,14.01,14.01,13.5,13.6,13.7,0.31,2.2628,0.3453,2633533,36301864.01,10752829110.0,10685581110.0
2018-10-18,'002242,九阳股份,13.7,13.93,13.6,13.93,13.95,-0.25,-1.7921,0.2095,1597915,22005513.53,10514900700.0,10449140700.0
2018-10-17,'002242,九阳股份,13.95,14.28,13.58,14.1,13.98,-0.03,-0.2146,0.3335,2543710,35434910.49,10706778450.0,10639818450.0
2018-10-16,'002242,九阳股份,13.98,14.18,13.8,13.95,13.98,0.0,0.0,0.2855,2177241,30396025.63,10729803780.0,10662699780.0
2018-10-15,'002242,九阳股份,13.98,14.3,13.97,14.25,14.18,-0.2,-1.4104,0.1345,1025615,14502775.87,10729803780.0,10662699780.0
