日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-10-12,'002242,九阳股份,14.18,14.22,13.66,13.72,13.96,0.22,1.5759,0.374,2852749,40096536.7,10883305980.0,10815241980.0
2018-10-11,'002242,九阳股份,13.96,15.1,13.89,15.1,15.37,-1.41,-9.1737,0.7665,5845964,83363753.86,10714453560.0,10647445560.0
2018-10-10,'002242,九阳股份,15.37,15.59,15.27,15.5,15.47,-0.1,-0.6464,0.2928,2233528,34411296.99,11796644070.0,11722868070.0
2018-10-09,'002242,九阳股份,15.47,15.86,15.4,15.68,15.73,-0.26,-1.6529,0.3018,2302141,35918957.01,11873395170.0,11799139170.0
2018-10-08,'002242,九阳股份,15.73,16.21,15.66,16.14,16.28,-0.55,-3.3784,0.2858,2180100,34706909.37,12072948030.0,11997444030.0
2018-09-28,'002242,九阳股份,16.28,16.4,16.18,16.18,16.16,0.12,0.7426,0.275,2097541,34176812.24,12495079080.0,12416935080.0
2018-09-27,'002242,九阳股份,16.16,16.43,16.15,16.35,16.34,-0.18,-1.1016,0.1774,1353188,22008062.39,12402977760.0,12325409760.0
2018-09-26,'002242,九阳股份,16.34,16.5,16.24,16.4,16.34,0.0,0.0,0.2349,1791525,29366308.01,12541129740.0,12462697740.0
2018-09-25,'002242,九阳股份,16.34,16.43,16.09,16.3,16.3,0.04,0.2454,0.2708,2065451,33653968.75,12541129740.0,12462697740.0
2018-09-21,'002242,九阳股份,16.3,16.3,15.78,15.78,15.76,0.54,3.4264,0.3525,2688600,43315277.59,12510429300.0,12432189300.0
2018-09-20,'002242,九阳股份,15.76,15.92,15.69,15.85,15.88,-0.12,-0.7557,0.137,1044700,16509332.0,12095973360.0,12020325360.0
2018-09-19,'002242,九阳股份,15.88,15.98,15.69,15.79,15.8,0.08,0.5063,0.1828,1394201,22133659.62,12188074680.0,12111850680.0
2018-09-18,'002242,九阳股份,15.8,15.86,15.5,15.53,15.69,0.11,0.7011,0.2078,1584821,24805329.26,12126673800.0,12050833800.0
2018-09-17,'002242,九阳股份,15.69,16.05,15.41,16.05,16.06,-0.37,-2.3039,0.3261,2487469,38863127.16,12042247590.0,11966935590.0
2018-09-14,'002242,九阳股份,16.06,16.28,16.01,16.28,16.26,-0.2,-1.23,0.1874,1429174,23012154.74,12326226660.0,12249138660.0
2018-09-13,'002242,九阳股份,16.26,16.31,16.08,16.27,16.13,0.13,0.806,0.136,1037523,16798862.49,12479728860.0,12401680860.0
2018-09-12,'002242,九阳股份,16.13,16.32,16.08,16.13,16.22,-0.09,-0.5549,0.2541,1937921,31304232.05,12379952430.0,12302528430.0
2018-09-11,'002242,九阳股份,16.22,16.37,16.09,16.21,16.12,0.1,0.6203,0.2077,1583844,25646427.6,12449028420.0,12371172420.0
2018-09-10,'002242,九阳股份,16.12,16.44,16.1,16.44,16.44,-0.32,-1.9465,0.2336,1781780,28903842.81,12372277320.0,12294901320.0
2018-09-07,'002242,九阳股份,16.44,16.94,16.37,16.85,16.81,-0.37,-2.2011,0.4063,3098704,51611300.14,12617880840.0,12538968840.0
2018-09-06,'002242,九阳股份,16.81,16.88,16.6,16.72,16.71,0.1,0.5984,0.1865,1422176,23754603.98,12901859910.0,12821171910.0
2018-09-05,'002242,九阳股份,16.71,16.95,16.67,16.88,16.88,-0.17,-1.0071,0.2188,1668777,27976676.88,12825108810.0,12744900810.0
2018-09-04,'002242,九阳股份,16.88,17.08,16.76,17.01,17.01,-0.13,-0.7643,0.2486,1896108,32094249.39,12955585680.0,12874561680.0
2018-09-03,'002242,九阳股份,17.01,17.14,16.47,16.53,16.53,0.48,2.9038,0.3464,2641698,44433466.82,13055362110.0,12973714110.0
2018-08-31,'002242,九阳股份,16.53,16.85,16.52,16.71,16.84,-0.31,-1.8409,0.2843,2168026,36106743.81,12686956830.0,12607612830.0
2018-08-30,'002242,九阳股份,16.84,17.0,16.65,16.88,16.87,-0.03,-0.1778,0.2348,1791001,30153248.71,12924885240.0,12844053240.0
2018-08-29,'002242,九阳股份,16.87,16.94,16.73,16.73,16.78,0.09,0.5364,0.2883,2198539,37105060.15,12947910570.0,12866934570.0
2018-08-28,'002242,九阳股份,16.78,16.9,16.68,16.72,16.69,0.09,0.5392,0.2525,1926187,32377615.6,12878834580.0,12798290580.0
2018-08-27,'002242,九阳股份,16.69,16.73,16.33,16.33,16.38,0.31,1.8926,0.2895,2208314,36716801.69,12809758590.0,12729646590.0
2018-08-24,'002242,九阳股份,16.38,16.65,16.27,16.42,16.46,-0.08,-0.486,0.3571,2723303,44711812.56,12571830180.0,12493206180.0
2018-08-23,'002242,九阳股份,16.46,16.69,16.35,16.4,16.62,-0.16,-0.9627,0.2591,1975887,32671069.44,12633231060.0,12554223060.0
2018-08-22,'002242,九阳股份,16.62,16.7,16.33,16.33,16.47,0.15,0.9107,0.3093,2359118,39147241.19,12756032820.0,12676256820.0
2018-08-21,'002242,九阳股份,16.47,16.54,16.23,16.34,16.28,0.19,1.1671,0.2415,1842100,30258403.67,12640906170.0,12561850170.0
2018-08-20,'002242,九阳股份,16.28,16.3,16.01,16.01,16.06,0.22,1.3699,0.2825,2154332,34836448.56,12495079080.0,12416935080.0
2018-08-17,'002242,九阳股份,16.06,16.51,16.06,16.41,16.3,-0.24,-1.4724,0.2333,1779764,28860499.6,12326226660.0,12249138660.0
2018-08-16,'002242,九阳股份,16.3,16.55,16.18,16.32,16.45,-0.15,-0.9119,0.1976,1506771,24644094.46,12510429300.0,12432189300.0
2018-08-15,'002242,九阳股份,16.45,16.68,16.31,16.53,16.69,-0.24,-1.438,0.2121,1617392,26634656.04,12625555950.0,12546595950.0
2018-08-14,'002242,九阳股份,16.69,16.8,16.52,16.78,16.81,-0.12,-0.7139,0.2296,1751393,29162185.77,12809758590.0,12729646590.0
2018-08-13,'002242,九阳股份,16.81,16.92,16.22,16.27,16.45,0.36,2.1884,0.4972,3792188,63019361.83,12901859910.0,12821171910.0
2018-08-10,'002242,九阳股份,16.45,16.45,16.17,16.3,16.31,0.14,0.8584,0.2841,2166698,35320596.0,12625555950.0,12546595950.0
2018-08-09,'002242,九阳股份,16.31,16.45,16.0,16.06,16.11,0.2,1.2415,0.2722,2076108,33881255.84,12518104410.0,12439816410.0
2018-08-08,'002242,九阳股份,16.11,16.51,16.11,16.5,16.51,-0.4,-2.4228,0.3475,2650695,43261443.38,12364602210.0,12287274210.0
2018-08-07,'002242,九阳股份,16.51,16.54,16.07,16.25,16.27,0.24,1.4751,0.5135,3916545,63930630.08,12671606610.0,12592358610.0
2018-08-06,'002242,九阳股份,16.27,16.81,16.04,16.61,16.7,-0.43,-2.5749,0.6328,4826148,79167441.81,12487403970.0,12409307970.0
2018-08-03,'002242,九阳股份,16.7,17.14,16.66,16.8,16.8,-0.1,-0.5952,0.5092,3883635,65523776.63,12817433700.0,12737273700.0
2018-08-02,'002242,九阳股份,16.8,17.18,16.6,17.11,17.22,-0.42,-2.439,0.5792,4417839,74565629.93,12894184800.0,12813544800.0
2018-08-01,'002242,九阳股份,17.22,17.61,17.1,17.6,17.53,-0.31,-1.7684,0.5508,4201334,72716536.59,13216539420.0,13133883420.0
2018-07-31,'002242,九阳股份,17.53,17.68,17.3,17.45,17.53,0.0,0.0,0.4465,3405234,59547854.51,13454467830.0,13370323830.0
2018-07-30,'002242,九阳股份,17.53,17.67,17.29,17.62,17.5,0.03,0.1714,0.5024,3831996,66940616.33,13454467830.0,13370323830.0
2018-07-27,'002242,九阳股份,17.5,17.94,17.4,17.9,17.8,-0.3,-1.6854,0.5515,4206011,74281781.84,13431442500.0,13347442500.0
2018-07-26,'002242,九阳股份,17.8,18.3,17.75,18.24,18.24,-0.44,-2.4123,0.7764,5922066,106411428.31,13661695800.0,13576255800.0
2018-07-25,'002242,九阳股份,18.24,18.36,17.8,17.9,17.97,0.27,1.5025,1.0041,7658707,138855172.38,13999400640.0,13911848640.0
2018-07-24,'002242,九阳股份,17.97,18.12,17.43,17.49,17.62,0.35,1.9864,0.9357,7136884,127377008.65,13792172670.0,13705916670.0
2018-07-23,'002242,九阳股份,17.62,17.65,17.39,17.59,17.68,-0.06,-0.3394,0.4201,3204508,56121239.89,13523543820.0,13438967820.0
2018-07-20,'002242,九阳股份,17.68,17.78,17.43,17.59,17.65,0.03,0.17,0.571,4355025,76868932.8,13569594480.0,13484730480.0
2018-07-19,'002242,九阳股份,17.65,17.66,17.26,17.38,17.38,0.27,1.5535,0.4747,3620241,63290366.66,13546569150.0,13461849150.0
2018-07-18,'002242,九阳股份,17.38,17.73,17.38,17.54,17.64,-0.26,-1.4739,0.4596,3505107,61416690.05,13339341180.0,13255917180.0
2018-07-17,'002242,九阳股份,17.64,17.65,17.12,17.22,17.25,0.39,2.2609,0.7552,5759699,100799400.66,13538894040.0,13454222040.0
2018-07-16,'002242,九阳股份,17.25,17.39,17.07,17.31,17.23,0.02,0.1161,0.3179,2424979,41735704.24,13239564750.0,13156764750.0
2018-07-13,'002242,九阳股份,17.23,17.3,17.09,17.22,17.22,0.01,0.0581,0.3245,2475038,42605676.57,13224214530.0,13141510530.0
2018-07-12,'002242,九阳股份,17.22,17.27,16.79,16.79,16.79,0.43,2.561,0.4613,3518579,60202697.8,13216539420.0,13133883420.0
2018-07-11,'002242,九阳股份,16.79,16.89,16.54,16.85,17.08,-0.29,-1.6979,0.3191,2434000,40750010.08,12886509690.0,12805917690.0
2018-07-10,'002242,九阳股份,17.08,17.14,16.8,17.03,17.03,0.05,0.2936,0.3344,2550241,43357237.93,13109087880.0,13027103880.0
2018-07-09,'002242,九阳股份,17.03,17.05,16.8,16.9,16.75,0.28,1.6716,0.317,2417640,40912385.2,13070712330.0,12988968330.0
2018-07-06,'002242,九阳股份,16.75,17.05,16.66,16.79,16.88,-0.13,-0.7701,0.3839,2928202,49324446.91,12855809250.0,12775409250.0
2018-07-05,'002242,九阳股份,16.88,16.95,16.42,16.7,16.73,0.15,0.8966,0.5605,4274676,71426682.71,12955585680.0,12874561680.0
2018-07-04,'002242,九阳股份,16.73,17.15,16.6,17.15,17.24,-0.51,-2.9582,0.6642,5065689,85055556.22,12840459030.0,12760155030.0
2018-07-03,'002242,九阳股份,17.24,17.35,16.88,17.21,17.34,-0.1,-0.5767,0.7257,5535125,94706336.2,13231889640.0,13149137640.0
2018-07-02,'002242,九阳股份,17.34,17.79,17.21,17.56,17.69,-0.35,-1.9785,0.6541,5020218,87860794.26,13308640740.0,13308640740.0
2018-06-29,'002242,九阳股份,17.69,17.7,16.8,17.3,17.3,0.39,2.2543,1.1642,8935198,154753324.7,13577269590.0,13577269590.0
2018-06-28,'002242,九阳股份,17.3,17.6,17.13,17.25,17.32,-0.02,-0.1155,0.7125,5468488,95168256.1,13277940300.0,13277940300.0
2018-06-27,'002242,九阳股份,17.32,17.78,17.16,17.44,17.48,-0.16,-0.9153,0.8257,6337675,110631855.17,13293290520.0,13293290520.0
2018-06-26,'002242,九阳股份,17.48,17.48,16.62,16.79,16.9,0.58,3.432,0.8393,6441991,110552339.0,13416092280.0,13416092280.0
2018-06-25,'002242,九阳股份,16.9,17.36,16.83,17.12,17.07,-0.17,-0.9959,0.5196,3988357,68145308.98,12970935900.0,12970935900.0
2018-06-22,'002242,九阳股份,17.07,17.16,16.41,16.61,16.65,0.42,2.5225,0.5032,3862435,65521848.87,13101412770.0,13101412770.0
2018-06-21,'002242,九阳股份,16.65,17.23,16.65,16.99,17.0,-0.35,-2.0588,0.5677,4356908,74119754.59,12779058150.0,12779058150.0
2018-06-20,'002242,九阳股份,17.0,17.02,16.22,16.39,16.51,0.49,2.9679,0.5672,4353567,72734486.36,13047687000.0,13047687000.0
2018-06-19,'002242,九阳股份,16.51,17.35,16.1,16.83,17.08,-0.57,-3.3372,0.9931,7621978,127894368.23,12671606610.0,12671606610.0
2018-06-15,'002242,九阳股份,17.08,17.4,16.63,17.21,17.28,-0.2,-1.1574,0.6728,5163850,88037652.01,13109087880.0,13109087880.0
2018-06-14,'002242,九阳股份,17.28,17.37,17.0,17.16,17.15,0.13,0.758,0.4957,3804252,65522069.23,13262590080.0,13262590080.0
2018-06-13,'002242,九阳股份,17.15,17.58,17.1,17.37,17.48,-0.33,-1.8879,0.575,4413415,76502588.17,13162813650.0,13162813650.0
2018-06-12,'002242,九阳股份,17.48,17.56,16.97,17.15,17.27,0.21,1.216,1.0621,8151894,141241839.13,13416092280.0,13416092280.0
2018-06-11,'002242,九阳股份,17.27,17.3,16.71,16.8,16.81,0.46,2.7365,1.0107,7757528,132505602.89,13254914970.0,13254914970.0
2018-06-08,'002242,九阳股份,16.81,16.89,16.59,16.62,16.7,0.11,0.6587,0.4116,3158876,52863304.18,12901859910.0,12901859910.0
2018-06-07,'002242,九阳股份,16.7,16.96,16.7,16.81,16.81,-0.11,-0.6544,0.408,3131637,52779272.56,12817433700.0,12817433700.0
2018-06-06,'002242,九阳股份,16.81,17.07,16.64,16.98,17.06,-0.25,-1.4654,0.4391,3370266,56585861.17,12901859910.0,12901859910.0
2018-06-05,'002242,九阳股份,17.06,17.08,16.72,16.96,16.94,0.12,0.7084,0.4595,3526729,59670553.65,13093737660.0,13093737660.0
2018-06-04,'002242,九阳股份,16.94,17.1,16.53,16.69,16.61,0.33,1.9868,0.7337,5630966,95445510.19,13001636340.0,13001636340.0
2018-06-01,'002242,九阳股份,16.61,16.88,16.48,16.68,16.73,-0.12,-0.7173,0.534,4098807,68402176.09,12748357710.0,12748357710.0
2018-05-31,'002242,九阳股份,16.73,16.8,16.12,16.24,16.09,0.64,3.9776,0.757,5810065,96467880.73,12840459030.0,12840459030.0
2018-05-30,'002242,九阳股份,16.09,16.3,15.86,16.06,16.18,-0.09,-0.5562,0.3686,2829421,45663705.28,12349251990.0,12349251990.0
2018-05-29,'002242,九阳股份,16.18,16.38,16.01,16.13,16.15,0.03,0.1858,0.507,3891391,62916623.65,12418327980.0,12418327980.0
2018-05-28,'002242,九阳股份,16.15,16.26,15.6,16.0,16.11,0.04,0.2483,0.6332,4859532,78018486.62,12395302650.0,12395302650.0
2018-05-25,'002242,九阳股份,16.81,16.85,16.5,16.8,16.85,-0.04,-0.2374,0.5038,3866519,64527544.64,12901859910.0,12901859910.0
2018-05-24,'002242,九阳股份,16.85,17.09,16.8,16.93,16.92,-0.07,-0.4137,0.3352,2572998,43517481.06,12932560350.0,12932560350.0
2018-05-23,'002242,九阳股份,16.92,17.2,16.85,17.13,17.21,-0.29,-1.6851,0.4271,3277921,55697896.85,12986286120.0,12986286120.0
2018-05-22,'002242,九阳股份,17.21,17.26,17.04,17.18,17.17,0.04,0.233,0.5085,3902799,66936174.02,13208864310.0,13208864310.0
2018-05-21,'002242,九阳股份,17.17,17.26,16.93,16.99,16.84,0.33,1.9596,0.6609,5072258,86880178.76,13178163870.0,13178163870.0
2018-05-18,'002242,九阳股份,16.84,16.86,16.21,16.28,16.3,0.54,3.3129,0.9098,6982946,115883054.46,12924885240.0,12924885240.0
2018-05-17,'002242,九阳股份,16.3,16.87,16.14,16.79,16.79,-0.49,-2.9184,1.111,8527141,140219178.97,12510429300.0,12510429300.0
2018-05-16,'002242,九阳股份,16.79,17.21,16.6,17.17,17.15,-0.36,-2.0991,0.948,7276129,122460711.48,12886509690.0,12886509690.0
2018-05-15,'002242,九阳股份,17.15,17.33,17.06,17.12,17.13,0.02,0.1168,0.3163,2427372,41606520.13,13162813650.0,13162813650.0
2018-05-14,'002242,九阳股份,17.13,17.29,17.02,17.23,17.15,-0.02,-0.1166,0.2111,1619991,27801031.88,13147463430.0,13147463430.0
2018-05-11,'002242,九阳股份,17.15,17.49,17.1,17.42,17.42,-0.27,-1.5499,0.2865,2198968,37849644.16,13162813650.0,13162813650.0
2018-05-10,'002242,九阳股份,17.42,17.54,17.27,17.43,17.46,-0.04,-0.2291,0.2276,1746819,30356689.78,13370041620.0,13370041620.0
2018-05-09,'002242,九阳股份,17.46,17.6,17.41,17.6,17.55,-0.09,-0.5128,0.3134,2405509,42120791.55,13400742060.0,13400742060.0
2018-05-08,'002242,九阳股份,17.55,17.67,17.37,17.45,17.39,0.16,0.9201,0.6138,4711173,82776631.76,13469818050.0,13469818050.0
2018-05-07,'002242,九阳股份,17.39,17.59,17.3,17.39,17.39,0.0,0.0,0.5399,4143496,72408325.7,13347016290.0,13347016290.0
2018-05-04,'002242,九阳股份,17.39,17.58,17.2,17.35,17.35,0.04,0.2305,0.4622,3547116,61897986.74,13347016290.0,13347016290.0
2018-05-03,'002242,九阳股份,17.35,17.41,16.95,17.16,17.15,0.2,1.1662,0.4899,3760108,64735324.33,13316315850.0,13316315850.0
2018-05-02,'002242,九阳股份,17.15,17.16,16.93,17.04,17.0,0.15,0.8824,0.4744,3641011,62223108.91,13162813650.0,13162813650.0
2018-04-27,'002242,九阳股份,17.0,17.03,16.65,16.9,16.87,0.13,0.7706,0.1443,1107521,18674353.34,13047687000.0,13047687000.0
2018-04-26,'002242,九阳股份,16.87,17.0,16.77,17.0,17.03,-0.16,-0.9395,0.168,1289550,21776808.62,12947910570.0,12947910570.0
2018-04-25,'002242,九阳股份,17.03,17.18,16.99,17.15,17.18,-0.15,-0.8731,0.143,1097754,18746419.7,13070712330.0,13070712330.0
2018-04-24,'002242,九阳股份,17.18,17.19,16.76,16.76,16.76,0.42,2.506,0.2144,1645188,28073881.49,13185838980.0,13185838980.0
2018-04-23,'002242,九阳股份,16.76,17.09,16.64,17.05,16.85,-0.09,-0.5341,0.1866,1432280,24091777.01,12863484360.0,12863484360.0
2018-04-20,'002242,九阳股份,16.85,17.19,16.75,17.18,17.19,-0.34,-1.9779,0.2852,2188709,37154423.12,12932560350.0,12932560350.0
2018-04-19,'002242,九阳股份,17.19,17.2,16.85,16.96,17.0,0.19,1.1176,0.3781,2901660,49535890.16,13193514090.0,13193514090.0
2018-04-18,'002242,九阳股份,17.0,17.0,16.59,16.7,16.6,0.4,2.4096,0.3009,2309368,38806059.09,13047687000.0,13047687000.0
2018-04-17,'002242,九阳股份,16.6,16.9,16.49,16.69,16.77,-0.17,-1.0137,0.3003,2304972,38369813.83,12740682600.0,12740682600.0
2018-04-16,'002242,九阳股份,16.77,16.92,16.7,16.78,16.84,-0.07,-0.4157,0.2682,2058166,34579202.8,12871159470.0,12871159470.0
2018-04-13,'002242,九阳股份,16.84,17.29,16.68,17.15,17.13,-0.29,-1.6929,0.5094,3909656,66059343.37,12924885240.0,12924885240.0
2018-04-12,'002242,九阳股份,17.13,17.69,17.06,17.69,17.73,-0.6,-3.3841,0.5548,4258214,73595143.36,13147463430.0,13147463430.0
2018-04-11,'002242,九阳股份,17.73,17.75,17.49,17.49,17.43,0.3,1.7212,0.2807,2154108,38005580.67,13607970030.0,13607970030.0
2018-04-10,'002242,九阳股份,17.43,17.87,17.36,17.87,17.79,-0.36,-2.0236,0.3602,2764880,48357701.96,13377716730.0,13377716730.0
2018-04-09,'002242,九阳股份,17.79,17.95,17.51,17.52,17.5,0.29,1.6571,0.3291,2525890,44922948.39,13654020690.0,13654020690.0
2018-04-04,'002242,九阳股份,17.5,18.17,17.5,17.86,17.87,-0.37,-2.0705,0.3268,2508442,44567445.98,13431442500.0,13431442500.0
2018-04-03,'002242,九阳股份,17.87,17.99,17.73,17.99,17.9,-0.03,-0.1676,0.3619,2777571,49625846.98,13715421570.0,13715421570.0
2018-04-02,'002242,九阳股份,17.9,18.25,17.66,17.94,18.02,-0.12,-0.6659,0.6515,5000620,89799212.08,13738446900.0,13738446900.0
2018-03-30,'002242,九阳股份,18.02,18.24,17.63,17.9,17.84,0.18,1.009,0.8918,6844369,123344194.8,13830548220.0,13830548220.0
2018-03-29,'002242,九阳股份,17.84,18.06,17.33,17.33,17.32,0.52,3.0023,0.9745,7479592,132767859.31,13692396240.0,13692396240.0
2018-03-28,'002242,九阳股份,17.32,17.58,16.99,17.02,17.17,0.15,0.8736,0.747,5733673,99481271.24,13293290520.0,13293290520.0
2018-03-27,'002242,九阳股份,17.17,17.32,16.52,16.7,16.48,0.69,4.1869,0.7817,5999906,102515304.96,13178163870.0,13178163870.0
2018-03-26,'002242,九阳股份,16.48,16.49,15.82,16.12,16.18,0.3,1.8541,0.2506,1923558,31190564.82,12648581280.0,12648581280.0
2018-03-23,'002242,九阳股份,16.18,16.95,16.02,16.56,17.18,-1.0,-5.8207,0.5632,4322658,71233537.34,12418327980.0,12418327980.0
2018-03-22,'002242,九阳股份,17.18,17.47,17.15,17.36,17.31,-0.13,-0.751,0.2889,2217100,38240449.01,13185838980.0,13185838980.0
2018-03-21,'002242,九阳股份,17.31,17.71,17.21,17.68,17.63,-0.32,-1.8151,0.3191,2449254,42854980.9,13285615410.0,13285615410.0
2018-03-20,'002242,九阳股份,17.63,17.79,17.45,17.73,17.8,-0.17,-0.9551,0.2773,2128328,37479617.0,13531218930.0,13531218930.0
2018-03-19,'002242,九阳股份,17.8,17.92,17.59,17.59,17.59,0.21,1.1939,0.3689,2831603,50364129.69,13661695800.0,13661695800.0
2018-03-16,'002242,九阳股份,17.59,17.82,17.42,17.43,17.41,0.18,1.0339,0.361,2770743,48907214.03,13500518490.0,13500518490.0
2018-03-15,'002242,九阳股份,17.41,17.49,17.22,17.34,17.36,0.05,0.288,0.2217,1701500,29561366.66,13362366510.0,13362366510.0
2018-03-14,'002242,九阳股份,17.36,17.72,17.36,17.67,17.66,-0.3,-1.6988,0.3059,2347448,41123375.85,13323990960.0,13323990960.0
2018-03-13,'002242,九阳股份,17.66,17.84,17.5,17.53,17.54,0.12,0.6842,0.516,3960608,70209705.42,13554244260.0,13554244260.0
2018-03-12,'002242,九阳股份,17.54,17.7,17.46,17.65,17.56,-0.02,-0.1139,0.359,2755017,48370857.71,13462142940.0,13462142940.0
2018-03-09,'002242,九阳股份,17.56,17.64,17.3,17.55,17.5,0.06,0.3429,0.3958,3037786,53094931.93,13477493160.0,13477493160.0
2018-03-08,'002242,九阳股份,17.5,17.54,17.2,17.31,17.32,0.18,1.0393,0.1978,1517871,26456887.92,13431442500.0,13431442500.0
2018-03-07,'002242,九阳股份,17.32,17.52,17.11,17.23,17.25,0.07,0.4058,0.3899,2992214,52153877.68,13293290520.0,13293290520.0
2018-03-06,'002242,九阳股份,17.25,17.3,16.87,16.89,16.89,0.36,2.1314,0.2936,2253275,38503112.03,13239564750.0,13239564750.0
2018-03-05,'002242,九阳股份,16.89,17.39,16.8,17.17,17.15,-0.26,-1.516,0.2979,2286605,38865261.12,12963260790.0,12963260790.0
2018-03-02,'002242,九阳股份,17.15,17.36,17.15,17.36,17.47,-0.32,-1.8317,0.2695,2068144,35680807.76,13162813650.0,13162813650.0
2018-03-01,'002242,九阳股份,17.47,17.82,17.02,17.24,17.25,0.22,1.2754,0.518,3975401,69235743.37,13408417170.0,13408417170.0
2018-02-28,'002242,九阳股份,17.25,17.58,17.0,17.58,17.58,-0.33,-1.8771,0.3777,2899138,49894604.98,13239564750.0,13239564750.0
2018-02-27,'002242,九阳股份,17.58,17.82,17.47,17.8,17.8,-0.22,-1.236,0.3007,2307670,40613939.3,13492843380.0,13492843380.0
2018-02-26,'002242,九阳股份,17.8,17.85,17.66,17.72,17.71,0.09,0.5082,0.3197,2453406,43587770.42,13661695800.0,13661695800.0
2018-02-23,'002242,九阳股份,17.71,17.84,17.56,17.58,17.71,0.0,0.0,0.3337,2561300,45334584.96,13592619810.0,13592619810.0
2018-02-22,'002242,九阳股份,17.71,17.8,17.54,17.54,17.43,0.28,1.6064,0.2945,2260293,39897662.51,13592619810.0,13592619810.0
2018-02-14,'002242,九阳股份,17.43,17.52,16.75,16.87,16.95,0.48,2.8319,0.4654,3571877,61743154.37,13377716730.0,13377716730.0
2018-02-13,'002242,九阳股份,16.95,17.01,16.16,16.28,16.23,0.72,4.4362,0.6743,5175390,86187863.65,13009311450.0,13009311450.0
2018-02-12,'002242,九阳股份,16.23,16.32,16.0,16.0,15.98,0.25,1.5645,0.2512,1927814,31187513.97,12456703530.0,12456703530.0
2018-02-09,'002242,九阳股份,15.98,16.65,15.8,16.65,16.78,-0.8,-4.7676,0.6454,4953481,80289276.31,12264825780.0,12264825780.0
2018-02-08,'002242,九阳股份,16.78,16.95,16.6,16.74,16.73,0.05,0.2989,0.2733,2097343,35286371.41,12878834580.0,12878834580.0
2018-02-07,'002242,九阳股份,16.73,17.08,16.5,17.0,16.67,0.06,0.3599,0.4366,3351329,56220301.21,12840459030.0,12840459030.0
2018-02-06,'002242,九阳股份,16.67,17.23,16.66,17.15,17.44,-0.77,-4.4151,0.7572,5811868,98639887.06,12794408370.0,12794408370.0
2018-02-05,'002242,九阳股份,17.44,17.54,17.35,17.4,17.58,-0.14,-0.7964,0.3473,2665759,46444508.29,13385391840.0,13385391840.0
