日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-02-02,'002242,九阳股份,17.58,17.79,17.27,17.61,17.59,-0.01,-0.0569,0.3229,2478243,43588502.4,13492843380.0,13492843380.0
2018-02-01,'002242,九阳股份,17.59,18.24,17.28,18.13,18.14,-0.55,-3.032,0.7262,5574037,99141351.65,13500518490.0,13500518490.0
2018-01-31,'002242,九阳股份,18.14,18.68,18.14,18.48,18.49,-0.35,-1.8929,0.9201,7061936,130088925.55,13922649540.0,13922649540.0
2018-01-30,'002242,九阳股份,18.49,18.57,18.21,18.25,18.27,0.22,1.2042,0.5367,4119220,75782120.27,14191278390.0,14191278390.0
2018-01-29,'002242,九阳股份,18.27,18.76,18.25,18.56,18.39,-0.12,-0.6525,1.0875,8347058,154534996.65,14022425970.0,14022425970.0
2018-01-26,'002242,九阳股份,18.39,18.52,18.05,18.14,18.12,0.27,1.4901,0.7295,5598642,102768263.93,14114527290.0,14114527290.0
2018-01-25,'002242,九阳股份,18.12,18.36,18.09,18.18,18.17,-0.05,-0.2752,0.5973,4584241,83340817.72,13907299320.0,13907299320.0
2018-01-24,'002242,九阳股份,18.17,18.21,18.0,18.11,18.15,0.02,0.1102,0.5499,4220780,76443693.34,13945674870.0,13945674870.0
2018-01-23,'002242,九阳股份,18.15,18.25,18.04,18.17,18.3,-0.15,-0.8197,0.5109,3921362,71072734.34,13930324650.0,13930324650.0
2018-01-22,'002242,九阳股份,18.3,18.36,17.83,17.88,17.97,0.33,1.8364,0.5397,4142574,75115184.91,14045451300.0,14045451300.0
2018-01-19,'002242,九阳股份,17.97,18.26,17.93,18.26,18.25,-0.28,-1.5342,0.4925,3780279,68404519.72,13792172670.0,13792172670.0
2018-01-18,'002242,九阳股份,18.25,18.34,17.97,18.18,18.25,0.0,0.0,0.6168,4734311,85775881.0,14007075750.0,14007075750.0
2018-01-17,'002242,九阳股份,18.25,18.57,18.12,18.35,18.4,-0.15,-0.8152,1.1245,8630972,157574426.23,14007075750.0,14007075750.0
2018-01-16,'002242,九阳股份,18.4,18.45,17.83,17.83,17.82,0.58,3.2548,1.3844,10625598,194149343.9,14122202400.0,14122202400.0
2018-01-15,'002242,九阳股份,17.82,18.18,17.72,17.73,17.81,0.01,0.0561,0.8518,6537956,117689333.45,13677046020.0,13677046020.0
2018-01-12,'002242,九阳股份,17.81,17.96,17.49,17.63,17.63,0.18,1.021,0.6633,5090705,90391474.36,13669370910.0,13669370910.0
2018-01-11,'002242,九阳股份,17.63,17.73,17.46,17.72,17.78,-0.15,-0.8436,0.4944,3794510,66705242.56,13531218930.0,13531218930.0
2018-01-10,'002242,九阳股份,17.78,18.5,17.22,17.36,17.36,0.42,2.4194,1.2101,9287390,165901876.87,13646345580.0,13646345580.0
2018-01-09,'002242,九阳股份,17.36,17.46,17.19,17.32,17.32,0.04,0.2309,0.4387,3367386,58409099.27,13323990960.0,13323990960.0
2018-01-08,'002242,九阳股份,17.32,17.47,17.15,17.44,17.41,-0.09,-0.5169,0.3534,2712767,46845599.82,13293290520.0,13293290520.0
2018-01-05,'002242,九阳股份,17.41,17.48,17.34,17.4,17.5,-0.09,-0.5143,0.2979,2286767,39754074.66,13362366510.0,13362366510.0
2018-01-04,'002242,九阳股份,17.5,17.53,17.21,17.26,17.33,0.17,0.981,0.4761,3654264,63412837.4,13431442500.0,13431442500.0
2018-01-03,'002242,九阳股份,17.33,17.36,17.11,17.29,17.23,0.1,0.5804,0.4451,3416252,59030788.2,13300965630.0,13300965630.0
2018-01-02,'002242,九阳股份,17.23,17.28,16.99,16.99,16.97,0.26,1.5321,0.4155,3188812,54776965.33,13224214530.0,13224214530.0
2017-12-29,'002242,九阳股份,16.97,17.03,16.85,16.89,16.92,0.05,0.2955,0.2121,1627875,27576997.71,13024661670.0,13024661670.0
2017-12-28,'002242,九阳股份,16.92,17.13,16.89,17.06,17.06,-0.14,-0.8206,0.3177,2438686,41390790.95,12986286120.0,12986286120.0
2017-12-27,'002242,九阳股份,17.06,17.17,16.96,17.05,17.06,0.0,0.0,0.2645,2030268,34728945.2,13093737660.0,13093737660.0
2017-12-26,'002242,九阳股份,17.06,17.09,16.8,16.8,16.81,0.25,1.4872,0.2404,1844879,31343653.45,13093737660.0,13093737660.0
2017-12-25,'002242,九阳股份,16.81,17.19,16.8,17.12,17.12,-0.31,-1.8107,0.2424,1860401,31495306.89,12901859910.0,12901859910.0
2017-12-22,'002242,九阳股份,17.12,17.26,17.11,17.22,17.19,-0.07,-0.4072,0.2007,1540300,26435310.0,13139788320.0,13139788320.0
2017-12-21,'002242,九阳股份,17.19,17.3,17.11,17.19,17.19,0.0,0.0,0.2982,2288583,39391262.0,13193514090.0,13193514090.0
2017-12-20,'002242,九阳股份,17.19,17.25,17.06,17.2,17.2,-0.01,-0.0581,0.2828,2170363,37257231.34,13193514090.0,13193514090.0
2017-12-19,'002242,九阳股份,17.2,17.33,17.08,17.16,17.17,0.03,0.1747,0.3555,2728537,47002028.63,13201189200.0,13201189200.0
2017-12-18,'002242,九阳股份,17.17,17.34,16.84,16.9,17.03,0.14,0.8221,0.5042,3869962,66088380.7,13178163870.0,13178163870.0
2017-12-15,'002242,九阳股份,17.03,17.05,16.61,16.93,16.93,0.1,0.5907,0.4919,3775674,63513831.54,13070712330.0,13070712330.0
2017-12-14,'002242,九阳股份,16.93,17.13,16.9,17.13,17.1,-0.17,-0.9942,0.2927,2246601,38130858.49,12993961230.0,12993961230.0
2017-12-13,'002242,九阳股份,17.1,17.14,16.85,16.9,16.93,0.17,1.0041,0.2722,2089449,35586138.9,13124438100.0,13124438100.0
2017-12-12,'002242,九阳股份,16.93,17.2,16.92,17.16,17.1,-0.17,-0.9942,0.2867,2200449,37562799.79,12993961230.0,12993961230.0
2017-12-11,'002242,九阳股份,17.1,17.2,17.0,17.02,17.02,0.08,0.47,0.384,2947095,50431452.6,13124438100.0,13124438100.0
2017-12-08,'002242,九阳股份,17.02,17.19,17.0,17.01,17.01,0.01,0.0588,0.2903,2228035,38052225.95,13063037220.0,13063037220.0
2017-12-07,'002242,九阳股份,17.01,17.18,16.82,16.82,16.95,0.06,0.354,0.3209,2462569,41917789.99,13055362110.0,13055362110.0
2017-12-06,'002242,九阳股份,16.95,17.18,16.65,16.71,16.71,0.24,1.4363,0.4457,3420491,57743991.22,13009311450.0,13009311450.0
2017-12-05,'002242,九阳股份,16.71,17.56,16.46,17.5,17.48,-0.77,-4.405,0.799,6132744,104837677.71,12825108810.0,12825108810.0
2017-12-04,'002242,九阳股份,18.08,18.3,18.08,18.14,18.15,-0.07,-0.3857,0.3867,2968294,54046093.9,13876598880.0,13876598880.0
2017-12-01,'002242,九阳股份,18.15,18.17,18.01,18.15,18.06,0.09,0.4983,0.2929,2248333,40662797.73,13930324650.0,13930324650.0
2017-11-30,'002242,九阳股份,18.06,18.18,18.02,18.16,18.16,-0.1,-0.5507,0.2663,2044054,36950237.48,13861248660.0,13861248660.0
2017-11-29,'002242,九阳股份,18.16,18.19,17.82,17.83,17.71,0.45,2.5409,0.5509,4228329,76375535.29,13937999760.0,13937999760.0
2017-11-28,'002242,九阳股份,17.71,17.77,17.51,17.61,17.6,0.11,0.625,0.2206,1692868,29942414.72,13592619810.0,13592619810.0
2017-11-27,'002242,九阳股份,17.6,17.77,17.53,17.66,17.78,-0.18,-1.0124,0.2589,1987043,35047380.77,13508193600.0,13508193600.0
2017-11-24,'002242,九阳股份,17.78,17.88,17.5,17.62,17.62,0.16,0.9081,0.3677,2822118,49867045.68,13646345580.0,13646345580.0
2017-11-23,'002242,九阳股份,17.62,18.33,17.61,18.23,18.22,-0.6,-3.2931,0.8625,6619820,118737865.0,13523543820.0,13523543820.0
2017-11-22,'002242,九阳股份,18.22,18.25,17.99,18.0,18.09,0.13,0.7186,0.5507,4226899,76672556.38,13984050420.0,13984050420.0
2017-11-21,'002242,九阳股份,18.09,18.54,17.99,18.03,18.09,0.0,0.0,0.6997,5370419,97362962.18,13884273990.0,13884273990.0
2017-11-20,'002242,九阳股份,18.09,18.19,17.75,18.01,18.19,-0.1,-0.5498,0.5666,4349011,78189148.26,13884273990.0,13884273990.0
2017-11-17,'002242,九阳股份,18.19,18.96,18.08,18.8,18.81,-0.62,-3.2961,0.7458,5724432,105650866.05,13961025090.0,13961025090.0
2017-11-16,'002242,九阳股份,18.81,18.91,18.63,18.81,18.84,-0.03,-0.1592,0.3793,2911281,54751492.04,14436881910.0,14436881910.0
2017-11-15,'002242,九阳股份,18.84,19.18,18.54,19.12,19.03,-0.19,-0.9984,0.7149,5486969,103391821.41,14459907240.0,14459907240.0
2017-11-14,'002242,九阳股份,19.03,19.16,18.8,18.9,18.9,0.13,0.6878,0.8611,6609286,125288144.74,14605734330.0,14605734330.0
2017-11-13,'002242,九阳股份,18.9,19.2,18.81,19.09,19.09,-0.19,-0.9953,0.7446,5714781,108262635.76,14505957900.0,14505957900.0
2017-11-10,'002242,九阳股份,19.09,19.14,18.88,19.0,19.15,-0.06,-0.3133,1.002,7690420,146119937.64,14651784990.0,14651784990.0
2017-11-09,'002242,九阳股份,19.15,19.26,18.4,18.4,18.26,0.89,4.874,1.7395,13351101,252649700.12,14698065450.0,14697835650.0
2017-11-08,'002242,九阳股份,18.26,18.38,18.17,18.17,18.21,0.05,0.2746,0.4195,3219905,58836537.89,14014969980.0,14014750860.0
2017-11-07,'002242,九阳股份,18.21,18.31,18.08,18.21,18.12,0.09,0.4967,0.6183,4745548,86373035.01,13976593830.0,13976375310.0
2017-11-06,'002242,九阳股份,18.12,18.18,17.8,17.87,17.84,0.28,1.5695,0.4465,3426681,61737680.12,13907516760.0,13907299320.0
2017-11-03,'002242,九阳股份,17.84,17.97,17.7,17.97,17.97,-0.13,-0.7234,0.5275,4048948,72231693.54,13692610320.0,13692396240.0
2017-11-02,'002242,九阳股份,17.97,18.21,17.91,18.17,18.17,-0.2,-1.1007,0.4031,3094122,55769028.48,13792388310.0,13792172670.0
2017-11-01,'002242,九阳股份,18.17,18.29,18.05,18.05,18.17,0.0,0.0,0.5495,4217802,76745412.85,13945892910.0,13945674870.0
2017-10-31,'002242,九阳股份,18.17,18.18,17.86,18.06,18.05,0.12,0.6648,0.7199,5525091,99610007.66,13945892910.0,13945674870.0
2017-10-30,'002242,九阳股份,18.05,18.78,18.0,18.77,19.05,-1.0,-5.2493,1.8932,14530758,265447727.86,13853790150.0,13853573550.0
2017-10-27,'002242,九阳股份,19.05,19.14,18.78,18.92,18.94,0.11,0.5808,0.7508,5762771,109223159.69,14621313150.0,14621084550.0
2017-10-26,'002242,九阳股份,18.94,19.18,18.67,18.68,18.66,0.28,1.5005,1.1355,8714904,165273287.98,14536885620.0,14536658340.0
2017-10-25,'002242,九阳股份,18.66,18.68,18.42,18.55,18.51,0.15,0.8104,0.6105,4685354,87004138.62,14321979180.0,14321755260.0
2017-10-24,'002242,九阳股份,18.51,18.55,18.27,18.33,18.35,0.16,0.8719,0.6763,5190976,95793646.86,14206850730.0,14206628610.0
2017-10-23,'002242,九阳股份,18.35,18.36,18.22,18.36,18.29,0.06,0.328,0.5279,4051380,74146429.1,14084047050.0,14083826850.0
2017-10-20,'002242,九阳股份,18.29,18.4,18.15,18.19,18.15,0.14,0.7713,0.6327,4856373,88721904.63,14037995670.0,14037776190.0
2017-10-19,'002242,九阳股份,18.15,18.53,18.14,18.48,18.48,-0.33,-1.7857,0.9358,7182466,131674717.44,13930542450.0,13930324650.0
2017-10-18,'002242,九阳股份,18.48,18.87,18.45,18.79,18.72,-0.24,-1.2821,0.8491,6517317,121826906.11,14183825040.0,14183603280.0
2017-10-17,'002242,九阳股份,18.72,18.8,18.51,18.74,18.8,-0.08,-0.4255,0.6747,5178247,96627802.29,14368030560.0,14367805920.0
2017-10-16,'002242,九阳股份,18.8,19.26,18.8,19.18,19.17,-0.37,-1.9301,0.9634,7393877,140745290.71,14429432400.0,14429206800.0
2017-10-13,'002242,九阳股份,19.17,19.22,19.07,19.18,19.2,-0.03,-0.1563,0.4885,3749285,71765812.59,14713415910.0,14713185870.0
2017-10-12,'002242,九阳股份,19.2,19.34,19.04,19.21,19.17,0.03,0.1565,0.5686,4363893,83735782.82,14736441600.0,14736211200.0
2017-10-11,'002242,九阳股份,19.17,19.5,19.12,19.48,19.44,-0.27,-1.3889,0.7883,6050233,116659383.83,14713415910.0,14713185870.0
2017-10-10,'002242,九阳股份,19.44,19.55,19.32,19.52,19.52,-0.08,-0.4098,0.635,4873848,94530375.04,14920647120.0,14920413840.0
2017-10-09,'002242,九阳股份,19.52,19.56,19.33,19.48,19.33,0.19,0.9829,0.8813,6764298,131590256.81,14982048960.0,14981814720.0
2017-09-29,'002242,九阳股份,19.33,19.46,19.28,19.3,19.23,0.1,0.52,0.7306,5607688,108657264.13,14836219590.0,14835987630.0
2017-09-28,'002242,九阳股份,19.23,19.44,19.14,19.32,19.22,0.01,0.052,0.8183,6280404,121204619.95,14759467290.0,14759236530.0
2017-09-27,'002242,九阳股份,19.22,19.38,19.02,19.06,19.07,0.15,0.7866,0.9407,7220263,139112051.59,14751792060.0,14751561420.0
2017-09-26,'002242,九阳股份,19.07,19.1,18.83,18.9,18.9,0.17,0.8995,0.7208,5532387,104727053.56,14636663610.0,14636434770.0
2017-09-25,'002242,九阳股份,18.9,19.15,18.83,18.91,18.91,-0.01,-0.0529,0.6793,5200570,98875720.62,14506184700.0,14469981750.0
2017-09-22,'002242,九阳股份,18.91,19.08,18.8,18.93,18.97,-0.06,-0.3163,0.6115,4681781,88627872.29,14513859930.0,14477637825.0
2017-09-21,'002242,九阳股份,18.97,19.15,18.95,19.14,19.24,-0.27,-1.4033,0.8419,6445503,122566043.33,14559911310.0,14523574275.0
2017-09-20,'002242,九阳股份,19.24,19.3,18.91,19.15,19.15,0.09,0.47,0.8882,6799759,129826077.13,14767142520.0,14730288300.0
2017-09-19,'002242,九阳股份,19.15,19.41,19.07,19.41,19.4,-0.25,-1.2887,0.7519,5756539,110806624.29,14698065450.0,14661383625.0
2017-09-18,'002242,九阳股份,19.4,19.45,19.25,19.34,19.33,0.07,0.3621,0.547,4187900,81113795.38,14889946200.0,14852785500.0
2017-09-15,'002242,九阳股份,19.33,19.4,19.13,19.29,19.3,0.03,0.1554,0.7668,5870524,113332070.4,14836219590.0,14799192975.0
2017-09-14,'002242,九阳股份,19.3,19.56,19.18,19.55,19.58,-0.28,-1.43,1.4361,10994897,212098630.7,14813193900.0,14776224750.0
2017-09-13,'002242,九阳股份,19.58,19.72,19.52,19.66,19.62,-0.04,-0.2039,0.8495,6503905,127433086.77,15028100340.0,14990594850.0
2017-09-12,'002242,九阳股份,19.62,19.83,19.54,19.67,19.71,-0.09,-0.4566,1.3049,9990533,196606110.35,15058801260.0,15021219150.0
2017-09-11,'002242,九阳股份,19.71,19.96,19.6,19.6,19.55,0.16,0.8184,1.0578,8098517,159788411.28,15127878330.0,15090123825.0
2017-09-08,'002242,九阳股份,19.55,19.87,19.48,19.63,19.67,-0.12,-0.6101,1.084,8298838,162987866.24,15005074650.0,14967626625.0
2017-09-07,'002242,九阳股份,19.67,19.98,19.67,19.81,19.96,-0.29,-1.4529,1.3969,10694574,211679096.0,15097177410.0,15059499525.0
2017-09-06,'002242,九阳股份,19.96,20.44,19.65,19.82,19.91,0.05,0.2511,2.0235,15491878,310463155.6,15319759080.0,15281525700.0
2017-09-05,'002242,九阳股份,19.91,20.48,19.9,20.21,20.4,-0.49,-2.402,2.0508,15701226,315095243.76,15281382930.0,15243245325.0
2017-09-04,'002242,九阳股份,20.4,20.88,19.37,19.56,19.65,0.75,3.8168,3.7162,28451419,570382887.9,15657469200.0,15618393000.0
2017-09-01,'002242,九阳股份,19.65,19.81,19.31,19.32,19.38,0.27,1.3932,2.485,19025487,373762284.86,15081826950.0,15044187375.0
2017-08-31,'002242,九阳股份,19.38,19.61,19.35,19.61,19.61,-0.23,-1.1729,1.6784,12849974,250195961.86,14874595740.0,14837473350.0
2017-08-30,'002242,九阳股份,19.61,19.62,19.2,19.34,19.4,0.21,1.0825,2.3898,18296664,354850740.58,15051126030.0,15013563075.0
2017-08-29,'002242,九阳股份,19.4,19.67,19.32,19.4,19.53,-0.13,-0.6656,1.9729,15104637,293881858.26,14889946200.0,14852785500.0
2017-08-28,'002242,九阳股份,19.53,19.61,19.2,19.25,19.4,0.13,0.6701,3.0167,23095962,449030508.53,14989724190.0,14952314475.0
2017-08-25,'002242,九阳股份,19.4,19.65,19.23,19.32,19.33,0.07,0.3621,2.4555,18799362,365136709.08,14889946200.0,14852785500.0
2017-08-24,'002242,九阳股份,19.33,19.68,19.11,19.51,19.85,-0.52,-2.6196,3.0584,23415044,452939298.09,14836219590.0,14799192975.0
2017-08-23,'002242,九阳股份,19.85,20.18,19.5,20.0,20.61,-0.76,-3.6875,4.8032,36773591,727236829.55,15235331550.0,15197308875.0
2017-08-22,'002242,九阳股份,20.61,21.48,19.89,20.1,20.13,0.48,2.3845,9.7753,74840355,1556571424.82,15818649030.0,15779170575.0
2017-08-21,'002242,九阳股份,20.13,20.13,19.61,20.13,18.3,1.83,10.0,7.3637,56377276,1133954501.84,15450237990.0,15411678975.0
2017-08-18,'002242,九阳股份,18.3,18.45,18.21,18.25,18.25,0.05,0.274,0.4042,3094811,56781478.83,14045670900.0,14010617250.0
2017-08-17,'002242,九阳股份,18.25,18.44,18.25,18.41,18.41,-0.16,-0.8691,0.5682,4350020,79650866.6,14007294750.0,13972336875.0
2017-08-16,'002242,九阳股份,18.41,18.47,18.19,18.19,18.19,0.22,1.2095,0.4784,3662371,67245536.14,14130098430.0,14094834075.0
2017-08-15,'002242,九阳股份,18.19,18.44,18.13,18.27,18.27,-0.08,-0.4379,0.5407,4139415,75525003.57,13961243370.0,13926400425.0
2017-08-14,'002242,九阳股份,18.27,18.35,17.95,17.97,17.97,0.3,1.6694,0.5248,4017991,73064007.91,14022645210.0,13987649025.0
2017-08-11,'002242,九阳股份,17.97,18.09,17.86,17.95,17.96,0.01,0.0557,0.3501,2680224,48285300.06,13792388310.0,13757966775.0
2017-08-10,'002242,九阳股份,17.96,18.19,17.85,18.16,18.14,-0.18,-0.9923,0.4004,3065285,55261199.3,13784713080.0,13750310700.0
2017-08-09,'002242,九阳股份,18.14,18.17,17.86,17.9,17.94,0.2,1.1148,0.4859,3720218,67296520.4,13922867220.0,13888120050.0
2017-08-08,'002242,九阳股份,17.94,18.03,17.73,17.73,17.79,0.15,0.8432,0.4433,3394101,60878565.77,13769362620.0,13734998550.0
2017-08-07,'002242,九阳股份,17.79,17.88,17.7,17.79,17.8,-0.01,-0.0562,0.4028,3084181,54810453.72,13654234170.0,13620157425.0
2017-08-04,'002242,九阳股份,17.8,18.11,17.8,18.0,18.06,-0.26,-1.4396,0.5829,4463018,79993825.62,13661909400.0,13627813500.0
2017-08-03,'002242,九阳股份,18.06,18.15,17.99,18.04,18.03,0.03,0.1664,0.3826,2928876,52871502.1,13861465380.0,13826871450.0
2017-08-02,'002242,九阳股份,18.03,18.25,18.0,18.23,18.18,-0.15,-0.8251,0.4868,3726669,67388572.32,13838439690.0,13803903225.0
2017-08-01,'002242,九阳股份,18.18,18.36,18.02,18.1,18.02,0.16,0.8879,0.6553,5016970,91283332.6,13953568140.0,13918744350.0
2017-07-31,'002242,九阳股份,18.02,18.1,17.89,18.0,17.99,0.03,0.1668,0.5153,3944916,70904604.67,13830764460.0,13796247150.0
2017-07-28,'002242,九阳股份,17.99,18.12,17.85,17.85,17.93,0.06,0.3346,0.475,3636923,65517371.74,13807738770.0,13773278925.0
2017-07-27,'002242,九阳股份,17.93,17.99,17.62,17.68,17.74,0.19,1.071,0.4378,3351975,59682515.06,13761687390.0,13727342475.0
2017-07-26,'002242,九阳股份,17.74,17.95,17.67,17.9,17.92,-0.18,-1.0045,0.456,3491201,61964623.82,13615858020.0,13581877050.0
2017-07-25,'002242,九阳股份,17.92,18.08,17.82,18.04,18.02,-0.1,-0.5549,0.3545,2714281,48727214.38,13754012160.0,13719686400.0
2017-07-24,'002242,九阳股份,18.02,18.02,17.61,17.8,17.75,0.27,1.5211,0.659,5045347,90105085.57,13830764460.0,13796247150.0
2017-07-21,'002242,九阳股份,17.75,18.06,17.7,17.94,17.95,-0.2,-1.1142,0.5499,4209980,75484099.54,13623533250.0,13589533125.0
2017-07-20,'002242,九阳股份,17.95,18.2,17.9,17.95,17.95,0.0,0.0,0.721,5519909,99479109.98,13777037850.0,13742654625.0
2017-07-19,'002242,九阳股份,17.95,18.06,17.8,17.88,17.87,0.08,0.4477,0.7676,5876577,105397242.8,13777037850.0,13742654625.0
2017-07-18,'002242,九阳股份,17.87,18.19,17.65,17.8,17.9,-0.03,-0.1676,0.5978,4576939,81586035.59,13715636010.0,13681406025.0
2017-07-17,'002242,九阳股份,17.9,18.42,17.74,18.38,18.54,-0.64,-3.452,1.0189,7800559,140861742.02,13738661700.0,13704374250.0
2017-07-14,'002242,九阳股份,18.54,18.74,18.4,18.58,18.6,-0.06,-0.3226,0.6657,5097014,94686052.78,14229876420.0,14194363050.0
2017-07-13,'002242,九阳股份,18.6,18.74,18.31,18.48,18.55,0.05,0.2695,0.7905,6052309,111959382.91,14275927800.0,14240299500.0
2017-07-12,'002242,九阳股份,18.55,19.17,18.35,19.05,19.05,-0.5,-2.6247,1.1584,8868681,165229093.28,14237551650.0,14202019125.0
2017-07-11,'002242,九阳股份,19.05,19.2,18.66,18.81,18.89,0.16,0.847,1.2529,9591921,182595578.75,14621313150.0,14584822875.0
2017-07-10,'002242,九阳股份,18.89,19.09,18.86,18.9,18.95,-0.06,-0.3166,0.782,5987073,113557116.65,14498509470.0,14462325675.0
2017-07-07,'002242,九阳股份,18.95,18.95,18.65,18.9,18.93,0.02,0.1057,0.7052,5398692,101508984.1,14544560850.0,14508262125.0
2017-07-06,'002242,九阳股份,18.93,19.45,18.85,19.44,19.44,-0.51,-2.6235,1.3426,10279001,196236275.62,14529210390.0,14492949975.0
2017-07-05,'002242,九阳股份,19.44,19.5,19.21,19.39,19.41,0.03,0.1546,0.8361,6401561,123967795.04,14920647120.0,14883409800.0
2017-07-04,'002242,九阳股份,19.41,19.53,19.23,19.36,19.41,0.0,0.0,0.9094,6962511,134622640.34,14897621430.0,14860441575.0
2017-07-03,'002242,九阳股份,19.41,19.86,19.28,19.75,19.67,-0.26,-1.3218,1.188,9095089,177505487.09,14897621430.0,14860441575.0
2017-06-30,'002242,九阳股份,19.67,19.73,19.45,19.65,19.77,-0.1,-0.5058,0.7972,6103133,119589080.07,15097177410.0,15059499525.0
2017-06-29,'002242,九阳股份,19.77,19.86,19.4,19.69,19.78,-0.01,-0.0506,1.7361,13291676,260746325.8,15173929710.0,15136060275.0
2017-06-28,'002242,九阳股份,19.78,20.48,18.62,18.64,18.62,1.16,6.2299,3.8536,29503391,584187122.98,15181604940.0,15143716350.0
2017-06-27,'002242,九阳股份,18.62,18.97,18.6,18.9,18.98,-0.36,-1.8967,0.7656,5861615,110008029.73,14291278260.0,14255611650.0
2017-06-26,'002242,九阳股份,18.98,19.12,18.45,18.46,18.58,0.4,2.1529,1.1673,8936890,168577633.78,14567586540.0,14531230350.0
2017-06-23,'002242,九阳股份,18.58,18.71,18.16,18.68,18.75,-0.17,-0.9067,0.9667,7401405,136241755.04,14260577340.0,14224987350.0
2017-06-22,'002242,九阳股份,18.75,19.43,18.7,19.3,19.33,-0.58,-3.0005,0.864,6614849,126631920.66,14391056250.0,14355140625.0
2017-06-21,'002242,九阳股份,19.33,19.34,18.77,18.91,18.96,0.37,1.9515,1.0244,7842627,149547826.06,14836219590.0,14799192975.0
2017-06-20,'002242,九阳股份,18.96,19.15,18.82,19.04,19.04,-0.08,-0.4202,0.6509,4983174,94625761.58,14552236080.0,14515918200.0
2017-06-19,'002242,九阳股份,19.04,19.14,18.91,18.96,18.97,0.07,0.369,0.4912,3760934,71561075.9,14614780320.0,14577166800.0
2017-06-16,'002242,九阳股份,18.97,19.24,18.85,19.12,19.25,-0.28,-1.4545,0.6511,4984959,94983613.55,14561049510.0,14523574275.0
2017-06-15,'002242,九阳股份,19.25,19.25,18.63,18.85,18.84,0.41,2.1762,1.1875,9091337,171653430.72,14775972750.0,14737944375.0
2017-06-14,'002242,九阳股份,18.84,19.22,18.79,19.18,19.23,-0.39,-2.0281,0.7955,6090363,115431789.72,14461263720.0,14424045300.0
2017-06-13,'002242,九阳股份,19.23,19.49,18.95,19.11,19.17,0.06,0.313,0.9949,7616669,146044542.87,14760621090.0,14722632225.0
2017-06-12,'002242,九阳股份,19.17,19.62,19.06,19.55,19.62,-0.45,-2.2936,0.9071,6944561,133646922.29,14714566110.0,14676695775.0
