日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-06-09,'002242,九阳股份,19.62,19.88,19.42,19.8,19.75,-0.13,-0.6582,0.7034,5385062,105524008.11,15059978460.0,15021219150.0
2017-06-08,'002242,九阳股份,19.75,19.9,19.25,19.39,19.5,0.25,1.2821,1.1857,9077462,178332012.67,15159764250.0,15120748125.0
2017-06-07,'002242,九阳股份,19.5,19.5,18.39,18.39,18.47,1.03,5.5766,1.5796,12093505,231192590.43,14967868500.0,14929346250.0
2017-06-06,'002242,九阳股份,18.47,18.47,17.99,18.13,18.12,0.35,1.9316,0.5384,4122346,75486068.17,14177258010.0,14140770525.0
2017-06-05,'002242,九阳股份,18.12,18.35,17.95,18.25,18.32,-0.2,-1.0917,0.3498,2678457,48663396.65,13908603960.0,13872807900.0
2017-06-02,'002242,九阳股份,18.32,18.52,17.75,18.22,18.31,0.01,0.0546,0.6912,5291946,95830338.29,14062120560.0,14025929400.0
2017-06-01,'002242,九阳股份,18.31,18.58,18.15,18.36,18.36,-0.05,-0.2723,0.4538,3474602,63846833.56,14054444730.0,14018273325.0
2017-05-31,'002242,九阳股份,18.36,19.08,18.33,18.55,18.53,-0.17,-0.9174,0.5273,4037306,75458742.36,14092823880.0,14056553700.0
2017-05-26,'002242,九阳股份,18.53,18.7,18.31,18.5,18.44,0.09,0.4881,0.3996,3059542,56702480.87,14223312990.0,14186706975.0
2017-05-25,'002242,九阳股份,18.44,18.58,18.16,18.28,18.21,0.23,1.263,0.4106,3143486,57766601.4,14154230520.0,14117802300.0
2017-05-24,'002242,九阳股份,18.21,18.36,17.61,17.96,17.87,0.34,1.9026,0.5768,4415795,79697016.49,13977686430.0,13941712575.0
2017-05-23,'002242,九阳股份,17.87,18.3,17.61,17.8,17.85,0.02,0.112,0.4064,3111569,55980249.26,13716708210.0,13681406025.0
2017-05-22,'002242,九阳股份,17.85,18.46,17.77,18.45,18.48,-0.63,-3.4091,0.5076,3886211,70146632.75,13701356550.0,13666093875.0
2017-05-19,'002242,九阳股份,18.48,18.77,18.35,18.37,18.41,0.07,0.3802,0.4446,3404012,63257984.11,14184933840.0,14148426600.0
2017-05-18,'002242,九阳股份,18.41,18.56,18.02,18.02,18.31,0.1,0.5461,0.3605,2759734,50850928.38,14131203030.0,14094834075.0
2017-05-17,'002242,九阳股份,18.31,18.75,18.25,18.47,18.43,-0.12,-0.6511,0.3889,2977394,54819744.12,14054444730.0,14018273325.0
2017-05-16,'002242,九阳股份,18.43,18.57,18.1,18.38,18.41,0.02,0.1086,0.4751,3637538,66851313.09,14146554690.0,14110146225.0
2017-05-15,'002242,九阳股份,18.41,18.47,17.81,17.81,17.6,0.81,4.6023,1.2824,9818433,178344453.23,14131203030.0,14094834075.0
2017-05-12,'002242,九阳股份,17.6,17.98,17.35,17.35,17.58,0.02,0.1138,0.7386,5654756,100349586.49,13509460800.0,13474692000.0
2017-05-11,'002242,九阳股份,17.58,17.73,16.8,17.4,17.59,-0.01,-0.0569,0.9379,7180311,123482763.25,13494109140.0,13459379850.0
2017-05-10,'002242,九阳股份,17.59,18.13,17.43,17.87,17.87,-0.28,-1.5669,0.6199,4746351,84447275.46,13501784970.0,13467035925.0
2017-05-09,'002242,九阳股份,17.87,18.45,17.76,18.3,18.42,-0.55,-2.9859,0.8467,6482445,116728465.34,13716708210.0,13681406025.0
2017-05-08,'002242,九阳股份,18.42,18.66,17.92,18.34,18.45,-0.03,-0.1626,0.757,5795350,105604770.66,14138878860.0,14102490150.0
2017-05-05,'002242,九阳股份,18.45,18.99,18.33,18.61,18.72,-0.27,-1.4423,0.9091,6959926,129922901.3,14161906350.0,14125458375.0
2017-05-04,'002242,九阳股份,18.72,19.21,18.72,19.04,19.23,-0.51,-2.6521,0.8991,6883769,130536549.92,14369153760.0,14332172400.0
2017-05-03,'002242,九阳股份,19.23,19.29,18.7,18.71,18.98,0.25,1.3172,1.0137,7760631,146705996.1,14760621090.0,14722632225.0
2017-05-02,'002242,九阳股份,18.98,19.23,18.68,19.2,19.43,-0.45,-2.316,1.5003,11486395,217201547.3,14568725340.0,14531230350.0
2017-04-28,'002242,九阳股份,19.43,19.66,19.16,19.39,19.5,-0.07,-0.359,0.854,6538471,126500333.98,14914137690.0,14875753725.0
2017-04-27,'002242,九阳股份,19.5,19.73,19.0,19.55,19.75,-0.25,-1.2658,1.4679,11238058,217824393.08,14967868500.0,14929346250.0
2017-04-26,'002242,九阳股份,19.75,20.5,19.73,20.0,20.21,-0.46,-2.2761,1.8878,14453073,292889782.84,15159764250.0,15120748125.0
2017-04-25,'002242,九阳股份,20.21,20.48,19.83,19.93,20.08,0.13,0.6474,1.5002,11485487,231773813.16,15512852430.0,15472927575.0
2017-04-24,'002242,九阳股份,20.08,20.85,19.18,19.92,19.92,0.16,0.8032,1.6785,12850598,258570150.07,15413066640.0,15373398600.0
2017-04-21,'002242,九阳股份,19.92,20.25,19.67,20.17,20.01,-0.09,-0.4498,1.3886,10631505,212560899.69,15290253360.0,15250901400.0
2017-04-20,'002242,九阳股份,20.01,20.6,19.1,19.16,19.16,0.85,4.4363,2.9125,22298531,444516383.8,15359335830.0,15319806075.0
2017-04-19,'002242,九阳股份,19.16,19.48,18.46,18.55,18.6,0.56,3.0108,1.6411,12564419,237441406.6,14706890280.0,14669039700.0
2017-04-18,'002242,九阳股份,18.6,18.87,18.4,18.4,18.53,0.07,0.3778,0.8651,6623413,123585361.22,14277043800.0,14240299500.0
2017-04-17,'002242,九阳股份,18.53,18.65,18.0,18.34,18.79,-0.26,-1.3837,0.9623,7367687,136019547.22,14223312990.0,14186706975.0
2017-04-14,'002242,九阳股份,18.79,19.19,18.62,19.07,19.09,-0.3,-1.5715,0.7016,5371609,101281759.93,14422884570.0,14385764925.0
2017-04-13,'002242,九阳股份,19.09,19.16,18.71,18.91,18.91,0.18,0.9519,0.6855,5248095,99506789.34,14653159470.0,14615447175.0
2017-04-12,'002242,九阳股份,18.91,19.07,18.67,18.78,18.78,0.13,0.6922,1.1363,8699864,164636515.83,14514994530.0,14477637825.0
2017-04-11,'002242,九阳股份,18.78,18.79,18.4,18.48,18.49,0.29,1.5684,0.9483,7260521,134738145.41,14415208740.0,14378108850.0
2017-04-10,'002242,九阳股份,18.49,18.56,18.24,18.33,18.34,0.15,0.8179,0.6426,4919540,90626684.13,14192609670.0,14156082675.0
2017-04-07,'002242,九阳股份,18.34,18.44,18.23,18.39,18.4,-0.06,-0.3261,0.5281,4043337,74201689.38,14077472220.0,14041241550.0
2017-04-06,'002242,九阳股份,18.4,18.59,18.27,18.55,18.56,-0.16,-0.8621,0.9192,7037314,129543563.19,14123527200.0,14087178000.0
2017-04-05,'002242,九阳股份,18.56,18.63,18.34,18.4,18.39,0.17,0.9244,0.9083,6954110,128819439.53,14246340480.0,14209675200.0
2017-03-31,'002242,九阳股份,18.39,18.45,18.19,18.23,18.23,0.16,0.8777,0.761,5826183,106725698.01,14115851370.0,14079521925.0
2017-03-30,'002242,九阳股份,18.23,18.69,18.11,18.55,18.55,-0.32,-1.7251,0.8309,6361700,116782992.73,13993038090.0,13957024725.0
2017-03-29,'002242,九阳股份,18.55,18.88,18.4,18.87,18.82,-0.27,-1.4346,1.2049,9225088,171296002.6,14238664650.0,14202019125.0
2017-03-28,'002242,九阳股份,18.82,19.14,18.66,19.09,19.06,-0.24,-1.2592,1.0224,7827840,147601486.18,14445912060.0,14408733150.0
2017-03-27,'002242,九阳股份,19.06,19.89,18.99,19.88,19.73,-0.67,-3.3958,1.5594,11938713,230534612.54,14630131980.0,14592478950.0
2017-03-24,'002242,九阳股份,19.73,20.0,19.56,19.65,19.66,0.07,0.3561,0.8785,6725894,133148306.52,15144412590.0,15105435975.0
2017-03-23,'002242,九阳股份,19.66,20.0,19.4,19.7,19.81,-0.15,-0.7572,1.0893,8339653,164114258.11,15090681780.0,15051843450.0
2017-03-22,'002242,九阳股份,19.81,20.07,19.28,19.42,19.56,0.25,1.2781,1.5163,11608525,229139213.87,15205819230.0,15166684575.0
2017-03-21,'002242,九阳股份,19.56,19.57,19.06,19.21,19.3,0.26,1.3472,1.2518,9583496,185810750.25,15013923480.0,14975282700.0
2017-03-20,'002242,九阳股份,19.3,19.3,18.86,19.14,19.14,0.16,0.8359,0.8602,6585634,125445617.62,14814351900.0,14776224750.0
2017-03-17,'002242,九阳股份,19.14,19.34,19.07,19.22,19.23,-0.09,-0.468,1.1542,8836882,169540078.54,14691538620.0,14653727550.0
2017-03-16,'002242,九阳股份,19.23,19.42,19.16,19.36,19.3,-0.07,-0.3627,1.234,9447803,181852626.16,14760621090.0,14722632225.0
2017-03-15,'002242,九阳股份,19.3,19.75,18.83,18.9,19.0,0.3,1.5789,1.9021,14562327,282630033.08,14814351900.0,14776224750.0
2017-03-14,'002242,九阳股份,19.0,19.27,18.7,18.9,18.92,0.08,0.4228,1.4012,10727988,203266932.81,14584077000.0,14546542500.0
2017-03-13,'002242,九阳股份,18.92,18.97,18.23,18.41,18.44,0.48,2.603,1.6785,12850932,240603821.16,14522670360.0,14485293900.0
2017-03-10,'002242,九阳股份,18.44,18.61,18.24,18.35,18.33,0.11,0.6001,0.8506,6511888,120412485.09,14154230520.0,14117802300.0
2017-03-09,'002242,九阳股份,18.33,18.41,18.17,18.3,18.33,0.0,0.0,0.5355,4100051,74958846.33,14069796390.0,14033585475.0
2017-03-08,'002242,九阳股份,18.33,18.67,18.27,18.65,18.66,-0.33,-1.7685,0.8536,6535072,120309741.27,14069796390.0,14033585475.0
2017-03-07,'002242,九阳股份,18.66,18.76,18.53,18.72,18.77,-0.11,-0.586,0.7434,5691570,105980338.91,14323098780.0,14286235950.0
2017-03-06,'002242,九阳股份,18.77,18.88,18.41,18.5,18.49,0.28,1.5143,1.4415,11035898,205861761.09,14407532910.0,14370452775.0
2017-03-03,'002242,九阳股份,18.49,18.52,18.11,18.2,18.28,0.21,1.1488,1.1684,8945015,163951490.32,14192609670.0,14156082675.0
2017-03-02,'002242,九阳股份,18.28,18.33,17.99,18.17,18.17,0.11,0.6054,0.8305,6358338,115345569.03,14031417240.0,13995305100.0
2017-03-01,'002242,九阳股份,18.17,18.38,18.16,18.19,18.19,-0.02,-0.11,0.6677,5112280,93273139.84,13946983110.0,13911088275.0
2017-02-28,'002242,九阳股份,18.19,18.27,18.11,18.19,18.2,-0.01,-0.0549,0.4736,3626080,65903889.04,13962334770.0,13926400425.0
2017-02-27,'002242,九阳股份,18.2,18.3,18.09,18.25,18.26,-0.06,-0.3286,0.5515,4222056,76610486.37,13970010600.0,13934056500.0
2017-02-24,'002242,九阳股份,18.26,18.4,18.13,18.4,18.37,-0.11,-0.5988,0.5702,4365494,79648201.72,14016065580.0,13979992950.0
2017-02-23,'002242,九阳股份,18.37,18.42,18.09,18.16,18.06,0.31,1.7165,1.8356,14053261,257260524.97,14100499710.0,14064209775.0
2017-02-22,'002242,九阳股份,18.06,18.19,17.85,17.91,17.9,0.16,0.8939,1.2698,9721709,175074028.41,13862548980.0,13826871450.0
2017-02-21,'002242,九阳股份,17.9,17.99,17.74,17.83,17.8,0.1,0.5618,1.1154,8539785,152524760.47,13739735700.0,13704374250.0
2017-02-20,'002242,九阳股份,17.8,17.85,17.42,17.53,17.52,0.28,1.5982,1.1053,8462477,150015736.79,13662977400.0,13627813500.0
2017-02-17,'002242,九阳股份,17.52,17.65,17.48,17.56,17.61,-0.09,-0.5111,0.444,3399232,59667127.91,13448054160.0,13413443400.0
2017-02-16,'002242,九阳股份,17.61,17.88,17.52,17.75,17.63,-0.02,-0.1134,0.6392,4893517,86246748.89,13517136630.0,13482348075.0
2017-02-15,'002242,九阳股份,17.63,17.85,17.62,17.81,17.79,-0.16,-0.8994,0.4843,3707878,65764982.74,13532488290.0,13497660225.0
2017-02-14,'002242,九阳股份,17.79,18.08,17.75,18.08,18.06,-0.27,-1.495,0.6742,5161507,92202538.61,13655301570.0,13620157425.0
2017-02-13,'002242,九阳股份,18.06,18.14,17.91,17.95,17.95,0.11,0.6128,0.5824,4458834,80367187.99,13862548980.0,13826871450.0
2017-02-10,'002242,九阳股份,17.95,18.05,17.9,17.99,17.95,0.0,0.0,0.3997,3060451,54971199.87,13778114850.0,13742654625.0
2017-02-09,'002242,九阳股份,17.95,18.07,17.89,17.9,17.92,0.03,0.1674,0.4775,3655618,65591277.09,13778114850.0,13742654625.0
2017-02-08,'002242,九阳股份,17.92,17.96,17.68,17.95,17.87,0.05,0.2798,0.3331,2550579,45485307.0,13755087360.0,13719686400.0
2017-02-07,'002242,九阳股份,17.87,18.1,17.87,18.07,18.07,-0.2,-1.1068,0.2115,1619204,29097930.57,13716708210.0,13681406025.0
2017-02-06,'002242,九阳股份,18.07,18.1,17.96,18.04,18.05,0.02,0.1108,0.1672,1280172,23102520.98,13870224810.0,13834527525.0
2017-02-03,'002242,九阳股份,18.05,18.15,17.96,18.08,18.06,-0.01,-0.0554,0.2001,1531750,27634806.0,13854873150.0,13819215375.0
2017-01-26,'002242,九阳股份,18.06,18.15,17.89,17.89,17.88,0.18,1.0067,0.2393,1832370,33023626.41,13862548980.0,13826871450.0
2017-01-25,'002242,九阳股份,17.88,17.95,17.75,17.8,17.76,0.12,0.6757,0.23,1761211,31447275.06,13724384040.0,13689062100.0
2017-01-24,'002242,九阳股份,17.76,17.89,17.76,17.76,17.8,-0.04,-0.2247,0.2543,1946930,34657779.46,13632274080.0,13597189200.0
2017-01-23,'002242,九阳股份,17.8,17.89,17.76,17.8,17.8,0.0,0.0,0.2186,1673386,29842078.49,13662977400.0,13627813500.0
2017-01-20,'002242,九阳股份,17.8,17.8,17.52,17.52,17.52,0.28,1.5982,0.2778,2127009,37616698.71,13662977400.0,13627813500.0
2017-01-19,'002242,九阳股份,17.52,17.8,17.49,17.8,17.8,-0.28,-1.573,0.3112,2382242,41925990.57,13448054160.0,13413443400.0
2017-01-18,'002242,九阳股份,17.8,17.97,17.66,17.66,17.66,0.14,0.7928,0.3639,2786325,49727738.24,13662977400.0,13627813500.0
2017-01-17,'002242,九阳股份,17.66,17.84,17.5,17.8,17.8,-0.14,-0.7865,0.4574,3501866,61936949.7,13555515780.0,13520628450.0
2017-01-16,'002242,九阳股份,17.8,18.04,17.16,17.97,18.07,-0.27,-1.4942,0.4465,3418427,60918375.29,13662977400.0,13627813500.0
2017-01-13,'002242,九阳股份,18.07,18.16,17.98,18.07,18.07,0.0,0.0,0.2232,1708790,30875644.5,13870224810.0,13834527525.0
2017-01-12,'002242,九阳股份,18.07,18.36,18.04,18.2,18.3,-0.23,-1.2568,0.4137,3167377,57441841.49,13870224810.0,13834527525.0
2017-01-11,'002242,九阳股份,18.3,18.44,18.3,18.35,18.36,-0.06,-0.3268,0.2211,1692472,31078306.53,14046768900.0,14010617250.0
2017-01-10,'002242,九阳股份,18.36,18.47,18.33,18.47,18.4,-0.04,-0.2174,0.2565,1964083,36099410.21,14092823880.0,14056553700.0
2017-01-09,'002242,九阳股份,18.4,18.55,18.2,18.22,18.22,0.18,0.9879,0.3982,3048350,56184830.45,14123527200.0,14087178000.0
2017-01-06,'002242,九阳股份,18.22,18.39,18.18,18.31,18.34,-0.12,-0.6543,0.3563,2728242,49815077.65,13985362260.0,13949368650.0
2017-01-05,'002242,九阳股份,18.34,18.54,18.29,18.46,18.5,-0.16,-0.8649,0.3778,2892554,53176878.22,14077472220.0,14041241550.0
2017-01-04,'002242,九阳股份,18.5,18.57,18.17,18.25,18.28,0.22,1.2035,0.4445,3403192,62546853.79,14200285500.0,14163738750.0
2017-01-03,'002242,九阳股份,18.28,18.33,18.04,18.04,18.03,0.25,1.3866,0.3443,2635951,48102113.08,14031417240.0,13995305100.0
2016-12-30,'002242,九阳股份,18.03,18.15,17.91,17.91,17.94,0.09,0.5017,0.1779,1362364,24602152.48,13839521490.0,13803903225.0
2016-12-29,'002242,九阳股份,17.94,18.15,17.9,18.03,18.02,-0.08,-0.444,0.2826,2163943,38949204.09,13770439020.0,13734998550.0
2016-12-28,'002242,九阳股份,18.02,18.27,18.02,18.22,18.26,-0.24,-1.3143,0.265,2029023,36780682.15,13831845660.0,13796247150.0
2016-12-27,'002242,九阳股份,18.26,18.31,18.12,18.2,18.2,0.06,0.3297,0.283,2166550,39548061.18,14016065580.0,13979992950.0
2016-12-26,'002242,九阳股份,18.2,18.27,17.85,18.21,18.23,-0.03,-0.1646,0.4835,3701440,66716998.97,13970010600.0,13934056500.0
2016-12-23,'002242,九阳股份,18.23,18.54,18.19,18.47,18.48,-0.25,-1.3528,0.3605,2759895,50722188.04,13993038090.0,13957024725.0
2016-12-22,'002242,九阳股份,18.48,18.57,18.33,18.54,18.51,-0.03,-0.1621,0.4235,3242016,59921209.81,14184933840.0,14148426600.0
2016-12-21,'002242,九阳股份,18.51,18.59,18.42,18.44,18.4,0.11,0.5978,0.4669,3574279,66168313.54,14207961330.0,14171394825.0
2016-12-20,'002242,九阳股份,18.4,18.47,18.3,18.33,18.53,-0.13,-0.7016,0.304,2327298,42760609.44,14123527200.0,14087178000.0
2016-12-19,'002242,九阳股份,18.53,18.54,18.18,18.32,18.41,0.12,0.6518,0.5209,3987933,73058467.68,14223312990.0,14186706975.0
2016-12-16,'002242,九阳股份,18.41,18.66,18.24,18.65,18.26,0.15,0.8215,0.8755,6702943,123536570.38,14131203030.0,14094834075.0
2016-12-15,'002242,九阳股份,18.26,18.54,18.06,18.29,18.3,-0.04,-0.2186,0.641,4907405,89687252.58,14016065580.0,13979992950.0
2016-12-14,'002242,九阳股份,18.3,19.04,18.3,18.94,18.95,-0.65,-3.4301,0.9698,7424852,137495764.66,14046768900.0,14010617250.0
2016-12-13,'002242,九阳股份,18.95,19.27,18.67,19.08,19.25,-0.3,-1.5584,0.942,7212268,136968063.6,14545697850.0,14508262125.0
2016-12-12,'002242,九阳股份,19.25,20.65,19.15,20.42,20.42,-1.17,-5.7297,1.3124,10047923,199876980.74,14775972750.0,14737944375.0
2016-12-09,'002242,九阳股份,20.42,20.58,20.21,20.39,20.45,-0.03,-0.1467,0.7473,5721296,116759955.35,15674044860.0,15633705150.0
2016-12-08,'002242,九阳股份,20.45,20.83,20.3,20.73,20.84,-0.39,-1.8714,1.151,8812463,180688268.91,15697072350.0,15656673375.0
2016-12-07,'002242,九阳股份,20.84,21.09,20.63,20.65,20.65,0.19,0.9201,1.2498,9568815,199746971.48,15996429720.0,15955260300.0
2016-12-06,'002242,九阳股份,20.65,20.93,20.46,20.78,20.94,-0.29,-1.3849,1.5017,11497238,237712257.8,15850588950.0,15809794875.0
2016-12-05,'002242,九阳股份,20.94,21.37,20.23,20.39,20.49,0.45,2.1962,2.6496,20285274,421996733.04,16073188020.0,16031821050.0
2016-12-02,'002242,九阳股份,20.49,20.54,19.88,20.1,20.0,0.49,2.45,2.2542,17258592,349336229.08,15727775670.0,15687297675.0
2016-12-01,'002242,九阳股份,20.0,20.48,19.94,19.98,19.89,0.11,0.553,1.3569,10388554,209795519.1,15351660000.0,15312150000.0
2016-11-30,'002242,九阳股份,19.89,20.05,19.71,19.88,19.92,-0.03,-0.1506,0.5949,4554651,90454856.47,15267225870.0,15227933175.0
2016-11-29,'002242,九阳股份,19.92,20.36,19.71,19.88,19.89,0.03,0.1508,1.278,9784563,196727469.56,15290253360.0,15250901400.0
2016-11-28,'002242,九阳股份,19.89,19.96,19.71,19.75,19.75,0.14,0.7089,0.4321,3308111,65647374.63,15267225870.0,15227933175.0
2016-11-25,'002242,九阳股份,19.75,19.76,19.47,19.74,19.69,0.06,0.3047,0.685,5244224,102833409.23,15159764250.0,15120748125.0
2016-11-24,'002242,九阳股份,19.69,20.03,19.6,19.91,20.01,-0.32,-1.5992,0.8851,6776298,133835657.22,15113709270.0,15074811675.0
2016-11-23,'002242,九阳股份,20.01,20.37,20.0,20.22,20.18,-0.17,-0.8424,0.5446,4169525,84118736.79,15359335830.0,15319806075.0
2016-11-22,'002242,九阳股份,20.18,20.36,20.08,20.21,20.25,-0.07,-0.3457,0.5249,4018877,81159895.06,15489824940.0,15449959350.0
2016-11-21,'002242,九阳股份,20.25,20.37,19.8,19.9,19.92,0.33,1.6566,1.206,9233137,186727976.32,15543555750.0,15503551875.0
2016-11-18,'002242,九阳股份,19.92,20.19,19.92,20.11,20.1,-0.18,-0.8955,0.6168,4722251,94436742.02,15290253360.0,15250901400.0
2016-11-17,'002242,九阳股份,20.1,20.19,19.86,19.92,19.9,0.2,1.005,0.7325,5608115,112560477.18,15428418300.0,15388710750.0
2016-11-16,'002242,九阳股份,19.9,19.96,19.84,19.88,19.89,0.01,0.0503,0.3094,2368995,47179193.28,15274901700.0,15235589250.0
2016-11-15,'002242,九阳股份,19.89,20.05,19.74,19.89,19.87,0.02,0.1007,0.4228,3237090,64265142.4,15267225870.0,15227933175.0
2016-11-14,'002242,九阳股份,19.87,20.18,19.84,20.09,20.1,-0.23,-1.1443,0.8101,6201950,124001775.84,15251874210.0,15212621025.0
2016-11-11,'002242,九阳股份,20.1,20.19,19.85,20.12,20.2,-0.1,-0.495,0.7711,5903586,117949623.26,15428418300.0,15388710750.0
2016-11-10,'002242,九阳股份,20.2,20.37,20.12,20.24,20.2,0.0,0.0,0.7943,6081033,123093136.84,15505176600.0,15465271500.0
2016-11-09,'002242,九阳股份,20.2,20.34,19.71,19.95,20.2,0.0,0.0,1.0047,7691997,154285139.64,15505176600.0,15465271500.0
2016-11-08,'002242,九阳股份,20.2,20.8,19.41,19.5,19.4,0.8,4.1237,1.5657,11987156,241576554.51,15505176600.0,15465271500.0
2016-11-07,'002242,九阳股份,19.4,19.6,19.33,19.49,19.49,-0.09,-0.4618,0.2759,2111943,40992011.84,14891110200.0,14852785500.0
2016-11-04,'002242,九阳股份,19.49,19.77,19.48,19.55,19.6,-0.11,-0.5612,0.2322,1777842,34843260.9,14960192670.0,14921690175.0
2016-11-03,'002242,九阳股份,19.6,19.98,19.21,19.23,19.31,0.29,1.5018,0.5103,3906563,76503722.22,15044626800.0,15005907000.0
2016-11-02,'002242,九阳股份,19.31,19.67,19.3,19.59,19.57,-0.26,-1.3286,0.3166,2423938,47134774.08,14822027730.0,14783880825.0
2016-11-01,'002242,九阳股份,19.57,19.59,19.45,19.5,19.47,0.1,0.5136,0.3233,2475528,48298256.43,15021599310.0,14982938775.0
2016-10-31,'002242,九阳股份,19.47,19.63,19.23,19.45,19.5,-0.03,-0.1538,0.5812,4449822,86363636.12,14944841010.0,14906378025.0
2016-10-28,'002242,九阳股份,19.5,20.06,19.48,19.88,19.98,-0.48,-2.4024,0.76,5818717,114714480.4,14967868500.0,14929346250.0
2016-10-27,'002242,九阳股份,19.98,20.07,19.81,19.92,19.98,0.0,0.0,0.3806,2913573,58085886.36,15336308340.0,15296837850.0
2016-10-26,'002242,九阳股份,19.98,20.1,19.91,19.97,19.91,0.07,0.3516,0.4396,3365584,67364234.06,15336308340.0,15296837850.0
2016-10-25,'002242,九阳股份,19.91,19.94,19.77,19.77,19.81,0.1,0.5048,0.3089,2364784,46985561.94,15282577530.0,15243245325.0
2016-10-24,'002242,九阳股份,19.81,19.85,19.65,19.69,19.7,0.11,0.5584,0.3761,2879126,56967263.23,15205819230.0,15166684575.0
2016-10-21,'002242,九阳股份,19.7,19.73,19.36,19.69,19.71,-0.01,-0.0507,0.5578,4270257,83451113.51,15121385100.0,15082467750.0
2016-10-20,'002242,九阳股份,19.71,19.8,19.65,19.77,19.73,-0.02,-0.1014,0.3051,2335795,46014254.79,15129060930.0,15090123825.0
2016-10-19,'002242,九阳股份,19.73,19.88,19.67,19.8,19.85,-0.12,-0.6045,0.3489,2671127,52759716.87,15144412590.0,15105435975.0
2016-10-18,'002242,九阳股份,19.85,19.85,19.66,19.74,19.73,0.12,0.6082,0.4812,3683999,72807030.07,15236522550.0,15197308875.0
2016-10-17,'002242,九阳股份,19.73,19.92,19.6,19.92,19.79,-0.06,-0.3032,0.4138,3168417,62505653.07,15144412590.0,15105435975.0
2016-10-14,'002242,九阳股份,19.79,20.05,19.7,19.9,19.99,-0.2,-1.0005,0.267,2044264,40510404.98,15190467570.0,15151372425.0
2016-10-13,'002242,九阳股份,19.99,20.35,19.92,20.24,20.27,-0.28,-1.3814,0.3383,2590273,52007162.4,15343984170.0,15304493925.0
2016-10-12,'002242,九阳股份,20.27,20.42,20.18,20.3,20.42,-0.15,-0.7346,0.2378,1820811,36891084.13,15558907410.0,15518864025.0
2016-10-11,'002242,九阳股份,20.42,20.46,20.3,20.4,20.37,0.05,0.2455,0.3384,2590728,52852326.9,15674044860.0,15633705150.0
2016-10-10,'002242,九阳股份,20.37,20.45,20.06,20.3,20.22,0.15,0.7418,0.4783,3661696,74282025.24,15635665710.0,15595424775.0
