日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-01-29,'002242,九阳股份,15.52,15.75,14.9,14.99,14.95,0.57,3.8127,1.0865,8297292,127463405.7,11915557600.0,11851941120.0
2016-01-28,'002242,九阳股份,14.95,15.91,14.6,15.62,15.92,-0.97,-6.093,1.1509,8789163,134999126.32,11477937250.0,11416657200.0
2016-01-27,'002242,九阳股份,15.92,16.74,14.8,16.58,16.41,-0.49,-2.986,1.6258,12415410,194332217.81,12222659600.0,12157403520.0
2016-01-26,'002242,九阳股份,16.41,18.35,16.02,17.5,17.77,-1.36,-7.6533,1.8951,14471877,248613262.8,12598859550.0,12531594960.0
2016-01-25,'002242,九阳股份,17.77,18.28,17.61,18.1,17.96,-0.19,-1.0579,1.28,9774421,174892380.9,13643006350.0,13570167120.0
2016-01-22,'002242,九阳股份,17.96,18.1,17.36,18.0,17.69,0.27,1.5263,1.8208,13904745,247350882.45,13788879800.0,13715261760.0
2016-01-21,'002242,九阳股份,17.69,18.79,16.5,16.65,17.11,0.58,3.3898,2.7219,20786103,367536182.99,13581585950.0,13509074640.0
2016-01-20,'002242,九阳股份,17.11,17.79,17.01,17.5,17.45,-0.34,-1.9484,1.4856,11344753,197012110.43,13136288050.0,13066154160.0
2016-01-19,'002242,九阳股份,17.45,17.48,16.76,16.86,16.76,0.69,4.1169,1.3798,10537172,180747973.55,13397324750.0,13325797200.0
2016-01-18,'002242,九阳股份,16.76,17.2,16.01,16.3,16.55,0.21,1.2689,1.2206,9321143,155800539.76,12867573800.0,12798874560.0
2016-01-15,'002242,九阳股份,16.55,17.89,16.0,17.17,17.35,-0.8,-4.611,1.5291,11676689,198477570.67,12706345250.0,12638506800.0
2016-01-14,'002242,九阳股份,17.35,17.54,15.8,15.8,16.95,0.4,2.3599,1.8536,14154835,236560510.68,13320549250.0,13249431600.0
2016-01-13,'002242,九阳股份,16.95,19.14,16.92,18.0,18.37,-1.42,-7.73,2.1858,16691786,304881645.48,13013447250.0,12943969200.0
2016-01-12,'002242,九阳股份,18.37,18.37,18.37,18.37,20.41,-2.04,-9.9951,0.4185,3195800,58706846.0,14103659350.0,14028360720.0
2016-01-11,'002242,九阳股份,20.41,20.41,20.41,20.41,22.68,-2.27,-10.0088,0.2703,2064100,42128281.0,15669879550.0,15586218960.0
2016-01-08,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0
2016-01-07,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0
2016-01-06,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0
2016-01-05,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0
2016-01-04,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0
2015-12-31,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0
2015-12-30,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0
2015-12-29,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0
2015-12-28,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0
2015-12-25,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0
2015-12-24,'002242,九阳股份,0.0,0.0,0.0,0.0,22.68,None,None,0.0,0,0.0,17412683400.0,17319718080.0
2015-12-23,'002242,九阳股份,22.68,23.33,22.65,23.02,23.0,-0.32,-1.3913,1.8452,14091310,323663243.11,17412683400.0,17319718080.0
2015-12-22,'002242,九阳股份,23.0,23.58,22.7,23.58,23.4,-0.4,-1.7094,2.2568,17234332,397121885.48,17658365000.0,17564088000.0
2015-12-21,'002242,九阳股份,23.4,23.7,22.53,22.8,23.15,0.25,1.0799,3.2605,24899298,578101854.3,17965467000.0,17869550400.0
2015-12-18,'002242,九阳股份,23.15,24.29,22.1,22.3,22.09,1.06,4.7986,6.5955,50366897,1181003049.33,17773528250.0,17678636400.0
2015-12-17,'002242,九阳股份,22.09,22.35,21.68,21.68,21.68,0.41,1.8911,2.5079,19151691,421842845.56,16959707950.0,16869161040.0
2015-12-16,'002242,九阳股份,21.68,21.81,21.26,21.54,21.4,0.28,1.3084,2.0032,15297451,329619371.05,16644928400.0,16556062080.0
2015-12-15,'002242,九阳股份,21.4,21.6,21.14,21.25,21.21,0.19,0.8958,1.5385,11749158,251147372.39,16429957000.0,16342238400.0
2015-12-14,'002242,九阳股份,21.21,21.3,20.5,20.8,20.97,0.24,1.1445,1.5014,11465835,239570298.18,16284083550.0,16197143760.0
2015-12-11,'002242,九阳股份,20.97,21.68,20.8,21.48,21.49,-0.52,-2.4197,1.6094,12290641,259969605.08,16099822350.0,16013866320.0
2015-12-10,'002242,九阳股份,21.49,21.71,20.97,21.3,21.18,0.31,1.4636,2.121,16197351,345035116.73,16499054950.0,16410967440.0
2015-12-09,'002242,九阳股份,21.18,21.32,20.85,20.85,21.07,0.11,0.5221,1.7198,13133606,277130298.29,16261050900.0,16174234080.0
2015-12-08,'002242,九阳股份,21.07,21.75,20.9,21.75,21.74,-0.67,-3.0819,1.9972,15251917,322951745.81,16176597850.0,16090231920.0
2015-12-07,'002242,九阳股份,21.74,21.88,21.39,21.7,21.97,-0.23,-1.0469,1.8764,14329321,310236481.21,16690993700.0,16601881440.0
2015-12-04,'002242,九阳股份,21.97,22.38,21.3,21.7,21.69,0.28,1.2909,2.9875,22814588,498658140.75,16867577350.0,16777522320.0
2015-12-03,'002242,九阳股份,21.69,21.78,21.1,21.55,21.45,0.24,1.1189,2.3859,18220259,390700010.46,16652605950.0,16563698640.0
2015-12-02,'002242,九阳股份,21.45,21.8,20.81,20.9,20.85,0.6,2.8777,2.8263,21582997,460947205.26,16468344750.0,16380421200.0
2015-12-01,'002242,九阳股份,20.85,21.1,20.66,21.08,21.05,-0.2,-0.9501,2.1356,16308416,340123837.28,16007691750.0,15922227600.0
2015-11-30,'002242,九阳股份,21.05,22.17,19.81,21.72,21.83,-0.78,-3.5731,3.4382,26255884,552200311.67,16161242750.0,16074958800.0
2015-11-27,'002242,九阳股份,21.83,23.83,21.59,23.81,23.99,-2.16,-9.0038,4.3704,33375091,760345461.16,16760091650.0,16670610480.0
2015-11-26,'002242,九阳股份,23.99,24.5,23.8,23.92,24.65,-0.66,-2.6775,4.8042,36687588,881884276.21,18418442450.0,18320107440.0
2015-11-25,'002242,九阳股份,24.65,26.91,24.6,25.23,24.46,0.19,0.7768,9.1092,69563081,1791362947.13,18925160750.0,18824120400.0
2015-11-24,'002242,九阳股份,24.46,24.68,23.82,24.31,24.32,0.14,0.5757,2.9541,22559142,548686679.82,18779287300.0,18679025760.0
2015-11-23,'002242,九阳股份,24.32,24.4,23.65,24.0,24.14,0.18,0.7457,3.3781,25797333,620405371.81,18671801600.0,18572113920.0
2015-11-20,'002242,九阳股份,24.14,24.68,23.5,23.95,23.95,0.19,0.7933,4.0927,31253866,754495218.03,18533605700.0,18434655840.0
2015-11-19,'002242,九阳股份,23.95,24.22,23.0,23.7,23.86,0.09,0.3772,3.7682,28775860,679424016.26,18387732250.0,18289561200.0
2015-11-18,'002242,九阳股份,23.86,25.3,23.66,25.02,25.41,-1.55,-6.1,5.3008,40480054,988790509.86,18318634300.0,18220832160.0
2015-11-17,'002242,九阳股份,25.41,26.84,24.58,24.78,24.4,1.01,4.1393,10.1423,77452220,2021483461.39,19508654550.0,19404498960.0
2015-11-16,'002242,九阳股份,24.4,24.5,23.6,23.78,24.28,0.12,0.4942,2.9944,22866914,553663414.17,18733222000.0,18633206400.0
2015-11-13,'002242,九阳股份,24.28,25.28,23.55,24.33,24.6,-0.32,-1.3008,4.5819,34990147,855009127.24,18641091400.0,18541567680.0
2015-11-12,'002242,九阳股份,24.6,25.24,23.97,24.99,24.95,-0.35,-1.4028,5.0988,38937227,949539598.35,18886773000.0,18785937600.0
2015-11-11,'002242,九阳股份,24.95,25.67,24.51,24.98,24.72,0.23,0.9304,4.7428,36218930,909109552.63,19155487250.0,19053217200.0
2015-11-10,'002242,九阳股份,24.72,25.49,24.5,24.88,25.25,-0.53,-2.099,5.1737,39509612,985259733.13,18978903600.0,18877576320.0
2015-11-09,'002242,九阳股份,25.25,25.7,22.66,23.23,23.41,1.84,7.8599,6.4226,49046202,1172914398.93,19385813750.0,19282314000.0
2015-11-06,'002242,九阳股份,23.41,23.85,23.07,23.14,23.14,0.27,1.1668,4.2505,32459339,759996711.54,17973144550.0,17877186960.0
2015-11-05,'002242,九阳股份,23.14,23.85,23.0,23.42,23.69,-0.55,-2.3217,4.8929,37364961,871190749.44,17765850700.0,17670999840.0
2015-11-04,'002242,九阳股份,23.69,23.72,22.2,22.44,22.19,1.5,6.7598,4.9673,37932789,873673862.69,18188115950.0,18091010640.0
2015-11-03,'002242,九阳股份,22.19,23.27,21.78,22.55,22.48,-0.29,-1.29,3.5448,27070345,603362445.89,17036483450.0,16945526640.0
2015-11-02,'002242,九阳股份,22.48,24.4,22.0,23.04,24.05,-1.57,-6.5281,4.3413,33152295,772487863.43,17259132400.0,17166986880.0
2015-10-30,'002242,九阳股份,24.05,24.9,23.6,24.51,25.02,-0.97,-3.8769,4.8142,36764253,889837697.88,18464507750.0,18365926800.0
2015-10-29,'002242,九阳股份,25.02,25.59,24.1,24.63,24.81,0.21,0.8464,5.6561,43193451,1079325035.3,19209230100.0,19106673120.0
2015-10-28,'002242,九阳股份,24.81,27.89,24.6,27.2,26.5,-1.69,-6.3774,8.8198,67352968,1758640108.15,19048001550.0,18946305360.0
2015-10-27,'002242,九阳股份,26.5,26.5,24.2,24.49,24.09,2.41,10.0042,8.722,66606325,1704750021.28,20345507500.0,20236884000.0
2015-10-26,'002242,九阳股份,24.09,25.0,23.03,25.0,25.33,-1.24,-4.8954,7.2319,55226654,1331678828.83,18495217950.0,18396473040.0
2015-10-23,'002242,九阳股份,25.33,26.3,23.82,24.0,24.56,0.77,3.1352,9.481,72402400,1819409886.39,19447234150.0,19343406480.0
2015-10-22,'002242,九阳股份,24.56,24.99,22.46,22.63,22.89,1.67,7.2958,8.5046,64945675,1556296278.63,18856062800.0,18755391360.0
2015-10-21,'002242,九阳股份,22.89,26.47,22.89,25.5,25.43,-2.54,-9.9882,8.8831,67836145,1677438986.64,17573911950.0,17480085840.0
2015-10-20,'002242,九阳股份,25.43,26.11,24.51,25.98,26.58,-1.15,-4.3266,9.127,69699240,1768456690.43,19524009650.0,19419772080.0
2015-10-19,'002242,九阳股份,26.58,28.2,25.0,26.3,25.67,0.91,3.545,12.984,99152839,2629479760.92,20406927900.0,20297976480.0
2015-10-16,'002242,九阳股份,25.67,25.67,24.33,24.88,23.34,2.33,9.9829,12.0937,92354164,2327327910.31,19708270850.0,19603049520.0
2015-10-15,'002242,九阳股份,23.34,23.34,20.77,20.92,21.22,2.12,9.9906,7.198,54968203,1249616189.13,17919401700.0,17823731040.0
2015-10-14,'002242,九阳股份,21.22,22.65,21.03,22.03,22.01,-0.79,-3.5893,7.5398,57578199,1242253337.08,16291761100.0,16204780320.0
2015-10-13,'002242,九阳股份,22.01,22.47,20.85,20.89,20.89,1.12,5.3614,10.585,80832714,1763735909.01,16898287550.0,16808068560.0
2015-10-12,'002242,九阳股份,20.89,22.07,20.45,20.46,20.84,0.05,0.2399,12.5052,95496707,2027013423.44,16038401950.0,15952773840.0
2015-10-09,'002242,九阳股份,20.84,21.18,20.11,20.41,21.05,-0.21,-0.9976,6.7116,51253505,1055853559.85,16000014200.0,15914591040.0
2015-10-08,'002242,九阳股份,21.05,22.8,20.8,21.38,20.78,0.27,1.2993,9.1285,69710608,1510178666.22,16161242750.0,16074958800.0
2015-09-30,'002242,九阳股份,20.78,23.72,20.41,23.5,22.67,-1.89,-8.337,9.0021,68745168,1505157442.32,15953948900.0,15868771680.0
2015-09-29,'002242,九阳股份,22.67,22.67,19.89,20.3,20.61,2.06,9.9951,8.1572,62072280,1352824661.65,17405005850.0,17250736500.0
2015-09-28,'002242,九阳股份,20.61,20.61,18.8,18.99,18.74,1.87,9.9787,8.0317,61116877,1191123362.75,15823430550.0,15683179500.0
2015-09-25,'002242,九阳股份,18.74,18.74,18.23,18.74,17.04,1.7,9.9765,7.4282,56525214,1057634392.34,14387728700.0,14260203000.0
2015-09-24,'002242,九阳股份,17.04,17.04,15.66,15.66,15.49,1.55,10.0065,2.9225,22238513,371013347.81,13082545200.0,12966588000.0
2015-09-23,'002242,九阳股份,15.49,15.9,15.28,15.56,15.92,-0.43,-2.701,3.0059,22873087,355845425.53,11892524950.0,11787115500.0
2015-09-22,'002242,九阳股份,15.92,16.34,15.51,16.1,15.91,0.01,0.0629,3.8581,29357943,468867537.44,12222659600.0,12114324000.0
2015-09-21,'002242,九阳股份,15.91,15.95,14.5,14.7,15.02,0.89,5.9254,3.6083,27457192,424828178.96,12214982050.0,12106714500.0
2015-09-18,'002242,九阳股份,15.02,15.7,14.7,15.29,14.9,0.12,0.8054,2.728,20758842,311959513.51,11531680100.0,11429469000.0
2015-09-17,'002242,九阳股份,14.9,16.4,14.86,16.0,16.41,-1.51,-9.2017,5.1629,39286969,620861005.52,11439549500.0,11338155000.0
2015-09-16,'002242,九阳股份,16.41,16.56,14.38,14.57,15.05,1.36,9.0365,5.1908,39499042,607903576.42,12598859550.0,12487189500.0
2015-09-15,'002242,九阳股份,15.05,15.8,15.05,15.2,16.72,-1.67,-9.988,3.339,25408146,386998728.53,11554712750.0,11452297500.0
2015-09-14,'002242,九阳股份,16.72,18.5,16.72,18.5,18.58,-1.86,-10.0108,4.7321,36009038,624715676.79,12836863600.0,12723084000.0
2015-09-11,'002242,九阳股份,18.58,19.18,17.9,18.85,18.77,-0.19,-1.0123,6.7945,51703000,957327700.41,14264887900.0,14138451000.0
2015-09-10,'002242,九阳股份,18.77,18.77,16.75,17.06,17.06,1.71,10.0234,9.688,73721038,1346931502.91,14410761350.0,14283031500.0
2015-09-09,'002242,九阳股份,17.06,18.05,16.74,17.0,17.07,-0.01,-0.0586,9.8156,74691646,1281626770.59,13097900300.0,12981807000.0
2015-09-08,'002242,九阳股份,17.07,17.39,15.18,15.78,16.8,0.27,1.6071,2.9655,22566110,361961977.95,13105577850.0,12989416500.0
2015-09-07,'002242,九阳股份,16.8,19.67,16.8,18.75,18.67,-1.87,-10.0161,3.1741,24153443,434534406.49,12898284000.0,12783960000.0
2015-09-02,'002242,九阳股份,18.67,19.73,17.26,17.26,19.18,-0.51,-2.659,2.9369,22347985,402891709.42,14333985850.0,14206936500.0
2015-09-01,'002242,九阳股份,19.18,20.09,19.18,20.08,21.31,-2.13,-9.9953,1.6988,12927148,249309469.85,14725540900.0,14595021000.0
2015-08-31,'002242,九阳股份,21.31,23.12,21.31,23.12,23.68,-2.37,-10.0084,2.5955,19750264,433955499.46,16360859050.0,16215844500.0
2015-08-28,'002242,九阳股份,23.68,24.16,21.8,22.78,22.37,1.31,5.8561,4.3133,32822127,745433569.91,18180438400.0,18019296000.0
2015-08-27,'002242,九阳股份,22.37,22.38,20.11,21.62,20.97,1.4,6.6762,3.7858,28808331,622752300.93,17174679350.0,17022451500.0
2015-08-26,'002242,九阳股份,20.97,21.98,19.55,20.17,19.98,0.99,4.955,4.6948,35725319,756002502.04,16099822350.0,15957121500.0
2015-08-25,'002242,九阳股份,19.98,22.09,19.98,20.65,22.2,-2.22,-10.0,2.6783,20380546,424959059.9,15339744900.0,15203781000.0
2015-08-24,'002242,九阳股份,22.2,24.2,22.2,23.11,24.67,-2.47,-10.0122,2.94,22372266,513667073.51,17044161000.0,16893090000.0
2015-08-21,'002242,九阳股份,24.67,27.45,24.67,26.46,27.41,-2.74,-9.9964,2.6352,20052380,519027250.97,18940515850.0,18772636500.0
2015-08-20,'002242,九阳股份,27.41,30.34,27.41,29.98,30.45,-3.04,-9.9836,2.3374,17786803,512975980.64,21044164550.0,20857639500.0
2015-08-19,'002242,九阳股份,30.45,31.8,27.82,28.88,30.68,-0.23,-0.7497,3.0784,23425059,696063677.72,23378139750.0,23170927500.0
2015-08-18,'002242,九阳股份,30.68,34.15,30.68,33.41,34.09,-3.41,-10.0029,3.2318,24592007,792543058.11,23554723400.0,23345946000.0
2015-08-17,'002242,九阳股份,34.09,36.69,33.01,34.0,35.1,-1.01,-2.8775,4.0065,30487465,1055400592.07,26172767950.0,25940785500.0
2015-08-14,'002242,九阳股份,35.1,39.0,35.0,37.1,38.15,-3.05,-7.9948,4.1837,31835908,1182503565.81,26948200500.0,26709345000.0
2015-08-13,'002242,九阳股份,38.15,39.5,35.79,36.0,37.13,1.02,2.7471,4.7384,36056726,1371537568.98,29289853250.0,29030242500.0
2015-08-12,'002242,九阳股份,37.13,37.6,32.9,33.61,34.68,2.45,7.0646,4.9262,37485647,1313927102.22,28506743150.0,28254073500.0
2015-08-11,'002242,九阳股份,34.68,38.1,33.42,35.08,34.73,-0.05,-0.144,4.8455,36872162,1327051496.67,26625743400.0,26389746000.0
2015-08-10,'002242,九阳股份,34.73,34.73,31.18,32.26,31.57,3.16,10.0095,3.7803,28766228,965882958.09,26664131150.0,26427793500.0
2015-08-07,'002242,九阳股份,31.57,31.57,27.52,28.5,28.7,2.87,10.0,3.8814,29535592,862930824.83,24238025350.0,24023191500.0
2015-08-06,'002242,九阳股份,28.7,31.0,27.5,29.9,29.25,-0.55,-1.8803,4.7955,36491693,1072743033.41,22034568500.0,21839265000.0
2015-08-05,'002242,九阳股份,29.25,29.25,25.75,26.11,26.59,2.66,10.0038,2.9197,22217606,617768327.07,22456833750.0,22257787500.0
2015-08-04,'002242,九阳股份,26.59,27.9,24.1,25.1,25.45,1.14,4.4794,3.3703,25646498,674039225.68,20414605450.0,20233660500.0
2015-08-03,'002242,九阳股份,25.45,25.77,22.61,23.8,23.43,2.02,8.6214,3.4185,26012998,639938198.47,19539364750.0,19366177500.0
2015-07-31,'002242,九阳股份,23.43,23.43,20.87,20.9,21.3,2.13,10.0,2.9158,22187976,497561014.34,17988499650.0,17829058500.0
2015-07-30,'002242,九阳股份,21.3,23.55,21.21,23.55,23.42,-2.12,-9.0521,2.5772,19611200,446476944.09,16353181500.0,16208235000.0
2015-07-29,'002242,九阳股份,23.42,23.42,21.15,21.15,21.29,2.13,10.0047,2.8729,21861635,488028585.9,17980822100.0,17821449000.0
2015-07-28,'002242,九阳股份,21.29,21.3,17.42,18.77,19.36,1.93,9.969,2.5728,19578101,371303139.62,16345503950.0,16200625500.0
2015-07-27,'002242,九阳股份,19.36,21.65,19.36,20.98,21.51,-2.15,-9.9954,1.6827,12804361,264870550.62,14863736800.0,14731992000.0
2015-07-24,'002242,九阳股份,21.51,23.5,21.02,22.48,22.55,-1.04,-4.612,2.8235,21485308,478258962.49,16514410050.0,16368034500.0
2015-07-23,'002242,九阳股份,22.55,22.97,20.52,20.77,20.88,1.67,7.9981,2.7833,21179286,463967236.27,17312875250.0,17159422500.0
2015-07-22,'002242,九阳股份,20.88,21.07,19.31,19.59,19.5,1.38,7.0769,1.7903,13623047,272897971.51,16030724400.0,15888636000.0
2015-07-21,'002242,九阳股份,19.5,20.36,19.05,19.91,20.24,-0.74,-3.6561,1.2489,9503696,187814134.46,14971222500.0,14838525000.0
2015-07-20,'002242,九阳股份,20.24,20.62,19.6,19.98,19.93,0.31,1.5554,1.8627,14174388,285185820.13,15539361200.0,15401628000.0
2015-07-17,'002242,九阳股份,19.93,20.27,18.78,19.11,18.78,1.15,6.1235,1.5968,12150603,238351641.08,15301357150.0,15165733500.0
2015-07-16,'002242,九阳股份,18.78,19.58,16.89,18.77,18.77,0.01,0.0533,1.8056,13739416,256632815.76,14418438900.0,14290641000.0
2015-07-15,'002242,九阳股份,18.77,20.5,18.77,20.0,20.85,-2.08,-9.976,1.5357,11686201,227648637.13,14410761350.0,14283031500.0
2015-07-14,'002242,九阳股份,20.85,22.59,19.46,20.3,20.98,-0.13,-0.6196,3.26,24807319,518878477.74,16007691750.0,15865807500.0
2015-07-13,'002242,九阳股份,20.98,20.98,18.31,18.99,19.07,1.91,10.0157,3.6676,27908655,552620371.62,16107499900.0,15964731000.0
2015-07-10,'002242,九阳股份,19.07,19.07,16.66,17.3,17.34,1.73,9.9769,3.3101,25188339,471787186.73,14641087850.0,14511316500.0
2015-07-09,'002242,九阳股份,17.34,17.34,14.25,14.25,15.76,1.58,10.0254,2.2546,17156519,282779830.48,13312871700.0,13194873000.0
2015-07-08,'002242,九阳股份,15.76,16.7,15.76,15.76,17.51,-1.75,-9.9943,20.1146,153061901,2414591850.68,12099818800.0,11992572000.0
2015-07-07,'002242,九阳股份,17.51,17.51,17.51,17.51,19.45,-1.94,-9.9743,0.0939,714900,12517899.0,13443390050.0,13324234500.0
2015-07-06,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-07-03,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-07-02,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-07-01,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-06-30,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-06-29,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-06-26,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-06-25,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-06-24,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-06-23,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-06-19,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-06-18,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-06-17,'002242,九阳股份,0.0,0.0,0.0,0.0,19.45,None,None,0.0,0,0.0,14932834750.0,14800477500.0
2015-06-16,'002242,九阳股份,0.0,0.0,0.0,0.0,20.05,None,None,0.0,0,0.0,15393487750.0,15257047500.0
2015-06-15,'002242,九阳股份,0.0,0.0,0.0,0.0,20.05,None,None,0.0,0,0.0,15393487750.0,15257047500.0
2015-06-12,'002242,九阳股份,20.05,20.5,19.15,19.25,19.05,1.0,5.2493,4.1978,31943496,633505307.49,15393487750.0,15257047500.0
2015-06-11,'002242,九阳股份,19.05,19.29,18.65,19.1,18.98,0.07,0.3688,1.8214,13859689,261870985.16,14625732750.0,14496097500.0
2015-06-10,'002242,九阳股份,18.98,19.29,18.24,18.4,18.35,0.63,3.4332,2.4915,18959053,357112685.84,14571989900.0,14442831000.0
2015-06-09,'002242,九阳股份,18.35,18.69,17.99,18.52,18.57,-0.22,-1.1847,1.7919,13635542,250202748.15,14088304250.0,13963432500.0
2015-06-08,'002242,九阳股份,18.57,19.24,18.32,19.15,19.08,-0.51,-2.673,2.1369,16261030,303236477.56,14257210350.0,14130841500.0
2015-06-05,'002242,九阳股份,19.08,19.3,18.6,18.85,18.72,0.36,1.9231,2.4942,18979429,359495086.28,14651245800.0,14518926000.0
2015-06-04,'002242,九阳股份,18.72,19.3,17.24,19.2,19.16,-0.44,-2.2965,2.4235,18441260,338940361.48,14374807200.0,14244984000.0
2015-06-03,'002242,九阳股份,19.16,19.36,18.23,18.42,18.42,0.74,4.0174,3.3835,25746454,485025484.77,14712676600.0,14579802000.0
2015-06-02,'002242,九阳股份,18.42,18.43,17.7,17.9,17.9,0.52,2.905,2.4626,18739055,338340394.83,14144441700.0,14016699000.0
2015-06-01,'002242,九阳股份,17.9,17.96,17.16,17.2,17.17,0.73,4.2516,1.8697,14227739,250844973.54,13745141500.0,13621005000.0
2015-05-29,'002242,九阳股份,17.17,17.6,16.0,16.63,16.6,0.57,3.4337,2.7794,21150211,356982989.31,13184585450.0,13065511500.0
2015-05-28,'002242,九阳股份,16.6,18.2,16.55,17.88,17.96,-1.36,-7.5724,3.0819,23452052,411508854.39,12746891000.0,12631770000.0
