日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2015-05-27,'002242,九阳股份,17.96,18.48,17.8,18.48,18.48,-0.52,-2.8139,2.9728,22621401,408605256.13,13791214600.0,13666662000.0
2015-05-26,'002242,九阳股份,18.48,18.66,17.92,18.07,18.09,0.39,2.1559,2.9082,22129668,405534689.82,14190514800.0,14062356000.0
2015-05-25,'002242,九阳股份,18.09,18.13,17.35,17.5,17.62,0.47,2.6674,2.7708,21084415,376548769.93,13891039650.0,13765585500.0
2015-05-22,'002242,九阳股份,17.62,17.75,17.11,17.63,17.45,0.17,0.9742,2.5812,19641891,342497907.2,13530133700.0,13407939000.0
2015-05-21,'002242,九阳股份,17.45,17.45,16.6,16.8,16.8,0.65,3.869,2.9511,22456584,384401379.17,13399593250.0,13278577500.0
2015-05-20,'002242,九阳股份,16.8,17.6,16.79,17.02,17.02,-0.22,-1.2926,2.8802,21917238,377369682.41,12900468000.0,12783960000.0
2015-05-19,'002242,九阳股份,17.02,17.08,16.35,16.35,16.34,0.68,4.1616,1.8884,14369734,241494344.39,13069402700.0,12951369000.0
2015-05-18,'002242,九阳股份,16.34,16.57,16.13,16.24,16.35,-0.01,-0.0612,1.2917,9829347,160894738.56,12547240900.0,12433923000.0
2015-05-15,'002242,九阳股份,16.35,16.77,16.15,16.75,16.77,-0.42,-2.5045,1.6366,12453596,205035358.56,12554919750.0,12441532500.0
2015-05-14,'002242,九阳股份,16.77,17.19,16.61,17.19,17.1,-0.33,-1.9298,2.1089,16047974,269582692.14,12877431450.0,12761131500.0
2015-05-13,'002242,九阳股份,17.1,17.3,16.2,16.33,16.36,0.74,4.5232,3.6529,27797063,470449686.21,13130833500.0,13012245000.0
2015-05-12,'002242,九阳股份,16.36,16.53,16.07,16.28,16.23,0.13,0.801,1.7149,13049444,212584839.62,12562598600.0,12449142000.0
2015-05-11,'002242,九阳股份,16.23,16.28,15.62,15.62,15.61,0.62,3.9718,1.7062,12983077,208014984.95,12462773550.0,12350218500.0
2015-05-08,'002242,九阳股份,15.61,15.69,15.26,15.43,15.24,0.37,2.4278,0.8502,6469622,100288496.24,11986684850.0,11878429500.0
2015-05-07,'002242,九阳股份,15.24,15.53,15.15,15.31,15.23,0.01,0.0657,0.9433,7178320,110147643.35,11702567400.0,11596878000.0
2015-05-06,'002242,九阳股份,15.23,16.17,15.1,15.76,15.75,-0.52,-3.3016,1.5385,11707588,184826995.65,11694888550.0,11589268500.0
2015-05-05,'002242,九阳股份,15.75,16.44,15.61,16.3,16.41,-0.66,-4.0219,1.4906,11342392,181795472.16,12094188750.0,11984962500.0
2015-05-04,'002242,九阳股份,16.41,16.42,15.96,16.2,16.26,0.15,0.9225,1.3475,10253845,165714983.31,12600992850.0,12487189500.0
2015-04-30,'002242,九阳股份,16.26,16.65,16.23,16.48,16.47,-0.21,-1.275,2.084,15858061,260208243.91,12485810100.0,12373047000.0
2015-04-29,'002242,九阳股份,16.47,16.47,15.51,15.63,15.8,0.67,4.2405,2.4511,18651514,300731989.13,12647065950.0,12532846500.0
2015-04-28,'002242,九阳股份,15.8,16.17,15.72,16.14,16.04,-0.24,-1.4963,1.6068,12227129,194544279.26,12132583000.0,12023010000.0
2015-04-27,'002242,九阳股份,16.04,16.22,15.7,15.95,15.96,0.08,0.5013,1.7292,13158105,210577071.45,12316875400.0,12205638000.0
2015-04-24,'002242,九阳股份,15.96,16.14,15.65,16.13,16.11,-0.15,-0.9311,1.8045,13731089,218399058.67,12255444600.0,12144762000.0
2015-04-23,'002242,九阳股份,16.11,16.35,16.0,16.25,16.19,-0.08,-0.4941,1.5925,12118197,195947195.8,12370627350.0,12258904500.0
2015-04-22,'002242,九阳股份,16.19,16.52,15.85,15.85,15.83,0.36,2.2742,2.0919,15918414,257230270.08,12432058150.0,12319780500.0
2015-04-21,'002242,九阳股份,15.83,15.87,15.05,15.23,15.29,0.54,3.5317,1.6805,12788064,199338645.47,12155619550.0,12045838500.0
2015-04-20,'002242,九阳股份,15.29,16.13,15.19,15.5,15.47,-0.18,-1.1635,2.0544,15632985,244162483.11,11740961650.0,11634925500.0
2015-04-17,'002242,九阳股份,15.47,15.68,15.31,15.65,15.3,0.17,1.1111,1.669,12700191,196620314.06,11879180950.0,11771896500.0
2015-04-16,'002242,九阳股份,15.3,15.8,14.75,14.99,15.35,-0.05,-0.3257,1.6851,12823031,195121923.95,11748640500.0,11642535000.0
2015-04-15,'002242,九阳股份,15.35,16.07,15.32,16.06,16.08,-0.73,-4.5398,1.6666,12681785,199084052.21,11787034750.0,11680582500.0
2015-04-14,'002242,九阳股份,16.08,16.48,16.01,16.38,16.37,-0.29,-1.7715,1.7099,13011115,210596659.87,12347590800.0,12236076000.0
2015-04-13,'002242,九阳股份,16.37,16.6,16.25,16.29,16.09,0.28,1.7402,2.1324,16226158,265950996.0,12570277450.0,12456751500.0
2015-04-10,'002242,九阳股份,16.09,16.2,15.52,15.65,15.87,0.22,1.3863,1.2236,9311300,148869051.79,12355269650.0,12243685500.0
2015-04-09,'002242,九阳股份,15.87,16.5,15.01,16.48,16.52,-0.65,-3.9346,2.4153,18379464,288718512.19,12186334950.0,12076276500.0
2015-04-08,'002242,九阳股份,16.52,16.95,16.35,16.95,17.01,-0.49,-2.8807,2.1985,16729197,278158744.91,12685460200.0,12570894000.0
2015-04-07,'002242,九阳股份,17.01,17.2,15.94,16.04,16.05,0.96,5.9813,2.6968,20521676,338512619.17,13061723850.0,12943759500.0
2015-04-03,'002242,九阳股份,16.05,16.15,15.7,16.01,16.24,-0.19,-1.17,2.1948,16701283,265720947.27,12324554250.0,12213247500.0
2015-04-02,'002242,九阳股份,16.24,16.5,15.78,16.0,15.79,0.45,2.8499,3.2691,24876141,401192718.55,12470452400.0,12357828000.0
2015-04-01,'002242,九阳股份,15.79,15.79,14.52,14.52,14.35,1.44,10.0348,2.9512,22456933,345005548.31,12124904150.0,12015400500.0
2015-03-31,'002242,九阳股份,14.35,14.65,14.25,14.59,14.54,-0.19,-1.3067,1.2278,9343246,134879695.55,11019149750.0,10919632500.0
2015-03-30,'002242,九阳股份,14.54,14.64,14.29,14.36,14.36,0.18,1.2535,1.4271,10859644,156936560.32,11165047900.0,11064213000.0
2015-03-27,'002242,九阳股份,14.36,14.49,13.93,13.99,13.92,0.44,3.1609,1.5762,11994273,171135147.7,11026828600.0,10927242000.0
2015-03-26,'002242,九阳股份,13.92,14.1,13.78,13.91,13.97,-0.05,-0.3579,1.2715,9675380,134842066.4,10688959200.0,10592424000.0
2015-03-25,'002242,九阳股份,13.97,14.05,13.75,14.05,14.08,-0.11,-0.7813,1.0991,8363866,116275380.51,10727353450.0,10630471500.0
2015-03-24,'002242,九阳股份,14.08,14.57,13.62,14.53,14.44,-0.36,-2.4931,1.7939,13650494,192110508.61,10811820800.0,10714176000.0
2015-03-23,'002242,九阳股份,14.44,14.45,14.01,14.11,14.09,0.35,2.484,1.7032,12960784,185071121.76,11088259400.0,10988118000.0
2015-03-20,'002242,九阳股份,14.09,14.1,13.85,13.86,13.85,0.24,1.7329,1.4887,11328431,158596309.23,10819499650.0,10721785500.0
2015-03-19,'002242,九阳股份,13.85,14.05,13.72,13.95,14.02,-0.17,-1.2126,1.6749,12745306,176310432.78,10635207250.0,10539157500.0
2015-03-18,'002242,九阳股份,14.02,14.13,13.8,13.87,13.87,0.15,1.0815,1.1477,8733705,121697119.02,10765747700.0,10668519000.0
2015-03-17,'002242,九阳股份,13.87,14.15,13.79,14.15,14.17,-0.3,-2.1171,1.6956,12902532,179506134.44,10650564950.0,10554376500.0
2015-03-16,'002242,九阳股份,14.17,14.21,13.98,14.1,14.09,0.08,0.5678,1.2828,9761149,137654164.32,10880930450.0,10782661500.0
2015-03-13,'002242,九阳股份,14.09,14.13,13.76,14.02,14.03,0.06,0.4277,0.7508,5713181,79466105.12,10819499650.0,10721785500.0
2015-03-12,'002242,九阳股份,14.03,14.29,13.61,13.81,13.84,0.19,1.3728,1.8724,14247948,199818533.9,10773426550.0,10676128500.0
2015-03-11,'002242,九阳股份,13.84,13.96,13.09,13.15,13.11,0.73,5.5683,2.3648,17994757,242936025.13,10627528400.0,10531548000.0
2015-03-10,'002242,九阳股份,13.11,13.3,12.85,12.9,12.95,0.16,1.2355,1.1817,8992064,118478061.39,10066972350.0,9976054500.0
2015-03-09,'002242,九阳股份,12.95,12.96,12.45,12.75,12.78,0.17,1.3302,0.9928,7554434,96540410.97,9944110750.0,9854302500.0
2015-03-06,'002242,九阳股份,12.78,13.13,12.71,13.04,13.03,-0.25,-1.9186,0.7511,5715563,73526928.28,9813570300.0,9724941000.0
2015-03-05,'002242,九阳股份,13.03,13.2,12.84,13.2,13.18,-0.15,-1.1381,1.0699,8141142,106016887.6,10005541550.0,9915178500.0
2015-03-04,'002242,九阳股份,13.18,13.19,12.7,12.73,12.75,0.43,3.3725,1.8557,14121252,183979538.18,10120724300.0,10029321000.0
2015-03-03,'002242,九阳股份,12.75,12.93,12.72,12.83,12.87,-0.12,-0.9324,1.2397,9433553,121055778.03,9790533750.0,9702112500.0
2015-03-02,'002242,九阳股份,12.87,12.9,12.5,12.64,12.6,0.27,2.1429,1.4589,11101176,140553622.77,9882679950.0,9793426500.0
2015-02-27,'002242,九阳股份,12.6,12.7,12.53,12.62,12.63,-0.03,-0.2375,0.9541,7260360,91537276.53,9675351000.0,9587970000.0
2015-02-26,'002242,九阳股份,12.63,12.66,12.5,12.52,12.52,0.11,0.8786,0.6813,5184212,65184039.9,9698387550.0,9610798500.0
2015-02-25,'002242,九阳股份,12.52,12.85,12.4,12.82,12.78,-0.26,-2.0344,1.0198,7760518,98300496.66,9613920200.0,9527094000.0
2015-02-17,'002242,九阳股份,12.78,13.05,12.72,12.98,12.91,-0.13,-1.007,1.0689,8133785,104261055.07,9813570300.0,9724941000.0
2015-02-16,'002242,九阳股份,12.91,12.96,12.43,12.52,12.52,0.39,3.115,1.6631,12655029,161015272.51,9913395350.0,9823864500.0
2015-02-13,'002242,九阳股份,12.52,12.7,12.47,12.54,12.47,0.05,0.401,1.0314,7848806,98689622.23,9613920200.0,9527094000.0
2015-02-12,'002242,九阳股份,12.47,12.8,12.46,12.71,12.82,-0.35,-2.7301,1.4702,11187862,140504881.37,9575525950.0,9489046500.0
2015-02-11,'002242,九阳股份,12.82,12.86,12.54,12.68,12.66,0.16,1.2638,1.3401,10197116,129743190.38,9844285700.0,9755379000.0
2015-02-10,'002242,九阳股份,12.66,12.66,12.15,12.35,12.39,0.27,2.1792,1.2018,9145424,113273499.38,9721424100.0,9633627000.0
2015-02-09,'002242,九阳股份,12.39,12.87,12.34,12.58,12.58,-0.19,-1.5103,1.7371,13218498,166088577.82,9514095150.0,9428170500.0
2015-02-06,'002242,九阳股份,12.58,12.74,12.22,12.35,12.36,0.22,1.7799,2.6426,20109091,251386298.61,9659993300.0,9572751000.0
2015-02-05,'002242,九阳股份,12.36,12.65,11.87,11.88,11.82,0.54,4.5685,3.9605,30137386,370730816.76,9491058600.0,9405342000.0
2015-02-04,'002242,九阳股份,11.82,11.93,11.75,11.81,11.75,0.07,0.5957,0.9015,6860024,81177663.81,9076400700.0,8994429000.0
2015-02-03,'002242,九阳股份,11.75,11.86,11.65,11.65,11.64,0.11,0.945,0.7271,5532600,65119569.44,9022648750.0,8941162500.0
2015-02-02,'002242,九阳股份,11.64,11.81,11.61,11.68,11.84,-0.2,-1.6892,0.7915,6022900,70508841.09,8938181400.0,8857458000.0
2015-01-30,'002242,九阳股份,11.84,12.08,11.82,12.04,12.04,-0.2,-1.6611,0.9669,7357390,87932074.73,9091758400.0,9009648000.0
2015-01-29,'002242,九阳股份,12.04,12.05,11.76,11.82,11.91,0.13,1.0915,1.1831,9002530,107535339.07,9245335400.0,9161838000.0
2015-01-28,'002242,九阳股份,11.91,12.18,11.88,12.18,12.2,-0.29,-2.377,1.3068,9944298,119633747.5,9145510350.0,9062914500.0
2015-01-27,'002242,九阳股份,12.2,12.38,12.02,12.32,12.27,-0.07,-0.5705,1.3226,10064555,122874288.2,9368197000.0,9283590000.0
2015-01-26,'002242,九阳股份,12.27,12.27,12.0,12.0,12.07,0.2,1.657,1.1959,9100536,111065975.37,9421948950.0,9336856500.0
2015-01-23,'002242,九阳股份,12.07,12.3,12.03,12.28,12.28,-0.21,-1.7101,1.3354,10162029,123226126.55,9268371950.0,9184666500.0
2015-01-22,'002242,九阳股份,12.28,12.4,12.08,12.27,12.25,0.03,0.2449,1.5284,11630407,142402693.73,9429627800.0,9344466000.0
2015-01-21,'002242,九阳股份,12.25,12.31,11.87,11.93,11.94,0.31,2.5963,2.0904,15907054,193852268.78,9406591250.0,9321637500.0
2015-01-20,'002242,九阳股份,11.94,11.97,11.52,11.52,11.53,0.41,3.5559,1.2826,9759650,114755322.55,9168546900.0,9085743000.0
2015-01-19,'002242,九阳股份,11.53,12.2,11.1,11.81,11.99,-0.46,-3.8365,2.2496,17118049,201545368.61,8853714050.0,8773753500.0
2015-01-16,'002242,九阳股份,11.99,12.12,11.78,11.93,11.94,0.05,0.4188,1.6595,12628259,151151439.97,9206941150.0,9123790500.0
2015-01-15,'002242,九阳股份,11.94,11.97,11.71,11.81,11.83,0.11,0.9298,1.1081,8431998,99771265.41,9168546900.0,9085743000.0
2015-01-14,'002242,九阳股份,11.83,11.86,11.59,11.84,11.85,-0.02,-0.1688,0.9989,7601160,89321910.52,9084079550.0,9002038500.0
2015-01-13,'002242,九阳股份,11.85,11.94,11.2,11.24,11.24,0.61,5.427,2.0612,15684534,183271093.22,9099437250.0,9017257500.0
2015-01-12,'002242,九阳股份,11.24,11.48,11.18,11.43,11.41,-0.17,-1.4899,0.7133,5427561,61429336.04,8631027400.0,8553078000.0
2015-01-09,'002242,九阳股份,11.41,11.71,11.34,11.34,11.38,0.03,0.2636,1.2882,9802873,113487450.76,8761567850.0,8682439500.0
2015-01-08,'002242,九阳股份,11.38,11.66,11.35,11.59,11.58,-0.2,-1.7271,0.9541,7260473,83203476.54,8738531300.0,8659611000.0
2015-01-07,'002242,九阳股份,11.58,11.84,11.45,11.65,11.73,-0.15,-1.2788,1.345,10234886,118516067.33,8892108300.0,8811801000.0
2015-01-06,'002242,九阳股份,11.73,11.84,11.35,11.47,11.54,0.19,1.6464,2.3625,17977265,208423930.65,9007291050.0,8925943500.0
2015-01-05,'002242,九阳股份,11.54,11.6,11.08,11.12,11.07,0.47,4.2457,1.8446,14036218,160676653.93,8861392900.0,8781363000.0
2014-12-31,'002242,九阳股份,11.07,11.11,10.92,11.01,11.0,0.07,0.6364,0.759,5775568,63708307.3,8500486950.0,8423716500.0
2014-12-30,'002242,九阳股份,11.0,11.18,10.93,11.15,11.1,-0.1,-0.9009,0.7956,6054051,66648110.51,8446735000.0,8370450000.0
2014-12-29,'002242,九阳股份,11.1,11.42,11.04,11.42,11.43,-0.33,-2.8871,1.5582,11857314,132555714.63,8523523500.0,8446545000.0
2014-12-26,'002242,九阳股份,11.43,11.52,11.34,11.52,11.52,-0.09,-0.7813,1.0148,7722197,88041032.58,8776925550.0,8697658500.0
2014-12-25,'002242,九阳股份,11.52,11.52,11.28,11.45,11.44,0.08,0.6993,1.0502,7991264,91204411.2,8846035200.0,8766144000.0
2014-12-24,'002242,九阳股份,11.44,11.47,11.22,11.22,11.2,0.24,2.1429,1.0157,7729190,87964791.15,8784604400.0,8705268000.0
2014-12-23,'002242,九阳股份,11.2,11.5,11.2,11.22,11.19,0.01,0.0894,1.1188,8513187,96608137.29,8600312000.0,8522640000.0
2014-12-22,'002242,九阳股份,11.19,11.6,11.18,11.6,11.63,-0.44,-3.7833,1.3578,10332230,117162087.25,8592633150.0,8515030500.0
2014-12-19,'002242,九阳股份,11.63,12.08,11.43,12.08,12.14,-0.51,-4.201,1.9876,15124944,177303948.52,8930502550.0,8849848500.0
2014-12-18,'002242,九阳股份,12.14,12.31,12.01,12.16,12.25,-0.11,-0.898,1.4044,10686587,129734597.11,9322123900.0,9237933000.0
2014-12-17,'002242,九阳股份,12.25,12.49,12.0,12.36,12.46,-0.21,-1.6854,2.6448,20125617,246067508.69,9406591250.0,9321637500.0
2014-12-16,'002242,九阳股份,12.46,12.57,12.24,12.51,12.59,-0.13,-1.0326,1.6212,12336777,153144599.67,9567847100.0,9481437000.0
2014-12-15,'002242,九阳股份,12.59,12.63,12.28,12.52,12.56,0.03,0.2389,2.1892,16658535,207942831.19,9667672150.0,9580360500.0
2014-12-12,'002242,九阳股份,12.56,12.75,11.71,11.8,11.7,0.86,7.3504,3.9825,30305088,371861398.9,9644635600.0,9557532000.0
2014-12-11,'002242,九阳股份,11.7,11.85,11.5,11.68,11.68,0.02,0.1712,1.7635,13419406,156840456.46,8984254500.0,8903115000.0
2014-12-10,'002242,九阳股份,11.68,11.69,11.13,11.2,11.22,0.46,4.0998,1.8394,13996908,160794074.96,8968896800.0,8887896000.0
2014-12-09,'002242,九阳股份,11.22,11.77,11.03,11.2,11.25,-0.03,-0.2667,2.7799,21153905,239630396.18,8615669700.0,8537859000.0
2014-12-08,'002242,九阳股份,11.25,11.43,11.09,11.26,11.29,-0.04,-0.3543,1.3796,10497933,118228042.12,8638706250.0,8560687500.0
2014-12-05,'002242,九阳股份,11.29,11.79,11.12,11.75,11.75,-0.46,-3.9149,1.7945,13655376,155591688.84,8669421650.0,8591125500.0
2014-12-04,'002242,九阳股份,11.75,11.84,11.6,11.65,11.7,0.05,0.4274,1.7977,13679584,160059962.78,9022648750.0,8941162500.0
2014-12-03,'002242,九阳股份,11.7,12.17,11.53,11.78,11.77,-0.07,-0.5947,2.2071,16795053,198541720.87,8984254500.0,8903115000.0
2014-12-02,'002242,九阳股份,11.77,11.81,11.52,11.67,11.79,-0.02,-0.1696,2.304,17531956,204716712.87,9038006450.0,8956381500.0
2014-12-01,'002242,九阳股份,11.79,11.79,11.04,11.14,11.14,0.65,5.8348,2.8172,21437646,244461948.33,9053364150.0,8971600500.0
2014-11-28,'002242,九阳股份,11.14,11.32,11.06,11.3,11.32,-0.18,-1.5901,1.1497,8748706,97567867.17,8554238900.0,8476983000.0
2014-11-27,'002242,九阳股份,11.32,11.34,11.12,11.17,11.17,0.15,1.3429,1.3514,10283742,115432943.03,8692458200.0,8613954000.0
2014-11-26,'002242,九阳股份,11.17,11.37,11.05,11.34,11.32,-0.15,-1.3251,1.5284,11630071,130270884.66,8577275450.0,8499811500.0
2014-11-25,'002242,九阳股份,11.32,11.37,11.07,11.07,11.06,0.26,2.3508,1.5838,12051859,135567136.9,8692458200.0,8613954000.0
2014-11-24,'002242,九阳股份,11.06,11.14,10.95,11.0,10.93,0.13,1.1894,1.2824,9758507,107852467.81,8492808100.0,8416107000.0
2014-11-21,'002242,九阳股份,10.93,10.99,10.86,10.88,10.92,0.01,0.0916,0.5976,4547120,49711131.68,8392983050.0,8317183500.0
2014-11-20,'002242,九阳股份,10.92,10.96,10.85,10.96,10.96,-0.04,-0.365,0.4245,3230191,35219206.25,8385304200.0,8309574000.0
2014-11-19,'002242,九阳股份,10.96,10.98,10.81,10.98,10.9,0.06,0.5505,0.6045,4599915,50138024.39,8416019600.0,8340012000.0
2014-11-18,'002242,九阳股份,10.9,11.02,10.69,10.77,10.74,0.16,1.4898,0.871,6628094,72301416.57,8369946500.0,8294355000.0
2014-11-17,'002242,九阳股份,10.74,10.8,10.53,10.65,10.58,0.16,1.5123,0.466,3546205,37928732.91,8247084900.0,8172603000.0
2014-11-14,'002242,九阳股份,10.58,10.66,10.51,10.62,10.69,-0.11,-1.029,0.3255,2476660,26234130.77,8124223300.0,8050851000.0
2014-11-13,'002242,九阳股份,10.69,10.77,10.55,10.69,10.69,0.0,0.0,0.5377,4091739,43471812.79,8208690650.0,8134555500.0
2014-11-12,'002242,九阳股份,10.69,10.71,10.55,10.6,10.61,0.08,0.754,0.5324,4051321,43023985.11,8208690650.0,8134555500.0
2014-11-11,'002242,九阳股份,10.61,11.06,10.53,11.06,11.0,-0.39,-3.5455,0.9521,7244932,78006585.93,8147259850.0,8073679500.0
2014-11-10,'002242,九阳股份,11.0,11.0,10.76,10.81,10.75,0.25,2.3256,0.6455,4912217,53666819.96,8446735000.0,8370450000.0
2014-11-07,'002242,九阳股份,10.75,11.04,10.72,10.92,10.95,-0.2,-1.8265,0.9534,7254718,79056556.98,8254763750.0,8180212500.0
2014-11-06,'002242,九阳股份,10.95,10.98,10.76,10.88,10.92,0.03,0.2747,0.7087,5392527,58574276.06,8408340750.0,8332402500.0
2014-11-05,'002242,九阳股份,10.92,11.03,10.81,10.9,10.96,-0.04,-0.365,0.6594,5017795,54932618.19,8385304200.0,8309574000.0
2014-11-04,'002242,九阳股份,10.96,11.27,10.93,11.02,11.06,-0.1,-0.9042,1.5372,11697299,129056664.67,8416019600.0,8340012000.0
2014-11-03,'002242,九阳股份,11.06,11.09,10.73,10.74,10.77,0.29,2.6927,1.7365,13213935,144985398.87,8492808100.0,8416107000.0
2014-10-31,'002242,九阳股份,10.77,10.87,10.66,10.84,10.83,-0.06,-0.554,0.8541,6499455,69973073.5,8270121450.0,8195431500.0
2014-10-30,'002242,九阳股份,10.83,10.84,10.7,10.7,10.68,0.15,1.4045,1.1752,8943030,96508083.98,8316194550.0,8241088500.0
2014-10-29,'002242,九阳股份,10.68,10.76,10.56,10.57,10.58,0.1,0.9452,0.8095,6159603,65718011.58,8201011800.0,8126946000.0
2014-10-28,'002242,九阳股份,10.58,10.58,10.32,10.32,10.3,0.28,2.7184,0.6218,4731258,49596223.83,8124223300.0,8050851000.0
2014-10-27,'002242,九阳股份,10.3,10.34,10.13,10.24,10.25,0.05,0.4878,0.4412,3357691,34398889.86,7909215500.0,7837785000.0
2014-10-24,'002242,九阳股份,10.25,10.4,10.22,10.22,10.24,0.01,0.0977,0.446,3393655,34999031.06,7870821250.0,7799737500.0
2014-10-23,'002242,九阳股份,10.24,10.55,10.21,10.5,10.51,-0.27,-2.569,0.8109,6170842,63791262.46,7863142400.0,7792128000.0
2014-10-22,'002242,九阳股份,10.51,10.72,10.48,10.62,10.59,-0.08,-0.7554,0.4864,3701230,39210812.57,8070471350.0,7997584500.0
2014-10-21,'002242,九阳股份,10.59,10.8,10.56,10.8,10.76,-0.17,-1.5799,0.6205,4722064,50342095.57,8131902150.0,8058460500.0
2014-10-20,'002242,九阳股份,10.76,10.8,10.57,10.57,10.55,0.21,1.9905,0.65,4946448,53098018.45,8262442600.0,8187822000.0
2014-10-17,'002242,九阳股份,10.55,10.79,10.46,10.7,10.73,-0.18,-1.6775,1.1918,9069279,96127106.11,8101186750.0,8028022500.0
2014-10-16,'002242,九阳股份,10.73,11.18,10.73,11.02,11.13,-0.4,-3.5939,1.0664,8115095,89142029.44,8239406050.0,8164993500.0
2014-10-15,'002242,九阳股份,11.13,11.23,10.94,11.15,11.16,-0.03,-0.2688,0.9793,7452103,82333135.44,8546560050.0,8469373500.0
2014-10-14,'002242,九阳股份,11.16,11.31,11.08,11.31,11.38,-0.22,-1.9332,1.2192,9277456,103832076.06,8569596600.0,8492202000.0
2014-10-13,'002242,九阳股份,11.38,11.39,10.86,11.08,11.14,0.24,2.1544,1.6132,12275466,136587736.81,8738531300.0,8659611000.0
2014-10-10,'002242,九阳股份,11.14,11.28,11.08,11.25,11.29,-0.15,-1.3286,1.2873,9795924,109312140.15,8554238900.0,8476983000.0
2014-10-09,'002242,九阳股份,11.29,11.47,11.13,11.43,11.43,-0.14,-1.2248,1.4092,10723262,121166687.87,8669421650.0,8591125500.0
2014-10-08,'002242,九阳股份,11.43,11.43,11.09,11.18,11.15,0.28,2.5112,1.5759,11991479,135013409.48,8776925550.0,8697658500.0
2014-09-30,'002242,九阳股份,11.15,11.15,10.99,11.05,11.04,0.11,0.9964,1.1895,9051454,100290715.61,8561917750.0,8484592500.0
2014-09-29,'002242,九阳股份,11.04,11.14,10.94,10.94,10.93,0.11,1.0064,1.048,7974450,87960703.17,8477450400.0,8400888000.0
2014-09-26,'002242,九阳股份,10.93,10.98,10.8,10.91,10.97,-0.04,-0.3646,1.0138,7714667,83850690.29,8392983050.0,8317183500.0
2014-09-25,'002242,九阳股份,10.97,11.27,10.88,11.1,11.07,-0.1,-0.9033,1.3224,10063104,111595571.86,8347621500.0,8347621500.0
2014-09-24,'002242,九阳股份,11.07,11.07,10.8,10.89,10.91,0.16,1.4665,1.1459,8719921,95679857.43,8423716500.0,8423716500.0
2014-09-23,'002242,九阳股份,10.91,10.99,10.76,10.81,10.8,0.11,1.0185,0.919,6992946,76065896.7,8301964500.0,8301964500.0
2014-09-22,'002242,九阳股份,10.8,11.16,10.75,11.16,11.18,-0.38,-3.3989,1.4534,11059420,120746070.17,8218260000.0,8218260000.0
