日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2014-09-19,'002242,九阳股份,11.18,11.32,11.05,11.21,11.23,-0.05,-0.4452,1.211,9214843,102986070.17,8507421000.0,8507421000.0
2014-09-18,'002242,九阳股份,11.23,11.25,11.01,11.18,11.25,-0.02,-0.1778,1.3963,10625181,118220118.12,8545468500.0,8545468500.0
2014-09-17,'002242,九阳股份,11.25,11.42,10.71,10.79,10.78,0.47,4.3599,2.5572,19459168,216444516.48,8560687500.0,8560687500.0
2014-09-16,'002242,九阳股份,10.78,11.3,10.75,10.97,10.97,-0.19,-1.732,2.9137,22172070,246298767.58,8203041000.0,8203041000.0
2014-09-15,'002242,九阳股份,10.97,10.99,10.68,10.85,10.86,0.11,1.0129,1.4089,10720990,116028807.91,8347621500.0,8347621500.0
2014-09-12,'002242,九阳股份,10.86,10.88,10.65,10.8,10.85,0.01,0.0922,1.2548,9548329,102676868.24,8263917000.0,8263917000.0
2014-09-11,'002242,九阳股份,10.85,11.21,10.8,10.97,10.99,-0.14,-1.2739,1.5387,11709026,128983416.67,8256307500.0,8256307500.0
2014-09-10,'002242,九阳股份,10.99,11.0,10.64,10.78,10.8,0.19,1.7593,1.4837,11290280,122133287.11,8362840500.0,8362840500.0
2014-09-09,'002242,九阳股份,10.8,10.98,10.7,10.9,10.89,-0.09,-0.8264,1.147,8728291,94276697.21,8218260000.0,8218260000.0
2014-09-05,'002242,九阳股份,10.89,11.1,10.75,10.9,10.94,-0.05,-0.457,1.2129,9229443,100318846.8,8286745500.0,8286745500.0
2014-09-04,'002242,九阳股份,10.94,11.17,10.75,10.87,10.89,0.05,0.4591,2.0757,15795338,173104024.14,8324793000.0,8324793000.0
2014-09-03,'002242,九阳股份,10.89,11.0,10.44,10.51,10.5,0.39,3.7143,3.3247,25299554,272259496.34,8286745500.0,8286745500.0
2014-09-02,'002242,九阳股份,10.5,10.58,10.44,10.44,10.4,0.1,0.9615,1.8838,14334910,150433794.57,7989975000.0,7989975000.0
2014-09-01,'002242,九阳股份,10.4,10.44,10.22,10.36,10.31,0.09,0.8729,0.9632,7329293,75764172.3,7913880000.0,7913880000.0
2014-08-29,'002242,九阳股份,10.31,10.34,9.94,10.09,10.09,0.22,2.1804,0.7454,5671867,57387985.53,7845394500.0,7845394500.0
2014-08-28,'002242,九阳股份,10.09,10.42,10.08,10.4,10.4,-0.31,-2.9808,1.1141,8477611,86643179.73,7677985500.0,7677985500.0
2014-08-27,'002242,九阳股份,10.4,10.47,10.22,10.22,10.35,0.05,0.4831,0.7874,5991652,62030438.87,7913880000.0,7913880000.0
2014-08-26,'002242,九阳股份,10.35,10.76,10.18,10.42,10.49,-0.14,-1.3346,1.83,13925461,146151324.16,7875832500.0,7875832500.0
2014-08-25,'002242,九阳股份,10.49,10.55,10.23,10.29,10.26,0.23,2.2417,1.7287,13154261,136951949.6,7982365500.0,7982365500.0
2014-08-22,'002242,九阳股份,10.26,10.28,10.1,10.19,10.21,0.05,0.4897,0.9592,7299159,74554701.85,7807347000.0,7807347000.0
2014-08-21,'002242,九阳股份,10.21,10.38,10.05,10.37,10.37,-0.16,-1.5429,1.2703,9666174,98408953.56,7769299500.0,7769299500.0
2014-08-20,'002242,九阳股份,10.37,10.43,10.25,10.3,10.33,0.04,0.3872,1.0818,8232284,85206350.54,7891051500.0,7891051500.0
2014-08-19,'002242,九阳股份,10.33,10.55,10.26,10.48,10.48,-0.15,-1.4313,1.6915,12871353,133716131.07,7860613500.0,7860613500.0
2014-08-18,'002242,九阳股份,10.48,10.49,9.99,9.99,9.95,0.53,5.3266,2.6919,20483758,210659556.4,7974756000.0,7974756000.0
2014-08-15,'002242,九阳股份,9.95,9.97,9.79,9.8,9.81,0.14,1.4271,0.871,6628077,65618752.57,7571452500.0,7571452500.0
2014-08-14,'002242,九阳股份,9.81,10.0,9.81,9.93,9.92,-0.11,-1.1089,0.906,6894431,68329082.4,7464919500.0,7464919500.0
2014-08-13,'002242,九阳股份,9.92,10.07,9.8,10.05,10.12,-0.2,-1.9763,1.3336,10148115,100879913.48,7548624000.0,7548624000.0
2014-08-12,'002242,九阳股份,10.12,10.18,9.99,10.16,10.15,-0.03,-0.2956,1.0966,8344786,84129280.77,7700814000.0,7700814000.0
2014-08-11,'002242,九阳股份,10.15,10.21,10.07,10.12,10.1,0.05,0.495,1.5367,11693446,118384809.68,7723642500.0,7723642500.0
2014-08-08,'002242,九阳股份,10.1,10.18,9.96,10.18,10.18,-0.08,-0.7859,0.9566,7278996,73231960.83,7685595000.0,7685595000.0
2014-08-07,'002242,九阳股份,10.18,10.24,9.92,9.93,9.93,0.25,2.5176,2.0095,15291106,154043953.45,7746471000.0,7746471000.0
2014-08-06,'002242,九阳股份,9.93,9.98,9.81,9.95,9.98,-0.05,-0.501,1.4081,10715155,106022269.06,7556233500.0,7556233500.0
2014-08-05,'002242,九阳股份,9.98,9.99,9.56,9.58,9.53,0.45,4.7219,2.325,17691954,174116715.88,7594281000.0,7594281000.0
2014-08-04,'002242,九阳股份,9.53,9.63,9.43,9.43,9.46,0.07,0.74,0.9747,7416916,70786302.22,7251853500.0,7251853500.0
2014-08-01,'002242,九阳股份,9.46,9.66,9.45,9.55,9.59,-0.13,-1.3556,0.8309,6322678,60428161.76,7198587000.0,7198587000.0
2014-07-31,'002242,九阳股份,9.59,9.6,9.47,9.56,9.56,0.03,0.3138,0.7837,5963400,56912427.21,7297510500.0,7297510500.0
2014-07-30,'002242,九阳股份,9.56,9.63,9.44,9.49,9.51,0.05,0.5258,1.0088,7676770,73241735.5,7274682000.0,7274682000.0
2014-07-29,'002242,九阳股份,9.51,9.54,9.39,9.51,9.51,0.0,0.0,1.0614,8076602,76551779.79,7236634500.0,7236634500.0
2014-07-28,'002242,九阳股份,9.51,9.55,9.14,9.14,9.1,0.41,4.5055,1.5515,11805844,110780980.32,7236634500.0,7236634500.0
2014-07-25,'002242,九阳股份,9.1,9.11,8.96,9.03,9.04,0.06,0.6637,0.4855,3694605,33404967.54,6924645000.0,6924645000.0
2014-07-24,'002242,九阳股份,9.04,9.07,8.89,8.99,8.99,0.05,0.5562,0.6423,4887506,43920557.67,6878988000.0,6878988000.0
2014-07-23,'002242,九阳股份,8.99,9.24,8.97,9.13,9.2,-0.21,-2.2826,0.7509,5714319,51870965.42,6840940500.0,6840940500.0
2014-07-22,'002242,九阳股份,9.2,9.21,9.0,9.02,9.02,0.18,1.9956,0.7625,5802336,52778013.12,7000740000.0,7000740000.0
2014-07-21,'002242,九阳股份,9.02,9.06,8.86,9.05,9.04,-0.02,-0.2212,0.6208,4723606,42359608.23,6863769000.0,6863769000.0
2014-07-18,'002242,九阳股份,9.04,9.2,9.0,9.12,9.13,-0.09,-0.9858,0.844,6422649,58374611.28,6878988000.0,6878988000.0
2014-07-17,'002242,九阳股份,9.13,9.35,9.11,9.35,9.35,-0.22,-2.3529,0.7341,5586118,51346754.06,6947473500.0,6947473500.0
2014-07-16,'002242,九阳股份,9.35,9.46,9.32,9.4,9.41,-0.06,-0.6376,0.6058,4609600,43107351.25,7114882500.0,7114882500.0
2014-07-15,'002242,九阳股份,9.41,9.56,9.39,9.56,9.57,-0.16,-1.6719,0.6552,4985756,47121642.07,7160539500.0,7160539500.0
2014-07-14,'002242,九阳股份,9.57,9.57,9.35,9.35,9.36,0.21,2.2436,0.6901,5251135,49696261.77,7282291500.0,7282291500.0
2014-07-11,'002242,九阳股份,9.36,9.45,9.3,9.42,9.38,-0.02,-0.2132,0.6157,4684984,43877310.51,7122492000.0,7122492000.0
2014-07-10,'002242,九阳股份,9.38,9.44,9.3,9.4,9.38,0.0,0.0,0.5822,4430219,41508524.61,7137711000.0,7137711000.0
2014-07-09,'002242,九阳股份,9.38,9.78,9.3,9.78,9.78,-0.4,-4.09,1.7822,13561549,129000898.1,7137711000.0,7137711000.0
2014-07-08,'002242,九阳股份,9.78,9.94,9.64,9.88,9.88,-0.1,-1.0121,0.9481,7214837,70521285.28,7442091000.0,7442091000.0
2014-07-07,'002242,九阳股份,9.88,10.18,9.85,10.06,10.1,-0.22,-2.1782,1.0275,7818416,78073616.34,7518186000.0,7518186000.0
2014-07-04,'002242,九阳股份,10.1,10.28,10.06,10.22,10.25,-0.15,-1.4634,0.694,5280945,53586877.91,7685595000.0,7685595000.0
2014-07-03,'002242,九阳股份,10.25,10.29,10.11,10.2,10.21,0.04,0.3918,0.7907,6016960,61510839.0,7799737500.0,7799737500.0
2014-07-02,'002242,九阳股份,10.21,10.3,10.04,10.3,10.33,-0.12,-1.1617,0.9363,7124704,72406278.79,7769299500.0,7769299500.0
2014-07-01,'002242,九阳股份,10.33,10.37,9.83,9.85,9.88,0.45,4.5547,1.709,13004953,132415484.55,7860613500.0,7860613500.0
2014-06-30,'002242,九阳股份,9.88,9.92,9.68,9.81,9.87,0.01,0.1013,0.8159,6208909,60806113.44,7518186000.0,7518186000.0
2014-06-27,'002242,九阳股份,9.87,10.08,9.75,9.82,9.9,-0.03,-0.303,1.0083,7672350,76287057.36,7510576500.0,7510576500.0
2014-06-26,'002242,九阳股份,9.9,10.03,9.84,9.89,9.92,-0.02,-0.2016,0.9924,7551611,74769586.29,7533405000.0,7533405000.0
2014-06-25,'002242,九阳股份,9.92,9.94,9.51,9.55,9.53,0.39,4.0923,1.0747,8177621,79510957.33,7548624000.0,7548624000.0
2014-06-24,'002242,九阳股份,9.53,9.72,9.51,9.68,9.67,-0.14,-1.4478,0.7512,5716456,54807050.35,7251853500.0,7251853500.0
2014-06-23,'002242,九阳股份,9.67,9.84,9.48,9.65,9.6,0.07,0.7292,1.1888,9046035,87352340.41,7358386500.0,7358386500.0
2014-06-20,'002242,九阳股份,9.6,9.67,9.51,9.51,9.46,0.14,1.4799,0.9663,7353271,70437678.54,7305120000.0,7305120000.0
2014-06-19,'002242,九阳股份,9.46,9.84,9.3,9.59,9.59,-0.13,-1.3556,1.2804,9743144,93107953.34,7198587000.0,7198587000.0
2014-06-18,'002242,九阳股份,9.59,10.0,9.56,10.0,9.96,-0.37,-3.7149,1.4986,11403650,110596972.75,7297510500.0,7297510500.0
2014-06-17,'002242,九阳股份,9.96,10.2,9.94,10.2,10.28,-0.32,-3.1128,1.2621,9603936,96720838.25,7579062000.0,7579062000.0
2014-06-16,'002242,九阳股份,10.28,10.33,10.04,10.1,10.2,0.08,0.7843,2.0,15218843,155268920.34,7822566000.0,7822566000.0
2014-06-13,'002242,九阳股份,10.2,10.48,10.08,10.15,10.05,0.15,1.4925,3.4888,26547739,272230425.75,7761690000.0,7761690000.0
2014-06-12,'002242,九阳股份,10.05,10.05,9.09,9.14,9.14,0.91,9.9562,3.4662,26376342,254853038.4,7647547500.0,7647547500.0
2014-06-11,'002242,九阳股份,9.14,9.21,8.79,8.82,8.81,0.33,3.7457,1.9053,14498267,131099799.47,6955083000.0,6955083000.0
2014-06-10,'002242,九阳股份,8.81,8.86,8.63,8.8,8.78,0.03,0.3417,0.8384,6379824,55997103.44,6703969500.0,6703969500.0
2014-06-09,'002242,九阳股份,8.78,8.94,8.72,8.88,8.98,-0.2,-2.2272,0.8719,6634406,58537381.24,6681141000.0,6681141000.0
2014-06-06,'002242,九阳股份,8.98,9.17,8.42,8.75,8.88,0.1,1.1261,2.1286,16197687,142440622.08,6833331000.0,6833331000.0
2014-06-05,'002242,九阳股份,0.0,0.0,0.0,0.0,8.88,None,None,0.0,0,0.0,6757236000.0,6757236000.0
2014-06-04,'002242,九阳股份,8.88,8.96,8.55,8.74,8.72,0.16,1.8349,1.0411,7922101,69448110.07,6757236000.0,6757236000.0
2014-06-03,'002242,九阳股份,8.72,8.86,8.7,8.85,8.79,-0.07,-0.7964,0.4637,3528275,30949946.74,6635484000.0,6635484000.0
2014-05-30,'002242,九阳股份,8.79,8.89,8.63,8.81,8.85,-0.06,-0.678,0.6333,4819211,42299782.79,6688750500.0,6688750500.0
2014-05-29,'002242,九阳股份,8.85,9.07,8.84,9.01,9.02,-0.17,-1.8847,0.7799,5934391,52946971.32,6734407500.0,6734407500.0
2014-05-28,'002242,九阳股份,9.02,9.1,8.78,8.9,8.92,0.1,1.1211,1.2911,9824368,88089212.93,6863769000.0,6863769000.0
2014-05-27,'002242,九阳股份,8.92,9.06,8.87,9.06,9.05,-0.13,-1.4365,1.0596,8062654,72018625.7,6787674000.0,6787674000.0
2014-05-26,'002242,九阳股份,9.05,9.06,8.8,8.85,8.82,0.23,2.6077,1.2212,9292958,83214456.46,6886597500.0,6886597500.0
2014-05-23,'002242,九阳股份,8.82,8.87,8.68,8.72,8.79,0.03,0.3413,0.8627,6564819,57392600.68,6711579000.0,6711579000.0
2014-05-22,'002242,九阳股份,8.79,9.06,8.78,8.86,8.88,-0.09,-1.0135,1.5071,11468003,101979967.18,6688750500.0,6688750500.0
2014-05-21,'002242,九阳股份,8.88,9.0,8.4,8.49,8.51,0.37,4.3478,1.5678,11929914,104592556.31,6757236000.0,6757236000.0
2014-05-20,'002242,九阳股份,8.51,8.77,8.47,8.5,8.48,0.03,0.3538,1.3257,10087830,86850202.55,6475684500.0,6475684500.0
2014-05-19,'002242,九阳股份,8.48,8.69,8.26,8.36,8.37,0.11,1.3142,0.9113,6934337,58321278.58,6452856000.0,6452856000.0
2014-05-16,'002242,九阳股份,8.37,8.73,8.25,8.69,8.69,-0.32,-3.6824,1.2698,9662878,81056575.37,6369151500.0,6369151500.0
2014-05-15,'002242,九阳股份,8.69,8.89,8.66,8.89,8.9,-0.21,-2.3596,0.4959,3773888,33008322.08,6612655500.0,6612655500.0
2014-05-14,'002242,九阳股份,8.9,8.96,8.78,8.85,8.77,0.13,1.4823,0.7428,5652319,50132483.02,6772455000.0,6772455000.0
2014-05-13,'002242,九阳股份,8.77,9.04,8.74,8.99,9.0,-0.23,-2.5556,1.0797,8216241,72821230.55,6673531500.0,6673531500.0
2014-05-12,'002242,九阳股份,9.0,9.17,8.64,8.76,8.74,0.26,2.9748,1.7355,13206108,117400220.26,6848550000.0,6848550000.0
2014-05-09,'002242,九阳股份,8.74,9.25,8.62,9.2,9.25,-0.51,-5.5135,1.1659,8871863,79223103.41,6650703000.0,6650703000.0
2014-05-08,'002242,九阳股份,9.25,9.54,9.09,9.25,9.36,-0.11,-1.1752,0.9546,7264269,67587545.93,7038787500.0,7038787500.0
2014-05-07,'002242,九阳股份,9.36,9.69,9.02,9.5,9.55,-0.19,-1.9895,1.4443,10990094,101764470.92,7122492000.0,7122492000.0
2014-05-06,'002242,九阳股份,9.55,9.68,9.4,9.48,9.47,0.08,0.8448,0.6577,5004465,47757781.7,7267072500.0,7267072500.0
2014-05-05,'002242,九阳股份,9.47,9.53,9.02,9.37,9.44,0.03,0.3178,0.5627,4282009,39723135.21,7206196500.0,7206196500.0
2014-04-30,'002242,九阳股份,9.94,9.99,9.82,9.98,9.91,0.03,0.3027,0.5929,4511781,44708917.6,7563843000.0,7563843000.0
2014-04-29,'002242,九阳股份,9.91,9.92,9.68,9.68,9.73,0.18,1.8499,0.4762,3623687,35562493.62,7541014500.0,7541014500.0
2014-04-28,'002242,九阳股份,9.73,10.01,9.68,9.91,9.91,-0.18,-1.8163,0.6776,5155949,50619015.68,7404043500.0,7404043500.0
2014-04-25,'002242,九阳股份,9.91,10.42,9.88,10.39,10.35,-0.44,-4.2512,1.1919,9069402,91342523.02,7541014500.0,7541014500.0
2014-04-24,'002242,九阳股份,10.35,11.29,10.35,11.29,11.5,-1.15,-10.0,2.1037,16008221,167083274.25,7875832500.0,7875832500.0
2014-04-23,'002242,九阳股份,11.5,11.65,11.42,11.42,11.58,-0.08,-0.6908,0.311,2366372,27308024.28,8750925000.0,8750925000.0
2014-04-22,'002242,九阳股份,11.58,12.03,11.45,11.88,11.96,-0.38,-3.1773,0.5817,4426346,51555893.91,8811801000.0,8811801000.0
2014-04-21,'002242,九阳股份,11.96,12.3,11.91,12.08,12.22,-0.26,-2.1277,0.4176,3177578,38427573.1,9100962000.0,9100962000.0
2014-04-18,'002242,九阳股份,12.22,12.39,11.92,12.06,12.06,0.16,1.3267,0.5035,3831039,46743309.23,9298809000.0,9298809000.0
2014-04-17,'002242,九阳股份,12.06,12.21,11.92,12.06,12.05,0.01,0.083,0.3086,2348040,28302897.64,9177057000.0,9177057000.0
2014-04-16,'002242,九阳股份,12.05,12.36,12.01,12.2,12.2,-0.15,-1.2295,0.4217,3209256,39052436.03,9169447500.0,9169447500.0
2014-04-15,'002242,九阳股份,12.2,12.42,12.16,12.36,12.37,-0.17,-1.3743,0.4332,3296377,40514803.23,9283590000.0,9283590000.0
2014-04-14,'002242,九阳股份,12.37,12.44,11.88,12.0,12.15,0.22,1.8107,0.7731,5882874,71635445.22,9412951500.0,9412951500.0
2014-04-11,'002242,九阳股份,12.15,12.35,11.86,12.33,12.45,-0.3,-2.4096,1.0296,7835113,94338320.67,9245542500.0,9245542500.0
2014-04-10,'002242,九阳股份,12.45,12.54,12.3,12.42,12.4,0.05,0.4032,0.5669,4314201,53554550.72,9473827500.0,9473827500.0
2014-04-09,'002242,九阳股份,12.4,12.53,12.25,12.4,12.4,0.0,0.0,0.5061,3850844,47646644.09,9435780000.0,9435780000.0
2014-04-08,'002242,九阳股份,12.4,12.6,12.08,12.3,12.27,0.13,1.0595,0.6507,4951526,61317603.5,9435780000.0,9435780000.0
2014-04-04,'002242,九阳股份,12.27,12.36,11.83,11.99,11.99,0.28,2.3353,0.7092,5396381,65805918.5,9336856500.0,9336856500.0
2014-04-03,'002242,九阳股份,11.99,12.14,11.47,11.47,11.57,0.42,3.6301,0.7964,6060332,71991966.98,9123790500.0,9123790500.0
2014-04-02,'002242,九阳股份,11.57,11.74,11.4,11.58,11.58,-0.01,-0.0864,0.4057,3087458,35721417.48,8804191500.0,8804191500.0
2014-04-01,'002242,九阳股份,11.58,11.62,11.36,11.39,11.31,0.27,2.3873,0.3636,2766778,31870489.96,8811801000.0,8811801000.0
2014-03-31,'002242,九阳股份,11.31,11.69,11.25,11.29,11.3,0.01,0.0885,0.5254,3998113,45771509.09,8606344500.0,8606344500.0
2014-03-28,'002242,九阳股份,11.3,12.03,11.22,12.03,12.03,-0.73,-6.0682,1.1876,9037359,104100294.36,8598735000.0,8598735000.0
2014-03-27,'002242,九阳股份,12.03,12.98,11.91,12.05,12.15,-0.12,-0.9877,1.7534,13342506,166734420.51,9154228500.0,9154228500.0
2014-03-26,'002242,九阳股份,12.15,12.2,11.65,11.71,11.82,0.33,2.7919,0.665,5060051,60329285.39,9245542500.0,9245542500.0
2014-03-25,'002242,九阳股份,11.82,11.95,11.7,11.85,11.9,-0.08,-0.6723,0.5397,4107182,48582101.47,8994429000.0,8994429000.0
2014-03-24,'002242,九阳股份,11.9,12.33,11.84,11.96,12.04,-0.14,-1.1628,0.6497,4944114,59405302.82,9055305000.0,9055305000.0
2014-03-21,'002242,九阳股份,12.04,12.25,11.5,11.82,12.12,-0.08,-0.6601,0.8371,6369564,75349191.03,9161838000.0,9161838000.0
2014-03-20,'002242,九阳股份,12.12,13.01,12.08,12.88,12.98,-0.86,-6.6256,1.0245,7796043,97610192.0,9222714000.0,9222714000.0
2014-03-19,'002242,九阳股份,12.98,13.06,12.6,13.06,13.07,-0.09,-0.6886,0.7838,5964315,76330177.9,9877131000.0,9877131000.0
2014-03-18,'002242,九阳股份,13.07,13.22,12.8,13.02,13.07,0.0,0.0,0.8949,6809486,88429273.57,9945616500.0,9945616500.0
2014-03-17,'002242,九阳股份,13.07,13.14,12.35,12.4,12.46,0.61,4.8957,1.4401,10958493,141678492.66,9945616500.0,9945616500.0
2014-03-14,'002242,九阳股份,12.46,12.66,11.71,11.71,11.76,0.7,5.9524,1.7932,13645515,168445587.46,9481437000.0,9481437000.0
2014-03-13,'002242,九阳股份,11.76,11.88,11.45,11.47,11.45,0.31,2.7074,0.7053,5366773,62871517.33,8948772000.0,8948772000.0
2014-03-12,'002242,九阳股份,11.45,11.92,11.28,11.53,11.44,0.01,0.0874,1.1746,8938402,103704944.11,8712877500.0,8712877500.0
2014-03-11,'002242,九阳股份,11.44,11.69,11.25,11.3,11.32,0.12,1.0601,1.1856,9021788,103158933.99,8705268000.0,8705268000.0
2014-03-10,'002242,九阳股份,11.32,12.38,11.1,12.15,12.09,-0.77,-6.3689,1.4537,11062139,131038940.72,8613954000.0,8613954000.0
2014-03-07,'002242,九阳股份,12.09,12.63,12.03,12.53,12.56,-0.47,-3.742,1.1651,8866111,108571142.47,9199885500.0,9199885500.0
2014-03-06,'002242,九阳股份,12.56,12.67,12.01,12.35,12.48,0.08,0.641,1.1117,8459850,104750433.36,9557532000.0,9557532000.0
2014-03-05,'002242,九阳股份,12.48,12.74,12.28,12.6,12.69,-0.21,-1.6548,1.1349,8635644,107704076.14,9496656000.0,9496656000.0
2014-03-04,'002242,九阳股份,12.69,12.97,12.14,12.97,12.97,-0.28,-2.1588,1.3482,10259322,127887086.71,9656455500.0,9656455500.0
2014-03-03,'002242,九阳股份,12.97,13.25,12.74,13.0,13.06,-0.09,-0.6891,0.9215,7012067,91170303.05,9869521500.0,9869521500.0
2014-02-28,'002242,九阳股份,13.06,13.14,12.51,12.9,13.02,0.04,0.3072,1.1201,8523353,109513793.78,9938007000.0,9938007000.0
2014-02-27,'002242,九阳股份,13.02,13.79,12.86,12.86,12.85,0.17,1.323,1.9374,14742851,196349921.13,9907569000.0,9907569000.0
2014-02-26,'002242,九阳股份,12.85,12.93,12.01,12.48,12.6,0.25,1.9841,1.2409,9442575,117813908.07,9778207500.0,9778207500.0
2014-02-25,'002242,九阳股份,12.6,13.35,12.18,12.85,12.82,-0.22,-1.7161,2.1418,16297888,209712990.01,9587970000.0,9587970000.0
2014-02-24,'002242,九阳股份,12.82,13.05,12.42,13.0,13.06,-0.24,-1.8377,1.578,12007775,153216709.91,9755379000.0,9755379000.0
2014-02-21,'002242,九阳股份,13.06,13.55,12.78,13.3,13.33,-0.27,-2.0255,1.3963,10625039,139486428.7,9938007000.0,9938007000.0
2014-02-20,'002242,九阳股份,13.33,14.29,13.26,14.28,14.36,-1.03,-7.1727,2.6266,19986778,272905325.49,10143463500.0,10143463500.0
2014-02-19,'002242,九阳股份,14.36,14.74,14.19,14.28,14.3,0.06,0.4196,1.4301,10882556,157098490.55,10927242000.0,10927242000.0
2014-02-18,'002242,九阳股份,14.3,14.55,14.13,14.55,14.56,-0.26,-1.7857,1.3011,9900987,141383413.24,10881585000.0,10881585000.0
2014-02-17,'002242,九阳股份,14.56,14.8,14.0,14.41,14.4,0.16,1.1111,1.795,13658804,197087087.7,11079432000.0,11079432000.0
2014-02-14,'002242,九阳股份,14.4,14.77,13.86,14.11,14.2,0.2,1.4085,1.7705,13472641,194368441.14,10957680000.0,10957680000.0
2014-02-13,'002242,九阳股份,14.2,14.8,13.46,14.62,14.96,-0.76,-5.0802,2.494,18978272,272699797.95,10805490000.0,10805490000.0
2014-02-12,'002242,九阳股份,14.96,15.58,14.91,15.2,15.31,-0.35,-2.2861,1.2426,9455680,142867182.06,11383812000.0,11383812000.0
2014-02-11,'002242,九阳股份,15.31,15.54,14.71,15.3,15.66,-0.35,-2.235,2.099,15972421,242737849.26,11650144500.0,11650144500.0
2014-02-10,'002242,九阳股份,15.66,16.11,14.99,14.99,14.8,0.86,5.8108,3.1757,24165455,376661175.77,11916477000.0,11916477000.0
2014-02-07,'002242,九阳股份,14.8,14.8,13.67,13.67,13.45,1.35,10.0372,2.9375,22352956,324569101.79,11262060000.0,11262060000.0
2014-01-30,'002242,九阳股份,13.45,13.9,13.2,13.5,13.68,-0.23,-1.6813,0.8419,6406134,86463676.98,10234777500.0,10234777500.0
2014-01-29,'002242,九阳股份,13.68,13.89,12.8,13.15,13.25,0.43,3.2453,1.7549,13353963,179438065.91,10409796000.0,10409796000.0
2014-01-28,'002242,九阳股份,13.25,13.52,12.71,12.8,12.8,0.45,3.5156,1.6129,12273547,160968820.74,10082587500.0,10082587500.0
2014-01-27,'002242,九阳股份,12.8,13.15,12.71,12.8,12.92,-0.12,-0.9288,1.1684,8890756,114871781.04,9740160000.0,9740160000.0
2014-01-24,'002242,九阳股份,12.92,13.29,12.75,12.84,13.07,-0.15,-1.1477,2.0203,15373829,199014635.18,9831474000.0,9831474000.0
2014-01-23,'002242,九阳股份,13.07,13.66,12.75,13.01,12.99,0.08,0.6159,2.7847,21190104,280868821.71,9945616500.0,9945616500.0
2014-01-22,'002242,九阳股份,12.99,13.4,12.74,13.01,13.27,-0.28,-2.11,2.0911,15912481,206850642.64,9884740500.0,9884740500.0
2014-01-21,'002242,九阳股份,13.27,13.3,11.92,12.2,12.17,1.1,9.0386,2.57,19556398,245112415.29,10097806500.0,10097806500.0
2014-01-20,'002242,九阳股份,12.17,13.16,11.99,12.99,13.2,-1.03,-7.803,2.2942,17457523,216706660.09,9260761500.0,9260761500.0
2014-01-17,'002242,九阳股份,13.2,13.5,12.71,13.27,13.22,-0.02,-0.1513,1.4081,10714591,140466304.2,10044540000.0,10044540000.0
2014-01-16,'002242,九阳股份,13.22,13.95,13.2,13.33,13.67,-0.45,-3.2919,1.8534,14103812,191028771.23,10059759000.0,10059759000.0
2014-01-15,'002242,九阳股份,13.67,14.15,13.22,13.5,13.48,0.19,1.4095,2.6667,20292100,278075376.53,10402186500.0,10402186500.0
2014-01-14,'002242,九阳股份,13.48,13.48,12.01,12.39,12.25,1.23,10.0408,2.3945,18220671,234732615.94,10257606000.0,10257606000.0
