日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2014-01-13,'002242,九阳股份,12.25,13.23,12.18,12.67,12.75,-0.5,-3.9216,1.6851,12822737,160706090.46,9321637500.0,9321637500.0
2014-01-10,'002242,九阳股份,12.75,13.38,11.91,11.97,12.21,0.54,4.4226,3.3909,25803221,325263942.44,9702112500.0,9702112500.0
2014-01-09,'002242,九阳股份,12.21,12.21,10.91,11.01,11.1,1.11,10.0,3.0607,23290775,277962979.15,9291199500.0,9291199500.0
2014-01-08,'002242,九阳股份,11.1,11.65,10.97,11.31,11.25,-0.15,-1.3333,1.4477,11015948,123517003.2,8446545000.0,8446545000.0
2014-01-07,'002242,九阳股份,11.25,11.7,11.01,11.42,11.65,-0.4,-3.4335,1.5458,11762879,133335682.33,8560687500.0,8560687500.0
2014-01-06,'002242,九阳股份,11.65,11.85,10.9,11.35,11.51,0.14,1.2163,2.4596,18716241,214589692.42,8865067500.0,8865067500.0
2014-01-03,'002242,九阳股份,11.51,11.58,10.35,10.46,10.53,0.98,9.3067,3.3809,25727075,287251024.71,8758534500.0,8758534500.0
2014-01-02,'002242,九阳股份,10.53,10.54,9.93,9.93,9.88,0.65,6.5789,2.0787,15818071,161838972.25,8012803500.0,8012803500.0
2013-12-31,'002242,九阳股份,9.88,10.18,9.75,10.18,10.18,-0.3,-2.947,1.619,12319867,122483743.44,7518186000.0,7518186000.0
2013-12-30,'002242,九阳股份,10.18,10.27,9.91,10.22,10.17,0.01,0.0983,1.7214,13098966,132228636.27,7746471000.0,7746471000.0
2013-12-27,'002242,九阳股份,10.17,10.3,9.96,10.13,10.15,0.02,0.197,2.8449,21648085,219232760.4,7738861500.0,7738861500.0
2013-12-26,'002242,九阳股份,10.15,11.52,10.11,11.3,11.16,-1.01,-9.0502,2.7689,21070272,230844657.26,7723642500.0,7723642500.0
2013-12-25,'002242,九阳股份,11.16,11.39,10.89,11.3,11.19,-0.03,-0.2681,2.3317,17743277,196980667.61,8492202000.0,8492202000.0
2013-12-24,'002242,九阳股份,11.19,11.8,11.01,11.22,11.44,-0.25,-2.1853,3.5221,26801412,304346377.34,8515030500.0,8515030500.0
2013-12-23,'002242,九阳股份,11.44,11.59,10.12,10.51,10.57,0.87,8.2308,4.3517,33113959,358921724.29,8705268000.0,8705268000.0
2013-12-20,'002242,九阳股份,10.57,10.83,10.35,10.5,10.45,0.12,1.1483,2.4975,19004804,201114559.34,8043241500.0,8043241500.0
2013-12-19,'002242,九阳股份,10.45,10.9,10.42,10.7,11.06,-0.61,-5.5154,3.1111,23673567,252203510.96,7951927500.0,7951927500.0
2013-12-18,'002242,九阳股份,11.06,11.57,10.61,10.95,11.08,-0.02,-0.1805,3.8979,29660913,329428418.69,8416107000.0,8416107000.0
2013-12-17,'002242,九阳股份,11.08,11.58,10.74,11.4,11.82,-0.74,-6.2606,4.4358,33754470,373334803.95,8431326000.0,8431326000.0
2013-12-16,'002242,九阳股份,11.82,11.82,10.7,10.96,10.76,1.06,9.8513,6.0868,46317654,524329974.68,8994429000.0,8994429000.0
2013-12-13,'002242,九阳股份,10.76,10.76,9.62,10.0,9.78,0.98,10.0204,5.1364,39085504,397951323.96,8187822000.0,8187822000.0
2013-12-12,'002242,九阳股份,9.78,10.26,9.51,9.51,9.34,0.44,4.7109,5.3488,40701871,400263436.7,7442091000.0,7442091000.0
2013-12-11,'002242,九阳股份,9.34,9.47,8.85,8.85,8.61,0.73,8.4785,6.2715,47722673,436761142.59,7107273000.0,7107273000.0
2013-12-10,'002242,九阳股份,8.61,8.61,7.77,7.82,7.83,0.78,9.9617,3.6402,27699796,231862485.25,6551779500.0,6551779500.0
2013-12-09,'002242,九阳股份,7.83,7.88,7.6,7.75,7.71,0.12,1.5564,1.3578,10332418,80098189.95,5958238500.0,5958238500.0
2013-12-06,'002242,九阳股份,7.71,7.87,7.56,7.63,7.65,0.06,0.7843,1.1605,8830669,68395867.98,5866924500.0,5866924500.0
2013-12-05,'002242,九阳股份,7.65,7.76,7.34,7.39,7.4,0.25,3.3784,0.8573,6523528,49134852.11,5821267500.0,5821267500.0
2013-12-04,'002242,九阳股份,7.4,7.51,7.25,7.31,7.3,0.1,1.3699,0.5736,4365010,32297253.11,5631030000.0,5631030000.0
2013-12-03,'002242,九阳股份,7.3,7.33,7.08,7.11,7.11,0.19,2.6723,0.5956,4532514,32740294.7,5554935000.0,5554935000.0
2013-12-02,'002242,九阳股份,7.11,7.48,7.07,7.46,7.57,-0.46,-6.0766,0.9413,7162550,52005380.73,5410354500.0,5410354500.0
2013-11-29,'002242,九阳股份,7.57,7.61,7.46,7.5,7.57,0.0,0.0,0.8269,6292139,47412404.51,5760391500.0,5760391500.0
2013-11-28,'002242,九阳股份,7.57,7.82,7.55,7.69,7.65,-0.08,-1.0458,1.0504,7993060,61553098.4,5760391500.0,5760391500.0
2013-11-27,'002242,九阳股份,7.65,7.69,7.55,7.65,7.63,0.02,0.2621,0.4148,3156273,24065537.68,5821267500.0,5821267500.0
2013-11-26,'002242,九阳股份,7.63,7.67,7.51,7.62,7.61,0.02,0.2628,0.4396,3345290,25370036.92,5806048500.0,5806048500.0
2013-11-25,'002242,九阳股份,7.61,7.82,7.54,7.6,7.69,-0.08,-1.0403,0.591,4496842,34534708.89,5790829500.0,5790829500.0
2013-11-22,'002242,九阳股份,7.69,7.9,7.64,7.82,7.93,-0.24,-3.0265,0.9271,7055113,54707103.32,5851705500.0,5851705500.0
2013-11-21,'002242,九阳股份,7.93,8.06,7.39,7.5,7.52,0.41,5.4521,1.0696,8139015,63394063.98,6034333500.0,6034333500.0
2013-11-20,'002242,九阳股份,7.52,7.55,7.38,7.55,7.5,0.02,0.2667,0.4035,3070756,22854444.82,5722344000.0,5722344000.0
2013-11-19,'002242,九阳股份,7.5,7.53,7.37,7.42,7.41,0.09,1.2146,0.3459,2631930,19623539.55,5707125000.0,5707125000.0
2013-11-18,'002242,九阳股份,7.41,7.45,7.26,7.3,7.29,0.12,1.6461,0.4097,3117424,22942340.88,5638639500.0,5638639500.0
2013-11-15,'002242,九阳股份,7.29,7.43,7.22,7.27,7.23,0.06,0.8299,0.3392,2581315,18938539.89,5547325500.0,5547325500.0
2013-11-14,'002242,九阳股份,7.23,7.27,7.01,7.12,7.12,0.11,1.5449,0.2945,2241161,16068728.55,5501668500.0,5501668500.0
2013-11-13,'002242,九阳股份,7.12,7.43,7.12,7.43,7.45,-0.33,-4.4295,0.4165,3169685,22944219.3,5417964000.0,5417964000.0
2013-11-12,'002242,九阳股份,7.45,7.57,7.43,7.57,7.48,-0.03,-0.4011,0.2934,2232916,16687810.71,5669077500.0,5669077500.0
2013-11-11,'002242,九阳股份,7.48,7.62,7.3,7.3,7.32,0.16,2.1858,0.2719,2068677,15428383.02,5691906000.0,5691906000.0
2013-11-08,'002242,九阳股份,7.32,7.39,7.21,7.3,7.34,-0.02,-0.2725,0.1656,1259763,9193750.37,5570154000.0,5570154000.0
2013-11-07,'002242,九阳股份,7.34,7.5,7.3,7.45,7.45,-0.11,-1.4765,0.2075,1578964,11681857.78,5585373000.0,5585373000.0
2013-11-06,'002242,九阳股份,7.45,7.64,7.41,7.5,7.48,-0.03,-0.4011,0.2354,1791129,13503625.38,5669077500.0,5669077500.0
2013-11-05,'002242,九阳股份,7.48,7.59,7.3,7.59,7.6,-0.12,-1.5789,0.2675,2035610,15096490.46,5691906000.0,5691906000.0
2013-11-04,'002242,九阳股份,7.6,7.78,7.56,7.78,7.69,-0.09,-1.1704,0.1897,1443889,11042886.78,5783220000.0,5783220000.0
2013-11-01,'002242,九阳股份,7.69,7.78,7.52,7.65,7.68,0.01,0.1302,0.2454,1867203,14302911.3,5851705500.0,5851705500.0
2013-10-31,'002242,九阳股份,7.68,7.86,7.51,7.6,7.68,0.0,0.0,0.3438,2615775,20127654.71,5844096000.0,5844096000.0
2013-10-30,'002242,九阳股份,7.68,7.72,7.54,7.55,7.59,0.09,1.1858,0.4176,3177614,24327976.25,5844096000.0,5844096000.0
2013-10-29,'002242,九阳股份,7.59,7.59,7.16,7.4,7.34,0.25,3.406,0.3689,2806789,20758141.01,5775610500.0,5775610500.0
2013-10-28,'002242,九阳股份,7.34,7.45,7.22,7.22,7.23,0.11,1.5214,0.1507,1146803,8411040.06,5585373000.0,5585373000.0
2013-10-25,'002242,九阳股份,7.23,7.41,7.18,7.35,7.33,-0.1,-1.3643,0.189,1438206,10463837.77,5501668500.0,5501668500.0
2013-10-24,'002242,九阳股份,7.33,7.37,7.22,7.29,7.3,0.03,0.411,0.2393,1821159,13271679.37,5577763500.0,5577763500.0
2013-10-23,'002242,九阳股份,7.3,7.77,7.27,7.72,7.71,-0.41,-5.3178,0.4472,3403022,25321090.33,5554935000.0,5554935000.0
2013-10-22,'002242,九阳股份,7.71,7.86,7.68,7.76,7.73,-0.02,-0.2587,0.3303,2513646,19512613.36,5866924500.0,5866924500.0
2013-10-21,'002242,九阳股份,7.73,7.74,7.53,7.64,7.6,0.13,1.7105,0.2718,2068132,15835067.55,5882143500.0,5882143500.0
2013-10-18,'002242,九阳股份,7.6,7.66,7.45,7.46,7.46,0.14,1.8767,0.2336,1777696,13459845.65,5783220000.0,5783220000.0
2013-10-17,'002242,九阳股份,7.46,7.75,7.4,7.66,7.64,-0.18,-2.356,0.3792,2885575,21860664.26,5676687000.0,5676687000.0
2013-10-16,'002242,九阳股份,7.64,7.92,7.55,7.85,7.92,-0.28,-3.5354,0.4304,3274919,25280682.07,5813658000.0,5813658000.0
2013-10-15,'002242,九阳股份,7.92,8.15,7.87,8.13,8.16,-0.24,-2.9412,0.501,3812160,30283057.77,6026724000.0,6026724000.0
2013-10-14,'002242,九阳股份,8.16,8.28,8.07,8.1,8.15,0.01,0.1227,0.3856,2934172,24060016.91,6209352000.0,6209352000.0
2013-10-11,'002242,九阳股份,8.15,8.24,8.03,8.15,8.16,-0.01,-0.1225,0.4022,3060723,24905587.37,6201742500.0,6201742500.0
2013-10-10,'002242,九阳股份,8.16,8.24,7.84,7.9,7.94,0.22,2.7708,0.6157,4684852,38003731.92,6209352000.0,6209352000.0
2013-10-09,'002242,九阳股份,7.94,7.99,7.81,7.93,7.95,-0.01,-0.1258,0.3272,2490047,19679360.26,6041943000.0,6041943000.0
2013-10-08,'002242,九阳股份,7.95,8.03,7.58,7.81,7.81,0.14,1.7926,0.4374,3328375,26072411.24,6049552500.0,6049552500.0
2013-09-30,'002242,九阳股份,7.81,7.94,7.56,7.74,7.76,0.05,0.6443,0.4789,3644569,28095709.93,5943019500.0,5943019500.0
2013-09-27,'002242,九阳股份,7.76,7.9,7.67,7.82,7.88,-0.12,-1.5228,0.3223,2452813,19120013.0,5904972000.0,5904972000.0
2013-09-26,'002242,九阳股份,7.88,8.05,7.66,7.96,7.97,-0.09,-1.1292,0.5492,4179120,32653935.53,5996286000.0,5996286000.0
2013-09-25,'002242,九阳股份,7.97,8.07,7.62,7.66,7.69,0.28,3.6411,0.7285,5543740,43971340.43,6064771500.0,6064771500.0
2013-09-24,'002242,九阳股份,7.69,7.84,7.48,7.67,7.5,0.19,2.5333,0.7838,5964285,45583070.78,5851705500.0,5851705500.0
2013-09-23,'002242,九阳股份,7.5,7.51,7.31,7.4,7.4,0.1,1.3514,0.4794,3648007,27113582.58,5707125000.0,5707125000.0
2013-09-18,'002242,九阳股份,7.4,7.43,7.19,7.2,7.24,0.16,2.2099,0.4658,3544423,26083067.34,5631030000.0,5631030000.0
2013-09-17,'002242,九阳股份,7.24,7.48,7.21,7.48,7.5,-0.26,-3.4667,0.7128,5423875,39633138.01,5509278000.0,5509278000.0
2013-09-16,'002242,九阳股份,7.5,7.59,7.34,7.59,7.6,-0.1,-1.3158,0.907,6901834,51357075.31,5707125000.0,5707125000.0
2013-09-13,'002242,九阳股份,7.6,7.68,7.41,7.5,7.51,0.09,1.1984,0.8807,6701341,50657901.29,5783220000.0,5783220000.0
2013-09-12,'002242,九阳股份,7.51,7.55,7.33,7.41,7.41,0.1,1.3495,0.7776,5917133,44204160.91,5714734500.0,5714734500.0
2013-09-11,'002242,九阳股份,7.41,7.53,7.28,7.38,7.43,-0.02,-0.2692,1.4886,11327651,84014414.99,5638639500.0,5638639500.0
2013-09-10,'002242,九阳股份,7.43,7.43,7.07,7.11,7.14,0.29,4.0616,1.7968,13672999,100295686.12,5653858500.0,5653858500.0
2013-09-09,'002242,九阳股份,7.14,7.24,6.58,6.58,6.58,0.56,8.5106,2.2743,17306364,121188920.53,5433183000.0,5433183000.0
2013-09-06,'002242,九阳股份,6.58,6.65,6.53,6.58,6.62,-0.04,-0.6042,0.238,1810830,11928941.39,5007051000.0,5007051000.0
2013-09-05,'002242,九阳股份,6.62,6.7,6.51,6.66,6.67,-0.05,-0.7496,0.3469,2639559,17458389.7,5037489000.0,5037489000.0
2013-09-04,'002242,九阳股份,6.67,6.82,6.62,6.67,6.68,-0.01,-0.1497,0.4466,3398414,22773801.94,5075536500.0,5075536500.0
2013-09-03,'002242,九阳股份,6.68,6.7,6.55,6.61,6.62,0.06,0.9063,0.5729,4359808,28882431.05,5083146000.0,5083146000.0
2013-09-02,'002242,九阳股份,6.62,6.66,6.42,6.58,6.55,0.07,1.0687,0.5445,4143091,27135526.68,5037489000.0,5037489000.0
2013-08-30,'002242,九阳股份,6.55,6.64,6.31,6.34,6.34,0.21,3.3123,1.0839,8248174,53684455.26,4984222500.0,4984222500.0
2013-08-29,'002242,九阳股份,6.34,6.37,6.25,6.32,6.38,-0.04,-0.627,0.3333,2536616,16023729.57,4824423000.0,4824423000.0
2013-08-28,'002242,九阳股份,6.38,6.46,6.33,6.46,6.45,-0.07,-1.0853,0.4495,3420175,21818664.41,4854861000.0,4854861000.0
2013-08-27,'002242,九阳股份,6.45,6.45,6.34,6.4,6.39,0.06,0.939,0.3308,2517517,16157889.4,4908127500.0,4908127500.0
2013-08-26,'002242,九阳股份,6.39,6.42,6.25,6.29,6.3,0.09,1.4286,0.2906,2211177,14073378.19,4862470500.0,4862470500.0
2013-08-23,'002242,九阳股份,6.3,6.4,6.16,6.36,6.36,-0.06,-0.9434,0.2251,1712808,10795359.83,4793985000.0,4793985000.0
2013-08-22,'002242,九阳股份,6.36,6.38,6.32,6.35,6.37,-0.01,-0.157,0.1469,1118157,7111010.7,4839642000.0,4839642000.0
2013-08-21,'002242,九阳股份,6.37,6.42,6.26,6.33,6.36,0.01,0.1572,0.1863,1417944,8970056.82,4847251500.0,4847251500.0
2013-08-20,'002242,九阳股份,6.36,6.37,6.23,6.25,6.26,0.1,1.5974,0.252,1917926,12087997.03,4839642000.0,4839642000.0
2013-08-19,'002242,九阳股份,6.26,6.27,6.1,6.11,6.2,0.06,0.9677,0.1546,1176777,7310702.21,4763547000.0,4763547000.0
2013-08-16,'002242,九阳股份,6.2,6.49,6.12,6.26,6.3,-0.1,-1.5873,0.3909,2974333,18528962.31,4717890000.0,4717890000.0
2013-08-15,'002242,九阳股份,6.3,6.42,6.28,6.4,6.37,-0.07,-1.0989,0.1818,1383739,8764512.42,4793985000.0,4793985000.0
2013-08-14,'002242,九阳股份,6.37,6.45,6.35,6.39,6.39,-0.02,-0.313,0.2166,1648027,10546077.06,4847251500.0,4847251500.0
2013-08-13,'002242,九阳股份,6.39,6.46,6.35,6.44,6.39,0.0,0.0,0.2283,1736908,11104002.75,4862470500.0,4862470500.0
2013-08-12,'002242,九阳股份,6.39,6.4,6.29,6.32,6.3,0.09,1.4286,0.2676,2036492,12955872.56,4862470500.0,4862470500.0
2013-08-09,'002242,九阳股份,6.3,6.33,6.24,6.28,6.28,0.02,0.3185,0.1623,1235239,7765660.07,4793985000.0,4793985000.0
2013-08-08,'002242,九阳股份,6.28,6.35,6.23,6.26,6.26,0.02,0.3195,0.179,1362415,8568059.31,4778766000.0,4778766000.0
2013-08-07,'002242,九阳股份,6.26,6.39,6.24,6.34,6.35,-0.09,-1.4173,0.2336,1777516,11218669.48,4763547000.0,4763547000.0
2013-08-06,'002242,九阳股份,6.35,6.37,6.28,6.35,6.35,0.0,0.0,0.255,1940235,12276921.81,4832032500.0,4832032500.0
2013-08-05,'002242,九阳股份,6.35,6.36,6.27,6.33,6.26,0.09,1.4377,0.254,1932554,12215674.53,4832032500.0,4832032500.0
2013-08-02,'002242,九阳股份,6.26,6.28,6.2,6.25,6.23,0.03,0.4815,0.1675,1274906,7965094.94,4763547000.0,4763547000.0
2013-08-01,'002242,九阳股份,6.23,6.25,6.05,6.1,6.1,0.13,2.1311,0.243,1849417,11433270.73,4740718500.0,4740718500.0
2013-07-31,'002242,九阳股份,6.1,6.15,6.05,6.1,6.05,0.05,0.8264,0.1206,917893,5597902.98,4641795000.0,4641795000.0
2013-07-30,'002242,九阳股份,6.05,6.12,5.98,6.03,6.04,0.01,0.1656,0.1337,1017250,6152650.33,4603747500.0,4603747500.0
2013-07-29,'002242,九阳股份,6.04,6.22,6.03,6.22,6.24,-0.2,-3.2051,0.1829,1391550,8519277.42,4596138000.0,4596138000.0
2013-07-26,'002242,九阳股份,6.24,6.24,6.12,6.21,6.22,0.02,0.3215,0.2046,1557145,9619593.93,4748328000.0,4748328000.0
2013-07-25,'002242,九阳股份,6.22,6.43,6.18,6.43,6.41,-0.19,-2.9641,0.2953,2246773,14116797.99,4733109000.0,4733109000.0
2013-07-24,'002242,九阳股份,6.41,6.47,6.33,6.41,6.4,0.01,0.1563,0.3375,2567982,16441604.16,4877689500.0,4877689500.0
2013-07-23,'002242,九阳股份,6.4,6.53,6.2,6.33,6.33,0.07,1.1058,0.5039,3834253,24499649.13,4870080000.0,4870080000.0
2013-07-22,'002242,九阳股份,6.33,6.34,6.12,6.29,6.34,-0.01,-0.1577,0.2241,1705420,10676182.15,4816813500.0,4816813500.0
2013-07-19,'002242,九阳股份,6.34,6.56,6.3,6.55,6.51,-0.17,-2.6114,0.9621,7320960,47030838.11,4824423000.0,4824423000.0
2013-07-18,'002242,九阳股份,6.51,6.65,6.08,6.15,6.15,0.36,5.8537,1.1141,8478112,54944426.0,4953784500.0,4953784500.0
2013-07-17,'002242,九阳股份,6.15,6.27,6.13,6.21,6.25,-0.1,-1.6,0.1143,869889,5398123.56,4679842500.0,4679842500.0
2013-07-16,'002242,九阳股份,6.25,6.26,6.13,6.18,6.18,0.07,1.1327,0.1962,1493195,9288175.29,4755937500.0,4755937500.0
2013-07-15,'002242,九阳股份,6.18,6.22,6.11,6.12,6.12,0.06,0.9804,0.194,1475945,9113581.57,4702671000.0,4702671000.0
2013-07-12,'002242,九阳股份,6.12,6.25,6.1,6.2,6.21,-0.09,-1.4493,0.1833,1394913,8587006.08,4657014000.0,4657014000.0
2013-07-11,'002242,九阳股份,6.21,6.26,6.05,6.05,6.06,0.15,2.4752,0.2934,2232592,13782495.66,4725499500.0,4725499500.0
2013-07-10,'002242,九阳股份,6.06,6.06,5.93,5.93,5.93,0.13,2.1922,0.1552,1180912,7092546.11,4611357000.0,4611357000.0
2013-07-09,'002242,九阳股份,5.93,6.05,5.92,5.95,6.0,-0.07,-1.1667,0.0891,677773,4045885.25,4512433500.0,4512433500.0
2013-07-08,'002242,九阳股份,6.0,6.14,5.92,6.12,6.13,-0.13,-2.1207,0.2934,2232415,13499625.64,4565700000.0,4565700000.0
2013-07-05,'002242,九阳股份,6.13,6.28,6.08,6.09,6.08,0.05,0.8224,0.2416,1838610,11290143.34,4664623500.0,4664623500.0
2013-07-04,'002242,九阳股份,6.08,6.15,6.03,6.09,6.1,-0.02,-0.3279,0.2641,2009677,12245702.03,4626576000.0,4626576000.0
2013-07-03,'002242,九阳股份,6.1,6.11,5.91,5.96,5.96,0.14,2.349,0.2934,2232301,13394147.12,4641795000.0,4641795000.0
2013-07-02,'002242,九阳股份,5.96,5.97,5.79,5.82,5.84,0.12,2.0548,0.2652,2017700,11866041.13,4535262000.0,4535262000.0
2013-07-01,'002242,九阳股份,5.84,5.85,5.69,5.75,5.77,0.07,1.2132,0.41,3119935,17914713.66,4443948000.0,4443948000.0
2013-06-28,'002242,九阳股份,5.77,5.88,5.72,5.78,5.79,-0.02,-0.3454,0.1392,1059594,6132186.28,4390681500.0,4390681500.0
2013-06-27,'002242,九阳股份,5.79,5.95,5.78,5.82,5.79,0.0,0.0,0.2408,1832674,10750304.1,4405900500.0,4405900500.0
2013-06-26,'002242,九阳股份,5.79,5.92,5.7,5.92,5.88,-0.09,-1.5306,0.2408,1832674,10614394.67,4405900500.0,4405900500.0
2013-06-25,'002242,九阳股份,5.88,5.94,5.36,5.87,5.88,0.0,0.0,0.4048,3080316,17627546.1,4474386000.0,4474386000.0
2013-06-24,'002242,九阳股份,5.88,6.16,5.87,6.14,6.14,-0.26,-4.2345,0.2596,1975249,11808357.39,4474386000.0,4474386000.0
2013-06-21,'002242,九阳股份,6.14,6.2,6.05,6.15,6.19,-0.05,-0.8078,0.1177,895913,5495139.71,4672233000.0,4672233000.0
2013-06-20,'002242,九阳股份,6.19,6.37,6.17,6.36,6.35,-0.16,-2.5197,0.1856,1412513,8835282.45,4710280500.0,4710280500.0
2013-06-19,'002242,九阳股份,6.35,6.36,6.12,6.29,6.29,0.06,0.9539,0.238,1810836,11343831.61,4832032500.0,4832032500.0
2013-06-18,'002242,九阳股份,6.29,6.34,6.25,6.27,6.27,0.02,0.319,0.1322,1006122,6316558.24,4786375500.0,4786375500.0
2013-06-17,'002242,九阳股份,6.27,6.35,6.25,6.3,6.29,-0.02,-0.318,0.1934,1471548,9260990.78,4771156500.0,4771156500.0
2013-06-14,'002242,九阳股份,6.29,6.3,6.21,6.21,6.22,0.07,1.1254,0.2053,1562273,9791861.13,4786375500.0,4786375500.0
2013-06-13,'002242,九阳股份,6.22,6.42,6.14,6.42,6.45,-0.23,-3.5659,0.269,2046784,12759609.75,4733109000.0,4733109000.0
2013-06-07,'002242,九阳股份,6.45,6.54,6.4,6.51,6.5,-0.05,-0.7692,0.2672,2033152,13130053.8,4908127500.0,4908127500.0
2013-06-06,'002242,九阳股份,6.5,6.64,6.49,6.64,6.65,-0.15,-2.2556,0.2964,2255783,14735094.94,4946175000.0,4946175000.0
2013-06-05,'002242,九阳股份,6.65,6.66,6.55,6.56,6.56,0.09,1.372,0.3149,2396168,15816268.28,5060317500.0,5060317500.0
2013-06-04,'002242,九阳股份,6.56,6.79,6.5,6.7,6.7,-0.14,-2.0896,0.5594,4256378,28308091.76,4991832000.0,4991832000.0
2013-06-03,'002242,九阳股份,6.7,6.89,6.69,6.7,6.98,-0.28,-4.0115,0.8651,6583285,44476219.75,5098365000.0,5098365000.0
2013-05-31,'002242,九阳股份,7.48,7.55,7.43,7.49,7.47,0.01,0.1339,1.2009,9138624,68523104.51,5691906000.0,5691906000.0
2013-05-30,'002242,九阳股份,7.47,7.48,7.38,7.4,7.44,0.03,0.4032,0.5661,4307517,32028313.69,5684296500.0,5684296500.0
2013-05-29,'002242,九阳股份,7.44,7.48,7.31,7.45,7.44,0.0,0.0,0.8614,6554926,48402842.91,5661468000.0,5661468000.0
2013-05-28,'002242,九阳股份,7.44,7.49,7.27,7.3,7.16,0.28,3.9106,1.2736,9691418,71781697.91,5661468000.0,5661468000.0
2013-05-27,'002242,九阳股份,7.16,7.23,7.14,7.2,7.2,-0.04,-0.5556,0.3278,2494674,17914109.65,5448402000.0,5448402000.0
2013-05-24,'002242,九阳股份,7.2,7.2,7.11,7.13,7.13,0.07,0.9818,0.3382,2573512,18396952.41,5478840000.0,5478840000.0
2013-05-23,'002242,九阳股份,7.13,7.21,7.11,7.18,7.17,-0.04,-0.5579,0.3575,2720305,19472637.92,5425573500.0,5425573500.0
2013-05-22,'002242,九阳股份,7.17,7.25,7.13,7.21,7.21,-0.04,-0.5548,0.4558,3468176,24943112.56,5456011500.0,5456011500.0
2013-05-21,'002242,九阳股份,7.21,7.31,7.17,7.28,7.28,-0.07,-0.9615,0.9033,6873486,49553456.03,5486449500.0,5486449500.0
2013-05-20,'002242,九阳股份,7.28,7.31,7.15,7.21,7.18,0.1,1.3928,0.5591,4254282,30821295.19,5539716000.0,5539716000.0
2013-05-17,'002242,九阳股份,7.18,7.21,7.09,7.11,7.1,0.08,1.1268,0.5495,4181155,29957760.1,5463621000.0,5463621000.0
2013-05-16,'002242,九阳股份,7.1,7.14,7.01,7.05,7.05,0.05,0.7092,0.3794,2887163,20461787.3,5402745000.0,5402745000.0
2013-05-15,'002242,九阳股份,7.05,7.07,6.96,7.02,7.02,0.03,0.4274,0.2351,1789179,12541759.25,5364697500.0,5364697500.0
2013-05-14,'002242,九阳股份,7.02,7.14,6.97,7.14,7.12,-0.1,-1.4045,0.2812,2140059,15024637.54,5341869000.0,5341869000.0
2013-05-13,'002242,九阳股份,7.12,7.13,7.0,7.02,7.02,0.1,1.4245,0.3326,2530593,17940917.86,5417964000.0,5417964000.0
2013-05-10,'002242,九阳股份,7.02,7.05,6.96,7.04,7.03,-0.01,-0.1422,0.2918,2220732,15552149.42,5341869000.0,5341869000.0
2013-05-09,'002242,九阳股份,7.03,7.09,6.99,7.09,7.07,-0.04,-0.5658,0.299,2275519,15980524.16,5349478500.0,5349478500.0
2013-05-08,'002242,九阳股份,7.07,7.11,7.03,7.06,7.06,0.01,0.1416,0.2587,1968865,13902382.76,5379916500.0,5379916500.0
2013-05-07,'002242,九阳股份,7.06,7.18,7.03,7.12,7.14,-0.08,-1.1204,0.2798,2129471,15068120.97,5372307000.0,5372307000.0
2013-05-06,'002242,九阳股份,7.14,7.15,7.06,7.12,7.1,0.04,0.5634,0.4083,3107027,22099820.19,5433183000.0,5433183000.0
2013-05-03,'002242,九阳股份,7.1,7.19,7.0,7.04,7.01,0.09,1.2839,0.7011,5334958,37899143.28,5402745000.0,5402745000.0
2013-05-02,'002242,九阳股份,7.01,7.01,6.85,6.95,6.91,0.1,1.4472,0.376,2860807,19862172.41,5334259500.0,5334259500.0
2013-04-26,'002242,九阳股份,6.91,7.07,6.81,6.99,6.99,-0.08,-1.1445,0.5427,4129686,28548278.91,5258164500.0,5258164500.0
2013-04-25,'002242,九阳股份,6.99,7.13,6.8,6.84,6.86,0.13,1.895,0.8019,6101768,42844975.62,5319040500.0,5319040500.0
