日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2013-04-24,'002242,九阳股份,6.86,6.9,6.76,6.76,6.76,0.1,1.4793,0.3261,2481604,16962901.11,5220117000.0,5220117000.0
2013-04-23,'002242,九阳股份,6.76,6.93,6.75,6.9,6.9,-0.14,-2.029,0.368,2800293,19091168.82,5144022000.0,5144022000.0
2013-04-22,'002242,九阳股份,6.9,6.9,6.8,6.85,6.86,0.04,0.5831,0.4132,3144450,21552278.28,5250555000.0,5250555000.0
2013-04-19,'002242,九阳股份,6.86,6.9,6.78,6.78,6.78,0.08,1.1799,0.5652,4300997,29508027.47,5220117000.0,5220117000.0
2013-04-18,'002242,九阳股份,6.78,6.87,6.77,6.8,6.86,-0.08,-1.1662,0.3773,2871239,19591874.94,5159241000.0,5159241000.0
2013-04-17,'002242,九阳股份,6.86,6.92,6.73,6.86,6.86,0.0,0.0,0.5474,4165259,28358204.64,5220117000.0,5220117000.0
2013-04-16,'002242,九阳股份,6.86,6.89,6.7,6.8,6.79,0.07,1.0309,0.7693,5854223,39945089.83,5220117000.0,5220117000.0
2013-04-15,'002242,九阳股份,6.79,6.93,6.51,6.51,6.35,0.44,6.9291,1.4683,11173375,75911299.64,5166850500.0,5166850500.0
2013-04-12,'002242,九阳股份,6.35,6.49,6.32,6.45,6.45,-0.1,-1.5504,0.2068,1573814,10056359.87,4832032500.0,4832032500.0
2013-04-11,'002242,九阳股份,6.45,6.48,6.42,6.45,6.44,0.01,0.1553,0.2015,1533376,9890644.5,4908127500.0,4908127500.0
2013-04-10,'002242,九阳股份,6.44,6.48,6.4,6.48,6.46,-0.02,-0.3096,0.171,1301349,8364574.64,4900518000.0,4900518000.0
2013-04-09,'002242,九阳股份,6.46,6.5,6.42,6.44,6.44,0.02,0.3106,0.1969,1498066,9675461.82,4915737000.0,4915737000.0
2013-04-08,'002242,九阳股份,6.44,6.46,6.31,6.41,6.54,-0.1,-1.5291,0.2401,1827067,11679951.96,4900518000.0,4900518000.0
2013-04-03,'002242,九阳股份,6.54,6.63,6.52,6.58,6.57,-0.03,-0.4566,0.1765,1343374,8796037.42,4976613000.0,4976613000.0
2013-04-02,'002242,九阳股份,6.57,6.64,6.53,6.6,6.58,-0.01,-0.152,0.1837,1397878,9214199.58,4999441500.0,4999441500.0
2013-04-01,'002242,九阳股份,6.58,6.61,6.53,6.54,6.54,0.04,0.6116,0.2216,1686200,11079636.92,5007051000.0,5007051000.0
2013-03-29,'002242,九阳股份,6.54,6.56,6.5,6.55,6.52,0.02,0.3067,0.2051,1560561,10182030.71,4976613000.0,4976613000.0
2013-03-28,'002242,九阳股份,6.52,6.69,6.5,6.69,6.72,-0.2,-2.9762,0.3248,2471194,16241302.99,4961394000.0,4961394000.0
2013-03-27,'002242,九阳股份,6.72,6.77,6.68,6.7,6.72,0.0,0.0,0.158,1202113,8082936.56,5113584000.0,5113584000.0
2013-03-26,'002242,九阳股份,6.72,6.81,6.65,6.79,6.81,-0.09,-1.3216,0.237,1803080,12105869.54,5113584000.0,5113584000.0
2013-03-25,'002242,九阳股份,6.81,6.91,6.79,6.82,6.84,-0.03,-0.4386,0.5033,3830140,26196357.16,5182069500.0,5182069500.0
2013-03-22,'002242,九阳股份,6.84,6.87,6.79,6.81,6.81,0.03,0.4405,0.1959,1490610,10180515.17,5204898000.0,5204898000.0
2013-03-21,'002242,九阳股份,6.81,6.84,6.77,6.81,6.79,0.02,0.2946,0.3505,2667373,18134114.02,5182069500.0,5182069500.0
2013-03-20,'002242,九阳股份,6.79,6.79,6.61,6.65,6.65,0.14,2.1053,0.2831,2154201,14486906.22,5166850500.0,5166850500.0
2013-03-19,'002242,九阳股份,6.65,6.66,6.56,6.62,6.62,0.03,0.4532,0.1579,1201859,7954632.28,5060317500.0,5060317500.0
2013-03-18,'002242,九阳股份,6.62,6.74,6.6,6.74,6.73,-0.11,-1.6345,0.1951,1484718,9882914.08,5037489000.0,5037489000.0
2013-03-15,'002242,九阳股份,6.73,6.82,6.66,6.72,6.72,0.01,0.1488,0.1754,1334820,9006852.4,5121193500.0,5121193500.0
2013-03-14,'002242,九阳股份,6.72,6.79,6.7,6.71,6.72,0.0,0.0,0.1442,1097602,7387612.3,5113584000.0,5113584000.0
2013-03-13,'002242,九阳股份,6.72,6.82,6.68,6.82,6.82,-0.1,-1.4663,0.2128,1619259,10917712.61,5113584000.0,5113584000.0
2013-03-12,'002242,九阳股份,6.82,7.08,6.74,7.03,7.04,-0.22,-3.125,0.3076,2340940,16145268.65,5189679000.0,5189679000.0
2013-03-11,'002242,九阳股份,7.04,7.07,6.98,7.0,7.02,0.02,0.2849,0.1486,1130633,7950406.3,5357088000.0,5357088000.0
2013-03-08,'002242,九阳股份,7.02,7.06,6.99,7.01,7.01,0.01,0.1427,0.2134,1624220,11418183.96,5341869000.0,5341869000.0
2013-03-07,'002242,九阳股份,7.01,7.15,6.96,7.13,7.1,-0.09,-1.2676,0.407,3097308,21863898.86,5334259500.0,5334259500.0
2013-03-06,'002242,九阳股份,7.1,7.14,7.02,7.04,7.03,0.07,0.9957,0.4618,3513713,24886525.2,5402745000.0,5402745000.0
2013-03-05,'002242,九阳股份,7.03,7.04,6.85,6.89,6.89,0.14,2.0319,0.3513,2672957,18629340.18,5349478500.0,5349478500.0
2013-03-04,'002242,九阳股份,6.89,7.18,6.88,7.18,7.21,-0.32,-4.4383,0.5193,3951632,27693473.65,5242945500.0,5242945500.0
2013-03-01,'002242,九阳股份,7.21,7.22,7.12,7.16,7.17,0.04,0.5579,0.3287,2501453,17915174.23,5486449500.0,5486449500.0
2013-02-28,'002242,九阳股份,7.17,7.18,7.03,7.07,7.08,0.09,1.2712,0.3568,2715153,19334908.97,5456011500.0,5456011500.0
2013-02-27,'002242,九阳股份,7.08,7.17,7.02,7.12,7.12,-0.04,-0.5618,0.33,2511094,17812338.34,5387526000.0,5387526000.0
2013-02-26,'002242,九阳股份,7.12,7.24,7.11,7.22,7.25,-0.13,-1.7931,0.3748,2852123,20432388.12,5417964000.0,5417964000.0
2013-02-25,'002242,九阳股份,7.25,7.27,7.17,7.18,7.18,0.07,0.9749,0.211,1605587,11617455.05,5516887500.0,5516887500.0
2013-02-22,'002242,九阳股份,7.18,7.26,7.15,7.22,7.21,-0.03,-0.4161,0.3166,2408879,17329056.06,5463621000.0,5463621000.0
2013-02-21,'002242,九阳股份,7.21,7.4,7.15,7.38,7.42,-0.21,-2.8302,0.5409,4115745,29842569.73,5486449500.0,5486449500.0
2013-02-20,'002242,九阳股份,7.42,7.44,7.19,7.3,7.31,0.11,1.5048,0.4636,3527939,25827572.55,5646249000.0,5646249000.0
2013-02-19,'002242,九阳股份,7.31,7.53,7.28,7.53,7.53,-0.22,-2.9216,0.6292,4788249,35327919.24,5562544500.0,5562544500.0
2013-02-18,'002242,九阳股份,7.53,7.65,7.5,7.57,7.49,0.04,0.534,0.7301,5555641,42011309.28,5729953500.0,5729953500.0
2013-02-08,'002242,九阳股份,7.49,7.58,7.36,7.38,7.34,0.15,2.0436,0.6619,5036887,37803862.34,5699515500.0,5699515500.0
2013-02-07,'002242,九阳股份,7.34,7.36,7.25,7.29,7.3,0.04,0.5479,0.3884,2955395,21611536.81,5585373000.0,5585373000.0
2013-02-06,'002242,九阳股份,7.3,7.36,7.24,7.24,7.25,0.05,0.6897,0.5272,4011847,29329182.5,5554935000.0,5554935000.0
2013-02-05,'002242,九阳股份,7.25,7.29,7.09,7.14,7.16,0.09,1.257,0.6658,5066365,36429899.42,5516887500.0,5516887500.0
2013-02-04,'002242,九阳股份,7.16,7.2,7.1,7.16,7.14,0.02,0.2801,0.4686,3566101,25518538.47,5448402000.0,5448402000.0
2013-02-01,'002242,九阳股份,7.14,7.15,7.03,7.06,7.07,0.07,0.9901,0.3631,2763085,19629487.57,5433183000.0,5433183000.0
2013-01-31,'002242,九阳股份,7.07,7.13,7.0,7.13,7.11,-0.04,-0.5626,0.378,2876353,20300252.62,5379916500.0,5379916500.0
2013-01-30,'002242,九阳股份,7.11,7.21,7.05,7.15,7.14,-0.03,-0.4202,0.5219,3971261,28258546.32,5410354500.0,5410354500.0
2013-01-29,'002242,九阳股份,7.14,7.18,7.1,7.16,7.15,-0.01,-0.1399,0.3961,3014205,21530464.46,5433183000.0,5433183000.0
2013-01-28,'002242,九阳股份,7.15,7.15,7.0,7.01,6.96,0.19,2.7299,0.4428,3369418,23876390.72,5440792500.0,5440792500.0
2013-01-25,'002242,九阳股份,6.96,7.03,6.93,7.0,6.97,-0.01,-0.1435,0.226,1719483,11998134.97,5296212000.0,5296212000.0
2013-01-24,'002242,九阳股份,6.97,7.24,6.9,7.17,7.13,-0.16,-2.244,0.552,4200686,29769746.64,5303821500.0,5303821500.0
2013-01-23,'002242,九阳股份,7.13,7.22,7.06,7.2,7.23,-0.1,-1.3831,0.4248,3232375,23049920.26,5425573500.0,5425573500.0
2013-01-22,'002242,九阳股份,7.23,7.37,7.15,7.37,7.37,-0.14,-1.8996,0.7311,5563594,40248847.12,5501668500.0,5501668500.0
2013-01-21,'002242,九阳股份,7.37,7.41,7.07,7.14,7.13,0.24,3.3661,0.8475,6448996,47052466.1,5608201500.0,5608201500.0
2013-01-18,'002242,九阳股份,7.13,7.16,6.98,7.04,7.03,0.1,1.4225,0.6396,4867288,34452307.02,5425573500.0,5425573500.0
2013-01-17,'002242,九阳股份,7.03,7.28,6.99,7.22,7.22,-0.19,-2.6316,0.7051,5365590,37983611.46,5349478500.0,5349478500.0
2013-01-16,'002242,九阳股份,7.22,7.28,7.12,7.25,7.25,-0.03,-0.4138,0.4051,3082626,22195814.61,5494059000.0,5494059000.0
2013-01-15,'002242,九阳股份,7.25,7.36,7.12,7.15,7.13,0.12,1.683,0.7375,5611913,40790843.28,5516887500.0,5516887500.0
2013-01-14,'002242,九阳股份,7.13,7.15,6.85,6.86,6.87,0.26,3.7846,0.3923,2984877,20997313.95,5425573500.0,5425573500.0
2013-01-11,'002242,九阳股份,6.87,7.15,6.85,7.1,7.11,-0.24,-3.3755,0.4007,3048856,21294115.3,5227726500.0,5227726500.0
2013-01-10,'002242,九阳股份,7.11,7.18,7.01,7.01,7.03,0.08,1.138,0.4835,3679442,26184127.26,5410354500.0,5410354500.0
2013-01-09,'002242,九阳股份,7.03,7.05,6.95,7.0,7.01,0.02,0.2853,0.3582,2725803,19060388.03,5349478500.0,5349478500.0
2013-01-08,'002242,九阳股份,7.01,7.09,6.95,7.05,7.05,-0.04,-0.5674,0.3139,2388471,16722851.48,5334259500.0,5334259500.0
2013-01-07,'002242,九阳股份,7.05,7.08,6.98,7.0,7.03,0.02,0.2845,0.2274,1730127,12149937.31,5364697500.0,5364697500.0
2013-01-04,'002242,九阳股份,7.03,7.15,6.95,7.07,6.98,0.05,0.7163,0.3815,2903378,20424061.11,5349478500.0,5349478500.0
2012-12-31,'002242,九阳股份,6.98,7.1,6.89,6.94,6.93,0.05,0.7215,0.3152,2398595,16820272.77,5311431000.0,5311431000.0
2012-12-28,'002242,九阳股份,6.93,6.93,6.86,6.91,6.89,0.04,0.5806,0.2533,1927760,13311186.34,5273383500.0,5273383500.0
2012-12-27,'002242,九阳股份,6.89,6.96,6.85,6.93,6.92,-0.03,-0.4335,0.3217,2447951,16885697.12,5242945500.0,5242945500.0
2012-12-26,'002242,九阳股份,6.92,6.93,6.85,6.85,6.87,0.05,0.7278,0.3157,2402262,16559666.59,5265774000.0,5265774000.0
2012-12-25,'002242,九阳股份,6.87,6.91,6.68,6.7,6.72,0.15,2.2321,0.4679,3560336,24308652.78,5227726500.0,5227726500.0
2012-12-24,'002242,九阳股份,6.72,6.77,6.65,6.72,6.72,0.0,0.0,0.1141,868454,5828250.83,5113584000.0,5113584000.0
2012-12-21,'002242,九阳股份,6.72,6.86,6.65,6.68,6.66,0.06,0.9009,0.3121,2374673,16054260.9,5113584000.0,5113584000.0
2012-12-20,'002242,九阳股份,6.66,6.7,6.62,6.7,6.71,-0.05,-0.7452,0.1666,1267698,8449576.56,5067927000.0,5067927000.0
2012-12-19,'002242,九阳股份,6.71,6.73,6.64,6.66,6.67,0.04,0.5997,0.2018,1535465,10279298.31,5105974500.0,5105974500.0
2012-12-18,'002242,九阳股份,6.67,6.75,6.64,6.71,6.71,-0.04,-0.5961,0.1984,1509883,10103164.17,5075536500.0,5075536500.0
2012-12-17,'002242,九阳股份,6.71,6.75,6.65,6.69,6.65,0.06,0.9023,0.2587,1968733,13165691.66,5105974500.0,5105974500.0
2012-12-14,'002242,九阳股份,6.65,6.69,6.38,6.38,6.43,0.22,3.4215,0.3384,2574688,16946851.97,5060317500.0,5060317500.0
2012-12-13,'002242,九阳股份,6.43,6.49,6.4,6.49,6.47,-0.04,-0.6182,0.1405,1069124,6889135.93,4892908500.0,4892908500.0
2012-12-12,'002242,九阳股份,6.47,6.5,6.43,6.46,6.48,-0.01,-0.1543,0.1118,851086,5500802.94,4923346500.0,4923346500.0
2012-12-11,'002242,九阳股份,6.48,6.53,6.47,6.53,6.53,-0.05,-0.7657,0.1752,1332881,8658935.42,4930956000.0,4930956000.0
2012-12-10,'002242,九阳股份,6.53,6.59,6.46,6.55,6.46,0.07,1.0836,0.2232,1698356,11063204.35,4969003500.0,4969003500.0
2012-12-07,'002242,九阳股份,6.46,6.47,6.35,6.37,6.37,0.09,1.4129,0.163,1240363,7978486.98,4915737000.0,4915737000.0
2012-12-06,'002242,九阳股份,6.37,6.43,6.35,6.39,6.43,-0.06,-0.9331,0.0872,663587,4234797.15,4847251500.0,4847251500.0
2012-12-05,'002242,九阳股份,6.43,6.5,6.21,6.24,6.26,0.17,2.7157,0.1912,1454755,9308530.74,4892908500.0,4892908500.0
2012-12-04,'002242,九阳股份,6.26,6.27,6.11,6.2,6.2,0.06,0.9677,0.0904,687765,4249158.58,4763547000.0,4763547000.0
2012-12-03,'002242,九阳股份,6.2,6.28,6.2,6.21,6.24,-0.04,-0.641,0.1075,818002,5103684.12,4717890000.0,4717890000.0
2012-11-30,'002242,九阳股份,6.24,6.26,6.11,6.19,6.16,0.08,1.2987,0.0808,614614,3809046.84,4748328000.0,4748328000.0
2012-11-29,'002242,九阳股份,6.16,6.22,6.15,6.15,6.17,-0.01,-0.1621,0.0807,613855,3793960.85,4687452000.0,4687452000.0
2012-11-28,'002242,九阳股份,6.17,6.3,6.15,6.27,6.35,-0.18,-2.8346,0.1037,789107,4903977.88,4695061500.0,4695061500.0
2012-11-27,'002242,九阳股份,6.35,6.47,6.34,6.45,6.48,-0.13,-2.0062,0.0811,617071,3944062.51,4832032500.0,4832032500.0
2012-11-26,'002242,九阳股份,6.48,6.55,6.47,6.5,6.49,-0.01,-0.1541,0.0723,550320,3579957.35,4930956000.0,4930956000.0
2012-11-23,'002242,九阳股份,6.49,6.52,6.45,6.48,6.46,0.03,0.4644,0.0743,565681,3677032.78,4938565500.0,4938565500.0
2012-11-22,'002242,九阳股份,6.46,6.52,6.41,6.49,6.5,-0.04,-0.6154,0.1203,915186,5926597.98,4915737000.0,4915737000.0
2012-11-21,'002242,九阳股份,6.5,6.51,6.38,6.43,6.41,0.09,1.4041,0.0972,739816,4774910.09,4946175000.0,4946175000.0
2012-11-20,'002242,九阳股份,6.41,6.48,6.4,6.45,6.42,-0.01,-0.1558,0.0905,688321,4421618.9,4877689500.0,4877689500.0
2012-11-19,'002242,九阳股份,6.42,6.54,6.35,6.51,6.5,-0.08,-1.2308,0.2193,1668634,10679069.89,4885299000.0,4885299000.0
2012-11-16,'002242,九阳股份,6.5,6.61,6.49,6.56,6.58,-0.08,-1.2158,0.1106,841733,5497163.72,4946175000.0,4946175000.0
2012-11-15,'002242,九阳股份,6.58,6.73,6.56,6.7,6.72,-0.14,-2.0833,0.0888,675487,4490922.42,5007051000.0,5007051000.0
2012-11-14,'002242,九阳股份,6.72,6.73,6.61,6.62,6.66,0.06,0.9009,0.0737,561106,3748051.87,5113584000.0,5113584000.0
2012-11-13,'002242,九阳股份,6.66,6.73,6.63,6.73,6.74,-0.08,-1.1869,0.0932,709582,4735390.21,5067927000.0,5067927000.0
2012-11-12,'002242,九阳股份,6.74,6.75,6.68,6.68,6.69,0.05,0.7474,0.0772,587467,3945250.53,5128803000.0,5128803000.0
2012-11-09,'002242,九阳股份,6.69,6.75,6.65,6.66,6.68,0.01,0.1497,0.0547,416320,2787387.22,5090755500.0,5090755500.0
2012-11-08,'002242,九阳股份,6.68,6.81,6.67,6.8,6.85,-0.17,-2.4818,0.114,867686,5856265.3,5083146000.0,5083146000.0
2012-11-07,'002242,九阳股份,6.85,6.88,6.74,6.77,6.82,0.03,0.4399,0.1177,895804,6119235.95,5212507500.0,5212507500.0
2012-11-06,'002242,九阳股份,6.82,6.85,6.7,6.85,6.82,0.0,0.0,0.1068,812881,5509696.07,5189679000.0,5189679000.0
2012-11-05,'002242,九阳股份,6.82,6.86,6.8,6.82,6.83,-0.01,-0.1464,0.095,722577,4937846.86,5189679000.0,5189679000.0
2012-11-02,'002242,九阳股份,6.83,6.85,6.78,6.82,6.8,0.03,0.4412,0.1351,1027972,7006272.17,5197288500.0,5197288500.0
2012-11-01,'002242,九阳股份,6.8,6.81,6.66,6.68,6.68,0.12,1.7964,0.1575,1198362,8110167.11,5174460000.0,5174460000.0
2012-10-31,'002242,九阳股份,6.68,6.71,6.62,6.65,6.69,-0.01,-0.1495,0.0963,732690,4888649.4,5083146000.0,5083146000.0
2012-10-30,'002242,九阳股份,6.69,6.74,6.65,6.72,6.69,0.0,0.0,0.097,738327,4943781.41,5090755500.0,5090755500.0
2012-10-29,'002242,九阳股份,6.69,6.7,6.61,6.61,6.67,0.02,0.2999,0.0693,527447,3515311.03,5090755500.0,5090755500.0
2012-10-26,'002242,九阳股份,6.67,6.83,6.65,6.83,6.82,-0.15,-2.1994,0.1938,1474712,9906059.95,5075536500.0,5075536500.0
2012-10-25,'002242,九阳股份,6.82,6.9,6.81,6.84,6.85,-0.03,-0.438,0.181,1377358,9445169.49,5189679000.0,5189679000.0
2012-10-24,'002242,九阳股份,6.85,6.89,6.76,6.81,6.83,0.02,0.2928,0.1064,809359,5547469.36,5212507500.0,5212507500.0
2012-10-23,'002242,九阳股份,6.83,6.9,6.82,6.87,6.88,-0.05,-0.7267,0.1376,1046740,7177325.6,5197288500.0,5197288500.0
2012-10-22,'002242,九阳股份,6.88,6.9,6.8,6.9,6.9,-0.02,-0.2899,0.2214,1685015,11532642.3,5235336000.0,5235336000.0
2012-10-19,'002242,九阳股份,6.9,6.93,6.85,6.88,6.87,0.03,0.4367,0.2016,1534122,10581560.04,5250555000.0,5250555000.0
2012-10-18,'002242,九阳股份,6.87,6.9,6.76,6.78,6.77,0.1,1.4771,0.1848,1406210,9630809.96,5227726500.0,5227726500.0
2012-10-17,'002242,九阳股份,6.77,6.8,6.72,6.76,6.76,0.01,0.1479,0.1542,1173307,7943895.81,5151631500.0,5151631500.0
2012-10-16,'002242,九阳股份,6.76,6.81,6.68,6.71,6.73,0.03,0.4458,0.2256,1716556,11584036.83,5144022000.0,5144022000.0
2012-10-15,'002242,九阳股份,6.73,6.84,6.7,6.82,6.82,-0.09,-1.3196,0.128,974108,6566519.97,5121193500.0,5121193500.0
2012-10-12,'002242,九阳股份,6.82,6.93,6.77,6.83,6.85,-0.03,-0.438,0.1462,1112152,7609018.18,5189679000.0,5189679000.0
2012-10-11,'002242,九阳股份,6.85,6.94,6.82,6.91,6.94,-0.09,-1.2968,0.1482,1127555,7756903.65,5212507500.0,5212507500.0
2012-10-10,'002242,九阳股份,6.94,6.96,6.86,6.86,6.92,0.02,0.289,0.1988,1512664,10474851.32,5280993000.0,5280993000.0
2012-10-09,'002242,九阳股份,6.92,6.92,6.78,6.85,6.78,0.14,2.0649,0.2679,2038484,14001280.3,5265774000.0,5265774000.0
2012-10-08,'002242,九阳股份,6.78,6.87,6.74,6.87,6.83,-0.05,-0.7321,0.1456,1107736,7512102.01,5159241000.0,5159241000.0
2012-09-28,'002242,九阳股份,6.83,6.85,6.63,6.75,6.72,0.11,1.6369,0.25,1902422,12828945.74,5197288500.0,5197288500.0
2012-09-27,'002242,九阳股份,6.72,6.77,6.52,6.61,6.62,0.1,1.5106,0.2609,1985083,13174161.62,5113584000.0,5113584000.0
2012-09-26,'002242,九阳股份,6.62,6.78,6.62,6.75,6.75,-0.13,-1.9259,0.1763,1341709,8966365.43,5037489000.0,5037489000.0
2012-09-25,'002242,九阳股份,6.75,6.85,6.72,6.77,6.79,-0.04,-0.5891,0.1034,786954,5341447.53,5136412500.0,5136412500.0
2012-09-24,'002242,九阳股份,6.79,6.82,6.7,6.8,6.82,-0.03,-0.4399,0.1971,1500088,10114627.32,5166850500.0,5166850500.0
2012-09-21,'002242,九阳股份,6.82,6.91,6.79,6.88,6.85,-0.03,-0.438,0.0708,538677,3688675.14,5189679000.0,5189679000.0
2012-09-20,'002242,九阳股份,6.85,7.05,6.81,7.01,7.03,-0.18,-2.5605,0.1465,1115028,7683044.17,5212507500.0,5212507500.0
2012-09-19,'002242,九阳股份,7.03,7.11,6.96,6.99,7.0,0.03,0.4286,0.1047,796456,5612305.5,5349478500.0,5349478500.0
2012-09-18,'002242,九阳股份,7.0,7.06,6.92,7.01,7.03,-0.03,-0.4267,0.1002,762097,5339253.09,5326650000.0,5326650000.0
2012-09-17,'002242,九阳股份,7.03,7.26,7.01,7.24,7.24,-0.21,-2.9006,0.1783,1356455,9623088.3,5349478500.0,5349478500.0
2012-09-14,'002242,九阳股份,7.24,7.32,7.1,7.2,7.17,0.07,0.9763,0.2006,1526609,10999551.87,5509278000.0,5509278000.0
2012-09-13,'002242,九阳股份,7.17,7.35,7.15,7.22,7.2,-0.03,-0.4167,0.325,2473031,18001440.22,5456011500.0,5456011500.0
2012-09-12,'002242,九阳股份,7.2,7.28,7.15,7.17,7.2,0.0,0.0,0.1902,1447607,10441403.26,5478840000.0,5478840000.0
2012-09-11,'002242,九阳股份,7.2,7.2,7.08,7.15,7.16,0.04,0.5587,0.2419,1840431,13172247.99,5478840000.0,5478840000.0
2012-09-10,'002242,九阳股份,7.16,7.22,7.1,7.19,7.18,-0.02,-0.2786,0.2888,2197568,15763028.0,5448402000.0,5448402000.0
2012-09-07,'002242,九阳股份,7.18,7.23,6.94,6.94,6.92,0.26,3.7572,0.3806,2895942,20654679.79,5463621000.0,5463621000.0
2012-09-06,'002242,九阳股份,6.92,6.93,6.82,6.82,6.84,0.08,1.1696,0.1038,789939,5448775.48,5265774000.0,5265774000.0
2012-09-05,'002242,九阳股份,6.84,6.92,6.76,6.82,6.85,-0.01,-0.146,0.1062,808187,5525547.74,5204898000.0,5204898000.0
2012-09-04,'002242,九阳股份,6.85,6.94,6.8,6.86,6.86,-0.01,-0.1458,0.119,905497,6231848.35,5212507500.0,5212507500.0
2012-09-03,'002242,九阳股份,6.86,6.9,6.75,6.76,6.79,0.07,1.0309,0.1315,1000605,6856013.69,5220117000.0,5220117000.0
2012-08-31,'002242,九阳股份,6.79,6.82,6.73,6.73,6.75,0.04,0.5926,0.0553,420875,2856501.39,5166850500.0,5166850500.0
2012-08-30,'002242,九阳股份,6.75,6.89,6.72,6.83,6.83,-0.08,-1.1713,0.0829,630450,4271956.4,5136412500.0,5136412500.0
2012-08-29,'002242,九阳股份,6.83,6.94,6.76,6.79,6.81,0.02,0.2937,0.1071,815141,5581118.69,5197288500.0,5197288500.0
2012-08-28,'002242,九阳股份,6.81,6.87,6.73,6.75,6.75,0.06,0.8889,0.0932,708911,4817523.92,5182069500.0,5182069500.0
2012-08-27,'002242,九阳股份,6.75,7.03,6.75,7.03,7.03,-0.28,-3.9829,0.133,1012421,6948781.27,5136412500.0,5136412500.0
2012-08-24,'002242,九阳股份,7.03,7.14,7.03,7.05,7.08,-0.05,-0.7062,0.1316,1001424,7094251.02,5349478500.0,5349478500.0
2012-08-23,'002242,九阳股份,7.08,7.08,6.99,7.03,7.03,0.05,0.7112,0.0953,725239,5106802.59,5387526000.0,5387526000.0
2012-08-22,'002242,九阳股份,7.03,7.11,7.01,7.11,7.1,-0.07,-0.9859,0.0905,688335,4852506.93,5349478500.0,5349478500.0
2012-08-21,'002242,九阳股份,7.1,7.12,7.01,7.03,7.03,0.07,0.9957,0.1535,1168306,8276214.61,5402745000.0,5402745000.0
2012-08-20,'002242,九阳股份,7.03,7.08,6.96,7.04,7.05,-0.02,-0.2837,0.082,624054,4373488.18,5349478500.0,5349478500.0
2012-08-17,'002242,九阳股份,7.05,7.07,6.97,7.03,7.04,0.01,0.142,0.0738,561854,3944626.32,5364697500.0,5364697500.0
2012-08-16,'002242,九阳股份,7.04,7.09,7.03,7.09,7.09,-0.05,-0.7052,0.0625,475851,3355580.57,5357088000.0,5357088000.0
2012-08-15,'002242,九阳股份,7.09,7.15,7.05,7.15,7.13,-0.04,-0.561,0.107,814471,5765267.45,5395135500.0,5395135500.0
2012-08-14,'002242,九阳股份,7.13,7.14,6.98,7.01,7.03,0.1,1.4225,0.1676,1275580,9026145.53,5425573500.0,5425573500.0
2012-08-13,'002242,九阳股份,7.03,7.21,7.03,7.17,7.23,-0.2,-2.7663,0.1833,1394508,9900035.97,5349478500.0,5349478500.0
2012-08-10,'002242,九阳股份,7.23,7.34,7.19,7.28,7.31,-0.08,-1.0944,0.2448,1863038,13496407.43,5501668500.0,5501668500.0
2012-08-09,'002242,九阳股份,7.31,7.31,7.06,7.16,7.13,0.18,2.5245,0.5652,4300798,30979246.5,5562544500.0,5562544500.0
2012-08-08,'002242,九阳股份,7.13,7.24,7.06,7.12,7.19,-0.06,-0.8345,0.3415,2598856,18587446.57,5425573500.0,5425573500.0
2012-08-07,'002242,九阳股份,7.19,7.38,6.8,6.93,6.92,0.27,3.9017,0.5811,4421848,31637123.75,5471230500.0,5471230500.0
2012-08-06,'002242,九阳股份,6.92,6.93,6.75,6.79,6.79,0.13,1.9146,0.1629,1239381,8492565.61,5265774000.0,5265774000.0
2012-08-03,'002242,九阳股份,6.79,6.79,6.72,6.72,6.7,0.09,1.3433,0.1069,813673,5498397.4,5166850500.0,5166850500.0
2012-08-02,'002242,九阳股份,6.7,6.89,6.68,6.89,6.85,-0.15,-2.1898,0.1455,1107500,7494032.72,5098365000.0,5098365000.0
2012-08-01,'002242,九阳股份,6.85,6.9,6.77,6.81,6.79,0.06,0.8837,0.108,822094,5634079.09,5212507500.0,5212507500.0
