日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2012-07-31,'002242,九阳股份,6.79,6.86,6.7,6.77,6.79,0.0,0.0,0.1738,1322669,8973353.88,5166850500.0,5166850500.0
2012-07-30,'002242,九阳股份,6.79,6.99,6.74,6.94,6.97,-0.18,-2.5825,0.1852,1409335,9633895.72,5166850500.0,5166850500.0
2012-07-27,'002242,九阳股份,6.97,6.97,6.9,6.94,6.9,0.07,1.0145,0.0723,550266,3814401.94,5303821500.0,5303821500.0
2012-07-26,'002242,九阳股份,6.9,6.99,6.9,6.97,6.92,-0.02,-0.289,0.1881,1431270,9950187.14,5250555000.0,5250555000.0
2012-07-25,'002242,九阳股份,6.92,7.03,6.9,7.03,7.02,-0.1,-1.4245,0.1875,1426550,9924521.09,5265774000.0,5265774000.0
2012-07-24,'002242,九阳股份,7.02,7.07,6.92,6.92,7.02,0.0,0.0,0.1614,1228305,8613049.55,5341869000.0,5341869000.0
2012-07-23,'002242,九阳股份,7.02,7.2,6.96,7.18,7.19,-0.17,-2.3644,0.1673,1272785,8981145.4,5341869000.0,5341869000.0
2012-07-20,'002242,九阳股份,7.19,7.28,7.11,7.17,7.17,0.02,0.2789,0.1775,1350313,9734634.45,5471230500.0,5471230500.0
2012-07-19,'002242,九阳股份,7.17,7.18,7.06,7.09,7.08,0.09,1.2712,0.1593,1212394,8660194.6,5456011500.0,5456011500.0
2012-07-18,'002242,九阳股份,7.08,7.13,6.93,6.98,6.97,0.11,1.5782,0.1672,1272597,8949174.98,5387526000.0,5387526000.0
2012-07-17,'002242,九阳股份,6.97,7.02,6.9,6.94,6.94,0.03,0.4323,0.0716,545165,3789525.74,5303821500.0,5303821500.0
2012-07-16,'002242,九阳股份,6.94,7.12,6.93,7.12,7.12,-0.18,-2.5281,0.1293,983784,6859287.29,5280993000.0,5280993000.0
2012-07-13,'002242,九阳股份,7.12,7.15,7.07,7.15,7.14,-0.02,-0.2801,0.0827,629451,4470565.37,5417964000.0,5417964000.0
2012-07-12,'002242,九阳股份,7.14,7.21,7.01,7.1,7.08,0.06,0.8475,0.1297,986773,7031975.77,5433183000.0,5433183000.0
2012-07-11,'002242,九阳股份,7.08,7.19,6.98,7.01,7.01,0.07,0.9986,0.103,783456,5554946.7,5387526000.0,5387526000.0
2012-07-10,'002242,九阳股份,7.01,7.06,6.94,7.03,7.04,-0.03,-0.4261,0.1229,935120,6531849.35,5334259500.0,5334259500.0
2012-07-09,'002242,九阳股份,7.04,7.27,7.03,7.23,7.29,-0.25,-3.4294,0.1819,1383947,9873415.64,5357088000.0,5357088000.0
2012-07-06,'002242,九阳股份,7.29,7.36,7.09,7.15,7.1,0.19,2.6761,0.1677,1276488,9210515.37,5547325500.0,5547325500.0
2012-07-05,'002242,九阳股份,7.1,7.3,7.1,7.3,7.31,-0.21,-2.8728,0.1887,1435541,10290254.61,5402745000.0,5402745000.0
2012-07-04,'002242,九阳股份,7.31,7.39,7.26,7.36,7.36,-0.05,-0.6793,0.1105,841204,6150469.4,5562544500.0,5562544500.0
2012-07-03,'002242,九阳股份,7.36,7.37,7.3,7.3,7.32,0.04,0.5464,0.1997,1519274,11155228.1,5600592000.0,5600592000.0
2012-07-02,'002242,九阳股份,7.32,7.4,7.29,7.36,7.36,-0.04,-0.5435,0.2005,1525461,11178049.03,5570154000.0,5570154000.0
2012-06-29,'002242,九阳股份,7.36,7.4,7.12,7.19,7.2,0.16,2.2222,0.2092,1591888,11625887.87,5600592000.0,5600592000.0
2012-06-28,'002242,九阳股份,7.2,7.35,7.19,7.3,7.29,-0.09,-1.2346,0.1315,1000780,7246689.03,5478840000.0,5478840000.0
2012-06-27,'002242,九阳股份,7.29,7.35,7.24,7.28,7.28,0.01,0.1374,0.1465,1114953,8120830.47,5547325500.0,5547325500.0
2012-06-26,'002242,九阳股份,7.28,7.36,7.21,7.36,7.33,-0.05,-0.6821,0.1464,1114259,8109406.95,5539716000.0,5539716000.0
2012-06-25,'002242,九阳股份,7.33,7.57,7.29,7.52,7.52,-0.19,-2.5266,0.1825,1388953,10282264.14,5577763500.0,5577763500.0
2012-06-21,'002242,九阳股份,7.52,7.7,7.45,7.66,7.66,-0.14,-1.8277,0.1659,1262171,9524002.34,5722344000.0,5722344000.0
2012-06-20,'002242,九阳股份,7.66,7.71,7.57,7.68,7.66,0.0,0.0,0.1614,1228255,9382734.87,5828877000.0,5828877000.0
2012-06-19,'002242,九阳股份,7.66,7.73,7.6,7.73,7.7,-0.04,-0.5195,0.1854,1411144,10813292.16,5828877000.0,5828877000.0
2012-06-18,'002242,九阳股份,7.7,7.75,7.62,7.65,7.66,0.04,0.5222,0.3291,2504295,19237142.23,5859315000.0,5859315000.0
2012-06-15,'002242,九阳股份,7.66,7.67,7.53,7.58,7.51,0.15,1.9973,0.3439,2617118,19887519.29,5828877000.0,5828877000.0
2012-06-14,'002242,九阳股份,7.51,7.6,7.51,7.56,7.57,-0.06,-0.7926,0.1393,1059857,8014346.25,5714734500.0,5714734500.0
2012-06-13,'002242,九阳股份,7.57,7.61,7.45,7.52,7.47,0.1,1.3387,0.1889,1437070,10830621.54,5760391500.0,5760391500.0
2012-06-12,'002242,九阳股份,7.47,7.54,7.45,7.54,7.57,-0.1,-1.321,0.155,1179392,8830637.34,5684296500.0,5684296500.0
2012-06-11,'002242,九阳股份,7.57,7.65,7.4,7.5,7.55,0.02,0.2649,0.2533,1927256,14487797.6,5760391500.0,5760391500.0
2012-06-08,'002242,九阳股份,7.55,7.68,7.54,7.68,7.65,-0.1,-1.3072,0.2083,1584760,12038826.91,5745172500.0,5745172500.0
2012-06-07,'002242,九阳股份,7.65,7.81,7.51,7.76,7.71,-0.06,-0.7782,0.2555,1943960,14915522.39,5821267500.0,5821267500.0
2012-06-06,'002242,九阳股份,7.71,7.88,7.67,7.77,7.81,-0.1,-1.2804,0.1717,1306240,10101559.94,5866924500.0,5866924500.0
2012-06-05,'002242,九阳股份,7.81,7.84,7.7,7.74,7.72,0.09,1.1658,0.2321,1765827,13735342.33,5943019500.0,5943019500.0
2012-06-04,'002242,九阳股份,7.72,7.94,7.7,7.94,8.0,-0.28,-3.5,0.2695,2050438,15990995.79,5874534000.0,5874534000.0
2012-06-01,'002242,九阳股份,8.0,8.03,7.94,7.97,7.97,0.03,0.3764,0.1677,1275833,10187919.25,6087600000.0,6087600000.0
2012-05-31,'002242,九阳股份,7.97,7.98,7.86,7.98,8.01,-0.04,-0.4994,0.2301,1750850,13902872.24,6064771500.0,6064771500.0
2012-05-30,'002242,九阳股份,8.01,8.03,7.97,8.02,8.02,-0.01,-0.1247,0.1963,1494069,11946990.34,6095209500.0,6095209500.0
2012-05-29,'002242,九阳股份,8.02,8.06,7.86,7.91,7.91,0.11,1.3906,0.289,2199233,17591290.32,6102819000.0,6102819000.0
2012-05-28,'002242,九阳股份,7.91,7.93,7.71,7.82,7.86,0.05,0.6361,0.2323,1767640,13816409.2,6019114500.0,6019114500.0
2012-05-25,'002242,九阳股份,7.86,7.96,7.76,7.92,7.91,-0.05,-0.6321,0.2662,2025346,15912458.77,5981067000.0,5981067000.0
2012-05-24,'002242,九阳股份,7.91,8.05,7.89,7.98,8.01,-0.1,-1.2484,0.235,1787985,14234374.69,6019114500.0,6019114500.0
2012-05-23,'002242,九阳股份,8.01,8.12,7.96,8.11,8.11,-0.1,-1.233,0.218,1658808,13291782.52,6095209500.0,6095209500.0
2012-05-22,'002242,九阳股份,8.11,8.12,8.02,8.03,8.0,0.11,1.375,0.2132,1622375,13107176.19,6171304500.0,6171304500.0
2012-05-21,'002242,九阳股份,8.0,8.1,7.96,8.1,8.06,-0.06,-0.7444,0.1446,1100194,8815582.7,6087600000.0,6087600000.0
2012-05-18,'002242,九阳股份,8.06,8.1,7.95,8.0,8.08,-0.02,-0.2475,0.2631,2002416,16054890.62,6133257000.0,6133257000.0
2012-05-17,'002242,九阳股份,8.08,8.1,7.98,8.02,7.97,0.11,1.3802,0.2286,1739408,14034030.38,6148476000.0,6148476000.0
2012-05-16,'002242,九阳股份,7.97,8.2,7.92,8.18,8.17,-0.2,-2.448,0.3695,2811655,22735530.63,6064771500.0,6064771500.0
2012-05-15,'002242,九阳股份,8.17,8.17,7.9,7.97,8.0,0.17,2.125,0.4328,3293728,26407912.17,6216961500.0,6216961500.0
2012-05-14,'002242,九阳股份,8.0,8.19,7.99,8.17,8.09,-0.09,-1.1125,0.2682,2041024,16533740.65,6087600000.0,6087600000.0
2012-05-11,'002242,九阳股份,8.09,8.17,8.04,8.1,8.12,-0.03,-0.3695,0.1948,1482395,12035569.21,6156085500.0,6156085500.0
2012-05-10,'002242,九阳股份,8.12,8.25,8.1,8.16,8.09,0.03,0.3708,0.3105,2362894,19323098.79,6178914000.0,6178914000.0
2012-05-09,'002242,九阳股份,8.22,8.38,8.22,8.34,8.39,-0.17,-2.0262,0.5037,3832723,31831352.28,6255009000.0,6255009000.0
2012-05-08,'002242,九阳股份,8.39,8.47,8.33,8.46,8.45,-0.06,-0.7101,0.2978,2265851,19000711.91,6384370500.0,6384370500.0
2012-05-07,'002242,九阳股份,8.45,8.45,8.32,8.39,8.43,0.02,0.2372,0.3083,2345932,19628837.59,6430027500.0,6430027500.0
2012-05-04,'002242,九阳股份,8.43,8.46,8.29,8.32,8.32,0.11,1.3221,0.2907,2212416,18577562.15,6414808500.0,6414808500.0
2012-05-03,'002242,九阳股份,8.32,8.34,8.26,8.28,8.25,0.07,0.8485,0.3662,2786436,23130036.04,6331104000.0,6331104000.0
2012-05-02,'002242,九阳股份,8.25,8.35,8.2,8.29,8.19,0.06,0.7326,0.4065,3093083,25561322.09,6277837500.0,6277837500.0
2012-04-27,'002242,九阳股份,0.0,0.0,0.0,0.0,8.19,None,None,0.0,0,0.0,6232180500.0,6232180500.0
2012-04-26,'002242,九阳股份,8.19,8.25,8.1,8.1,8.11,0.08,0.9864,0.4842,3684298,30095425.74,6232180500.0,6232180500.0
2012-04-25,'002242,九阳股份,8.11,8.12,7.92,7.98,7.99,0.12,1.5019,0.328,2495983,19983322.83,6171304500.0,6171304500.0
2012-04-24,'002242,九阳股份,7.99,8.13,7.74,8.05,8.09,-0.1,-1.2361,0.469,3568948,28325426.11,6079990500.0,6079990500.0
2012-04-23,'002242,九阳股份,8.09,8.2,8.07,8.13,8.12,-0.03,-0.3695,0.4151,3158583,25706859.66,6156085500.0,6156085500.0
2012-04-20,'002242,九阳股份,8.12,8.16,8.05,8.08,8.12,0.0,0.0,0.3425,2606028,21151151.28,6178914000.0,6178914000.0
2012-04-19,'002242,九阳股份,8.12,8.2,8.07,8.13,8.14,-0.02,-0.2457,0.2714,2065319,16777543.99,6178914000.0,6178914000.0
2012-04-18,'002242,九阳股份,8.14,8.14,7.97,8.03,8.0,0.14,1.75,0.4006,3048668,24605554.05,6194133000.0,6194133000.0
2012-04-17,'002242,九阳股份,8.0,8.07,7.95,8.05,8.05,-0.05,-0.6211,0.2315,1761497,14089148.45,6087600000.0,6087600000.0
2012-04-16,'002242,九阳股份,8.05,8.08,7.96,8.0,8.03,0.02,0.2491,0.2536,1929663,15500438.97,6125647500.0,6125647500.0
2012-04-13,'002242,九阳股份,8.03,8.1,7.97,8.04,8.02,0.01,0.1247,0.3449,2624198,21071970.72,6110428500.0,6110428500.0
2012-04-12,'002242,九阳股份,8.02,8.05,7.87,7.89,7.89,0.13,1.6477,0.3137,2387230,19029715.85,6102819000.0,6102819000.0
2012-04-11,'002242,九阳股份,7.89,7.94,7.72,7.75,7.85,0.04,0.5096,0.1979,1506049,11835349.5,6003895500.0,6003895500.0
2012-04-10,'002242,九阳股份,7.85,7.85,7.66,7.7,7.75,0.1,1.2903,0.1863,1417738,10991426.8,5973457500.0,5973457500.0
2012-04-09,'002242,九阳股份,7.75,7.93,7.73,7.93,7.91,-0.16,-2.0228,0.1831,1393379,10943136.8,5897362500.0,5897362500.0
2012-04-06,'002242,九阳股份,7.91,8.02,7.88,7.98,7.97,-0.06,-0.7528,0.2527,1923131,15277805.56,6019114500.0,6019114500.0
2012-04-05,'002242,九阳股份,7.97,8.03,7.66,7.71,7.75,0.22,2.8387,0.2452,1865865,14711638.64,6064771500.0,6064771500.0
2012-03-30,'002242,九阳股份,7.75,7.79,7.66,7.79,7.72,0.03,0.3886,0.1787,1360181,10497752.48,5897362500.0,5897362500.0
2012-03-29,'002242,九阳股份,7.72,8.04,7.63,8.0,8.0,-0.28,-3.5,0.3347,2546959,19898938.37,5874534000.0,5874534000.0
2012-03-28,'002242,九阳股份,8.0,8.35,7.98,8.35,8.35,-0.35,-4.1916,0.3871,2945683,23796368.82,6087600000.0,6087600000.0
2012-03-27,'002242,九阳股份,8.35,8.45,8.32,8.37,8.37,-0.02,-0.2389,0.1758,1337494,11213751.95,6353932500.0,6353932500.0
2012-03-26,'002242,九阳股份,8.37,8.42,8.31,8.39,8.37,0.0,0.0,0.1962,1492645,12478269.29,6369151500.0,6369151500.0
2012-03-23,'002242,九阳股份,8.37,8.53,8.35,8.52,8.54,-0.17,-1.9906,0.2693,2048930,17301006.95,6369151500.0,6369151500.0
2012-03-22,'002242,九阳股份,8.54,8.58,8.4,8.51,8.53,0.01,0.1172,0.2298,1748713,14894699.59,6498513000.0,6498513000.0
2012-03-21,'002242,九阳股份,8.53,8.58,8.42,8.52,8.52,0.01,0.1174,0.2929,2228818,18932615.51,6490903500.0,6490903500.0
2012-03-20,'002242,九阳股份,8.52,8.67,8.44,8.58,8.63,-0.11,-1.2746,0.357,2716417,23165236.35,6483294000.0,6483294000.0
2012-03-19,'002242,九阳股份,8.63,8.66,8.48,8.55,8.56,0.07,0.8178,0.4421,3364357,28900274.15,6566998500.0,6566998500.0
2012-03-16,'002242,九阳股份,8.56,8.56,8.39,8.42,8.42,0.14,1.6627,0.5168,3932933,33410256.63,6513732000.0,6513732000.0
2012-03-15,'002242,九阳股份,8.42,8.65,8.28,8.61,8.57,-0.15,-1.7503,0.6276,4775765,40361762.26,6407199000.0,6407199000.0
2012-03-14,'002242,九阳股份,8.57,9.26,8.5,9.24,9.2,-0.63,-6.8478,1.2584,9575948,85155411.01,6521341500.0,6521341500.0
2012-03-13,'002242,九阳股份,9.2,9.26,9.0,9.05,9.03,0.17,1.8826,0.7531,5731077,52377558.92,7000740000.0,7000740000.0
2012-03-12,'002242,九阳股份,9.03,9.08,8.91,9.03,9.05,-0.02,-0.221,0.5219,3971087,35738379.34,6871378500.0,6871378500.0
2012-03-09,'002242,九阳股份,9.05,9.06,8.86,8.86,8.84,0.21,2.3756,0.6867,5225752,46925699.75,6886597500.0,6886597500.0
2012-03-08,'002242,九阳股份,8.84,8.88,8.74,8.78,8.74,0.1,1.1442,0.47,3576783,31553403.49,6726798000.0,6726798000.0
2012-03-07,'002242,九阳股份,8.74,8.91,8.66,8.71,8.81,-0.07,-0.7946,0.6813,5184184,45612384.67,6650703000.0,6650703000.0
2012-03-06,'002242,九阳股份,8.81,8.97,8.7,8.9,8.99,-0.18,-2.0022,0.7631,5806449,51140220.14,6703969500.0,6703969500.0
2012-03-05,'002242,九阳股份,8.99,9.3,8.99,9.06,9.05,-0.06,-0.663,0.9393,7147259,65217340.45,6840940500.0,6840940500.0
2012-03-02,'002242,九阳股份,9.05,9.09,8.92,8.95,8.92,0.13,1.4574,0.6713,5108070,46054911.14,6886597500.0,6886597500.0
2012-03-01,'002242,九阳股份,8.92,9.0,8.71,8.84,8.79,0.13,1.479,0.6187,4707860,41601232.46,6787674000.0,6787674000.0
2012-02-29,'002242,九阳股份,8.79,9.0,8.76,8.9,9.06,-0.27,-2.9801,0.733,5577628,49405662.26,6688750500.0,6688750500.0
2012-02-28,'002242,九阳股份,9.06,9.18,8.94,9.1,9.06,0.0,0.0,0.8672,6598851,59722785.73,6894207000.0,6894207000.0
2012-02-27,'002242,九阳股份,9.06,9.45,8.71,8.71,8.71,0.35,4.0184,1.9726,15010675,136737883.38,6894207000.0,6894207000.0
2012-02-24,'002242,九阳股份,8.71,8.78,8.58,8.6,8.63,0.08,0.927,0.7433,5656335,48962656.58,6627874500.0,6627874500.0
2012-02-23,'002242,九阳股份,8.63,8.68,8.5,8.56,8.55,0.08,0.9357,0.8959,6817638,58467760.97,6566998500.0,6566998500.0
2012-02-22,'002242,九阳股份,8.55,8.58,8.33,8.35,8.36,0.19,2.2727,1.1096,8443444,71682982.03,6506122500.0,6506122500.0
2012-02-21,'002242,九阳股份,8.36,8.37,8.21,8.33,8.33,0.03,0.3601,0.4351,3310578,27451544.8,6361542000.0,6361542000.0
2012-02-20,'002242,九阳股份,8.33,8.43,8.31,8.38,8.31,0.02,0.2407,0.6095,4638179,38834478.22,6338713500.0,6338713500.0
2012-02-17,'002242,九阳股份,8.31,8.47,8.26,8.42,8.44,-0.13,-1.5403,0.7635,5809638,48483759.99,6323494500.0,6323494500.0
2012-02-16,'002242,九阳股份,8.44,8.63,8.3,8.6,8.66,-0.22,-2.5404,2.1125,16075158,135360556.74,6422418000.0,6422418000.0
2012-02-15,'002242,九阳股份,8.66,8.68,8.31,8.4,8.36,0.3,3.5885,0.4369,3324732,28126929.64,6589827000.0,6589827000.0
2012-02-14,'002242,九阳股份,8.36,8.45,8.3,8.4,8.42,-0.06,-0.7126,0.2586,1967501,16470815.26,6361542000.0,6361542000.0
2012-02-13,'002242,九阳股份,8.42,8.46,8.23,8.31,8.37,0.05,0.5974,0.3755,2857240,23972561.83,6407199000.0,6407199000.0
2012-02-10,'002242,九阳股份,8.37,8.39,8.26,8.31,8.31,0.06,0.722,0.3848,2928049,24407460.46,6369151500.0,6369151500.0
2012-02-09,'002242,九阳股份,8.31,8.37,8.17,8.2,8.21,0.1,1.218,0.4522,3441136,28544165.1,6323494500.0,6323494500.0
2012-02-08,'002242,九阳股份,8.21,8.23,7.99,8.06,8.05,0.16,1.9876,0.2557,1946042,15818285.69,6247399500.0,6247399500.0
2012-02-07,'002242,九阳股份,8.05,8.26,8.0,8.26,8.25,-0.2,-2.4242,0.285,2168692,17552805.69,6125647500.0,6125647500.0
2012-02-06,'002242,九阳股份,8.25,8.36,8.21,8.3,8.28,-0.03,-0.3623,0.2365,1799918,14872686.32,6277837500.0,6277837500.0
2012-02-03,'002242,九阳股份,8.28,8.3,8.14,8.19,8.19,0.09,1.0989,0.3032,2307349,18988250.33,6300666000.0,6300666000.0
2012-02-02,'002242,九阳股份,8.19,8.19,8.07,8.1,8.1,0.09,1.1111,0.1882,1431960,11648004.27,6232180500.0,6232180500.0
2012-02-01,'002242,九阳股份,8.1,8.15,8.0,8.07,8.06,0.04,0.4963,0.236,1795476,14497183.27,6163695000.0,6163695000.0
2012-01-31,'002242,九阳股份,8.06,8.14,7.98,8.05,8.06,0.0,0.0,0.1461,1111777,8945685.17,6133257000.0,6133257000.0
2012-01-30,'002242,九阳股份,8.06,8.25,8.04,8.23,8.14,-0.08,-0.9828,0.2209,1680791,13688927.21,6133257000.0,6133257000.0
2012-01-20,'002242,九阳股份,8.14,8.2,8.01,8.08,8.03,0.11,1.3699,0.2542,1934414,15683797.58,6194133000.0,6194133000.0
2012-01-19,'002242,九阳股份,8.03,8.1,7.8,7.81,7.85,0.18,2.293,0.2397,1824277,14574018.83,6110428500.0,6110428500.0
2012-01-18,'002242,九阳股份,7.85,8.15,7.8,8.1,8.08,-0.23,-2.8465,0.2917,2219558,17751285.17,5973457500.0,5973457500.0
2012-01-17,'002242,九阳股份,8.08,8.14,7.57,7.6,7.67,0.41,5.3455,0.3039,2312709,18278186.12,6148476000.0,6148476000.0
2012-01-16,'002242,九阳股份,7.67,7.86,7.66,7.86,7.89,-0.22,-2.7883,0.2116,1610355,12497280.23,5836486500.0,5836486500.0
2012-01-13,'002242,九阳股份,7.89,8.24,7.82,8.2,8.21,-0.32,-3.8977,0.4495,3420660,27438213.62,6003895500.0,6003895500.0
2012-01-12,'002242,九阳股份,8.21,8.35,8.18,8.3,8.29,-0.08,-0.965,0.2885,2195344,18099741.43,6247399500.0,6247399500.0
2012-01-11,'002242,九阳股份,8.29,8.39,8.2,8.3,8.32,-0.03,-0.3606,0.4143,3152273,26144699.51,6308275500.0,6308275500.0
2012-01-10,'002242,九阳股份,8.32,8.36,7.89,7.99,7.97,0.35,4.3915,0.699,5319200,43827128.68,6331104000.0,6331104000.0
2012-01-09,'002242,九阳股份,7.97,8.0,7.58,7.64,7.62,0.35,4.5932,0.4535,3450813,27108653.05,6064771500.0,6064771500.0
2012-01-06,'002242,九阳股份,7.62,7.62,7.36,7.49,7.47,0.15,2.008,0.1806,1374643,10312193.73,5798439000.0,5798439000.0
2012-01-05,'002242,九阳股份,7.47,7.67,7.46,7.51,7.6,-0.13,-1.7105,0.2344,1783905,13423936.87,5684296500.0,5684296500.0
2012-01-04,'002242,九阳股份,7.6,7.93,7.58,7.93,7.79,-0.19,-2.439,0.2726,2074175,16123445.45,5783220000.0,5783220000.0
2011-12-30,'002242,九阳股份,7.79,7.81,7.66,7.7,7.69,0.1,1.3004,0.3057,2326130,18003840.51,5927800500.0,5927800500.0
2011-12-29,'002242,九阳股份,7.69,7.76,7.54,7.54,7.66,0.03,0.3916,0.3012,2292025,17618455.27,5851705500.0,5851705500.0
2011-12-28,'002242,九阳股份,7.66,7.75,7.2,7.41,7.61,0.05,0.657,0.4051,3082836,22987046.74,5828877000.0,5828877000.0
2011-12-27,'002242,九阳股份,7.61,8.17,7.51,7.61,7.49,0.12,1.6021,0.5734,4363106,33761284.23,5790829500.0,5790829500.0
2011-12-26,'002242,九阳股份,7.49,7.56,7.45,7.55,7.48,0.01,0.1337,0.1302,990610,7438126.8,5699515500.0,5699515500.0
2011-12-23,'002242,九阳股份,7.48,7.57,7.4,7.4,7.41,0.07,0.9447,0.1739,1322983,9912292.11,5691906000.0,5691906000.0
2011-12-22,'002242,九阳股份,7.41,7.64,7.28,7.63,7.63,-0.22,-2.8834,0.2495,1898607,14066308.99,5638639500.0,5638639500.0
2011-12-21,'002242,九阳股份,7.63,7.93,7.61,7.87,7.8,-0.17,-2.1795,0.1827,1390448,10858523.76,5806048500.0,5806048500.0
2011-12-20,'002242,九阳股份,7.8,7.97,7.8,7.85,7.86,-0.06,-0.7634,0.1877,1428459,11254304.0,5935410000.0,5935410000.0
2011-12-19,'002242,九阳股份,7.86,7.91,7.65,7.9,7.88,-0.02,-0.2538,0.2084,1586041,12350346.47,5981067000.0,5981067000.0
2011-12-16,'002242,九阳股份,7.88,7.91,7.6,7.66,7.6,0.28,3.6842,0.1815,1381429,10696695.06,5996286000.0,5996286000.0
2011-12-15,'002242,九阳股份,7.6,7.8,7.59,7.8,7.78,-0.18,-2.3136,0.173,1316777,10113152.91,5783220000.0,5783220000.0
2011-12-14,'002242,九阳股份,7.78,7.98,7.76,7.89,7.9,-0.12,-1.519,0.1575,1198704,9443300.29,5920191000.0,5920191000.0
2011-12-13,'002242,九阳股份,7.9,8.13,7.89,8.05,8.13,-0.23,-2.829,0.2335,1777005,14175485.48,6011505000.0,6011505000.0
2011-12-12,'002242,九阳股份,8.13,8.22,8.13,8.19,8.19,-0.06,-0.7326,0.1576,1199499,9805243.83,6186523500.0,6186523500.0
2011-12-09,'002242,九阳股份,8.19,8.26,8.16,8.16,8.22,-0.03,-0.365,0.1782,1355892,11120843.41,6232180500.0,6232180500.0
2011-12-08,'002242,九阳股份,8.22,8.29,8.13,8.18,8.2,0.02,0.2439,0.222,1689124,13858800.39,6255009000.0,6255009000.0
2011-12-07,'002242,九阳股份,8.2,8.35,8.18,8.3,8.3,-0.1,-1.2048,0.2985,2271518,18718716.6,6239790000.0,6239790000.0
2011-12-06,'002242,九阳股份,8.3,8.35,8.17,8.25,8.25,0.05,0.6061,0.1945,1480179,12224346.64,6315885000.0,6315885000.0
2011-12-05,'002242,九阳股份,8.25,8.45,8.23,8.43,8.4,-0.15,-1.7857,0.2592,1972296,16405395.47,6277837500.0,6277837500.0
2011-12-02,'002242,九阳股份,8.4,8.71,8.36,8.71,8.71,-0.31,-3.5591,0.4386,3337417,28191727.36,6391980000.0,6391980000.0
2011-12-01,'002242,九阳股份,8.71,8.95,8.68,8.88,8.61,0.1,1.1614,0.3949,3005198,26436462.17,6627874500.0,6627874500.0
2011-11-30,'002242,九阳股份,8.61,9.07,8.57,9.07,9.03,-0.42,-4.6512,0.5248,3993671,35068471.46,6551779500.0,6551779500.0
2011-11-29,'002242,九阳股份,9.03,9.1,8.97,9.1,9.0,0.03,0.3333,0.4775,3633859,32792979.27,6871378500.0,6871378500.0
2011-11-28,'002242,九阳股份,9.0,9.18,8.99,9.11,9.15,-0.15,-1.6393,0.3378,2570285,23244424.64,6848550000.0,6848550000.0
2011-11-25,'002242,九阳股份,9.15,9.26,8.91,9.08,9.03,0.12,1.3289,0.2521,1918335,17326278.51,6962692500.0,6962692500.0
2011-11-24,'002242,九阳股份,9.03,9.14,8.89,8.92,9.03,0.0,0.0,0.2502,1903735,17122220.5,6871378500.0,6871378500.0
2011-11-23,'002242,九阳股份,9.03,9.16,9.0,9.1,9.1,-0.07,-0.7692,0.376,2861204,25909392.82,6871378500.0,6871378500.0
2011-11-22,'002242,九阳股份,9.1,9.2,9.03,9.1,9.22,-0.12,-1.3015,0.3527,2683666,24403621.41,6924645000.0,6924645000.0
2011-11-21,'002242,九阳股份,9.22,9.22,8.9,9.14,9.15,0.07,0.765,0.3374,2567573,23338860.31,7015959000.0,7015959000.0
2011-11-18,'002242,九阳股份,9.15,9.4,9.08,9.4,9.46,-0.31,-3.277,0.5588,4252504,39180616.57,6962692500.0,6962692500.0
2011-11-17,'002242,九阳股份,9.46,9.89,9.07,9.1,9.03,0.43,4.7619,1.2287,9349880,89005949.61,7198587000.0,7198587000.0
2011-11-16,'002242,九阳股份,9.03,9.29,9.0,9.22,9.21,-0.18,-1.9544,0.5056,3847525,35104321.66,6871378500.0,6871378500.0
2011-11-15,'002242,九阳股份,9.21,9.23,9.12,9.17,9.18,0.03,0.3268,0.3193,2429487,22293240.57,7008349500.0,7008349500.0
2011-11-14,'002242,九阳股份,9.18,9.19,8.94,8.94,8.89,0.29,3.2621,0.4433,3373224,30684857.46,6985521000.0,6985521000.0
2011-11-11,'002242,九阳股份,8.89,9.02,8.83,8.98,8.94,-0.05,-0.5593,0.263,2001614,17909326.42,6764845500.0,6764845500.0
2011-11-10,'002242,九阳股份,8.94,9.05,8.93,9.0,9.04,-0.1,-1.1062,0.2809,2137782,19206624.6,6802893000.0,6802893000.0
