日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2011-11-09,'002242,九阳股份,9.04,9.06,8.85,8.99,8.96,0.08,0.8929,0.3903,2969983,26649236.49,6878988000.0,6878988000.0
2011-11-08,'002242,九阳股份,8.96,9.14,8.95,9.12,9.13,-0.17,-1.862,0.2764,2103249,19024324.57,6818112000.0,6818112000.0
2011-11-07,'002242,九阳股份,9.13,9.24,9.11,9.18,9.18,-0.05,-0.5447,0.2739,2084582,19104498.13,6947473500.0,6947473500.0
2011-11-04,'002242,九阳股份,9.18,9.26,9.07,9.22,9.16,0.02,0.2183,0.3706,2820244,25805234.16,6985521000.0,6985521000.0
2011-11-03,'002242,九阳股份,9.16,9.31,9.1,9.1,9.14,0.02,0.2188,0.5804,4416602,40669211.52,6970302000.0,6970302000.0
2011-11-02,'002242,九阳股份,9.14,9.15,8.69,8.8,8.92,0.22,2.4664,0.5117,3893698,34583477.76,6955083000.0,6955083000.0
2011-11-01,'002242,九阳股份,8.92,8.98,8.84,8.88,8.93,-0.01,-0.112,0.3839,2921008,26053809.95,6787674000.0,6787674000.0
2011-10-31,'002242,九阳股份,8.93,8.95,8.84,8.91,8.93,0.0,0.0,0.3629,2761542,24549808.75,6795283500.0,6795283500.0
2011-10-28,'002242,九阳股份,8.93,8.96,8.83,8.85,8.76,0.17,1.9406,0.4544,3457621,30713561.21,6795283500.0,6795283500.0
2011-10-27,'002242,九阳股份,8.76,8.84,8.73,8.77,8.74,0.02,0.2288,0.3156,2401409,21090167.11,6665922000.0,6665922000.0
2011-10-26,'002242,九阳股份,8.74,8.84,8.66,8.74,8.76,-0.02,-0.2283,0.4372,3327094,29173583.18,6650703000.0,6650703000.0
2011-10-25,'002242,九阳股份,8.76,8.8,8.52,8.6,8.58,0.18,2.0979,0.4085,3108714,26979994.63,6665922000.0,6665922000.0
2011-10-24,'002242,九阳股份,8.58,8.59,8.36,8.56,8.5,0.08,0.9412,0.2974,2263409,19267103.35,6528951000.0,6528951000.0
2011-10-21,'002242,九阳股份,8.5,8.66,8.44,8.49,8.5,0.0,0.0,0.1943,1478825,12587327.29,6468075000.0,6468075000.0
2011-10-20,'002242,九阳股份,8.5,8.77,8.46,8.77,8.77,-0.27,-3.0787,0.2739,2084461,17840147.67,6468075000.0,6468075000.0
2011-10-19,'002242,九阳股份,8.77,8.87,8.75,8.83,8.81,-0.04,-0.454,0.2055,1563656,13756004.55,6673531500.0,6673531500.0
2011-10-18,'002242,九阳股份,8.81,9.09,8.81,9.09,9.1,-0.29,-3.1868,0.416,3165270,28144977.33,6703969500.0,6703969500.0
2011-10-17,'002242,九阳股份,9.1,9.23,9.05,9.18,9.2,-0.1,-1.087,0.341,2594800,23662235.83,6924645000.0,6924645000.0
2011-10-14,'002242,九阳股份,9.2,9.23,9.08,9.22,9.2,0.0,0.0,0.2476,1884066,17229558.72,7000740000.0,7000740000.0
2011-10-13,'002242,九阳股份,9.2,9.33,9.08,9.15,9.16,0.04,0.4367,0.4666,3550677,32726145.09,7000740000.0,7000740000.0
2011-10-12,'002242,九阳股份,9.16,9.17,8.76,8.87,8.91,0.25,2.8058,0.4439,3378186,30537985.6,6970302000.0,6970302000.0
2011-10-11,'002242,九阳股份,8.91,9.27,8.76,9.16,9.02,-0.11,-1.2195,0.3267,2486359,22503678.24,6780064500.0,6780064500.0
2011-10-10,'002242,九阳股份,9.02,9.18,8.99,9.12,9.09,-0.07,-0.7701,0.2967,2257735,20450304.37,6863769000.0,6863769000.0
2011-09-30,'002242,九阳股份,9.09,9.37,9.05,9.16,9.22,-0.13,-1.41,0.3464,2635729,24179688.17,6917035500.0,6917035500.0
2011-09-29,'002242,九阳股份,9.22,9.77,9.2,9.77,10.15,-0.93,-9.1626,0.8069,6140201,57661422.65,7015959000.0,7015959000.0
2011-09-28,'002242,九阳股份,10.85,11.0,10.68,11.0,10.94,-0.09,-0.8227,0.8073,6143327,66430375.25,8256307500.0,8256307500.0
2011-09-27,'002242,九阳股份,10.94,11.12,10.84,10.96,10.9,0.04,0.367,0.6111,4650491,50893017.16,8324793000.0,8324793000.0
2011-09-26,'002242,九阳股份,10.9,11.18,10.8,10.96,10.88,0.02,0.1838,0.7489,5698454,62474234.9,8294355000.0,8294355000.0
2011-09-23,'002242,九阳股份,10.88,10.89,10.35,10.5,10.73,0.15,1.3979,0.6736,5125573,54845308.83,8279136000.0,8279136000.0
2011-09-22,'002242,九阳股份,10.73,11.06,10.58,10.65,10.51,0.22,2.0932,1.3066,9942568,108102828.98,8164993500.0,8164993500.0
2011-09-21,'002242,九阳股份,10.51,10.63,10.2,10.2,10.2,0.31,3.0392,0.6529,4968274,52157346.94,7997584500.0,7997584500.0
2011-09-20,'002242,九阳股份,0.0,0.0,0.0,0.0,10.2,None,None,0.0,0,0.0,7761690000.0,7761690000.0
2011-09-19,'002242,九阳股份,10.2,10.33,10.1,10.29,10.33,-0.13,-1.2585,0.2434,1852100,18888625.56,7761690000.0,7761690000.0
2011-09-16,'002242,九阳股份,10.33,10.56,10.33,10.48,10.44,-0.11,-1.0536,0.28,2130584,22238002.67,7860613500.0,7860613500.0
2011-09-15,'002242,九阳股份,10.44,10.55,10.38,10.47,10.42,0.02,0.1919,0.313,2382011,24941126.79,7944318000.0,7944318000.0
2011-09-14,'002242,九阳股份,10.42,10.43,10.18,10.3,10.28,0.14,1.3619,0.3607,2745042,28325906.01,7929099000.0,7929099000.0
2011-09-13,'002242,九阳股份,10.28,10.53,10.09,10.52,10.72,-0.44,-4.1045,0.6073,4621537,47395720.55,7822566000.0,7822566000.0
2011-09-09,'002242,九阳股份,10.72,11.59,10.7,11.31,11.38,-0.66,-5.7996,1.1939,9085337,99346342.94,8157384000.0,8157384000.0
2011-09-08,'002242,九阳股份,11.38,12.25,11.36,11.69,11.87,-0.49,-4.1281,2.0996,15977195,187495343.04,8659611000.0,8659611000.0
2011-09-07,'002242,九阳股份,11.87,11.92,11.24,11.36,11.37,0.5,4.3975,2.1401,16285239,187224777.24,9032476500.0,9032476500.0
2011-09-06,'002242,九阳股份,11.37,11.64,11.23,11.45,11.41,-0.04,-0.3506,1.5553,11835297,134920512.66,8652001500.0,8652001500.0
2011-09-05,'002242,九阳股份,11.41,11.67,11.07,11.3,11.42,-0.01,-0.0876,1.3969,10629900,120279646.86,8682439500.0,8682439500.0
2011-09-02,'002242,九阳股份,11.42,11.6,11.11,11.29,11.29,0.13,1.1515,1.2653,9628642,109353488.63,8690049000.0,8690049000.0
2011-09-01,'002242,九阳股份,11.29,11.45,11.1,11.21,11.16,0.13,1.1649,0.6634,5047831,57141738.78,8591125500.0,8591125500.0
2011-08-31,'002242,九阳股份,11.16,11.19,10.81,10.88,10.83,0.33,3.0471,0.5301,4033672,44625931.74,8492202000.0,8492202000.0
2011-08-30,'002242,九阳股份,10.83,11.1,10.82,11.01,10.9,-0.07,-0.6422,0.3699,2814678,30883377.29,8241088500.0,8241088500.0
2011-08-29,'002242,九阳股份,10.9,11.38,10.88,11.06,10.81,0.09,0.8326,0.9766,7431061,82442239.76,8294355000.0,8294355000.0
2011-08-26,'002242,九阳股份,10.81,10.84,10.5,10.5,10.59,0.22,2.0774,0.3758,2859867,30492052.39,8225869500.0,8225869500.0
2011-08-25,'002242,九阳股份,10.59,10.63,10.35,10.38,10.36,0.23,2.2201,0.2689,2046093,21552336.71,8058460500.0,8058460500.0
2011-08-24,'002242,九阳股份,10.36,10.53,10.36,10.47,10.38,-0.02,-0.1927,0.1721,1309297,13667082.48,7883442000.0,7883442000.0
2011-08-23,'002242,九阳股份,10.38,10.38,10.18,10.22,10.2,0.18,1.7647,0.1529,1163508,11982329.39,7898661000.0,7898661000.0
2011-08-22,'002242,九阳股份,10.2,10.26,10.13,10.18,10.19,0.01,0.0981,0.161,1225071,12495722.04,7761690000.0,7761690000.0
2011-08-19,'002242,九阳股份,10.19,10.19,9.95,10.04,10.26,-0.07,-0.6823,0.1938,1475017,14864511.34,7754080500.0,7754080500.0
2011-08-18,'002242,九阳股份,10.26,10.54,10.26,10.47,10.52,-0.26,-2.4715,0.1744,1326821,13792337.54,7807347000.0,7807347000.0
2011-08-17,'002242,九阳股份,10.52,10.67,10.4,10.59,10.6,-0.08,-0.7547,0.1923,1463601,15386237.27,8005194000.0,8005194000.0
2011-08-16,'002242,九阳股份,10.6,10.85,10.57,10.81,10.79,-0.19,-1.7609,0.251,1910112,20414515.69,8066070000.0,8066070000.0
2011-08-15,'002242,九阳股份,10.79,10.85,10.66,10.8,10.66,0.13,1.2195,0.334,2541405,27328065.0,8210650500.0,8210650500.0
2011-08-12,'002242,九阳股份,10.66,10.76,10.61,10.65,10.53,0.13,1.2346,0.2356,1792896,19137170.49,8111727000.0,8111727000.0
2011-08-11,'002242,九阳股份,10.53,10.59,10.07,10.1,10.47,0.06,0.5731,0.2502,1903990,19781591.79,8012803500.0,8012803500.0
2011-08-10,'002242,九阳股份,10.47,10.57,10.42,10.5,10.29,0.18,1.7493,0.2687,2045040,21467668.1,7967146500.0,7967146500.0
2011-08-09,'002242,九阳股份,10.29,10.42,9.87,10.25,10.51,-0.22,-2.0932,0.3712,2824897,28623895.04,7830175500.0,7830175500.0
2011-08-08,'002242,九阳股份,10.51,11.17,10.36,11.17,11.31,-0.8,-7.0734,0.3843,2924334,31500837.96,7997584500.0,7997584500.0
2011-08-05,'002242,九阳股份,11.31,11.42,11.18,11.42,11.71,-0.4,-3.4159,0.344,2617927,29640565.4,8606344500.0,8606344500.0
2011-08-04,'002242,九阳股份,11.71,11.85,11.59,11.63,11.61,0.1,0.8613,0.3552,2702675,31705292.49,8910724500.0,8910724500.0
2011-08-03,'002242,九阳股份,11.61,11.64,11.48,11.54,11.64,-0.03,-0.2577,0.3302,2513009,29035274.57,8834629500.0,8834629500.0
2011-08-02,'002242,九阳股份,11.64,11.88,11.54,11.76,11.85,-0.21,-1.7722,0.2585,1967236,22899466.4,8857458000.0,8857458000.0
2011-08-01,'002242,九阳股份,11.85,11.9,11.56,11.64,11.61,0.24,2.0672,0.328,2496148,29377864.99,9017257500.0,9017257500.0
2011-07-29,'002242,九阳股份,11.61,11.68,11.55,11.64,11.6,0.01,0.0862,0.1596,1214371,14099724.97,8834629500.0,8834629500.0
2011-07-28,'002242,九阳股份,11.6,11.77,11.54,11.67,11.77,-0.17,-1.4444,0.2031,1545113,17955902.03,8827020000.0,8827020000.0
2011-07-27,'002242,九阳股份,11.77,11.83,11.52,11.7,11.71,0.06,0.5124,0.3778,2875063,33620315.78,8956381500.0,8956381500.0
2011-07-26,'002242,九阳股份,11.71,12.05,11.51,11.91,12.06,-0.35,-2.9022,0.7062,5374031,62881208.28,8910724500.0,8910724500.0
2011-07-25,'002242,九阳股份,12.06,12.8,12.02,12.61,12.33,-0.27,-2.1898,0.6505,4950140,61851414.02,9177057000.0,9177057000.0
2011-07-22,'002242,九阳股份,12.33,12.39,12.26,12.29,12.26,0.07,0.571,0.1646,1252562,15421487.04,9382513500.0,9382513500.0
2011-07-21,'002242,九阳股份,12.26,12.51,12.26,12.51,12.52,-0.26,-2.0767,0.273,2077097,25683448.4,9329247000.0,9329247000.0
2011-07-20,'002242,九阳股份,12.52,12.6,12.45,12.52,12.51,0.01,0.0799,0.2371,1804421,22604964.29,9527094000.0,9527094000.0
2011-07-19,'002242,九阳股份,12.51,12.7,12.44,12.7,12.75,-0.24,-1.8824,0.2951,2245385,28210795.58,9519484500.0,9519484500.0
2011-07-18,'002242,九阳股份,12.75,12.96,12.7,12.8,12.69,0.06,0.4728,0.7461,5677127,72570248.62,9702112500.0,9702112500.0
2011-07-15,'002242,九阳股份,12.69,12.7,12.48,12.65,12.76,-0.07,-0.5486,1.0253,7801774,98220012.37,9656455500.0,9656455500.0
2011-07-14,'002242,九阳股份,12.76,12.76,12.53,12.58,12.61,0.15,1.1895,0.5654,4302162,54352677.2,9709722000.0,9709722000.0
2011-07-13,'002242,九阳股份,12.61,12.65,12.31,12.32,12.32,0.29,2.3539,0.4376,3330208,41601243.16,9595579500.0,9595579500.0
2011-07-12,'002242,九阳股份,12.32,12.63,12.27,12.56,12.68,-0.36,-2.8391,0.4522,3441055,42707866.23,9374904000.0,9374904000.0
2011-07-11,'002242,九阳股份,12.68,12.78,12.56,12.68,12.79,-0.11,-0.86,0.2269,1726284,21870428.85,9648846000.0,9648846000.0
2011-07-08,'002242,九阳股份,12.79,12.9,12.69,12.87,12.86,-0.07,-0.5443,0.1528,1162684,14853614.36,9732550500.0,9732550500.0
2011-07-07,'002242,九阳股份,12.86,12.94,12.68,12.68,12.76,0.1,0.7837,0.3198,2433686,31264697.96,9785817000.0,9785817000.0
2011-07-06,'002242,九阳股份,12.76,12.89,12.65,12.89,12.88,-0.12,-0.9317,0.2969,2259087,28777907.75,9709722000.0,9709722000.0
2011-07-05,'002242,九阳股份,12.88,12.97,12.79,12.91,12.88,0.0,0.0,0.2566,1952503,25159564.86,9801036000.0,9801036000.0
2011-07-04,'002242,九阳股份,12.88,12.94,12.51,12.54,12.51,0.37,2.9576,0.3818,2905010,37005791.21,9801036000.0,9801036000.0
2011-07-01,'002242,九阳股份,12.51,12.57,12.41,12.55,12.5,0.01,0.08,0.2735,2081405,26010852.8,9519484500.0,9519484500.0
2011-06-30,'002242,九阳股份,12.5,12.63,12.31,12.41,12.42,0.08,0.6441,0.4385,3336922,41656549.47,9511875000.0,9511875000.0
2011-06-29,'002242,九阳股份,12.42,12.64,12.41,12.58,12.55,-0.13,-1.0359,0.1826,1389368,17395878.91,9450999000.0,9450999000.0
2011-06-28,'002242,九阳股份,12.55,12.72,12.43,12.59,12.6,-0.05,-0.3968,0.2234,1699954,21294517.57,9549922500.0,9549922500.0
2011-06-27,'002242,九阳股份,12.6,12.77,12.37,12.39,12.41,0.19,1.531,0.4206,3200434,40458196.89,9587970000.0,9587970000.0
2011-06-24,'002242,九阳股份,12.41,12.5,12.1,12.16,12.15,0.26,2.1399,0.361,2746796,33874379.35,9443389500.0,9443389500.0
2011-06-23,'002242,九阳股份,12.15,12.18,11.78,11.96,11.95,0.2,1.6736,0.3205,2439152,29310496.32,9245542500.0,9245542500.0
2011-06-22,'002242,九阳股份,11.95,12.23,11.78,12.16,12.15,-0.2,-1.6461,0.2712,2063665,24650803.24,9093352500.0,9093352500.0
2011-06-21,'002242,九阳股份,12.15,12.19,11.98,12.19,12.07,0.08,0.6628,0.1942,1477960,17853290.91,9245542500.0,9245542500.0
2011-06-20,'002242,九阳股份,12.07,12.44,12.03,12.44,12.44,-0.37,-2.9743,0.2104,1601120,19508391.49,9184666500.0,9184666500.0
2011-06-17,'002242,九阳股份,12.44,12.64,12.33,12.55,12.57,-0.13,-1.0342,0.1347,1025072,12827980.05,9466218000.0,9466218000.0
2011-06-16,'002242,九阳股份,12.57,12.68,12.53,12.66,12.71,-0.14,-1.1015,0.1676,1275357,16049152.99,9565141500.0,9565141500.0
2011-06-15,'002242,九阳股份,12.71,12.94,12.71,12.94,12.94,-0.23,-1.7774,0.1854,1410459,18056177.15,9671674500.0,9671674500.0
2011-06-14,'002242,九阳股份,12.94,12.98,12.83,12.9,12.9,0.04,0.3101,0.1575,1198867,15493214.17,9846693000.0,9846693000.0
2011-06-13,'002242,九阳股份,12.9,13.25,12.82,13.19,13.18,-0.28,-2.1244,0.1448,1101569,14261216.93,9816255000.0,9816255000.0
2011-06-10,'002242,九阳股份,13.18,13.28,12.96,13.08,13.08,0.1,0.7645,0.2462,1873753,24672224.08,10029321000.0,10029321000.0
2011-06-09,'002242,九阳股份,13.08,13.27,13.04,13.15,13.15,-0.07,-0.5323,0.1986,1511353,19862459.76,9953226000.0,9953226000.0
2011-06-08,'002242,九阳股份,13.15,13.27,12.9,13.1,13.28,-0.13,-0.9789,0.2175,1655313,21635286.88,10006492500.0,10006492500.0
2011-06-07,'002242,九阳股份,13.28,13.49,13.01,13.2,13.1,0.18,1.374,0.2251,1712756,22792627.72,10105416000.0,10105416000.0
2011-06-03,'002242,九阳股份,13.1,13.11,12.81,12.81,12.76,0.34,2.6646,0.1639,1247019,16269625.5,9968445000.0,9968445000.0
2011-06-02,'002242,九阳股份,12.76,12.99,12.7,12.99,13.1,-0.34,-2.5954,0.1225,931891,11951625.28,9709722000.0,9709722000.0
2011-06-01,'002242,九阳股份,13.1,13.15,12.82,12.93,12.95,0.15,1.1583,0.2,1521962,19803826.98,9968445000.0,9968445000.0
2011-05-31,'002242,九阳股份,12.95,12.96,12.68,12.68,12.78,0.17,1.3302,0.1513,1151688,14834635.19,9854302500.0,9854302500.0
2011-05-30,'002242,九阳股份,12.78,13.16,12.41,12.48,12.6,0.18,1.4286,0.2067,1572958,20136523.22,9724941000.0,9724941000.0
2011-05-27,'002242,九阳股份,12.6,12.89,12.6,12.65,12.63,-0.03,-0.2375,1.0119,1932281,24667124.84,9587970000.0,2405970000.0
2011-05-26,'002242,九阳股份,12.63,12.88,12.61,12.68,12.65,-0.02,-0.1581,0.66,1260345,16049257.23,9610798500.0,2411698500.0
2011-05-25,'002242,九阳股份,12.65,12.99,12.65,12.9,12.95,-0.3,-2.3166,0.5422,1035304,13263208.64,9626017500.0,2415517500.0
2011-05-24,'002242,九阳股份,12.95,13.11,12.68,13.11,13.12,-0.17,-1.2957,0.8402,1604336,20683811.55,9854302500.0,2472802500.0
2011-05-23,'002242,九阳股份,13.12,13.6,13.11,13.6,13.6,-0.48,-3.5294,1.0625,2028934,26935811.29,9983664000.0,2505264000.0
2011-05-20,'002242,九阳股份,13.6,13.88,13.56,13.76,13.85,-0.25,-1.8051,1.1053,2110569,28856303.51,10348920000.0,2596920000.0
2011-05-19,'002242,九阳股份,13.85,14.02,13.82,14.0,13.93,-0.08,-0.5743,0.7184,1371775,19047610.58,10539157500.0,2644657500.0
2011-05-18,'002242,九阳股份,13.93,14.05,13.9,13.98,14.01,-0.08,-0.571,0.8693,1659889,23180334.16,10600033500.0,2659933500.0
2011-05-17,'002242,九阳股份,14.01,14.12,13.81,13.96,13.98,0.03,0.2146,1.3606,2598114,36376234.02,10660909500.0,2675209500.0
2011-05-16,'002242,九阳股份,13.98,13.98,13.69,13.77,13.78,0.2,1.4514,1.2868,2457212,34120351.66,10638081000.0,2669481000.0
2011-05-13,'002242,九阳股份,13.78,13.88,13.62,13.85,13.88,-0.1,-0.7205,1.5811,3019157,41564173.7,10485891000.0,2631291000.0
2011-05-12,'002242,九阳股份,13.88,13.96,13.73,13.9,13.92,-0.04,-0.2874,1.6629,3175221,43905771.24,10561986000.0,2650386000.0
2011-05-11,'002242,九阳股份,13.92,14.06,13.73,14.05,14.05,-0.13,-0.9253,1.636,3123873,43472824.41,10592424000.0,2658024000.0
2011-05-10,'002242,九阳股份,14.05,14.12,13.88,14.11,14.15,-0.1,-0.7067,1.3284,2536516,35450587.57,10691347500.0,2682847500.0
2011-05-09,'002242,九阳股份,14.15,14.22,13.88,14.22,14.18,-0.03,-0.2116,1.8239,3482649,48911360.8,10767442500.0,2701942500.0
2011-05-06,'002242,九阳股份,14.18,14.32,13.71,14.08,14.14,0.04,0.2829,1.5978,3050904,42762026.1,10790271000.0,2707671000.0
2011-05-05,'002242,九阳股份,14.14,14.52,14.1,14.52,14.55,-0.41,-2.8179,1.4833,2832288,40210293.82,10759833000.0,2700033000.0
2011-05-04,'002242,九阳股份,14.55,15.36,14.36,15.36,15.25,-0.7,-4.5902,2.3591,4504766,66192939.27,11071822500.0,2778322500.0
2011-05-03,'002242,九阳股份,15.75,15.75,15.3,15.4,15.33,0.42,2.7397,2.8648,5470333,85239450.18,11984962500.0,3007462500.0
2011-04-29,'002242,九阳股份,15.33,15.36,15.15,15.2,15.14,0.19,1.255,2.2861,4365263,66724290.65,11665363500.0,2927263500.0
2011-04-28,'002242,九阳股份,15.14,15.2,14.89,14.98,14.95,0.19,1.2709,1.813,3461997,52152371.22,11520783000.0,2890983000.0
2011-04-27,'002242,九阳股份,14.95,15.1,14.81,14.92,14.72,0.23,1.5625,1.2076,2305817,34426635.33,11376202500.0,2854702500.0
2011-04-26,'002242,九阳股份,14.72,14.95,14.68,14.9,14.85,-0.13,-0.8754,0.7185,1372038,20264963.55,11201184000.0,2810784000.0
2011-04-25,'002242,九阳股份,14.85,15.2,14.81,15.1,15.13,-0.28,-1.8506,0.8968,1712400,25557829.68,11300107500.0,2835607500.0
2011-04-22,'002242,九阳股份,15.13,15.25,15.06,15.19,15.14,-0.01,-0.0661,0.9805,1872351,28342480.76,11513173500.0,2889073500.0
2011-04-21,'002242,九阳股份,15.14,15.25,15.01,15.01,14.99,0.15,1.0007,1.562,2982723,45256496.67,11520783000.0,2890983000.0
2011-04-20,'002242,九阳股份,14.99,15.04,14.84,14.95,14.93,0.06,0.4019,1.4097,2691869,40234722.88,11406640500.0,2862340500.0
2011-04-19,'002242,九阳股份,14.93,14.94,14.59,14.78,14.61,0.32,2.1903,2.7165,5187195,76261368.07,11360983500.0,2850883500.0
2011-04-18,'002242,九阳股份,14.61,15.11,14.58,15.0,15.09,-0.48,-3.1809,2.7924,5332090,78481385.87,11117479500.0,2789779500.0
2011-04-15,'002242,九阳股份,0.0,0.0,0.0,0.0,15.09,None,None,0.0,0,0.0,11482735500.0,2881435500.0
2011-04-14,'002242,九阳股份,15.09,15.23,14.97,14.99,15.06,0.03,0.1992,1.471,2808906,42431103.36,11482735500.0,2881435500.0
2011-04-13,'002242,九阳股份,15.06,15.09,14.83,15.09,15.04,0.02,0.133,1.5516,2962761,44210481.05,11459907000.0,2875707000.0
2011-04-12,'002242,九阳股份,15.04,15.12,14.82,15.03,15.02,0.02,0.1332,1.4788,2823689,42190529.85,11444688000.0,2871888000.0
2011-04-11,'002242,九阳股份,15.02,15.39,15.0,15.3,15.28,-0.26,-1.7016,1.71,3265198,49364768.71,11429469000.0,2868069000.0
2011-04-08,'002242,九阳股份,15.28,15.3,15.15,15.24,15.29,-0.01,-0.0654,1.2373,2362672,35995166.58,11627316000.0,2917716000.0
2011-04-07,'002242,九阳股份,15.29,15.31,14.69,15.1,15.0,0.29,1.9333,1.709,3263280,48781710.8,11634925500.0,2919625500.0
2011-04-06,'002242,九阳股份,15.0,15.41,14.94,15.24,15.32,-0.32,-2.0888,1.3161,2513162,37966111.86,11414250000.0,2864250000.0
2011-04-01,'002242,九阳股份,15.32,15.32,15.15,15.15,15.15,0.17,1.1221,0.6726,1284392,19551252.86,11657754000.0,2925354000.0
2011-03-31,'002242,九阳股份,15.15,15.38,15.09,15.32,15.3,-0.15,-0.9804,0.8232,1571980,23878218.41,11528392500.0,2892892500.0
2011-03-30,'002242,九阳股份,15.3,15.93,15.19,15.91,15.9,-0.6,-3.7736,1.9095,3646272,56134186.69,11642535000.0,2921535000.0
2011-03-29,'002242,九阳股份,15.9,16.34,15.89,16.34,16.33,-0.43,-2.6332,1.024,1955263,31417313.1,12099105000.0,3036105000.0
2011-03-28,'002242,九阳股份,16.33,16.44,16.22,16.35,16.38,-0.05,-0.3053,1.0731,2049126,33486429.78,12426313500.0,3118213500.0
2011-03-25,'002242,九阳股份,16.38,16.38,16.0,16.1,16.04,0.34,2.1197,1.4829,2831544,45861694.59,12464361000.0,3127761000.0
2011-03-24,'002242,九阳股份,16.04,16.28,16.01,16.24,16.21,-0.17,-1.0487,0.7549,1441528,23255212.71,12205638000.0,3062838000.0
2011-03-23,'002242,九阳股份,16.21,16.22,16.04,16.14,16.14,0.07,0.4337,0.8889,1697288,27369322.92,12334999500.0,3095299500.0
2011-03-22,'002242,九阳股份,16.14,16.15,15.85,15.99,16.0,0.14,0.875,0.7216,1377881,22071306.02,12281733000.0,3081933000.0
2011-03-21,'002242,九阳股份,16.0,16.42,15.94,16.31,16.2,-0.2,-1.2346,1.0752,2053006,33043913.75,12175200000.0,3055200000.0
2011-03-18,'002242,九阳股份,16.2,16.51,16.15,16.31,16.31,-0.11,-0.6744,1.1064,2112644,34340751.94,12327390000.0,3093390000.0
2011-03-17,'002242,九阳股份,16.31,16.52,16.21,16.4,16.49,-0.18,-1.0916,0.9414,1797622,29420357.25,12411094500.0,3114394500.0
2011-03-16,'002242,九阳股份,16.49,16.6,16.21,16.22,16.17,0.32,1.979,1.5669,2991998,49260968.63,12548065500.0,3148765500.0
2011-03-15,'002242,九阳股份,16.17,16.57,15.9,16.57,16.57,-0.4,-2.414,1.5893,3034829,49143544.25,12304561500.0,3087661500.0
2011-03-14,'002242,九阳股份,16.57,16.61,16.32,16.4,16.42,0.15,0.9135,1.2215,2332469,38430117.38,12608941500.0,3164041500.0
2011-03-11,'002242,九阳股份,16.42,16.54,16.3,16.46,16.47,-0.05,-0.3036,1.2674,2420188,39819525.4,12494799000.0,3135399000.0
2011-03-10,'002242,九阳股份,16.47,16.66,16.36,16.62,16.61,-0.14,-0.8429,0.9777,1866958,30762189.36,12532846500.0,3144946500.0
2011-03-09,'002242,九阳股份,16.61,16.64,16.4,16.52,16.5,0.11,0.6667,1.5796,3016224,49868294.93,12639379500.0,3171679500.0
2011-03-08,'002242,九阳股份,16.5,16.59,16.36,16.59,16.59,-0.09,-0.5425,1.4364,2742873,45140852.39,12555675000.0,3150675000.0
2011-03-07,'002242,九阳股份,16.59,16.94,16.49,16.82,16.71,-0.12,-0.7181,2.449,4676457,77627690.84,12624160500.0,3167860500.0
2011-03-04,'002242,九阳股份,16.71,16.78,16.4,16.52,16.67,0.04,0.24,1.0853,2072315,34410950.99,12715474500.0,3190774500.0
