日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2011-03-03,'002242,九阳股份,16.67,17.29,16.6,17.18,17.19,-0.52,-3.025,2.0395,3894439,65822588.18,12685036500.0,3183136500.0
2011-03-02,'002242,九阳股份,17.19,17.28,16.78,17.05,17.17,0.02,0.1165,2.1743,4151736,71011112.43,13080730500.0,3282430500.0
2011-03-01,'002242,九阳股份,17.17,17.3,16.81,17.07,17.0,0.17,1.0,4.6387,8857609,151384878.98,13065511500.0,3278611500.0
2011-02-28,'002242,九阳股份,17.0,17.33,16.43,16.75,16.86,0.14,0.8304,4.2339,8084657,137615328.82,12936150000.0,3246150000.0
2011-02-25,'002242,九阳股份,16.86,16.95,16.35,16.45,16.44,0.42,2.5547,1.3761,2627576,43769936.4,12829617000.0,3219417000.0
2011-02-24,'002242,九阳股份,16.44,16.66,16.31,16.64,16.67,-0.23,-1.3797,0.8005,1528534,25152392.1,12510018000.0,3139218000.0
2011-02-23,'002242,九阳股份,16.67,16.77,16.5,16.57,16.62,0.05,0.3008,0.9954,1900640,31639364.89,12685036500.0,3183136500.0
2011-02-22,'002242,九阳股份,16.62,17.29,16.58,17.29,17.3,-0.68,-3.9306,1.8473,3527402,59647900.47,12646989000.0,3173589000.0
2011-02-21,'002242,九阳股份,17.3,17.33,16.5,16.68,16.77,0.53,3.1604,2.9756,5681815,96831909.66,13164435000.0,3303435000.0
2011-02-18,'002242,九阳股份,16.77,17.09,16.66,16.92,16.92,-0.15,-0.8865,1.463,2793602,46983380.83,12761131500.0,3202231500.0
2011-02-17,'002242,九阳股份,16.92,17.31,16.78,16.8,16.72,0.2,1.1962,3.352,6400702,109169870.46,12875274000.0,3230874000.0
2011-02-16,'002242,九阳股份,16.72,16.73,16.32,16.4,16.36,0.36,2.2005,2.3391,4466497,73862672.59,12723084000.0,3192684000.0
2011-02-15,'002242,九阳股份,16.36,16.99,16.36,16.92,16.39,-0.03,-0.183,3.2361,6179303,102127471.81,12449142000.0,3123942000.0
2011-02-14,'002242,九阳股份,0.0,0.0,0.0,0.0,16.39,None,None,0.0,0,0.0,12471970500.0,3129670500.0
2011-02-11,'002242,九阳股份,16.39,16.55,15.51,15.72,15.69,0.7,4.4614,3.0946,5909178,95933778.12,12471970500.0,3129670500.0
2011-02-10,'002242,九阳股份,15.69,15.71,14.84,14.95,14.95,0.74,4.9498,1.4333,2736969,42244357.7,11939305500.0,2996005500.0
2011-02-09,'002242,九阳股份,14.95,15.33,14.91,15.12,15.29,-0.34,-2.2237,0.5781,1103937,16635448.91,11376202500.0,2854702500.0
2011-02-01,'002242,九阳股份,15.29,15.46,15.28,15.41,15.35,-0.06,-0.3909,0.6118,1168316,17951274.26,11634925500.0,2919625500.0
2011-01-31,'002242,九阳股份,15.35,15.44,15.15,15.38,15.34,0.01,0.0652,0.8021,1531578,23437600.53,11680582500.0,2931082500.0
2011-01-28,'002242,九阳股份,15.34,15.48,15.22,15.29,15.29,0.05,0.327,1.0033,1915773,29418452.3,11672973000.0,2929173000.0
2011-01-27,'002242,九阳股份,15.29,15.32,14.97,15.23,15.28,0.01,0.0654,1.1307,2159126,32806866.34,11634925500.0,2919625500.0
2011-01-26,'002242,九阳股份,15.28,15.35,14.91,15.21,15.21,0.07,0.4602,0.6221,1187820,17967750.63,11627316000.0,2917716000.0
2011-01-25,'002242,九阳股份,15.21,15.3,15.0,15.01,15.07,0.14,0.929,0.7797,1488931,22642885.62,11574049500.0,2904349500.0
2011-01-24,'002242,九阳股份,15.07,15.31,14.9,15.26,15.15,-0.08,-0.5281,0.6392,1220581,18390641.75,11467516500.0,2877616500.0
2011-01-21,'002242,九阳股份,15.15,15.37,14.83,14.9,14.83,0.32,2.1578,1.2493,2385598,36046218.54,11528392500.0,2892892500.0
2011-01-20,'002242,九阳股份,14.83,15.4,14.79,14.8,14.7,0.13,0.8844,1.7272,3298024,49902930.13,11284888500.0,2831788500.0
2011-01-19,'002242,九阳股份,14.7,14.77,14.34,14.58,14.55,0.15,1.0309,0.741,1414983,20591173.39,11185965000.0,2806965000.0
2011-01-18,'002242,九阳股份,14.55,14.65,14.41,14.47,14.47,0.08,0.5529,0.6612,1262569,18355595.11,11071822500.0,2778322500.0
2011-01-17,'002242,九阳股份,14.47,14.97,14.47,14.71,14.78,-0.31,-2.0974,0.9417,1798180,26340812.32,11010946500.0,2763046500.0
2011-01-14,'002242,九阳股份,14.78,15.15,14.78,15.1,15.08,-0.3,-1.9894,1.446,2761191,41258128.56,11246841000.0,2822241000.0
2011-01-13,'002242,九阳股份,15.08,15.47,15.01,15.35,15.3,-0.22,-1.4379,1.4451,2759332,41937534.22,11475126000.0,2879526000.0
2011-01-12,'002242,九阳股份,15.3,15.67,15.11,15.27,15.27,0.03,0.1965,2.4765,4728962,73314244.93,11642535000.0,2921535000.0
2011-01-11,'002242,九阳股份,15.27,15.54,15.0,15.0,15.02,0.25,1.6644,0.758,1447317,22122446.37,11619706500.0,2915806500.0
2011-01-10,'002242,九阳股份,15.02,15.45,15.0,15.45,15.43,-0.41,-2.6572,0.6488,1238826,18950284.9,11429469000.0,2868069000.0
2011-01-07,'002242,九阳股份,15.43,15.66,15.4,15.5,15.5,-0.07,-0.4516,0.6418,1225471,18960143.87,11741458500.0,2946358500.0
2011-01-06,'002242,九阳股份,15.5,15.78,15.23,15.25,15.26,0.24,1.5727,1.4199,2711342,42232275.82,11794725000.0,2959725000.0
2011-01-05,'002242,九阳股份,15.26,15.49,15.21,15.28,15.35,-0.09,-0.5863,0.7542,1440119,22069220.17,11612097000.0,2913897000.0
2011-01-04,'002242,九阳股份,15.35,15.55,15.03,15.11,15.07,0.28,1.858,1.3235,2527260,38725558.44,11680582500.0,2931082500.0
2010-12-31,'002242,九阳股份,15.07,15.13,14.66,14.66,14.66,0.41,2.7967,0.8729,1666747,24990410.98,11467516500.0,2877616500.0
2010-12-30,'002242,九阳股份,14.66,14.72,14.5,14.61,14.56,0.1,0.6868,0.6464,1234341,18037294.6,11155527000.0,2799327000.0
2010-12-29,'002242,九阳股份,14.56,14.59,14.22,14.28,14.28,0.28,1.9608,1.037,1980115,28586358.55,11079432000.0,2780232000.0
2010-12-28,'002242,九阳股份,14.28,15.08,14.24,15.0,14.99,-0.71,-4.7365,1.3067,2495148,36247409.57,10866366000.0,2726766000.0
2010-12-27,'002242,九阳股份,14.99,15.88,14.96,15.68,15.7,-0.71,-4.5223,1.5638,2986115,45961179.0,11406640500.0,2862340500.0
2010-12-24,'002242,九阳股份,15.7,15.75,15.0,15.46,15.41,0.29,1.8819,1.5325,2926264,45105990.39,11946915000.0,2997915000.0
2010-12-23,'002242,九阳股份,15.41,15.91,15.38,15.87,15.87,-0.46,-2.8986,1.7675,3374999,52528101.39,11726239500.0,2942539500.0
2010-12-22,'002242,九阳股份,15.87,16.19,15.86,16.1,16.15,-0.28,-1.7337,1.2945,2471868,39496896.77,12076276500.0,3030376500.0
2010-12-21,'002242,九阳股份,16.15,16.22,15.99,16.1,16.1,0.05,0.3106,0.9385,1791971,28883067.68,12289342500.0,3083842500.0
2010-12-20,'002242,九阳股份,16.1,16.66,15.79,16.63,16.57,-0.47,-2.8365,1.9573,3737402,60298436.31,12251295000.0,3074295000.0
2010-12-17,'002242,九阳股份,16.57,16.59,16.26,16.27,16.33,0.24,1.4697,1.568,2994158,49355255.44,12608941500.0,3164041500.0
2010-12-16,'002242,九阳股份,16.33,16.48,16.2,16.25,16.35,-0.02,-0.1223,1.0013,1912028,31114449.64,12426313500.0,3118213500.0
2010-12-15,'002242,九阳股份,16.35,16.69,16.31,16.58,16.59,-0.24,-1.4467,1.5741,3005831,49586204.12,12441532500.0,3122032500.0
2010-12-14,'002242,九阳股份,16.59,16.59,16.41,16.5,16.49,0.1,0.6064,1.5593,2977503,49140033.25,12624160500.0,3167860500.0
2010-12-13,'002242,九阳股份,16.49,16.58,16.22,16.22,16.21,0.28,1.7273,1.5482,2956257,48587495.36,12548065500.0,3148765500.0
2010-12-10,'002242,九阳股份,16.21,16.22,15.97,16.0,16.0,0.21,1.3125,0.7074,1350794,21701085.6,12334999500.0,3095299500.0
2010-12-09,'002242,九阳股份,16.0,16.42,16.0,16.33,16.33,-0.33,-2.0208,1.0246,1956513,31640840.79,12175200000.0,3055200000.0
2010-12-08,'002242,九阳股份,16.33,16.78,16.3,16.62,16.62,-0.29,-1.7449,0.9816,1874279,30879032.79,12426313500.0,3118213500.0
2010-12-07,'002242,九阳股份,16.62,16.71,16.15,16.31,16.31,0.31,1.9007,1.1633,2221372,36444193.7,12646989000.0,3173589000.0
2010-12-06,'002242,九阳股份,16.31,16.33,16.0,16.25,16.18,0.13,0.8035,1.2535,2393533,38773085.73,12411094500.0,3114394500.0
2010-12-03,'002242,九阳股份,16.18,16.58,16.02,16.51,16.51,-0.33,-1.9988,1.8416,3516559,57132096.72,12312171000.0,3089571000.0
2010-12-02,'002242,九阳股份,16.51,16.66,16.47,16.52,16.4,0.11,0.6707,1.5576,2974221,49167282.86,12563284500.0,3152584500.0
2010-12-01,'002242,九阳股份,16.4,16.55,16.31,16.31,16.42,-0.02,-0.1218,1.5231,2908362,47937882.12,12479580000.0,3131580000.0
2010-11-30,'002242,九阳股份,16.42,17.47,16.1,17.41,17.41,-0.99,-5.6864,3.6298,6931034,115040860.43,12494799000.0,3135399000.0
2010-11-29,'002242,九阳股份,17.41,17.5,17.22,17.3,17.37,0.04,0.2303,2.0705,3953683,68561343.31,13248139500.0,3324439500.0
2010-11-26,'002242,九阳股份,17.37,17.5,17.23,17.38,17.39,-0.02,-0.115,1.8967,3621809,62880610.28,13217701500.0,3316801500.0
2010-11-25,'002242,九阳股份,17.39,17.75,17.26,17.65,17.63,-0.24,-1.3613,2.897,5531841,96713926.46,13232920500.0,3320620500.0
2010-11-24,'002242,九阳股份,17.63,17.8,17.36,17.48,17.59,0.04,0.2274,3.2131,6135486,107831655.35,13415548500.0,3366448500.0
2010-11-23,'002242,九阳股份,17.59,17.7,17.0,17.37,17.4,0.19,1.092,4.7679,9104329,158522922.63,13385110500.0,3358810500.0
2010-11-22,'002242,九阳股份,17.4,17.5,16.67,16.85,16.92,0.48,2.8369,4.246,8107717,139439478.74,13240530000.0,3322530000.0
2010-11-19,'002242,九阳股份,16.92,16.99,16.42,16.95,16.78,0.14,0.8343,2.6899,5136312,86045091.09,12875274000.0,3230874000.0
2010-11-18,'002242,九阳股份,16.78,16.96,16.52,16.71,16.53,0.25,1.5124,1.9832,3786853,63510436.34,12768741000.0,3204141000.0
2010-11-17,'002242,九阳股份,16.53,16.8,16.15,16.16,16.54,-0.01,-0.0605,2.3015,4394758,72759741.73,12578503500.0,3156403500.0
2010-11-16,'002242,九阳股份,16.54,17.19,16.34,17.04,17.04,-0.5,-2.9343,3.5111,6704383,112442650.24,12586113000.0,3158313000.0
2010-11-15,'002242,九阳股份,17.04,17.05,15.91,15.92,16.01,1.03,6.4335,3.4068,6505198,107642514.8,12966588000.0,3253788000.0
2010-11-12,'002242,九阳股份,16.01,17.44,15.98,17.44,17.51,-1.5,-8.5665,5.0953,9729467,163120296.74,12182809500.0,3057109500.0
2010-11-11,'002242,九阳股份,17.51,18.18,17.48,17.77,17.77,-0.26,-1.4631,8.5588,16343038,293584937.55,13324234500.0,3343534500.0
2010-11-10,'002242,九阳股份,17.77,17.79,17.05,17.32,17.33,0.44,2.5389,7.2538,13851156,241549556.0,13522081500.0,3393181500.0
2010-11-09,'002242,九阳股份,17.33,17.55,17.19,17.5,17.5,-0.17,-0.9714,3.4175,6525782,112959709.67,13187263500.0,3309163500.0
2010-11-08,'002242,九阳股份,17.5,17.77,16.9,16.92,16.86,0.64,3.796,6.5122,12435108,215144711.31,13316625000.0,3341625000.0
2010-11-05,'002242,九阳股份,16.86,16.98,16.56,16.84,16.74,0.12,0.7168,2.9341,5602637,93781806.06,12829617000.0,3219417000.0
2010-11-04,'002242,九阳股份,16.74,16.88,16.56,16.7,16.69,0.05,0.2996,2.1044,4018352,67078382.82,12738303000.0,3196503000.0
2010-11-03,'002242,九阳股份,16.69,17.38,16.45,17.09,17.18,-0.49,-2.8522,3.4496,6587008,111425256.96,12700255500.0,3186955500.0
2010-11-02,'002242,九阳股份,17.18,17.54,17.11,17.2,17.19,-0.01,-0.0582,4.1316,7889312,136605296.41,13073121000.0,3280521000.0
2010-11-01,'002242,九阳股份,17.19,17.22,16.52,16.54,16.48,0.71,4.3083,2.9336,5601682,95374032.3,13080730500.0,3282430500.0
2010-10-29,'002242,九阳股份,16.48,16.7,16.26,16.26,16.23,0.25,1.5404,1.8635,3558443,58654049.55,12540456000.0,3146856000.0
2010-10-28,'002242,九阳股份,16.23,16.7,16.1,16.39,16.84,-0.61,-3.6223,2.6688,5096121,83324004.64,12350218500.0,3099118500.0
2010-10-27,'002242,九阳股份,0.0,0.0,0.0,0.0,16.84,None,None,0.0,0,0.0,12814398000.0,3215598000.0
2010-10-26,'002242,九阳股份,16.84,17.38,16.61,17.35,17.23,-0.39,-2.2635,2.8983,5534388,93282228.8,12814398000.0,3215598000.0
2010-10-25,'002242,九阳股份,17.23,17.59,16.88,16.88,16.87,0.36,2.134,4.0779,7786661,134786875.77,13111168500.0,3290068500.0
2010-10-22,'002242,九阳股份,16.87,17.03,16.42,16.6,16.6,0.27,1.6265,2.5689,4905295,82445636.22,12837226500.0,3221326500.0
2010-10-21,'002242,九阳股份,16.6,16.93,16.29,16.29,16.24,0.36,2.2167,4.252,8119184,135088815.55,12631770000.0,3169770000.0
2010-10-20,'002242,九阳股份,16.24,16.5,15.71,15.88,16.1,0.14,0.8696,2.4984,4770667,77340340.7,12357828000.0,3101028000.0
2010-10-19,'002242,九阳股份,16.1,16.15,15.21,15.28,15.27,0.83,5.4355,3.2522,6210162,98213915.28,12251295000.0,3074295000.0
2010-10-18,'002242,九阳股份,15.27,15.94,15.0,15.71,15.77,-0.5,-3.1706,3.1783,6068994,92240972.72,11619706500.0,2915806500.0
2010-10-15,'002242,九阳股份,15.77,16.45,15.6,16.2,16.2,-0.43,-2.6543,4.025,7685706,122754720.11,12000181500.0,3011281500.0
2010-10-14,'002242,九阳股份,16.2,17.94,16.09,17.85,17.8,-1.6,-8.9888,5.0891,9717719,165274733.62,12327390000.0,3093390000.0
2010-10-13,'002242,九阳股份,17.8,17.89,17.27,17.6,17.5,0.3,1.7143,3.3964,6485387,114455033.93,13544910000.0,3398910000.0
2010-10-12,'002242,九阳股份,17.5,17.89,17.34,17.68,17.68,-0.18,-1.0181,2.3061,4403590,77299032.37,13316625000.0,3341625000.0
2010-10-11,'002242,九阳股份,17.68,18.1,17.61,17.93,17.93,-0.25,-1.3943,2.8013,5349149,94887126.59,13453596000.0,3375996000.0
2010-10-08,'002242,九阳股份,17.93,18.23,17.28,17.6,17.53,0.4,2.2818,3.3058,6312416,112938855.63,13643833500.0,3423733500.0
2010-09-30,'002242,九阳股份,17.53,17.6,17.0,17.14,17.13,0.4,2.3351,1.6592,3168286,55178230.93,13339453500.0,3347353500.0
2010-09-29,'002242,九阳股份,17.13,17.99,16.94,17.83,17.82,-0.69,-3.8721,2.9791,5688536,98806096.43,13035073500.0,3270973500.0
2010-09-28,'002242,九阳股份,17.82,17.9,17.63,17.83,17.85,-0.03,-0.1681,2.4343,4648310,82410574.13,13560129000.0,3402729000.0
2010-09-27,'002242,九阳股份,17.85,17.99,17.4,17.65,17.56,0.29,1.6515,2.4535,4684951,82725905.32,13582957500.0,3408457500.0
2010-09-21,'002242,九阳股份,17.56,17.75,17.15,17.41,17.36,0.2,1.1521,2.1448,4095529,71926115.16,13362282000.0,3353082000.0
2010-09-20,'002242,九阳股份,17.36,17.7,16.91,17.0,17.0,0.36,2.1176,2.7947,5336412,93041768.78,13210092000.0,3314892000.0
2010-09-17,'002242,九阳股份,17.0,17.29,16.82,17.05,17.18,-0.18,-1.0477,1.8092,3454760,58929416.32,12936150000.0,3246150000.0
2010-09-16,'002242,九阳股份,17.18,18.0,16.81,17.68,17.75,-0.57,-3.2113,2.6978,5151473,88958854.69,13073121000.0,3280521000.0
2010-09-15,'002242,九阳股份,17.75,18.0,17.17,17.7,17.7,0.05,0.2825,3.7899,7236729,127471141.02,13506862500.0,3389362500.0
2010-09-14,'002242,九阳股份,17.7,18.28,17.05,17.05,16.91,0.79,4.6718,6.6395,12678211,225048297.77,13468815000.0,3379815000.0
2010-09-13,'002242,九阳股份,16.91,17.03,16.38,16.44,16.37,0.54,3.2987,3.2977,6297039,105820820.03,12867664500.0,3228964500.0
2010-09-10,'002242,九阳股份,16.37,16.42,16.1,16.21,16.3,0.07,0.4294,1.6779,3203902,52064834.95,12456751500.0,3125851500.0
2010-09-09,'002242,九阳股份,16.3,16.76,16.3,16.71,16.65,-0.35,-2.1021,2.7324,5217611,86141617.72,12403485000.0,3112485000.0
2010-09-08,'002242,九阳股份,16.65,16.78,16.38,16.5,16.46,0.19,1.1543,2.724,5201466,86258753.19,12669817500.0,3179317500.0
2010-09-07,'002242,九阳股份,16.46,16.54,16.23,16.35,16.36,0.1,0.6112,1.5457,2951448,48431084.77,12525237000.0,3143037000.0
2010-09-06,'002242,九阳股份,16.36,16.79,16.32,16.51,16.49,-0.13,-0.7884,2.3696,4524749,74713212.44,12449142000.0,3123942000.0
2010-09-03,'002242,九阳股份,16.49,16.59,16.15,16.51,16.49,0.0,0.0,2.9694,5670040,92528085.29,12548065500.0,3148765500.0
2010-09-02,'002242,九阳股份,16.49,16.7,16.23,16.38,16.32,0.17,1.0417,2.7651,5279939,87056301.61,12548065500.0,3148765500.0
2010-09-01,'002242,九阳股份,16.32,17.17,16.12,16.98,16.77,-0.45,-2.6834,3.8468,7345552,121421204.17,12418704000.0,3116304000.0
2010-08-31,'002242,九阳股份,16.77,16.89,16.18,16.38,16.46,0.31,1.8834,3.5249,6730708,111442257.52,12761131500.0,3202231500.0
2010-08-30,'002242,九阳股份,16.46,16.6,15.82,16.03,16.13,0.33,2.0459,3.9837,7606955,123671071.11,12525237000.0,3143037000.0
2010-08-27,'002242,九阳股份,16.13,16.4,15.15,15.2,15.22,0.91,5.979,2.7522,5255289,83051710.18,12274123500.0,3080023500.0
2010-08-26,'002242,九阳股份,15.22,15.5,15.15,15.32,15.32,-0.1,-0.6527,1.3723,2620491,40082611.91,11581659000.0,2906259000.0
2010-08-25,'002242,九阳股份,15.32,15.79,15.32,15.7,15.8,-0.48,-3.038,1.8126,3461082,53644855.06,11657754000.0,2925354000.0
2010-08-24,'002242,九阳股份,15.8,15.96,15.31,15.69,15.67,0.13,0.8296,1.8283,3491139,54916173.24,12023010000.0,3017010000.0
2010-08-23,'002242,九阳股份,15.67,15.84,15.55,15.55,15.55,0.12,0.7717,1.4526,2773746,43558503.96,11924086500.0,2992186500.0
2010-08-20,'002242,九阳股份,15.55,16.13,15.53,16.08,16.18,-0.63,-3.8937,2.6532,5066248,79970096.85,11832772500.0,2969272500.0
2010-08-19,'002242,九阳股份,16.18,16.62,15.92,15.98,15.99,0.19,1.1882,5.1746,9880807,161266276.56,12312171000.0,3089571000.0
2010-08-18,'002242,九阳股份,15.99,16.21,15.41,15.78,15.76,0.23,1.4594,4.4274,8454151,134391072.33,12167590500.0,3053290500.0
2010-08-17,'002242,九阳股份,15.76,15.99,15.36,15.41,15.49,0.27,1.7431,3.7881,7233356,113140755.73,11992572000.0,3009372000.0
2010-08-16,'002242,九阳股份,15.49,15.54,14.96,15.02,15.1,0.39,2.5828,3.5152,6712325,102801896.65,11787115500.0,2957815500.0
2010-08-13,'002242,九阳股份,15.1,15.19,14.65,14.95,14.95,0.15,1.0033,2.7815,5311196,79534800.99,11490345000.0,2883345000.0
2010-08-12,'002242,九阳股份,14.95,15.1,14.41,14.5,14.69,0.26,1.7699,3.4895,6663293,99066520.29,11376202500.0,2854702500.0
2010-08-11,'002242,九阳股份,14.69,14.85,14.47,14.5,14.55,0.14,0.9622,2.0558,3925625,57550858.5,11178355500.0,2805055500.0
2010-08-10,'002242,九阳股份,14.55,15.29,14.55,15.29,15.3,-0.75,-4.902,3.6356,6942135,103404189.5,11071822500.0,2778322500.0
2010-08-09,'002242,九阳股份,15.3,15.4,14.64,14.76,14.73,0.57,3.8697,5.2088,9946154,149605677.69,11642535000.0,2921535000.0
2010-08-06,'002242,九阳股份,14.73,14.81,14.05,14.46,14.45,0.28,1.9377,3.8741,7397640,107346519.2,11208793500.0,2812693500.0
2010-08-05,'002242,九阳股份,14.45,14.59,13.95,14.05,14.05,0.4,2.847,3.7112,7086561,101983925.44,10995727500.0,2759227500.0
2010-08-04,'002242,九阳股份,14.05,14.24,13.61,14.1,14.16,-0.11,-0.7768,3.3114,6323191,88362824.85,10691347500.0,2682847500.0
2010-08-03,'002242,九阳股份,14.16,14.69,14.16,14.6,14.6,-0.44,-3.0137,2.9513,5635484,81230414.75,10775052000.0,2703852000.0
2010-08-02,'002242,九阳股份,14.6,14.7,14.5,14.55,14.55,0.05,0.3436,2.789,5325650,77787680.13,11109870000.0,2787870000.0
2010-07-30,'002242,九阳股份,14.55,14.83,14.1,14.33,14.32,0.23,1.6061,3.833,7319159,106370302.47,11071822500.0,2778322500.0
2010-07-29,'002242,九阳股份,14.32,14.71,14.08,14.6,14.62,-0.3,-2.052,4.2428,8101587,116510105.03,10896804000.0,2734404000.0
2010-07-28,'002242,九阳股份,14.62,14.75,14.21,14.48,14.49,0.13,0.8972,3.6273,6926383,100679806.83,11125089000.0,2791689000.0
2010-07-27,'002242,九阳股份,14.49,14.68,14.0,14.16,14.19,0.3,2.1142,4.6338,8848256,127892347.82,11026165500.0,2766865500.0
2010-07-26,'002242,九阳股份,14.19,14.24,13.66,13.86,13.86,0.33,2.381,3.9162,7478020,105256601.83,10797880500.0,2709580500.0
2010-07-23,'002242,九阳股份,13.86,14.02,13.52,13.88,13.87,-0.01,-0.0721,3.0412,5807201,79866901.26,10546767000.0,2646567000.0
2010-07-22,'002242,九阳股份,13.87,13.87,13.6,13.68,13.71,0.16,1.167,2.0961,4002463,55160771.96,10554376500.0,2648476500.0
2010-07-21,'002242,九阳股份,13.71,14.05,13.61,13.87,13.86,-0.15,-1.0823,3.6318,6935009,95783168.79,10432624500.0,2617924500.0
2010-07-20,'002242,九阳股份,13.86,13.98,13.43,13.43,13.43,0.43,3.2018,4.6301,8841086,122133517.06,10546767000.0,2646567000.0
2010-07-19,'002242,九阳股份,13.43,13.47,12.82,13.0,13.05,0.38,2.9119,2.9615,5655035,75212243.41,10219558500.0,2564458500.0
2010-07-16,'002242,九阳股份,13.05,13.18,12.63,13.01,13.1,-0.05,-0.3817,2.0406,3896483,50210287.07,9930397500.0,2491897500.0
2010-07-15,'002242,九阳股份,13.1,13.4,13.05,13.26,13.34,-0.24,-1.7991,2.9188,5573372,73730459.64,9968445000.0,2501445000.0
2010-07-14,'002242,九阳股份,13.34,13.5,12.87,12.87,12.85,0.49,3.8132,4.1019,7832519,104032804.75,10151073000.0,2547273000.0
2010-07-13,'002242,九阳股份,12.85,13.24,12.83,13.24,13.19,-0.34,-2.5777,2.5599,4888140,63451020.14,9778207500.0,2453707500.0
2010-07-12,'002242,九阳股份,13.19,13.53,13.02,13.15,13.2,-0.01,-0.0758,4.2556,8125985,107895830.55,10036930500.0,2518630500.0
2010-07-09,'002242,九阳股份,13.2,13.46,12.7,12.7,12.59,0.61,4.8451,5.2831,10088111,133218456.73,10044540000.0,2520540000.0
2010-07-08,'002242,九阳股份,12.59,12.9,12.5,12.86,12.88,-0.29,-2.2516,2.3007,4393218,55776376.06,9580360500.0,2404060500.0
2010-07-07,'002242,九阳股份,12.88,13.09,12.34,12.53,12.48,0.4,3.2051,3.5336,6747456,85668078.96,9801036000.0,2459436000.0
2010-07-06,'002242,九阳股份,12.48,12.51,11.43,11.55,11.65,0.83,7.1245,3.24,6186695,74867909.24,9496656000.0,2383056000.0
2010-07-05,'002242,九阳股份,0.0,0.0,0.0,0.0,11.65,None,None,0.0,0,0.0,8865067500.0,2224567500.0
2010-07-02,'002242,九阳股份,11.65,11.7,10.92,11.61,11.56,0.09,0.7785,1.7903,3418602,38807866.34,8865067500.0,2224567500.0
2010-07-01,'002242,九阳股份,11.56,11.85,11.48,11.5,11.49,0.07,0.6092,1.2808,2445749,28509715.57,8796582000.0,2207382000.0
2010-06-30,'002242,九阳股份,11.49,11.8,11.33,11.8,11.91,-0.42,-3.5264,1.7395,3321527,38249309.18,8743315500.0,2194015500.0
2010-06-29,'002242,九阳股份,11.91,13.14,11.86,13.02,12.99,-1.08,-8.3141,2.8421,5426979,67040934.02,9062914500.0,2274214500.0
2010-06-28,'002242,九阳股份,12.99,13.1,12.7,12.89,12.98,0.01,0.077,1.4053,2683449,34646054.02,9884740500.0,2480440500.0
2010-06-25,'002242,九阳股份,12.98,13.29,12.8,12.98,13.1,-0.12,-0.916,2.3894,4562627,59408496.05,9877131000.0,2478531000.0
2010-06-24,'002242,九阳股份,13.1,13.38,12.96,13.33,13.59,-0.49,-3.6056,3.8422,7336687,96277879.26,9968445000.0,2501445000.0
