日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2010-06-23,'002242,九阳股份,13.59,13.7,12.5,12.5,12.5,1.09,8.72,7.1202,13596048,178466364.36,10341310500.0,2595010500.0
2010-06-22,'002242,九阳股份,12.5,12.67,12.22,12.32,12.32,0.18,1.461,1.6285,3109585,38921661.8,9511875000.0,2386875000.0
2010-06-21,'002242,九阳股份,12.32,12.49,11.56,12.06,12.14,0.18,1.4827,1.9592,3741149,45240585.47,9374904000.0,2352504000.0
2010-06-18,'002242,九阳股份,12.14,12.96,12.01,12.96,13.0,-0.86,-6.6154,2.69,5136531,63949765.53,9237933000.0,2318133000.0
2010-06-17,'002242,九阳股份,13.0,13.19,12.93,13.03,12.87,0.13,1.0101,2.8696,5479493,71552557.85,9892350000.0,2482350000.0
2010-06-11,'002242,九阳股份,12.87,13.14,12.78,13.04,13.02,-0.15,-1.1521,2.9981,5724845,73859559.66,9793426500.0,2457526500.0
2010-06-10,'002242,九阳股份,13.02,13.37,12.88,13.23,13.24,-0.22,-1.6616,6.259,11951572,156766064.83,9907569000.0,2486169000.0
2010-06-09,'002242,九阳股份,13.24,13.24,12.2,12.2,12.04,1.2,9.9668,9.0526,17285846,223053700.5,10074978000.0,2528178000.0
2010-06-08,'002242,九阳股份,12.04,12.04,11.39,11.4,11.47,0.57,4.9695,3.5912,6857376,81013022.37,9161838000.0,2299038000.0
2010-06-07,'002242,九阳股份,11.47,11.53,11.2,11.31,11.6,-0.13,-1.1207,1.2495,2385929,27144574.05,8728096500.0,2190196500.0
2010-06-04,'002242,九阳股份,11.6,11.65,11.3,11.36,11.37,0.23,2.0229,1.4884,2842068,32682474.89,8827020000.0,2215020000.0
2010-06-03,'002242,九阳股份,11.37,11.67,11.36,11.49,11.42,-0.05,-0.4378,1.5593,2977428,34284707.87,8652001500.0,2171101500.0
2010-06-02,'002242,九阳股份,11.42,11.44,11.1,11.3,11.36,0.06,0.5282,1.2262,2341483,26285903.09,8690049000.0,2180649000.0
2010-06-01,'002242,九阳股份,11.36,11.6,11.22,11.5,11.62,-0.26,-2.2375,1.3286,2536888,28817990.17,8644392000.0,2169192000.0
2010-05-31,'002242,九阳股份,11.62,12.18,11.6,12.1,12.16,-0.54,-4.4408,1.583,3022825,35949661.83,8842239000.0,2218839000.0
2010-05-28,'002242,九阳股份,12.16,12.44,12.09,12.39,12.33,-0.17,-1.3788,1.9618,3746073,45832044.25,9253152000.0,2321952000.0
2010-05-27,'002242,九阳股份,12.33,12.34,11.86,12.24,12.22,0.11,0.9002,2.3187,4427563,53749377.45,9382513500.0,2354413500.0
2010-05-26,'002242,九阳股份,12.22,12.34,12.18,12.21,12.28,-0.06,-0.4886,1.6195,3092410,37874609.64,9298809000.0,2333409000.0
2010-05-25,'002242,九阳股份,12.28,12.5,12.24,12.5,12.51,-0.23,-1.8385,2.0507,3915764,48321642.39,9344466000.0,2344866000.0
2010-05-24,'002242,九阳股份,12.51,12.65,11.85,11.95,11.96,0.55,4.5987,3.4278,6545471,81358492.99,9519484500.0,2388784500.0
2010-05-21,'002242,九阳股份,11.96,11.99,11.4,11.53,11.87,0.09,0.7582,1.9108,3648693,42998943.26,9100962000.0,2283762000.0
2010-05-20,'002242,九阳股份,11.87,12.05,11.35,11.5,11.57,0.3,2.5929,2.4083,4598573,54145621.8,9032476500.0,2266576500.0
2010-05-19,'002242,九阳股份,11.57,11.84,11.34,11.58,11.73,-0.16,-1.364,1.6322,3116617,36240501.53,8804191500.0,2209291500.0
2010-05-18,'002242,九阳股份,11.73,11.94,11.08,11.65,11.67,0.06,0.5141,2.3778,4540401,52083713.52,8925943500.0,2239843500.0
2010-05-17,'002242,九阳股份,11.67,12.8,11.67,12.7,12.97,-1.3,-10.0231,2.2755,4345132,53227898.44,8880286500.0,2228386500.0
2010-05-14,'002242,九阳股份,12.97,13.21,12.38,12.7,12.77,0.2,1.5662,2.5434,4856638,62468769.79,9869521500.0,2476621500.0
2010-05-13,'002242,九阳股份,12.77,12.77,12.38,12.6,12.6,0.17,1.3492,1.7305,3304339,41708423.72,9717331500.0,2438431500.0
2010-05-12,'002242,九阳股份,12.6,12.74,12.1,12.4,12.48,0.12,0.9615,1.8508,3534010,44080822.0,9587970000.0,2405970000.0
2010-05-11,'002242,九阳股份,12.48,13.25,12.36,13.01,12.92,-0.44,-3.4056,2.2371,4271699,55052673.18,9496656000.0,2383056000.0
2010-05-10,'002242,九阳股份,12.92,13.31,12.23,13.12,13.25,-0.33,-2.4906,2.948,5629275,72047628.66,9831474000.0,2467074000.0
2010-05-07,'002242,九阳股份,13.25,13.88,13.1,13.5,13.99,-0.74,-5.2895,3.4185,6527678,87480490.73,10082587500.0,2530087500.0
2010-05-06,'002242,九阳股份,13.99,15.41,13.98,15.41,15.4,-1.41,-9.1558,4.0936,7816655,113833239.92,10645690500.0,2671390500.0
2010-05-05,'002242,九阳股份,15.4,16.0,15.11,16.0,16.79,-1.39,-8.2787,3.6456,6961323,106687665.09,11718630000.0,2940630000.0
2010-05-04,'002242,九阳股份,25.89,27.14,25.7,26.25,26.46,-0.57,-2.1542,2.8719,3655966,95972661.59,13133997000.0,3295797000.0
2010-04-30,'002242,九阳股份,26.46,26.59,25.5,26.19,26.12,0.34,1.3017,2.5204,3208443,83610826.95,13423158000.0,3368358000.0
2010-04-29,'002242,九阳股份,26.12,27.46,25.31,27.46,27.79,-1.67,-6.0094,4.7773,6081512,161169270.74,13250676000.0,3325076000.0
2010-04-28,'002242,九阳股份,27.79,28.18,25.55,25.55,25.88,1.91,7.3802,5.5943,7121499,195124589.49,14097867000.0,3537667000.0
2010-04-27,'002242,九阳股份,25.88,26.78,25.5,26.78,26.9,-1.02,-3.7918,2.1323,2714428,70409877.45,13128924000.0,3294524000.0
2010-04-26,'002242,九阳股份,26.9,27.49,26.85,27.3,27.27,-0.37,-1.3568,1.7831,2269900,61297433.57,13646370000.0,3424370000.0
2010-04-23,'002242,九阳股份,27.27,27.76,26.99,27.27,27.17,0.1,0.3681,2.2611,2878378,78807790.09,13834071000.0,3471471000.0
2010-04-22,'002242,九阳股份,0.0,0.0,0.0,0.0,27.17,None,None,0.0,0,0.0,13783341000.0,3458741000.0
2010-04-21,'002242,九阳股份,27.17,27.38,26.41,26.41,26.39,0.78,2.9557,2.6153,3329279,90196613.03,13783341000.0,3458741000.0
2010-04-20,'002242,九阳股份,26.39,26.58,25.8,26.21,26.15,0.24,0.9178,1.8943,2411396,63206659.19,13387647000.0,3359447000.0
2010-04-19,'002242,九阳股份,26.15,27.59,25.6,27.59,27.75,-1.6,-5.7658,3.8318,4877906,130972578.21,13265895000.0,3328895000.0
2010-04-16,'002242,九阳股份,27.75,27.8,27.22,27.65,27.63,0.12,0.4343,1.6342,2080330,57241519.25,14077575000.0,3532575000.0
2010-04-15,'002242,九阳股份,27.63,28.14,27.51,28.14,28.08,-0.45,-1.6026,2.7059,3444615,95433833.05,14016699000.0,3517299000.0
2010-04-14,'002242,九阳股份,28.08,28.3,27.8,27.99,27.99,0.09,0.3215,2.0086,2556919,71781249.14,14244984000.0,3574584000.0
2010-04-13,'002242,九阳股份,27.99,28.9,27.5,28.9,28.9,-0.91,-3.1488,4.7721,6074918,170879857.97,14199327000.0,3563127000.0
2010-04-12,'002242,九阳股份,28.9,29.3,28.65,28.8,28.8,0.1,0.3472,5.015,6384038,184901936.53,14660970000.0,3678970000.0
2010-04-09,'002242,九阳股份,28.8,29.29,27.7,27.7,27.49,1.31,4.7654,7.6993,9801146,280445648.89,14610240000.0,3666240000.0
2010-04-08,'002242,九阳股份,27.49,27.71,27.11,27.35,27.36,0.13,0.4751,3.2581,4147563,113951536.22,13945677000.0,3499477000.0
2010-04-07,'002242,九阳股份,27.36,27.37,26.96,27.25,27.27,0.09,0.33,2.4594,3130799,85073005.51,13879728000.0,3482928000.0
2010-04-06,'002242,九阳股份,27.27,27.77,27.21,27.54,27.6,-0.33,-1.1957,2.7167,3458324,94690542.79,13834071000.0,3471471000.0
2010-04-02,'002242,九阳股份,27.6,27.79,27.31,27.61,27.6,0.0,0.0,2.3969,3051239,83865167.16,14001480000.0,3513480000.0
2010-04-01,'002242,九阳股份,27.6,27.78,27.2,27.28,27.31,0.29,1.0619,3.2165,4094663,113057125.34,14001480000.0,3513480000.0
2010-03-31,'002242,九阳股份,27.31,27.44,27.2,27.23,27.2,0.11,0.4044,2.32,2953360,80666598.22,13854363000.0,3476563000.0
2010-03-30,'002242,九阳股份,27.2,27.45,26.9,26.95,27.1,0.1,0.369,2.7641,3518645,95780823.76,13798560000.0,3462560000.0
2010-03-29,'002242,九阳股份,27.1,27.88,26.96,27.45,26.78,0.32,1.1949,6.4093,8159033,223063523.13,13747830000.0,3449830000.0
2010-03-26,'002242,九阳股份,26.78,26.9,26.02,26.09,26.23,0.55,2.0968,2.9627,3771517,99628926.14,13585494000.0,3409094000.0
2010-03-25,'002242,九阳股份,26.23,26.52,25.96,26.32,26.27,-0.04,-0.1523,2.4002,3055453,80216099.55,13306479000.0,3339079000.0
2010-03-24,'002242,九阳股份,26.27,26.37,25.66,25.66,25.65,0.62,2.4172,2.7075,3446667,89992126.69,13326771000.0,3344171000.0
2010-03-23,'002242,九阳股份,25.65,25.96,25.51,25.79,25.78,-0.13,-0.5043,1.5954,2030916,52379281.01,13012245000.0,3265245000.0
2010-03-22,'002242,九阳股份,25.78,25.8,25.43,25.55,25.44,0.34,1.3365,1.5556,1980323,50759895.04,13078194000.0,3281794000.0
2010-03-19,'002242,九阳股份,25.44,25.48,25.17,25.37,25.37,0.07,0.2759,1.174,1494506,37822359.9,12905712000.0,3238512000.0
2010-03-18,'002242,九阳股份,25.37,25.58,25.31,25.47,25.44,-0.07,-0.2752,1.2281,1563423,39743297.2,12870201000.0,3229601000.0
2010-03-17,'002242,九阳股份,25.44,25.48,24.95,25.13,25.08,0.36,1.4354,1.3809,1757896,44379741.01,12905712000.0,3238512000.0
2010-03-16,'002242,九阳股份,25.08,25.1,24.7,24.93,24.92,0.16,0.6421,1.5219,1937401,48130608.18,12723084000.0,3192684000.0
2010-03-15,'002242,九阳股份,24.92,25.55,24.85,25.51,25.59,-0.67,-2.6182,1.7058,2171540,54509559.87,12641916000.0,3172316000.0
2010-03-12,'002242,九阳股份,25.59,25.98,25.57,25.9,25.93,-0.34,-1.3112,1.2777,1626483,41866869.46,12981807000.0,3257607000.0
2010-03-11,'002242,九阳股份,25.93,26.0,25.61,25.8,25.9,0.03,0.1158,1.0905,1388260,35815686.74,13154289000.0,3300889000.0
2010-03-10,'002242,九阳股份,25.9,26.12,25.67,25.97,25.87,0.03,0.116,1.1157,1420224,36748243.11,13139070000.0,3297070000.0
2010-03-09,'002242,九阳股份,25.87,26.06,25.61,26.06,26.08,-0.21,-0.8052,1.6046,2042706,52761367.06,13123851000.0,3293251000.0
2010-03-08,'002242,九阳股份,26.08,26.25,25.8,25.99,25.9,0.18,0.695,1.6266,2070600,53956106.64,13230384000.0,3319984000.0
2010-03-05,'002242,九阳股份,25.9,26.25,25.79,26.05,26.13,-0.23,-0.8802,2.176,2770044,72013374.1,13139070000.0,3297070000.0
2010-03-04,'002242,九阳股份,26.13,27.25,25.88,27.02,27.07,-0.94,-3.4725,2.6964,3432559,91546426.95,13255749000.0,3326349000.0
2010-03-03,'002242,九阳股份,27.07,27.1,26.48,26.61,26.61,0.46,1.7287,2.1998,2800288,75103808.69,13732611000.0,3446011000.0
2010-03-02,'002242,九阳股份,26.61,27.1,26.52,26.76,26.72,-0.11,-0.4117,1.9635,2499507,66834142.01,13499253000.0,3387453000.0
2010-03-01,'002242,九阳股份,26.72,26.8,26.47,26.61,26.64,0.08,0.3003,2.5674,3268311,87045773.53,13555056000.0,3401456000.0
2010-02-26,'002242,九阳股份,26.64,26.86,26.52,26.79,26.84,-0.2,-0.7452,1.3668,1739877,46453025.72,13514472000.0,3391272000.0
2010-02-25,'002242,九阳股份,26.84,26.95,26.52,26.63,26.5,0.34,1.283,1.8283,2327463,62439122.08,13615932000.0,3416732000.0
2010-02-24,'002242,九阳股份,26.5,26.5,25.7,25.99,26.08,0.42,1.6104,1.2967,1650761,43296952.18,13443450000.0,3373450000.0
2010-02-23,'002242,九阳股份,26.08,26.1,25.56,25.97,25.98,0.1,0.3849,0.9879,1257556,32460619.64,13230384000.0,3319984000.0
2010-02-22,'002242,九阳股份,25.98,26.18,25.88,26.07,26.22,-0.24,-0.9153,0.759,966265,25148656.06,13179654000.0,3307254000.0
2010-02-12,'002242,九阳股份,26.22,26.3,25.91,25.91,25.85,0.37,1.4313,0.6328,805545,21074782.05,13301406000.0,3337806000.0
2010-02-11,'002242,九阳股份,25.85,25.97,25.72,25.9,25.87,-0.02,-0.0773,0.6192,788294,20395232.59,13113705000.0,3290705000.0
2010-02-10,'002242,九阳股份,25.87,25.88,25.55,25.6,25.5,0.37,1.451,0.7032,895125,23039643.54,13123851000.0,3293251000.0
2010-02-09,'002242,九阳股份,25.5,25.62,25.25,25.4,25.42,0.08,0.3147,0.8227,1047318,26660221.75,12936150000.0,3246150000.0
2010-02-08,'002242,九阳股份,25.42,25.86,25.28,25.86,25.72,-0.3,-1.1664,1.0042,1278370,32537754.35,12895566000.0,3235966000.0
2010-02-05,'002242,九阳股份,25.72,26.35,25.58,26.35,26.54,-0.82,-3.0897,1.5652,1992515,51539418.8,13047756000.0,3274156000.0
2010-02-04,'002242,九阳股份,26.54,26.8,26.4,26.75,26.74,-0.2,-0.7479,1.0906,1388343,36929209.3,13463742000.0,3378542000.0
2010-02-03,'002242,九阳股份,26.74,26.8,25.78,26.51,26.51,0.23,0.8676,1.4155,1801919,47416935.48,13565202000.0,3404002000.0
2010-02-02,'002242,九阳股份,26.51,26.78,26.31,26.31,26.42,0.09,0.3407,1.3168,1676285,44678436.7,13448523000.0,3374723000.0
2010-02-01,'002242,九阳股份,26.42,26.53,25.7,26.53,26.56,-0.14,-0.5271,1.54,1960389,51007680.15,13402866000.0,3363266000.0
2010-01-29,'002242,九阳股份,26.56,26.93,26.01,26.18,26.28,0.28,1.0654,1.7151,2183287,58163676.63,13473888000.0,3381088000.0
2010-01-28,'002242,九阳股份,26.28,26.47,25.83,26.0,25.89,0.39,1.5064,1.6493,2099591,55110143.85,13331844000.0,3345444000.0
2010-01-27,'002242,九阳股份,25.89,26.49,25.87,26.26,26.21,-0.32,-1.2209,1.662,2115781,55084973.29,13133997000.0,3295797000.0
2010-01-26,'002242,九阳股份,26.21,27.16,26.12,26.91,26.91,-0.7,-2.6013,1.58,2011376,53557362.06,13296333000.0,3336533000.0
2010-01-25,'002242,九阳股份,26.91,27.34,26.87,27.09,27.13,-0.22,-0.8109,1.3904,1769916,47833095.25,13651443000.0,3425643000.0
2010-01-22,'002242,九阳股份,27.13,27.84,26.7,27.78,28.05,-0.92,-3.2799,2.8401,3615500,98291535.14,13763049000.0,3453649000.0
2010-01-21,'002242,九阳股份,28.05,28.29,27.8,27.83,27.82,0.23,0.8267,2.2754,2896565,81107615.13,14229765000.0,3570765000.0
2010-01-20,'002242,九阳股份,27.82,29.15,27.8,29.13,29.05,-1.23,-4.2341,3.7666,4794919,135833262.86,14113086000.0,3541486000.0
2010-01-19,'002242,九阳股份,29.05,29.55,28.99,29.48,29.45,-0.4,-1.3582,3.2054,4080497,119011992.2,14737065000.0,3698065000.0
2010-01-18,'002242,九阳股份,29.45,29.47,28.68,28.84,28.82,0.63,2.186,4.1995,5345948,155216017.23,14939985000.0,3748985000.0
2010-01-15,'002242,九阳股份,28.82,29.49,28.6,29.05,29.01,-0.19,-0.6549,4.4925,5719005,165715415.39,14620386000.0,3668786000.0
2010-01-14,'002242,九阳股份,29.01,29.29,28.37,28.59,28.54,0.47,1.6468,4.8812,6213745,179413238.17,14716773000.0,3692973000.0
2010-01-13,'002242,九阳股份,28.54,28.67,27.61,27.7,28.22,0.32,1.1339,4.7673,6068727,171875459.76,14478342000.0,3633142000.0
2010-01-12,'002242,九阳股份,28.22,28.24,27.3,27.3,27.39,0.83,3.0303,2.9317,3732117,103945261.73,14316006000.0,3592406000.0
2010-01-11,'002242,九阳股份,27.39,27.94,27.35,27.8,27.62,-0.23,-0.8327,2.3925,3045670,83669761.93,13894947000.0,3486747000.0
2010-01-08,'002242,九阳股份,27.62,27.65,27.16,27.54,27.55,0.07,0.2541,2.1823,2778056,76050012.89,14011626000.0,3516026000.0
2010-01-07,'002242,九阳股份,27.55,28.52,27.52,28.5,28.59,-1.04,-3.6376,3.9716,5055877,141406263.21,13976115000.0,3507115000.0
2010-01-06,'002242,九阳股份,28.59,28.88,28.26,28.4,28.4,0.19,0.669,3.0458,3877338,111017336.46,14503707000.0,3639507000.0
2010-01-05,'002242,九阳股份,28.4,28.85,28.24,28.66,28.66,-0.26,-0.9072,4.4116,5615975,159294256.76,14407320000.0,3615320000.0
2010-01-04,'002242,九阳股份,28.66,29.0,28.4,28.95,28.72,-0.06,-0.2089,2.8071,3573478,102359571.67,14539218000.0,3648418000.0
2009-12-31,'002242,九阳股份,28.72,28.77,28.12,28.12,28.2,0.52,1.844,2.9703,3781154,107758305.48,14569656000.0,3656056000.0
2009-12-30,'002242,九阳股份,28.2,28.82,27.94,28.68,28.66,-0.46,-1.605,4.43,5639411,159338891.57,14305860000.0,3589860000.0
2009-12-29,'002242,九阳股份,28.66,28.66,28.2,28.55,28.55,0.11,0.3853,2.014,2563763,72909225.67,14539218000.0,3648418000.0
2009-12-28,'002242,九阳股份,28.55,28.67,27.94,27.94,27.91,0.64,2.2931,2.386,3037329,86021963.8,14483415000.0,3634415000.0
2009-12-25,'002242,九阳股份,27.91,28.15,27.8,28.15,28.03,-0.12,-0.4281,1.8275,2326391,65000165.91,14158743000.0,3552943000.0
2009-12-24,'002242,九阳股份,28.03,28.08,27.15,27.37,27.28,0.75,2.7493,3.0638,3900246,108059467.03,14219619000.0,3568219000.0
2009-12-23,'002242,九阳股份,27.28,27.48,26.95,27.14,27.15,0.13,0.4788,2.5198,3207751,87096268.23,13839144000.0,3472744000.0
2009-12-22,'002242,九阳股份,27.15,28.65,27.1,28.62,28.52,-1.37,-4.8036,3.0476,3879563,107419994.02,13773195000.0,3456195000.0
2009-12-21,'002242,九阳股份,28.52,28.93,28.18,28.6,28.58,-0.06,-0.2099,1.4933,1901017,54170415.1,14468196000.0,3630596000.0
2009-12-18,'002242,九阳股份,28.58,28.85,27.93,28.19,28.32,0.26,0.9181,3.5032,4459541,127016639.38,14498634000.0,3638234000.0
2009-12-17,'002242,九阳股份,28.32,29.48,28.25,29.3,29.21,-0.89,-3.0469,2.6549,3379637,96831427.77,14366736000.0,3605136000.0
2009-12-16,'002242,九阳股份,29.21,29.6,29.1,29.55,29.41,-0.2,-0.68,2.3399,2978719,87280716.26,14818233000.0,3718433000.0
2009-12-15,'002242,九阳股份,29.41,29.92,29.31,29.56,29.54,-0.13,-0.4401,1.9912,2534812,74913455.09,14919693000.0,3743893000.0
2009-12-14,'002242,九阳股份,29.54,30.15,29.14,30.05,29.89,-0.35,-1.171,2.2502,2864562,84268736.15,14985642000.0,3760442000.0
2009-12-11,'002242,九阳股份,29.89,30.38,29.82,29.9,29.88,0.01,0.0335,2.6528,3377026,101502002.85,15163197000.0,3804997000.0
2009-12-10,'002242,九阳股份,29.88,30.49,29.5,29.5,29.28,0.6,2.0492,3.4412,4380598,131549726.96,15158124000.0,3803724000.0
2009-12-09,'002242,九阳股份,29.28,29.86,29.15,29.66,29.89,-0.61,-2.0408,2.6698,3398662,100269062.74,14853744000.0,3727344000.0
2009-12-08,'002242,九阳股份,29.89,30.4,29.5,30.4,30.38,-0.49,-1.6129,3.2333,4115968,123092211.69,15163197000.0,3804997000.0
2009-12-07,'002242,九阳股份,30.38,30.39,29.15,29.68,29.56,0.82,2.774,5.8652,7466458,220569506.6,15411774000.0,3867374000.0
2009-12-04,'002242,九阳股份,29.56,30.79,29.15,30.41,30.52,-0.96,-3.1455,5.3028,6750490,201888967.86,14995788000.0,3762988000.0
2009-12-03,'002242,九阳股份,30.52,30.89,30.13,30.82,30.79,-0.27,-0.8769,4.4847,5708966,173718932.1,15482796000.0,3885196000.0
2009-12-02,'002242,九阳股份,30.79,31.13,30.25,30.35,30.3,0.49,1.6172,5.9196,7535629,230736029.99,15619767000.0,3919567000.0
2009-12-01,'002242,九阳股份,30.3,30.6,29.74,29.95,30.05,0.25,0.8319,4.6908,5971388,179727436.16,15371190000.0,3857190000.0
2009-11-30,'002242,九阳股份,30.05,30.19,29.0,29.0,28.88,1.17,4.0512,4.5599,5804786,172176103.64,15244365000.0,3825365000.0
2009-11-27,'002242,九阳股份,28.88,29.48,28.31,28.6,28.92,-0.04,-0.1383,4.9057,6244963,180451739.25,14650824000.0,3676424000.0
2009-11-26,'002242,九阳股份,28.92,30.93,28.88,30.93,30.95,-2.03,-6.559,7.6385,9723860,289738742.36,14671116000.0,3681516000.0
2009-11-25,'002242,九阳股份,30.95,31.18,29.52,29.98,30.15,0.8,2.6534,6.5577,8347995,254298306.66,15700935000.0,3939935000.0
2009-11-24,'002242,九阳股份,30.15,32.79,29.88,32.65,32.29,-2.14,-6.6274,8.6906,11063115,347787720.15,15295095000.0,3838095000.0
2009-11-23,'002242,九阳股份,32.29,33.21,32.05,32.05,31.97,0.32,1.0009,6.3142,8037989,261523693.62,16380717000.0,4110517000.0
2009-11-20,'002242,九阳股份,31.97,32.58,31.1,31.7,31.7,0.27,0.8517,6.8598,8732560,278291558.73,16218381000.0,4069781000.0
2009-11-19,'002242,九阳股份,31.7,32.29,31.2,31.89,31.9,-0.2,-0.627,5.8416,7436406,235277959.03,16081410000.0,4035410000.0
2009-11-18,'002242,九阳股份,31.9,32.59,31.61,32.0,32.26,-0.36,-1.1159,5.5283,7037537,225705763.48,16182870000.0,4060870000.0
2009-11-17,'002242,九阳股份,32.26,32.49,31.02,31.78,31.77,0.49,1.5423,9.8804,12577793,399365736.46,16365498000.0,4106698000.0
2009-11-16,'002242,九阳股份,31.77,33.15,31.6,32.06,31.58,0.19,0.6016,18.814,23950251,775726869.34,16116921000.0,4044321000.0
2009-11-13,'002242,九阳股份,31.58,31.58,28.85,29.2,29.25,2.33,7.9658,18.2902,23283423,714348629.42,16020534000.0,4020134000.0
2009-11-12,'002242,九阳股份,29.25,29.88,27.96,28.1,27.9,1.35,4.8387,13.2498,16866986,492305762.5,14838525000.0,3723525000.0
2009-11-11,'002242,九阳股份,27.9,28.38,27.78,28.38,28.32,-0.42,-1.4831,3.015,3838152,107447405.13,14153670000.0,3551670000.0
2009-11-10,'002242,九阳股份,28.32,28.5,27.98,28.31,28.16,0.16,0.5682,3.8678,4923660,139085287.91,14366736000.0,3605136000.0
2009-11-09,'002242,九阳股份,28.16,28.5,27.72,28.5,28.66,-0.5,-1.7446,5.385,6855147,192672934.11,14285568000.0,3584768000.0
2009-11-06,'002242,九阳股份,28.66,29.26,28.51,28.69,28.44,0.22,0.7736,8.9532,11397447,328892063.11,14539218000.0,3648418000.0
2009-11-05,'002242,九阳股份,28.44,28.46,27.65,27.76,27.66,0.78,2.82,8.4379,10741403,302341622.24,14427612000.0,3620412000.0
2009-11-04,'002242,九阳股份,27.66,27.88,27.48,27.8,27.9,-0.24,-0.8602,4.4563,5672884,156945850.81,14031918000.0,3521118000.0
2009-11-03,'002242,九阳股份,27.9,28.2,27.11,27.3,27.26,0.64,2.3478,6.9545,8853101,244355798.86,14153670000.0,3551670000.0
2009-11-02,'002242,九阳股份,27.26,27.26,25.99,26.5,26.53,0.73,2.7516,3.2267,4107563,110082336.07,13828998000.0,3470198000.0
2009-10-30,'002242,九阳股份,26.53,26.88,26.47,26.5,26.3,0.23,0.8745,2.6255,3342289,89137797.23,13458669000.0,3377269000.0
2009-10-29,'002242,九阳股份,26.3,26.88,25.88,26.86,27.28,-0.98,-3.5924,3.6951,4703812,124242913.84,13341990000.0,3347990000.0
2009-10-28,'002242,九阳股份,27.28,27.35,26.49,26.99,27.59,-0.31,-1.1236,5.603,7132555,191948663.38,13839144000.0,3472744000.0
2009-10-27,'002242,九阳股份,27.59,28.6,27.55,28.6,28.87,-1.28,-4.4337,4.3395,5524232,154601554.63,13996407000.0,3512207000.0
2009-10-26,'002242,九阳股份,28.87,29.3,28.6,29.0,28.69,0.18,0.6274,5.0307,6404143,185107860.47,14645751000.0,3675151000.0
2009-10-23,'002242,九阳股份,28.69,28.98,28.35,28.38,28.37,0.32,1.128,4.5468,5788099,166112763.95,14554437000.0,3652237000.0
2009-10-22,'002242,九阳股份,28.37,28.67,27.72,27.72,27.7,0.67,2.4188,3.7078,4719977,133826143.66,14392101000.0,3611501000.0
2009-10-21,'002242,九阳股份,27.7,28.34,27.7,28.34,28.27,-0.57,-2.0163,2.7784,3536868,98960709.61,14052210000.0,3526210000.0
2009-10-20,'002242,九阳股份,28.27,28.36,27.5,27.6,27.56,0.71,2.5762,4.2251,5378570,150487124.52,14341371000.0,3598771000.0
2009-10-19,'002242,九阳股份,27.56,27.75,26.89,27.07,27.07,0.49,1.8101,3.1109,3960147,108012259.02,13981188000.0,3508388000.0
