日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2009-10-16,'002242,九阳股份,27.07,27.78,26.78,27.45,27.43,-0.36,-1.3124,1.7623,2243352,61071887.68,13732611000.0,3446011000.0
2009-10-15,'002242,九阳股份,27.43,27.82,27.27,27.57,27.41,0.02,0.073,1.7999,2291306,63089468.81,13915239000.0,3491839000.0
2009-10-14,'002242,九阳股份,27.41,27.85,27.25,27.57,27.4,0.01,0.0365,2.2223,2829045,77882400.67,13905093000.0,3489293000.0
2009-10-13,'002242,九阳股份,27.4,27.61,27.06,27.28,27.28,0.12,0.4399,1.6364,2083133,56879734.85,13900020000.0,3488020000.0
2009-10-12,'002242,九阳股份,27.28,27.9,26.3,26.63,26.4,0.88,3.3333,3.1576,4019685,109695953.66,13839144000.0,3472744000.0
2009-10-09,'002242,九阳股份,26.4,26.46,25.61,25.8,25.33,1.07,4.2242,1.7979,2288740,59854041.27,13392720000.0,3360720000.0
2009-09-30,'002242,九阳股份,25.33,26.0,25.22,25.66,25.45,-0.12,-0.4715,1.8058,2298824,58758075.39,12849909000.0,3224509000.0
2009-09-29,'002242,九阳股份,25.45,26.07,25.0,25.84,25.81,-0.36,-1.3948,1.4651,1865102,47674125.46,12910785000.0,3239785000.0
2009-09-28,'002242,九阳股份,25.81,26.45,25.76,26.23,26.0,-0.19,-0.7308,1.7648,2246570,58754846.02,13093413000.0,3285613000.0
2009-09-25,'002242,九阳股份,26.0,26.4,25.6,26.38,26.38,-0.38,-1.4405,2.1362,2719339,70744404.54,13189800000.0,3309800000.0
2009-09-24,'002242,九阳股份,26.38,27.43,25.88,27.43,27.43,-1.05,-3.8279,3.0421,3872597,103351032.39,13382574000.0,3358174000.0
2009-09-23,'002242,九阳股份,27.43,28.4,27.2,27.9,28.1,-0.67,-2.3843,3.4362,4374249,121615098.99,13915239000.0,3491839000.0
2009-09-22,'002242,九阳股份,28.1,29.0,27.57,27.8,27.68,0.42,1.5173,5.6047,7134765,203058459.2,14255130000.0,3577130000.0
2009-09-21,'002242,九阳股份,27.68,27.8,26.51,27.11,27.65,0.03,0.1085,3.3373,4248361,115240521.22,14042064000.0,3523664000.0
2009-09-18,'002242,九阳股份,27.65,29.3,27.1,28.41,27.85,-0.2,-0.7181,6.8817,8760436,248587142.14,14026845000.0,3519845000.0
2009-09-17,'002242,九阳股份,27.85,28.19,27.16,27.2,27.21,0.64,2.3521,3.2679,4159998,116093839.53,14128305000.0,3545305000.0
2009-09-16,'002242,九阳股份,27.21,27.86,27.03,27.81,27.93,-0.72,-2.5779,3.2093,4085386,111696481.76,13803633000.0,3463833000.0
2009-09-15,'002242,九阳股份,27.93,28.26,27.3,27.82,27.61,0.32,1.159,3.2775,4172242,115982597.19,14168889000.0,3555489000.0
2009-09-14,'002242,九阳股份,27.61,27.97,26.88,27.11,26.87,0.74,2.754,3.6461,4641462,127761470.42,14006553000.0,3514753000.0
2009-09-11,'002242,九阳股份,26.87,27.2,26.6,26.77,26.84,0.03,0.1118,2.4028,3058806,82249935.52,13631151000.0,3420551000.0
2009-09-10,'002242,九阳股份,26.84,27.5,26.15,26.49,26.5,0.34,1.283,4.4339,5644296,152277109.85,13615932000.0,3416732000.0
2009-09-09,'002242,九阳股份,26.5,26.58,26.1,26.5,26.42,0.08,0.3028,2.233,2842632,74811522.81,13443450000.0,3373450000.0
2009-09-08,'002242,九阳股份,26.42,26.56,25.9,26.11,26.36,0.06,0.2276,2.5326,3223954,84791290.19,13402866000.0,3363266000.0
2009-09-07,'002242,九阳股份,26.36,26.9,26.03,26.26,26.25,0.11,0.419,3.5515,4521060,119743625.57,13372428000.0,3355628000.0
2009-09-04,'002242,九阳股份,26.25,26.58,26.01,26.44,26.56,-0.31,-1.1672,3.233,4115563,107990441.11,13316625000.0,3341625000.0
2009-09-03,'002242,九阳股份,26.56,26.71,25.48,25.77,25.89,0.67,2.5879,4.6523,5922382,155306795.86,13473888000.0,3381088000.0
2009-09-02,'002242,九阳股份,25.89,26.22,25.33,25.33,25.05,0.84,3.3533,4.4478,5662089,145854761.26,13133997000.0,3295797000.0
2009-09-01,'002242,九阳股份,25.05,25.42,24.05,24.05,24.56,0.49,1.9951,2.9903,3806667,95274513.4,12707865000.0,3188865000.0
2009-08-31,'002242,九阳股份,24.56,25.5,23.87,25.05,25.4,-0.84,-3.3071,2.4934,3174156,78920720.06,12459288000.0,3126488000.0
2009-08-28,'002242,九阳股份,25.4,26.12,24.8,25.8,25.89,-0.49,-1.8926,2.5786,3282599,83190103.81,12885420000.0,3233420000.0
2009-08-27,'002242,九阳股份,25.89,26.28,25.6,25.97,26.0,-0.11,-0.4231,2.9641,3773301,97846043.5,13133997000.0,3295797000.0
2009-08-26,'002242,九阳股份,26.0,26.31,24.7,24.99,25.54,0.46,1.8011,3.788,4822089,123729126.85,13189800000.0,3309800000.0
2009-08-25,'002242,九阳股份,0.0,0.0,0.0,0.0,25.54,None,None,0.0,0,0.0,12956442000.0,3251242000.0
2009-08-24,'002242,九阳股份,25.54,25.6,24.86,25.15,25.28,0.26,1.0285,3.303,4204713,106497461.53,12956442000.0,3251242000.0
2009-08-21,'002242,九阳股份,25.28,25.29,24.21,24.56,24.52,0.76,3.0995,2.867,3649664,90430047.44,12824544000.0,3218144000.0
2009-08-20,'002242,九阳股份,24.52,24.6,23.88,23.91,23.88,0.64,2.6801,2.5231,3211937,77831456.0,12438996000.0,3121396000.0
2009-08-19,'002242,九阳股份,23.88,25.6,23.68,25.5,25.35,-1.47,-5.7988,2.267,2885900,71123502.97,12114324000.0,3039924000.0
2009-08-18,'002242,九阳股份,25.35,25.48,24.65,24.8,25.06,0.29,1.1572,2.0159,2566186,64497677.5,12860055000.0,3227055000.0
2009-08-17,'002242,九阳股份,25.06,25.99,25.04,25.99,26.16,-1.1,-4.2049,2.8053,3571137,91003532.18,12712938000.0,3190138000.0
2009-08-14,'002242,九阳股份,26.16,27.45,26.1,27.27,27.15,-0.99,-3.6464,2.5845,3290094,87358109.35,13270968000.0,3330168000.0
2009-08-13,'002242,九阳股份,27.15,27.58,26.8,27.1,27.08,0.07,0.2585,2.2149,2819587,76644731.47,13773195000.0,3456195000.0
2009-08-12,'002242,九阳股份,27.08,28.8,26.98,28.75,28.79,-1.71,-5.9396,2.8946,3684864,102047169.16,13737684000.0,3447284000.0
2009-08-11,'002242,九阳股份,28.79,28.95,28.18,28.5,28.33,0.46,1.6237,2.0098,2558502,73121348.19,14605167000.0,3664967000.0
2009-08-10,'002242,九阳股份,28.33,29.4,27.8,29.06,28.94,-0.61,-2.1078,4.1611,5297085,150844844.48,14371809000.0,3606409000.0
2009-08-07,'002242,九阳股份,28.94,30.59,28.58,30.12,30.23,-1.29,-4.2673,3.9624,5044084,149300180.39,14681262000.0,3684062000.0
2009-08-06,'002242,九阳股份,30.23,30.99,29.5,30.4,30.69,-0.46,-1.4989,5.5884,7113996,213829558.07,15335679000.0,3848279000.0
2009-08-05,'002242,九阳股份,30.69,31.77,29.8,29.8,29.4,1.29,4.3878,11.0088,14014228,430952197.97,15569037000.0,3906837000.0
2009-08-04,'002242,九阳股份,29.4,29.49,28.61,29.1,29.01,0.39,1.3444,3.9269,4998922,145462972.49,14914620000.0,3742620000.0
2009-08-03,'002242,九阳股份,29.01,29.5,28.85,28.87,28.82,0.19,0.6593,3.578,4554788,132502917.18,14716773000.0,3692973000.0
2009-07-31,'002242,九阳股份,28.82,28.99,27.6,27.7,27.5,1.32,4.8,3.7871,4821031,136822467.23,14620386000.0,3668786000.0
2009-07-30,'002242,九阳股份,27.5,27.9,26.62,27.5,27.5,0.0,0.0,3.166,4030321,109451809.62,13950750000.0,3500750000.0
2009-07-29,'002242,九阳股份,27.5,29.39,26.5,28.9,28.95,-1.45,-5.0086,5.2197,6644635,188924149.29,13950750000.0,3500750000.0
2009-07-28,'002242,九阳股份,28.95,28.97,28.35,28.67,28.64,0.31,1.0824,3.856,4908664,141030282.64,14686335000.0,3685335000.0
2009-07-27,'002242,九阳股份,28.64,28.93,28.0,28.2,28.21,0.43,1.5243,3.5468,4515120,128924066.0,14529072000.0,3645872000.0
2009-07-24,'002242,九阳股份,28.21,29.06,27.81,28.61,28.56,-0.35,-1.2255,3.5249,4487211,127663564.32,14310933000.0,3591133000.0
2009-07-23,'002242,九阳股份,28.56,29.07,28.3,28.8,28.79,-0.23,-0.7989,3.2292,4110710,117360999.51,14488488000.0,3635688000.0
2009-07-22,'002242,九阳股份,28.79,29.1,28.45,28.5,28.93,-0.14,-0.4839,4.8153,6129853,175942012.6,14605167000.0,3664967000.0
2009-07-21,'002242,九阳股份,28.93,30.33,28.8,30.15,30.14,-1.21,-4.0146,5.44,6925117,204331344.62,14676189000.0,3682789000.0
2009-07-20,'002242,九阳股份,30.14,30.53,29.88,30.3,30.13,0.01,0.0332,5.1523,6558921,197473921.74,15290022000.0,3836822000.0
2009-07-17,'002242,九阳股份,30.13,30.58,29.12,29.58,29.6,0.53,1.7905,6.2302,7931081,236428318.32,15284949000.0,3835549000.0
2009-07-16,'002242,九阳股份,29.6,30.48,29.07,29.18,29.15,0.45,1.5437,7.8792,10030263,299950978.13,15016080000.0,3768080000.0
2009-07-15,'002242,九阳股份,29.15,29.65,29.03,29.42,29.37,-0.22,-0.7491,5.2288,6656305,194998806.46,14787795000.0,3710795000.0
2009-07-14,'002242,九阳股份,29.37,29.49,29.02,29.47,29.2,0.17,0.5822,3.7548,4779822,139679927.81,14899401000.0,3738801000.0
2009-07-13,'002242,九阳股份,29.2,29.8,28.91,29.33,29.36,-0.16,-0.545,4.6775,5954486,174959275.87,14813160000.0,3717160000.0
2009-07-10,'002242,九阳股份,29.36,29.89,29.2,29.8,29.84,-0.48,-1.6086,5.6449,7186018,211649259.35,14894328000.0,3737528000.0
2009-07-09,'002242,九阳股份,29.84,29.97,27.99,28.25,28.0,1.84,6.5714,6.7153,8548513,247325219.45,15137832000.0,3798632000.0
2009-07-08,'002242,九阳股份,28.0,28.49,27.6,27.95,27.65,0.35,1.2658,5.2256,6652227,186089055.07,14204400000.0,3564400000.0
2009-07-07,'002242,九阳股份,27.65,28.28,26.3,26.55,26.45,1.2,4.5369,6.5669,8359716,231088980.81,14026845000.0,3519845000.0
2009-07-06,'002242,九阳股份,26.45,26.49,26.01,26.03,26.12,0.33,1.2634,2.7049,3443369,90455179.65,13418085000.0,3367085000.0
2009-07-03,'002242,九阳股份,26.12,26.62,25.9,26.13,26.15,-0.03,-0.1147,2.6665,3394510,89037329.52,13250676000.0,3325076000.0
2009-07-02,'002242,九阳股份,26.15,26.45,25.98,26.44,26.16,-0.01,-0.0382,2.3178,2950596,77055091.09,13265895000.0,3328895000.0
2009-07-01,'002242,九阳股份,26.16,26.47,26.05,26.1,26.1,0.06,0.2299,2.1158,2693385,70676906.63,13270968000.0,3330168000.0
2009-06-30,'002242,九阳股份,26.1,26.96,26.08,26.95,26.78,-0.68,-2.5392,2.9323,3732798,98241979.97,13240530000.0,3322530000.0
2009-06-29,'002242,九阳股份,26.78,27.5,26.41,26.51,26.57,0.21,0.7904,3.2543,4142690,111834422.35,13585494000.0,3409094000.0
2009-06-26,'002242,九阳股份,26.57,27.0,26.36,26.51,26.76,-0.19,-0.71,2.4728,3147897,83801574.86,13478961000.0,3382361000.0
2009-06-25,'002242,九阳股份,26.76,27.08,25.7,25.8,25.72,1.04,4.0435,4.726,6016254,160796943.94,13575348000.0,3406548000.0
2009-06-24,'002242,九阳股份,25.72,25.88,25.55,25.62,25.57,0.15,0.5866,1.5828,2014948,51669024.72,13047756000.0,3274156000.0
2009-06-23,'002242,九阳股份,25.57,26.01,25.4,25.6,25.87,-0.3,-1.1596,1.8052,2298079,59003936.82,12971661000.0,3255061000.0
2009-06-22,'002242,九阳股份,25.87,26.48,25.86,26.31,26.22,-0.35,-1.3349,1.754,2232899,58340730.8,13123851000.0,3293251000.0
2009-06-19,'002242,九阳股份,26.22,26.48,26.02,26.16,26.11,0.11,0.4213,1.9446,2475516,64993168.74,13301406000.0,3337806000.0
2009-06-18,'002242,九阳股份,26.11,26.2,25.77,25.97,25.97,0.14,0.5391,2.6805,3412296,88814696.75,13245603000.0,3323803000.0
2009-06-17,'002242,九阳股份,25.97,26.15,25.33,25.52,25.63,0.34,1.3266,2.1683,2760269,71124610.95,13174581000.0,3305981000.0
2009-06-16,'002242,九阳股份,25.63,25.68,25.2,25.5,25.73,-0.1,-0.3887,1.8727,2383978,60670877.61,13002099000.0,3262699000.0
2009-06-15,'002242,九阳股份,25.73,25.75,25.3,25.37,25.38,0.35,1.379,1.2188,1551488,39591469.92,13052829000.0,3275429000.0
2009-06-12,'002242,九阳股份,25.38,26.2,25.03,26.1,26.2,-0.82,-3.1298,2.3585,3002433,76718994.57,12875274000.0,3230874000.0
2009-06-11,'002242,九阳股份,26.2,26.62,26.0,26.08,26.18,0.02,0.0764,1.6945,2157063,56801261.71,13291260000.0,3335260000.0
2009-06-10,'002242,九阳股份,26.18,26.47,25.97,26.45,26.45,-0.27,-1.0208,1.7478,2224901,58301673.59,13281114000.0,3332714000.0
2009-06-09,'002242,九阳股份,26.45,26.5,25.35,25.45,25.48,0.97,3.8069,2.8892,3678012,95711852.03,13418085000.0,3367085000.0
2009-06-08,'002242,九阳股份,25.48,26.0,25.01,25.32,25.32,0.16,0.6319,1.9071,2427727,62236527.39,12926004000.0,3243604000.0
2009-06-05,'002242,九阳股份,25.32,26.0,25.31,25.83,25.83,-0.51,-1.9744,2.1025,2676450,68218059.13,12844836000.0,3223236000.0
2009-06-04,'002242,九阳股份,25.83,26.36,25.53,25.94,25.91,-0.08,-0.3088,2.0999,2673221,69208859.99,13103559000.0,3288159000.0
2009-06-03,'002242,九阳股份,25.91,26.11,25.65,26.1,26.12,-0.21,-0.804,2.5888,3295499,85019594.27,13144143000.0,3298343000.0
2009-06-02,'002242,九阳股份,26.12,26.72,26.08,26.62,26.61,-0.49,-1.8414,2.5119,3197689,84030689.64,13250676000.0,3325076000.0
2009-06-01,'002242,九阳股份,26.61,27.0,26.26,26.6,26.6,0.01,0.0376,2.3323,2969064,78882880.83,13499253000.0,3387453000.0
2009-05-27,'002242,九阳股份,26.6,26.92,26.46,26.7,26.65,-0.05,-0.1876,2.0459,2604483,69436209.99,13494180000.0,3386180000.0
2009-05-26,'002242,九阳股份,26.65,26.97,25.75,25.94,25.8,0.85,3.2946,3.348,4262031,112570375.37,13519545000.0,3392545000.0
2009-05-25,'002242,九阳股份,25.8,26.05,24.81,25.79,26.12,-0.32,-1.2251,3.2273,4108399,104600602.19,13088340000.0,3284340000.0
2009-05-22,'002242,九阳股份,26.12,26.6,26.0,26.2,26.33,-0.21,-0.7976,1.8302,2329899,61034755.85,13250676000.0,3325076000.0
2009-05-21,'002242,九阳股份,26.33,27.01,26.16,27.01,27.0,-0.67,-2.4815,2.5799,3284158,86620889.03,13357209000.0,3351809000.0
2009-05-20,'002242,九阳股份,27.0,27.58,27.0,27.07,27.0,0.0,0.0,2.0857,2655075,72239207.79,13697100000.0,3437100000.0
2009-05-19,'002242,九阳股份,27.0,27.2,26.68,26.89,26.84,0.16,0.5961,2.1493,2736016,73768926.16,13697100000.0,3437100000.0
2009-05-18,'002242,九阳股份,26.84,27.1,26.32,27.1,27.13,-0.29,-1.0689,1.9867,2529064,67308994.35,13615932000.0,3416732000.0
2009-05-15,'002242,九阳股份,27.13,27.66,27.05,27.1,27.07,0.06,0.2216,1.8607,2368734,64550261.72,13763049000.0,3453649000.0
2009-05-14,'002242,九阳股份,27.07,27.41,27.05,27.15,27.7,-0.63,-2.2744,2.2232,2830124,76928901.31,13732611000.0,3446011000.0
2009-05-13,'002242,九阳股份,27.7,27.9,27.1,27.82,27.8,-0.1,-0.3597,2.9922,3809065,104367021.18,14052210000.0,3526210000.0
2009-05-12,'002242,九阳股份,27.8,27.87,26.19,26.5,26.83,0.97,3.6154,3.0236,3849066,104654862.56,14102940000.0,3538940000.0
2009-05-11,'002242,九阳股份,26.83,27.87,26.82,27.87,27.88,-1.05,-3.7661,5.1268,6526370,176792885.84,13610859000.0,3415459000.0
2009-05-08,'002242,九阳股份,27.88,28.67,27.48,28.67,28.69,-0.81,-2.8233,4.3178,5496513,153441062.66,14143524000.0,3549124000.0
2009-05-07,'002242,九阳股份,28.69,29.82,28.15,29.79,29.8,-1.11,-3.7248,5.9472,7570809,218181936.18,14554437000.0,3652237000.0
2009-05-06,'002242,九阳股份,29.8,29.98,27.95,28.0,27.95,1.85,6.619,7.2275,9200547,269097115.46,15117540000.0,3793540000.0
2009-05-05,'002242,九阳股份,27.95,28.57,27.8,28.5,28.27,-0.32,-1.1319,3.9375,5012458,140873194.31,14179035000.0,3558035000.0
2009-05-04,'002242,九阳股份,28.27,28.58,27.68,27.8,27.9,0.37,1.3262,5.8873,7494489,211022178.05,14341371000.0,3598771000.0
2009-04-30,'002242,九阳股份,27.9,28.84,27.4,28.6,28.84,-0.94,-3.2594,4.072,5183703,145139223.91,14153670000.0,3551670000.0
2009-04-29,'002242,九阳股份,55.6,57.0,54.21,56.0,55.91,-0.31,-0.5545,5.9471,3984549,221414331.28,14845200000.0,3725200000.0
2009-04-28,'002242,九阳股份,55.91,57.51,54.42,56.7,57.81,-1.9,-3.2866,5.0904,3410535,190513906.21,14927970000.0,3745970000.0
2009-04-27,'002242,九阳股份,57.81,58.76,55.8,58.7,58.15,-0.34,-0.5847,5.3754,3601513,207150355.81,15435270000.0,3873270000.0
2009-04-24,'002242,九阳股份,58.15,58.5,53.81,54.2,53.18,4.97,9.3456,7.8176,5237768,294820676.35,15526050000.0,3896050000.0
2009-04-23,'002242,九阳股份,53.18,53.48,50.53,51.38,51.55,1.63,3.162,3.124,2093057,109431954.19,14199060000.0,3563060000.0
2009-04-22,'002242,九阳股份,51.55,56.5,51.0,55.5,55.01,-3.46,-6.2898,5.9572,3991295,213193537.38,13763850000.0,3453850000.0
2009-04-21,'002242,九阳股份,55.01,56.58,54.38,56.5,56.9,-1.89,-3.3216,3.9346,2636185,146081342.4,14687670000.0,3685670000.0
2009-04-20,'002242,九阳股份,56.9,57.55,56.01,56.15,57.0,-0.1,-0.1754,3.5262,2362531,133970774.02,15192300000.0,3812300000.0
2009-04-17,'002242,九阳股份,57.0,58.6,54.5,57.93,57.95,-0.95,-1.6393,6.2588,4193426,237049006.41,15219000000.0,3819000000.0
2009-04-16,'002242,九阳股份,0.0,0.0,0.0,0.0,57.95,None,None,0.0,0,0.0,15472650000.0,3882650000.0
2009-04-15,'002242,九阳股份,57.95,59.49,56.5,57.48,57.94,0.01,0.0173,7.829,5245422,304194752.24,15472650000.0,3882650000.0
2009-04-14,'002242,九阳股份,57.94,57.94,52.7,53.0,52.67,5.27,10.0057,10.7989,7235263,403705198.63,15469980000.0,3881980000.0
2009-04-13,'002242,九阳股份,52.67,53.39,51.9,52.85,52.3,0.37,0.7075,6.535,4378423,230898623.8,14062890000.0,3528890000.0
2009-04-10,'002242,九阳股份,52.3,52.5,51.1,51.98,51.45,0.85,1.6521,3.7942,2542143,132432605.56,13964100000.0,3504100000.0
2009-04-09,'002242,九阳股份,51.45,51.5,49.52,50.58,50.6,0.85,1.6798,3.4848,2334804,118053594.25,13737150000.0,3447150000.0
2009-04-08,'002242,九阳股份,50.6,53.0,50.4,52.64,53.0,-2.4,-4.5283,3.4639,2320825,119946287.33,13510200000.0,3390200000.0
2009-04-07,'002242,九阳股份,53.0,53.85,51.9,52.24,51.85,1.15,2.2179,3.8533,2581715,136698021.62,14151000000.0,3551000000.0
2009-04-03,'002242,九阳股份,51.85,54.0,50.88,51.93,51.42,0.43,0.8363,4.9787,3335738,174379263.86,13843950000.0,3473950000.0
2009-04-02,'002242,九阳股份,51.42,53.39,48.56,48.73,48.57,2.85,5.8678,6.2855,4211292,214063494.67,13729140000.0,3445140000.0
2009-04-01,'002242,九阳股份,48.57,48.93,47.7,48.3,48.01,0.56,1.1664,3.4195,2291038,110518602.45,12968190000.0,3254190000.0
2009-03-31,'002242,九阳股份,48.01,48.2,47.3,48.01,48.6,-0.59,-1.214,2.6583,1781087,85119877.38,12818670000.0,3216670000.0
2009-03-30,'002242,九阳股份,48.6,49.66,48.3,48.5,48.6,0.0,0.0,2.2916,1535350,75260643.28,12976200000.0,3256200000.0
2009-03-27,'002242,九阳股份,48.6,49.88,48.18,49.88,49.55,-0.95,-1.9173,3.2851,2201034,107204704.64,12976200000.0,3256200000.0
2009-03-26,'002242,九阳股份,49.55,50.19,47.63,49.58,50.0,-0.45,-0.9,3.7324,2500730,122347322.46,13229850000.0,3319850000.0
2009-03-25,'002242,九阳股份,50.0,51.0,49.02,50.0,48.6,1.4,2.8807,7.8009,5226622,262138826.89,13350000000.0,3350000000.0
2009-03-24,'002242,九阳股份,48.6,49.5,47.6,49.47,48.8,-0.2,-0.4098,3.7973,2544210,122880383.23,12976200000.0,3256200000.0
2009-03-23,'002242,九阳股份,48.8,49.4,47.51,47.51,47.51,1.29,2.7152,2.5019,1676287,81408685.05,13029600000.0,3269600000.0
2009-03-20,'002242,九阳股份,47.51,48.98,47.19,48.98,49.28,-1.77,-3.5917,4.0696,2726643,130634972.58,12685170000.0,3183170000.0
2009-03-19,'002242,九阳股份,49.28,51.5,48.9,49.25,49.2,0.08,0.1626,3.8587,2585323,129579468.06,13157760000.0,3301760000.0
2009-03-18,'002242,九阳股份,49.2,50.0,48.6,50.0,49.78,-0.58,-1.1651,3.5092,2351137,115735046.43,13136400000.0,3296400000.0
2009-03-17,'002242,九阳股份,49.78,50.48,48.3,48.3,48.89,0.89,1.8204,4.8103,3222897,158733557.13,13291260000.0,3335260000.0
2009-03-16,'002242,九阳股份,48.89,49.72,44.7,45.01,45.2,3.69,8.1637,6.1257,4104215,201328892.39,13053630000.0,3275630000.0
2009-03-13,'002242,九阳股份,45.2,47.2,45.1,46.9,46.33,-1.13,-2.439,1.7923,1200857,55861741.59,12068400000.0,3028400000.0
2009-03-12,'002242,九阳股份,46.33,47.25,44.58,47.15,47.25,-0.92,-1.9471,2.2604,1514471,69822448.74,12370110000.0,3104110000.0
2009-03-11,'002242,九阳股份,47.25,47.99,46.19,46.98,46.6,0.65,1.3948,2.5148,1684941,79337354.22,12615750000.0,3165750000.0
2009-03-10,'002242,九阳股份,46.6,46.66,45.11,46.3,46.3,0.3,0.6479,1.9053,1276578,58478498.93,12442200000.0,3122200000.0
2009-03-09,'002242,九阳股份,46.3,46.85,44.13,44.33,43.85,2.45,5.5872,3.1178,2088898,95913768.12,12362100000.0,3102100000.0
2009-03-06,'002242,九阳股份,43.85,44.34,43.6,44.05,44.51,-0.66,-1.4828,0.7631,511267,22480097.25,11707950000.0,2937950000.0
2009-03-05,'002242,九阳股份,44.51,45.6,43.93,45.2,44.79,-0.28,-0.6251,1.6381,1097544,49273411.44,11884170000.0,2982170000.0
2009-03-04,'002242,九阳股份,44.79,45.14,42.48,42.48,42.45,2.34,5.5124,2.4254,1625047,71446906.9,11958930000.0,3000930000.0
2009-03-03,'002242,九阳股份,42.45,43.29,41.0,41.1,42.18,0.27,0.6401,1.2585,843222,35919546.49,11334150000.0,2844150000.0
2009-03-02,'002242,九阳股份,42.18,42.76,42.0,42.38,42.48,-0.3,-0.7062,0.9507,636967,26981099.32,11262060000.0,2826060000.0
2009-02-27,'002242,九阳股份,42.48,43.36,40.66,42.11,41.82,0.66,1.5782,2.3692,1587379,67001327.1,11342160000.0,2846160000.0
2009-02-26,'002242,九阳股份,41.82,45.96,41.7,45.0,45.28,-3.46,-7.6413,3.8371,2570848,112494913.71,11165940000.0,2801940000.0
2009-02-25,'002242,九阳股份,45.28,47.5,44.6,46.2,45.67,-0.39,-0.854,2.2391,1500173,68647256.55,12089760000.0,3033760000.0
2009-02-24,'002242,九阳股份,45.67,47.98,45.28,47.47,48.28,-2.61,-5.406,3.353,2246534,104114342.45,12193890000.0,3059890000.0
2009-02-23,'002242,九阳股份,48.28,48.68,45.8,46.18,46.2,2.08,4.5022,3.1173,2088579,98907688.02,12890760000.0,3234760000.0
2009-02-20,'002242,九阳股份,46.2,46.88,45.5,45.5,45.3,0.9,1.9868,3.8913,2607156,120434866.17,12335400000.0,3095400000.0
2009-02-19,'002242,九阳股份,45.3,45.61,44.02,45.15,45.13,0.17,0.3767,1.8193,1218917,54954270.14,12095100000.0,3035100000.0
2009-02-18,'002242,九阳股份,45.13,46.0,44.4,44.43,45.02,0.11,0.2443,2.364,1583895,71799587.12,12049710000.0,3023710000.0
2009-02-17,'002242,九阳股份,45.02,46.62,44.75,46.4,46.33,-1.31,-2.8275,3.1023,2078540,94464171.36,12020340000.0,3016340000.0
2009-02-16,'002242,九阳股份,46.33,47.7,45.55,47.68,47.6,-1.27,-2.6681,5.3813,3605444,168018980.52,12370110000.0,3104110000.0
2009-02-13,'002242,九阳股份,47.6,49.47,45.71,45.71,46.08,1.52,3.2986,3.3633,2253443,107369843.87,12709200000.0,3189200000.0
2009-02-12,'002242,九阳股份,46.08,46.58,44.82,45.38,45.0,1.08,2.4,3.8205,2559726,116853728.43,12303360000.0,3087360000.0
2009-02-11,'002242,九阳股份,45.0,46.45,44.01,44.35,44.75,0.25,0.5587,3.853,2581537,116212526.49,12015000000.0,3015000000.0
