日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2009-02-10,'002242,九阳股份,44.75,44.8,43.56,43.9,44.15,0.6,1.359,2.8234,1891648,83735492.08,11948250000.0,2998250000.0
2009-02-09,'002242,九阳股份,44.15,44.86,42.03,42.47,41.79,2.36,5.6473,5.7513,3853338,167635985.97,11788050000.0,2958050000.0
2009-02-06,'002242,九阳股份,41.79,42.1,40.2,40.31,40.79,1.0,2.4516,2.2044,1476973,61133449.56,11157930000.0,2799930000.0
2009-02-05,'002242,九阳股份,40.79,42.18,40.55,42.18,42.29,-1.5,-3.5469,2.5662,1719364,71361968.67,10890930000.0,2732930000.0
2009-02-04,'002242,九阳股份,42.29,42.7,41.51,42.11,41.89,0.4,0.9549,1.8698,1252790,52592144.09,11291430000.0,2833430000.0
2009-02-03,'002242,九阳股份,41.89,42.3,41.52,42.05,42.12,-0.23,-0.5461,1.0811,724314,30314124.44,11184630000.0,2806630000.0
2009-02-02,'002242,九阳股份,42.12,42.18,40.62,41.01,41.0,1.12,2.7317,1.3105,878036,36324058.74,11246040000.0,2822040000.0
2009-01-23,'002242,九阳股份,41.0,41.05,39.98,40.64,40.7,0.3,0.7371,1.6645,1115215,45178357.49,10947000000.0,2747000000.0
2009-01-22,'002242,九阳股份,40.7,41.38,39.8,41.0,41.03,-0.33,-0.8043,3.1808,2131109,86740552.9,10866900000.0,2726900000.0
2009-01-21,'002242,九阳股份,41.03,43.4,40.35,42.9,43.1,-2.07,-4.8028,5.0192,3362855,138651390.82,10955010000.0,2749010000.0
2009-01-20,'002242,九阳股份,43.1,43.57,42.9,43.02,43.23,-0.13,-0.3007,0.9126,611460,26339682.2,11507700000.0,2887700000.0
2009-01-19,'002242,九阳股份,43.23,43.87,42.25,42.26,42.2,1.03,2.4408,2.4275,1626453,69967104.55,11542410000.0,2896410000.0
2009-01-16,'002242,九阳股份,42.2,42.7,41.5,41.7,41.5,0.7,1.6867,2.1421,1435202,60460204.96,11267400000.0,2827400000.0
2009-01-15,'002242,九阳股份,41.5,42.39,40.9,42.02,42.77,-1.27,-2.9694,1.9588,1312416,54733799.71,11080500000.0,2780500000.0
2009-01-14,'002242,九阳股份,42.77,43.05,41.32,41.8,42.33,0.44,1.0395,2.0069,1344601,56330396.54,11419590000.0,2865590000.0
2009-01-13,'002242,九阳股份,42.33,43.88,41.38,43.87,44.3,-1.97,-4.447,2.3031,1543071,65187737.61,11302110000.0,2836110000.0
2009-01-12,'002242,九阳股份,44.3,45.81,43.95,43.95,43.95,0.35,0.7964,2.3089,1546972,69755154.47,11828100000.0,2968100000.0
2009-01-09,'002242,九阳股份,43.95,44.56,43.01,44.0,43.88,0.07,0.1595,1.8867,1264101,55485961.45,11734650000.0,2944650000.0
2009-01-08,'002242,九阳股份,43.88,45.88,43.8,45.24,46.0,-2.12,-4.6087,0.9872,661413,29523674.81,11715960000.0,2939960000.0
2009-01-07,'002242,九阳股份,46.0,47.0,44.0,44.88,45.0,1.0,2.2222,1.8262,1223559,55254594.5,12282000000.0,3082000000.0
2009-01-06,'002242,九阳股份,45.0,45.28,43.6,45.0,45.3,-0.3,-0.6623,1.4471,969573,42885670.53,12015000000.0,3015000000.0
2009-01-05,'002242,九阳股份,45.3,45.48,44.22,45.0,44.5,0.8,1.7978,1.1339,759700,34144884.38,12095100000.0,3035100000.0
2008-12-31,'002242,九阳股份,44.5,45.51,43.01,43.01,43.51,0.99,2.2753,0.947,634516,28358946.41,11881500000.0,2981500000.0
2008-12-30,'002242,九阳股份,43.51,43.98,42.5,42.75,42.8,0.71,1.6589,0.7071,473763,20585310.72,11617170000.0,2915170000.0
2008-12-29,'002242,九阳股份,42.8,43.72,40.88,43.01,43.88,-1.08,-2.4613,1.0294,689666,29075347.37,11427600000.0,2867600000.0
2008-12-26,'002242,九阳股份,43.88,45.33,43.21,43.78,43.71,0.17,0.3889,1.0434,699111,31128497.67,11715960000.0,2939960000.0
2008-12-25,'002242,九阳股份,43.71,44.3,41.85,43.51,44.05,-0.34,-0.7719,1.103,738978,31995226.62,11670570000.0,2928570000.0
2008-12-24,'002242,九阳股份,44.05,44.7,41.52,42.4,44.1,-0.05,-0.1134,2.265,1517530,65005142.69,11761350000.0,2951350000.0
2008-12-23,'002242,九阳股份,44.1,48.79,44.1,48.5,49.0,-4.9,-10.0,2.9147,1952831,88777327.5,11774700000.0,2954700000.0
2008-12-22,'002242,九阳股份,49.0,49.87,47.91,49.7,49.0,0.0,0.0,2.859,1915501,93339990.96,13083000000.0,3283000000.0
2008-12-19,'002242,九阳股份,49.0,49.5,45.01,45.07,45.07,3.93,8.7198,2.7649,1852511,87853706.64,13083000000.0,3283000000.0
2008-12-18,'002242,九阳股份,45.07,45.25,43.61,44.28,44.5,0.57,1.2809,1.3135,880041,39198830.59,12033690000.0,3019690000.0
2008-12-17,'002242,九阳股份,44.5,45.88,42.53,42.93,42.9,1.6,3.7296,1.0293,689646,30716644.89,11881500000.0,2981500000.0
2008-12-16,'002242,九阳股份,42.9,43.0,41.0,42.75,43.0,-0.1,-0.2326,1.7294,1158678,48237349.93,11454300000.0,2874300000.0
2008-12-15,'002242,九阳股份,43.0,43.0,41.2,42.2,42.0,1.0,2.381,0.3975,266339,11296010.2,11481000000.0,2881000000.0
2008-12-12,'002242,九阳股份,42.0,43.39,41.01,43.39,43.8,-1.8,-4.1096,1.2164,815002,34298977.64,11214000000.0,2814000000.0
2008-12-11,'002242,九阳股份,43.8,45.6,43.73,45.57,45.26,-1.46,-3.2258,1.5159,1015637,45378412.32,11694600000.0,2934600000.0
2008-12-10,'002242,九阳股份,45.26,45.27,43.21,43.27,43.43,1.83,4.2137,1.825,1222782,54365368.33,12084420000.0,3032420000.0
2008-12-09,'002242,九阳股份,43.43,43.59,42.02,42.02,42.6,0.83,1.9484,1.6707,1119369,48087386.84,11595810000.0,2909810000.0
2008-12-08,'002242,九阳股份,42.6,43.28,41.9,42.8,41.89,0.71,1.6949,1.3884,930218,39580790.81,11374200000.0,2854200000.0
2008-12-05,'002242,九阳股份,41.89,42.88,40.6,40.99,41.05,0.84,2.0463,0.9129,611643,25735599.72,11184630000.0,2806630000.0
2008-12-04,'002242,九阳股份,41.05,42.87,41.0,41.3,41.2,-0.15,-0.3641,1.0724,718475,30195330.02,10960350000.0,2750350000.0
2008-12-03,'002242,九阳股份,41.2,41.5,39.51,39.51,39.58,1.62,4.093,1.1772,788729,32313348.57,11000400000.0,2760400000.0
2008-12-02,'002242,九阳股份,39.58,39.97,38.8,38.99,39.58,0.0,0.0,0.5007,335469,13221201.34,10567860000.0,2651860000.0
2008-12-01,'002242,九阳股份,39.58,39.8,37.61,38.49,38.2,1.38,3.6126,0.695,465634,18284959.67,10567860000.0,2651860000.0
2008-11-28,'002242,九阳股份,38.2,38.55,36.63,37.0,37.2,1.0,2.6882,0.4703,315075,11910325.6,10199400000.0,2559400000.0
2008-11-27,'002242,九阳股份,37.2,39.11,37.1,38.71,37.0,0.2,0.5405,1.2674,849190,32391636.45,9932400000.0,2492400000.0
2008-11-26,'002242,九阳股份,37.0,37.69,36.99,36.99,37.09,-0.09,-0.2427,0.4508,302021,11233911.89,9879000000.0,2479000000.0
2008-11-25,'002242,九阳股份,37.09,37.36,35.81,35.85,35.79,1.3,3.6323,0.8985,601984,22151902.08,9903030000.0,2485030000.0
2008-11-24,'002242,九阳股份,35.79,38.1,35.15,38.08,38.2,-2.41,-6.3089,1.2744,853845,31119192.65,9555930000.0,2397930000.0
2008-11-21,'002242,九阳股份,38.2,38.8,36.92,37.08,39.48,-1.28,-3.2421,1.9953,1336851,50539642.93,10199400000.0,2559400000.0
2008-11-20,'002242,九阳股份,39.48,41.4,39.18,41.0,39.8,-0.32,-0.804,1.2708,851434,34471395.99,10541160000.0,2645160000.0
2008-11-19,'002242,九阳股份,0.0,0.0,0.0,0.0,39.8,None,None,0.0,0,0.0,10626600000.0,2666600000.0
2008-11-18,'002242,九阳股份,39.8,40.5,38.68,40.5,40.8,-1.0,-2.451,2.2159,1484640,58384663.93,10626600000.0,2666600000.0
2008-11-17,'002242,九阳股份,40.8,41.68,39.68,39.8,39.98,0.82,2.051,2.8536,1911894,77735230.68,10893600000.0,2733600000.0
2008-11-14,'002242,九阳股份,39.98,40.27,39.08,39.6,39.6,0.38,0.9596,3.0983,2075829,82536584.05,10674660000.0,2678660000.0
2008-11-13,'002242,九阳股份,39.6,40.28,37.62,37.62,38.4,1.2,3.125,2.4362,1632277,64142834.54,10573200000.0,2653200000.0
2008-11-12,'002242,九阳股份,38.4,38.5,37.2,38.08,38.39,0.01,0.026,0.9315,624102,23628920.34,10252800000.0,2572800000.0
2008-11-11,'002242,九阳股份,38.39,38.77,37.1,37.9,38.01,0.38,0.9997,1.6193,1084919,40963631.83,10250130000.0,2572130000.0
2008-11-10,'002242,九阳股份,38.01,38.48,36.6,36.6,36.61,1.4,3.8241,1.4548,974745,36458841.63,10148670000.0,2546670000.0
2008-11-07,'002242,九阳股份,36.61,39.4,36.39,37.77,38.5,-1.89,-4.9091,1.6792,1125059,42371789.25,9774870000.0,2452870000.0
2008-11-06,'002242,九阳股份,38.5,39.98,37.62,37.87,38.5,0.0,0.0,1.0903,730498,28460893.09,10279500000.0,2579500000.0
2008-11-05,'002242,九阳股份,38.5,39.5,37.8,38.6,38.29,0.21,0.5484,1.2288,823276,31692940.43,10279500000.0,2579500000.0
2008-11-04,'002242,九阳股份,38.29,38.9,37.88,38.51,38.4,-0.11,-0.2865,0.5742,384683,14775976.91,10223430000.0,2565430000.0
2008-11-03,'002242,九阳股份,38.4,39.99,37.78,38.99,39.22,-0.82,-2.0908,1.4898,998139,38723716.9,10252800000.0,2572800000.0
2008-10-31,'002242,九阳股份,39.22,39.97,36.62,37.01,37.0,2.22,6.0,2.0115,1347694,52409525.86,10471740000.0,2627740000.0
2008-10-30,'002242,九阳股份,37.0,37.1,35.0,36.0,36.12,0.88,2.4363,0.7987,535124,19398569.72,9879000000.0,2479000000.0
2008-10-29,'002242,九阳股份,36.12,36.5,35.29,36.11,36.07,0.05,0.1386,1.0998,736888,26577972.01,9644040000.0,2420040000.0
2008-10-28,'002242,九阳股份,36.07,36.7,34.46,36.0,36.15,-0.08,-0.2213,2.6077,1747135,61911808.06,9630690000.0,2416690000.0
2008-10-27,'002242,九阳股份,36.15,36.5,35.3,36.01,36.8,-0.65,-1.7663,1.6619,1113485,40140119.6,9652050000.0,2422050000.0
2008-10-24,'002242,九阳股份,36.8,37.49,36.17,36.72,36.72,0.08,0.2179,1.0997,736814,27129693.28,9825600000.0,2465600000.0
2008-10-23,'002242,九阳股份,36.72,36.97,34.0,34.1,35.01,1.71,4.8843,1.2593,843747,30445202.61,9804240000.0,2460240000.0
2008-10-22,'002242,九阳股份,35.01,35.98,34.0,34.34,34.0,1.01,2.9706,1.9164,1283991,45264240.92,9347670000.0,2345670000.0
2008-10-21,'002242,九阳股份,34.0,34.67,33.3,33.9,33.8,0.2,0.5917,0.5597,374967,12761292.71,9078000000.0,2278000000.0
2008-10-20,'002242,九阳股份,33.8,34.5,32.32,32.88,32.0,1.8,5.625,0.646,432827,14453791.47,9024600000.0,2264600000.0
2008-10-17,'002242,九阳股份,32.0,35.1,32.0,34.4,33.8,-1.8,-5.3254,1.7475,1170847,39530356.61,8544000000.0,2144000000.0
2008-10-16,'002242,九阳股份,33.8,33.86,31.11,31.99,32.8,1.0,3.0488,0.9704,650148,21497425.33,9024600000.0,2264600000.0
2008-10-15,'002242,九阳股份,32.8,32.87,31.03,31.71,32.14,0.66,2.0535,0.931,623785,19931269.74,8757600000.0,2197600000.0
2008-10-14,'002242,九阳股份,32.14,33.1,31.71,32.9,32.16,-0.02,-0.0622,1.1047,740133,24140561.29,8581380000.0,2153380000.0
2008-10-13,'002242,九阳股份,32.16,32.5,29.32,29.94,30.69,1.47,4.7898,0.8727,584689,18107742.61,8586720000.0,2154720000.0
2008-10-10,'002242,九阳股份,30.69,32.88,30.69,32.8,34.1,-3.41,-10.0,3.5149,2355006,73805492.3,8194230000.0,2056230000.0
2008-10-09,'002242,九阳股份,34.1,35.88,34.1,35.88,34.86,-0.76,-2.1801,0.9605,643532,22489541.39,9104700000.0,2284700000.0
2008-10-08,'002242,九阳股份,34.86,34.87,33.4,34.11,34.7,0.16,0.4611,0.7974,534235,18379667.47,9307620000.0,2335620000.0
2008-10-07,'002242,九阳股份,34.7,35.77,33.01,33.5,34.43,0.27,0.7842,1.2853,861118,29697727.62,9264900000.0,2324900000.0
2008-10-06,'002242,九阳股份,34.43,36.5,34.43,36.5,35.9,-1.47,-4.0947,0.8961,600417,21153246.96,9192810000.0,2306810000.0
2008-09-26,'002242,九阳股份,35.9,36.96,35.1,36.8,36.8,-0.9,-2.4457,2.1159,1417635,51056358.54,9585300000.0,2405300000.0
2008-09-25,'002242,九阳股份,36.8,37.44,33.67,34.89,34.9,1.9,5.4441,5.1035,3419352,121232086.85,9825600000.0,2465600000.0
2008-09-24,'002242,九阳股份,34.9,37.66,33.8,35.5,35.85,-0.95,-2.6499,3.5278,2363594,83728496.62,9318300000.0,2338300000.0
2008-09-23,'002242,九阳股份,35.85,36.3,32.3,33.38,34.3,1.55,4.519,4.4352,2971565,103306318.06,9571950000.0,2401950000.0
2008-09-22,'002242,九阳股份,34.3,36.94,33.7,35.0,33.64,0.66,1.962,4.2641,2856958,100391091.57,9158100000.0,2298100000.0
2008-09-19,'002242,九阳股份,33.64,33.64,32.5,33.64,30.58,3.06,10.0065,4.2949,2877598,96446578.08,8981880000.0,2253880000.0
2008-09-18,'002242,九阳股份,30.58,30.78,29.06,29.8,30.0,0.58,1.9333,2.0956,1404074,41630992.27,8164860000.0,2048860000.0
2008-09-17,'002242,九阳股份,30.0,31.0,29.4,29.47,29.0,1.0,3.4483,2.1572,1445297,43408879.01,8010000000.0,2010000000.0
2008-09-16,'002242,九阳股份,29.0,29.36,28.51,28.68,28.9,0.1,0.346,1.3825,926255,26753722.94,7743000000.0,1943000000.0
2008-09-12,'002242,九阳股份,28.9,29.5,28.0,29.3,29.0,-0.1,-0.3448,1.2937,866790,25009530.5,7716300000.0,1936300000.0
2008-09-11,'002242,九阳股份,29.0,30.58,28.58,29.5,31.39,-2.39,-7.6139,1.0473,701711,20798701.21,7743000000.0,1943000000.0
2008-09-10,'002242,九阳股份,31.39,31.45,30.22,31.38,31.4,-0.01,-0.0318,0.4138,277266,8614983.2,8381130000.0,2103130000.0
2008-09-09,'002242,九阳股份,31.4,31.5,30.0,30.88,30.88,0.52,1.6839,0.4693,314449,9638325.89,8383800000.0,2103800000.0
2008-09-08,'002242,九阳股份,30.88,32.6,30.0,32.01,32.0,-1.12,-3.5,0.8207,549867,17007676.99,8244960000.0,2068960000.0
2008-09-05,'002242,九阳股份,32.0,32.5,31.1,31.8,32.3,-0.3,-0.9288,0.4892,327755,10401836.0,8544000000.0,2144000000.0
2008-09-04,'002242,九阳股份,32.3,32.6,31.5,31.5,32.0,0.3,0.9375,1.0321,691532,22207313.99,8624100000.0,2164100000.0
2008-09-03,'002242,九阳股份,32.0,33.5,31.5,33.3,33.5,-1.5,-4.4776,1.9542,1309346,42322448.85,8544000000.0,2144000000.0
2008-09-02,'002242,九阳股份,33.5,33.88,33.0,33.01,33.5,0.0,0.0,0.8382,561591,18799213.9,8944500000.0,2244500000.0
2008-09-01,'002242,九阳股份,33.5,34.1,32.52,32.8,32.85,0.65,1.9787,1.4668,982761,32750365.95,8944500000.0,2244500000.0
2008-08-29,'002242,九阳股份,32.85,33.39,32.0,32.51,32.82,0.03,0.0914,2.3445,1570814,51375850.73,8770950000.0,2200950000.0
2008-08-28,'002242,九阳股份,32.82,33.78,29.0,29.0,31.5,1.32,4.1905,11.661,7812858,243826181.36,8762940000.0,2198940000.0
2008-08-27,'002242,九阳股份,31.5,32.55,31.11,32.5,32.55,-1.05,-3.2258,1.0484,561946,17933293.68,8410500000.0,1688400000.0
2008-08-26,'002242,九阳股份,32.55,35.3,32.53,35.0,35.28,-2.73,-7.7381,0.8764,469744,15601854.72,8690850000.0,1744680000.0
2008-08-25,'002242,九阳股份,35.28,36.2,34.41,35.38,35.16,0.12,0.3413,0.2285,122455,4357271.7,9419760000.0,1891008000.0
2008-08-22,'002242,九阳股份,35.16,36.15,34.25,36.15,36.01,-0.85,-2.3605,0.5571,298600,10485855.74,9387720000.0,1884576000.0
2008-08-21,'002242,九阳股份,36.01,37.2,35.99,37.2,37.6,-1.59,-4.2287,0.6478,347194,12715636.82,9614670000.0,1930136000.0
2008-08-20,'002242,九阳股份,37.6,38.0,35.53,35.53,35.38,2.22,6.2747,1.6782,899536,33560592.01,10039200000.0,2015360000.0
2008-08-19,'002242,九阳股份,35.38,35.38,33.16,33.16,33.86,1.52,4.4891,0.2153,115418,4014759.7,9446460000.0,1896368000.0
2008-08-18,'002242,九阳股份,33.86,35.8,33.86,35.01,35.6,-1.74,-4.8876,0.5537,296800,10386333.67,9040620000.0,1814896000.0
2008-08-15,'002242,九阳股份,35.6,36.39,34.58,34.6,35.2,0.4,1.1364,0.4116,220638,7782782.25,9505200000.0,1908160000.0
2008-08-14,'002242,九阳股份,35.2,35.73,33.8,33.8,35.0,0.2,0.5714,0.1842,98719,3452528.3,9398400000.0,1886720000.0
2008-08-13,'002242,九阳股份,35.0,35.96,34.72,35.02,35.96,-0.96,-2.6696,0.4192,224692,7888328.2,9345000000.0,1876000000.0
2008-08-12,'002242,九阳股份,35.96,36.3,34.17,35.0,35.0,0.96,2.7429,0.3066,164326,5871034.08,9601320000.0,1927456000.0
2008-08-11,'002242,九阳股份,35.0,35.99,34.51,35.99,36.0,-1.0,-2.7778,1.4698,787817,27591103.91,9345000000.0,1876000000.0
2008-08-08,'002242,九阳股份,36.0,37.53,35.5,36.66,36.8,-0.8,-2.1739,1.157,620141,22642300.29,9612000000.0,1929600000.0
2008-08-07,'002242,九阳股份,36.8,37.7,36.5,37.3,37.9,-1.1,-2.9024,0.9983,535071,19730071.69,9825600000.0,1972480000.0
2008-08-06,'002242,九阳股份,37.9,39.32,37.2,38.53,39.0,-1.1,-2.8205,1.0333,553850,21034768.14,10119300000.0,2031440000.0
2008-08-05,'002242,九阳股份,39.0,40.0,38.5,39.2,39.7,-0.7,-1.7632,0.9426,505254,19634820.28,10413000000.0,2090400000.0
2008-08-04,'002242,九阳股份,39.7,40.71,39.52,40.71,40.68,-0.98,-2.409,1.1876,636536,25421452.7,10599900000.0,2127920000.0
2008-08-01,'002242,九阳股份,40.68,40.96,39.0,40.08,40.1,0.58,1.4464,2.2062,1182513,47579975.11,10861560000.0,2180448000.0
2008-07-31,'002242,九阳股份,40.1,40.74,39.27,40.59,40.75,-0.65,-1.5951,0.62,332322,13266430.61,10706700000.0,2149360000.0
2008-07-30,'002242,九阳股份,40.75,40.97,40.1,40.3,40.01,0.74,1.8495,0.6072,325438,13196460.4,10880250000.0,2184200000.0
2008-07-29,'002242,九阳股份,40.01,40.3,39.15,40.07,40.07,-0.06,-0.1497,0.4002,214493,8502917.93,10682670000.0,2144536000.0
2008-07-28,'002242,九阳股份,40.07,41.26,40.0,40.0,39.96,0.11,0.2753,1.6126,864372,35255830.83,10698690000.0,2147752000.0
2008-07-25,'002242,九阳股份,0.0,0.0,0.0,0.0,39.96,None,None,0.0,0,0.0,10669320000.0,2141856000.0
2008-07-24,'002242,九阳股份,39.96,40.3,38.67,39.29,38.78,1.18,3.0428,1.0098,541249,21468374.93,10669320000.0,2141856000.0
2008-07-23,'002242,九阳股份,38.78,40.0,38.5,39.95,39.45,-0.67,-1.6984,0.8289,444316,17361233.53,10354260000.0,2078608000.0
2008-07-22,'002242,九阳股份,39.45,39.99,38.95,39.58,39.73,-0.28,-0.7048,0.4942,264881,10496330.2,10533150000.0,2114520000.0
2008-07-21,'002242,九阳股份,39.73,39.9,38.28,38.28,38.88,0.85,2.1862,0.5635,302059,11936132.95,10607910000.0,2129528000.0
2008-07-18,'002242,九阳股份,38.88,39.4,38.01,38.66,38.62,0.26,0.6732,1.131,606233,23499786.06,10380960000.0,2083968000.0
2008-07-17,'002242,九阳股份,38.62,39.38,38.0,38.5,37.7,0.92,2.4403,2.4815,1330081,51641081.01,10311540000.0,2070032000.0
2008-07-16,'002242,九阳股份,37.7,39.89,37.65,39.32,39.6,-1.9,-4.798,3.126,1675546,64580411.82,10065900000.0,2020720000.0
2008-07-15,'002242,九阳股份,39.6,42.12,39.58,42.11,41.99,-2.39,-5.6918,1.823,977120,39685242.88,10573200000.0,2122560000.0
2008-07-14,'002242,九阳股份,41.99,42.55,40.5,40.6,41.25,0.74,1.7939,2.3887,1280323,53716148.04,11211330000.0,2250664000.0
2008-07-11,'002242,九阳股份,41.25,41.59,39.16,39.6,40.0,1.25,3.125,1.2544,672332,27158498.17,11013750000.0,2211000000.0
2008-07-10,'002242,九阳股份,40.0,40.8,38.4,39.7,40.29,-0.29,-0.7198,2.0851,1117614,44259580.99,10680000000.0,2144000000.0
2008-07-09,'002242,九阳股份,40.29,40.33,38.3,39.13,39.23,1.06,2.702,2.8472,1526115,60873780.92,10757430000.0,2159544000.0
2008-07-08,'002242,九阳股份,39.23,41.99,37.89,41.99,42.1,-2.87,-6.8171,5.6931,3051485,120009949.31,10474410000.0,2102728000.0
2008-07-07,'002242,九阳股份,42.1,43.49,41.28,41.98,41.8,0.3,0.7177,3.5043,1878317,79790071.76,11240700000.0,2256560000.0
2008-07-04,'002242,九阳股份,41.8,42.58,41.22,42.4,42.5,-0.7,-1.6471,1.3679,733188,30688495.94,11160600000.0,2240480000.0
2008-07-03,'002242,九阳股份,42.5,43.65,40.5,40.95,41.8,0.7,1.6746,3.527,1890473,80329728.15,11347500000.0,2278000000.0
2008-07-02,'002242,九阳股份,41.8,42.5,39.88,41.0,40.7,1.1,2.7027,2.2533,1207765,50463718.22,11160600000.0,2240480000.0
2008-07-01,'002242,九阳股份,40.7,42.9,40.02,41.44,40.44,0.26,0.6429,1.5394,825104,34376469.54,10866900000.0,2181520000.0
2008-06-30,'002242,九阳股份,40.44,40.8,38.5,38.8,39.5,0.94,2.3797,0.7112,381187,15107064.46,10797480000.0,2167584000.0
2008-06-27,'002242,九阳股份,39.5,40.4,38.5,39.07,41.02,-1.52,-3.7055,1.7815,954860,37415055.94,10546500000.0,2117200000.0
2008-06-26,'002242,九阳股份,41.02,41.98,40.08,40.99,40.8,0.22,0.5392,1.5479,829694,34021643.73,10952340000.0,2198672000.0
2008-06-25,'002242,九阳股份,40.8,42.15,39.5,39.96,40.18,0.62,1.5431,2.4247,1299616,53432738.83,10893600000.0,2186880000.0
2008-06-24,'002242,九阳股份,40.18,40.9,37.03,37.8,37.93,2.25,5.932,1.7127,918008,35959955.54,10728060000.0,2153648000.0
2008-06-23,'002242,九阳股份,37.93,39.0,37.5,38.35,39.38,-1.45,-3.6821,0.8197,439362,16802638.42,10127310000.0,2033048000.0
2008-06-20,'002242,九阳股份,39.38,39.71,34.9,35.8,36.1,3.28,9.0859,4.831,2589438,98706036.61,10514460000.0,2110768000.0
2008-06-19,'002242,九阳股份,36.1,39.01,35.47,38.8,39.4,-3.3,-8.3756,2.633,1411314,53054789.84,9638700000.0,1934960000.0
2008-06-18,'002242,九阳股份,39.4,39.69,36.7,36.81,37.1,2.3,6.1995,2.5724,1378832,53275162.63,10519800000.0,2111840000.0
2008-06-17,'002242,九阳股份,37.1,38.8,36.6,37.88,37.81,-0.71,-1.8778,2.3537,1261569,47337179.06,9905700000.0,1988560000.0
2008-06-16,'002242,九阳股份,37.81,40.51,37.35,40.0,39.65,-1.84,-4.6406,3.891,2085552,80724549.56,10095270000.0,2026616000.0
2008-06-13,'002242,九阳股份,39.65,41.96,39.65,41.6,41.8,-2.15,-5.1435,3.3966,1820599,74291436.99,10586550000.0,2125240000.0
2008-06-12,'002242,九阳股份,41.8,42.4,39.36,42.4,43.73,-1.93,-4.4134,11.2392,6024201,245967863.6,11160600000.0,2240480000.0
2008-06-11,'002242,九阳股份,43.73,46.68,43.14,45.11,44.75,-1.02,-2.2793,8.2376,4415366,199678639.04,11675910000.0,2343928000.0
2008-06-10,'002242,九阳股份,44.75,46.43,44.01,45.0,46.7,-1.95,-4.1756,7.0765,3793029,171708241.29,11948250000.0,2398600000.0
2008-06-06,'002242,九阳股份,46.7,48.9,46.51,47.65,47.77,-1.07,-2.2399,7.6646,4108213,196762034.25,12468900000.0,2503120000.0
2008-06-05,'002242,九阳股份,47.77,47.89,46.31,46.99,47.5,0.27,0.5684,5.9112,3168410,149286125.99,12754590000.0,2560472000.0
2008-06-04,'002242,九阳股份,47.5,48.12,44.5,44.5,44.6,2.9,6.5022,10.4831,5618930,261960975.44,12682500000.0,2546000000.0
2008-06-03,'002242,九阳股份,44.6,46.15,44.43,44.58,45.02,-0.42,-0.9329,7.9185,4244309,191794306.14,11908200000.0,2390560000.0
2008-06-02,'002242,九阳股份,45.02,46.18,44.0,45.95,46.55,-1.53,-3.2868,13.9716,7488758,335961304.72,12020340000.0,2413072000.0
2008-05-30,'002242,九阳股份,46.55,47.35,45.3,45.8,45.99,0.56,1.2177,13.2177,7084709,328863706.93,12428850000.0,2495080000.0
2008-05-29,'002242,九阳股份,45.99,48.22,45.18,47.5,46.01,-0.02,-0.0435,26.4631,14184199,662250276.61,12279330000.0,2465064000.0
2008-05-28,'002242,N 九  阳,46.01,46.45,43.0,43.88,22.54,23.47,104.126,82.9583,44465664,2000580595.57,12284670000.0,2466136000.0
2008-05-16,'002242,九阳股份,0.0,0.0,0.0,0.0,22.54,None,None,0.0,0,0.0,4508000000.0,0.0
